1742,台蠟,19.25,0.00 ,19.50,19.50,19.25,19.28,"32,641","629,342",24,19.20,19.25,"55,050,000",19.25,21.15,17.35
1752,南光,32.30,+0.05,32.30,32.45,32.25,32.29,"38,000","1,227,050",27,32.30,32.40,"100,988,472",32.30,35.50,29.10
1777,生泰,79.70,-0.20 ,79.80,80.00,78.50,79.51,"8,000","636,100",8,78.90,79.70,"30,059,550",79.70,87.60,71.80
1781,合世,12.40,+0.05,12.35,12.90,12.35,12.47,"59,018","735,973",36,12.40,12.45,"47,407,605",12.40,13.60,11.20
1784,訊聯,33.00,-1.05 ,35.00,35.30,32.90,34.17,"6,131,682","209,490,390","3,703",32.95,33.00,"49,688,924",33.00,36.30,29.70
1785,光洋科,20.80,+0.20,20.90,20.95,20.75,20.83,"891,598","18,570,991",446,20.80,20.85,"398,501,243",20.80,22.85,18.75
1787,福盈科,22.60,+0.10,22.75,22.75,22.60,22.67,"12,000","272,050",9,22.60,22.70,"67,888,504",22.60,24.85,20.35
1788,杏昌,99.50,+0.20,99.60,99.60,99.30,99.43,"12,000","1,193,200",10,99.40,99.50,"35,000,000",99.50,109.00,89.60
1795,美時,50.70,+0.10,51.30,51.60,50.60,50.95,"1,008,202","51,363,902",676,50.70,50.80,"238,200,744",50.70,55.70,45.65
1796,金穎生技,43.50,0.00 ,42.50,43.50,42.50,42.83,"12,002","514,087",5,42.50,44.00,"27,624,391",43.50,47.85,39.15
1799,易威,16.85,+0.15,16.90,17.00,16.80,16.92,"37,000","626,100",25,16.85,17.00,"98,842,678",16.85,18.50,15.20
1813,寶利徠,21.10,-0.05 ,21.20,21.30,21.10,21.19,"55,000","1,165,350",41,21.10,21.30,"46,635,510",21.10,23.20,19.00
1815,富喬,16.10,+0.15,16.15,16.20,16.05,16.10,"2,296,500","36,974,574",834,16.10,16.15,"433,784,403",16.10,17.70,14.50
2035,唐榮,44.95,+0.05,44.90,45.00,44.70,44.89,"23,000","1,032,550",12,44.50,44.95,"350,000,000",44.95,49.40,40.50
2061,風青,10.55,-0.10 ,10.55,10.60,10.45,10.55,"9,192","97,010",18,10.50,10.55,"62,075,076",10.55,11.60,9.50
2063,世鎧,38.00,+0.40,38.00,38.10,38.00,38.01,"17,000","646,250",12,37.90,38.10,"45,000,000",38.00,41.80,34.20
2064,晉椿,16.70,0.00 ,16.80,16.80,16.70,16.77,"3,000","50,300",2,16.65,16.85,"70,000,000",16.70,18.35,15.05
2065,世豐,27.30,-0.15 ,27.30,27.30,27.30,27.30,"1,000","27,300",1,27.45,27.90,"32,679,220",27.30,30.00,24.60
2066,世德,81.00,+0.50,80.50,81.00,80.50,80.88,"18,196","1,471,776",14,80.60,81.00,"36,502,870",81.00,89.10,72.90
2067,嘉鋼,15.00,-0.10 ,15.00,15.40,14.90,15.01,"25,000","375,250",13,14.95,15.50,"45,138,177",15.00,16.50,13.50
2221,大甲,32.05,-0.20 ,32.55,32.70,32.00,32.19,"145,120","4,672,110",100,32.05,32.20,"42,425,000",32.05,35.25,28.85
2230,泰茂,11.60,+0.10,11.50,11.65,11.50,11.59,"4,000","46,350",4,11.55,11.70,"39,617,338",11.60,12.75,10.45
2233,宇隆,104.00,+2.00,104.00,104.50,103.50,103.86,"146,052","15,169,668",120,103.50,104.00,"49,214,766",104.00,114.00,93.60
2235,謚源,55.70,+2.70,53.50,55.70,52.30,54.17,"20,040","1,085,604",21,55.00,55.70,"35,878,000",55.70,61.20,50.20
2596,綠意,21.50,+0.10,21.50,21.50,21.45,21.49,"48,000","1,031,750",39,21.50,21.55,"100,000,000",21.50,23.65,19.35
2640,大車隊,66.20,+1.00,66.00,66.30,65.80,66.04,"26,000","1,717,000",22,66.10,66.30,"51,195,297",66.20,72.80,59.60
2641,正德,7.37,+0.05,7.38,7.47,7.32,7.36,"477,875","3,516,826",141,7.37,7.39,"151,124,642",7.37,8.10,6.64
2643,捷迅,30.10,-0.05 ,30.10,30.10,30.10,30.10,"2,000","60,200",2,29.90,30.15,"26,230,000",30.10,33.10,27.10
2718,晶悅,22.15,0.00 ,21.20,22.15,21.20,21.68,"2,000","43,350",2,21.00,22.90,"22,576,000",22.15,24.35,19.95
2719,燦星旅,9.90,-0.15 ,10.00,10.35,9.84,10.00,"124,000","1,240,590",78,9.87,9.90,"36,292,000",9.90,10.85,8.91
2724,富驛-KY,3.20,+0.10,3.20,3.20,3.20,3.20,"15,000","48,000",1,3.20,3.39,"68,172,290",3.20,3.52,2.88
2726,雅茗-KY,59.90,+1.20,57.70,60.00,57.70,58.45,"67,234","3,929,540",66,58.70,60.00,"33,635,556",59.90,65.80,54.00
2729,瓦城,238.50,+2.50,236.00,238.50,236.00,237.79,"19,022","4,523,268",17,238.50,239.00,"23,266,000",238.50,262.00,215.00
2732,六角,76.30,+0.50,75.40,76.50,75.40,76.01,"52,109","3,960,597",58,76.00,76.30,"38,145,213",76.30,83.90,68.70
2734,易飛網,13.30,+0.55,13.00,13.30,12.80,13.05,"13,000","169,700",10,12.70,13.30,"30,259,760",13.30,14.60,12.00
2736,高野,13.40,0.00 ,13.50,13.80,13.35,13.57,"128,000","1,736,850",55,13.35,13.50,"48,992,383",13.40,14.70,12.10
2740,天蔥,24.00,+0.05,24.30,24.30,24.00,24.08,"4,000","96,300",4,23.95,24.50,"17,478,196",24.00,26.40,21.60
2745,五福,22.35,-0.05 ,22.40,22.40,22.35,22.37,"17,000","380,250",8,22.00,22.40,"29,308,526",22.35,24.55,20.15
2916,滿心,17.60,-0.05 ,17.60,17.60,17.60,17.60,"39,013","686,629",14,17.60,17.75,"54,626,878",17.60,19.35,15.85
2924,東凌-KY,34.30,-0.30 ,33.05,34.30,33.00,33.58,"9,000","302,200",9,33.05,34.30,"32,805,174",34.30,37.70,30.90
2926,誠品生活,132.50,0.00 ,133.00,133.00,132.50,132.96,"8,200","1,090,300",10,132.50,133.00,"47,389,650",132.50,145.50,119.50
2928,紅馬-KY,45.75,+0.25,45.50,45.95,44.70,45.37,"12,000","544,400",12,45.05,45.85,"47,301,154",45.75,50.30,41.20
2937,集雅社, ---,--- ,---,---,---,17.58,0,0,0,17.00,17.45,"32,860,000",17.45,19.15,15.75
3064,泰偉,14.90,0.00 ,14.60,14.90,14.50,14.72,"17,000","250,200",11,14.85,14.90,"72,105,141",14.90,16.35,13.45
3066,李洲,6.10,+0.10,6.10,6.10,6.10,6.09,"2,097","12,765",3,6.01,6.14,"83,070,612",6.10,6.71,5.49
3067,全域, ---,--- ,---,---,---,10.18,0,0,0,9.70,10.15,"29,025,240",10.15,11.15,9.14
3071,協禧,18.05,+0.05,18.05,18.25,18.05,18.16,"80,212","1,456,744",35,18.05,18.10,"120,000,000",18.05,19.85,16.25
3073,凱柏實業,5.91,-0.09 ,6.08,6.08,5.91,6.03,"31,000","187,000",14,5.90,6.00,"46,463,665",5.91,6.50,5.32
3078,僑威,26.90,0.00 ,27.00,27.15,26.90,27.00,"264,200","7,132,279",159,26.90,27.00,"227,391,064",26.90,29.55,24.25
3081,聯亞,279.00,-3.00 ,281.50,288.00,277.50,282.91,"552,145","156,209,455",489,279.00,280.00,"90,573,177",279.00,306.50,251.50
3083,網龍,45.35,+0.35,45.65,46.55,44.50,45.44,"2,652,833","120,555,168","1,812",45.30,45.35,"85,704,358",45.35,49.85,40.85
3085,新零售,12.45,-0.05 ,12.55,12.55,12.25,12.33,"31,002","382,224",22,12.30,12.45,"118,081,713",12.45,13.65,11.25
3086,華義,15.80,0.00 ,15.80,15.80,15.80,15.53,"1,550","24,076",3,14.65,15.80,"61,166,127",15.80,17.35,14.25
3088,艾訊,57.60,+0.60,57.30,57.70,57.30,57.56,"117,062","6,738,471",101,57.50,57.60,"79,418,034",57.60,63.30,51.90
3089,元炬,15.20,+0.20,15.05,15.20,15.00,15.03,"19,700","296,069",13,15.20,15.30,"60,113,314",15.20,16.70,13.70
3092,鴻碩,41.60,+0.05,42.50,42.50,41.60,41.69,"73,170","3,050,719",48,41.60,41.75,"71,193,155",41.60,45.75,37.45
3093,港建,25.10,-0.05 ,25.10,25.50,25.10,25.13,"12,000","301,600",7,25.15,25.45,"36,288,894",25.10,27.60,22.60
3095,及成,3.36,-0.05 ,3.41,3.41,3.36,3.37,"14,008","47,245",12,3.36,3.41,"109,276,321",3.36,3.69,3.03
3105,穩懋,133.50,-8.50 ,145.00,146.00,133.50,138.22,"15,631,858","2,160,601,382","10,239",133.50,134.00,"422,666,384",133.50,146.50,120.50
3114,好德,31.50,-0.50 ,32.90,32.90,31.50,32.34,"666,005","21,541,507",339,31.50,31.75,"52,014,239",31.50,34.65,28.35
3115,寶島極,20.30,+0.25,20.10,20.30,20.10,20.14,"28,000","564,000",17,20.20,20.30,"43,697,600",20.30,22.30,18.30
3118,進階,30.65,+0.10,30.65,30.65,30.60,30.64,"12,102","370,754",14,30.55,30.70,"32,452,860",30.65,33.70,27.60
3122,笙泉,15.80,0.00 ,15.50,15.80,15.50,15.62,"11,002","171,880",10,15.60,15.95,"39,299,934",15.80,17.35,14.25
3128,昇銳,12.45,0.00 ,12.60,12.60,12.35,12.43,"59,002","733,574",39,12.40,12.45,"42,000,000",12.45,13.65,11.25
3131,弘塑,118.50,+1.00,118.00,120.00,118.00,119.06,"26,007","3,096,389",30,118.50,119.50,"24,683,843",118.50,130.00,107.00
3141,晶宏,35.95,+0.10,36.05,36.80,35.95,36.30,"526,476","19,112,956",383,35.90,35.95,"63,417,496",35.95,39.50,32.40
3144,新揚科,24.40,+0.20,24.50,24.75,24.35,24.51,"129,000","3,161,850",75,24.35,24.50,"100,637,750",24.40,26.80,22.00
3147,大綜,17.75,+0.15,17.70,17.95,17.65,17.75,"17,000","301,750",15,17.75,17.85,"34,006,099",17.75,19.50,16.00
3152,璟德,211.50,-1.00 ,214.00,216.00,210.00,212.60,"199,239","42,358,668",182,211.00,213.50,"69,016,200",211.50,232.50,190.50
3162,精確,25.60,+2.30,25.50,25.60,25.00,25.53,"34,014","868,231",19,24.60,25.60,"126,531,342",25.60,28.15,23.05
3163,波若威,33.70,-0.80 ,34.45,34.50,33.65,33.87,"325,013","11,007,788",226,33.70,33.80,"75,300,399",33.70,37.05,30.35
3169,亞信,26.35,+0.20,25.95,26.40,25.95,26.27,"37,001","971,978",30,26.20,26.35,"53,740,650",26.35,28.95,23.75
3171,新洲,12.60,-0.40 ,12.60,13.00,12.60,12.62,"22,000","277,600",14,12.60,12.75,"59,203,515",12.60,13.85,11.35
3176,基亞,46.90,+1.35,45.60,47.90,44.30,45.69,"2,116,402","96,708,049","1,086",46.80,46.90,"138,685,505",46.90,51.50,42.25
3188,鑫龍騰,20.00,+0.65,20.30,20.30,19.80,19.89,"6,096","121,260",12,19.15,19.85,"90,295,120",20.00,22.00,18.00
3191,和進,19.00,+0.40,18.70,19.00,18.70,18.94,"108,125","2,048,110",50,18.90,19.00,"57,194,761",19.00,20.90,17.10
3202,樺晟,12.35,-0.05 ,12.40,12.70,12.35,12.50,"316,002","3,951,324",137,12.35,12.45,"100,161,561",12.35,13.55,11.15
3205,佰研,52.10,+0.10,52.60,53.40,52.10,52.49,"69,005","3,621,881",69,52.10,52.40,"32,772,631",52.10,57.30,46.90
3206,志豐,22.40,+0.10,22.15,22.50,22.15,22.35,"287,786","6,432,824",139,22.30,22.40,"52,859,432",22.40,24.60,20.20
3207,耀勝,10.80,+0.30,10.70,10.85,10.70,10.81,"24,005","259,400",10,10.00,10.75,"43,259,225",10.80,11.85,9.72
3211,順達,42.50,-0.20 ,43.10,43.50,42.35,42.80,"1,296,254","55,474,072",854,42.50,42.55,"151,968,521",42.50,46.75,38.25
3213,茂訊,42.60,+0.10,42.50,42.75,42.50,42.66,"34,101","1,454,826",27,42.60,42.70,"58,685,547",42.60,46.85,38.35
3217,優群,31.50,+0.55,31.20,31.50,30.95,31.27,"127,000","3,971,550",89,31.35,31.50,"82,104,203",31.50,34.65,28.35
3218,大學光,26.95,+0.15,27.20,27.20,26.80,26.94,"54,005","1,454,735",50,26.95,27.00,"76,123,000",26.95,29.60,24.30
3219,倚強,21.30,-0.15 ,21.50,21.50,21.30,21.40,"2,000","42,800",2,21.00,21.95,"23,300,417",21.30,23.40,19.20
3221,台嘉碩,19.60,-0.20 ,20.00,20.20,19.55,19.89,"338,096","6,724,898",226,19.60,19.80,"102,348,210",19.60,21.55,17.65
3224,三顧,59.80,-0.10 ,59.80,60.00,59.60,59.82,"68,019","4,069,221",62,59.70,59.90,"58,016,045",59.80,65.70,53.90
3226,至寶電,51.80,-0.10 ,52.00,52.00,51.80,51.93,"23,000","1,194,300",10,51.80,52.00,"64,430,573",51.80,56.90,46.65
3227,原相,117.00,-0.50 ,119.00,120.00,117.00,118.52,"1,412,173","167,373,587","1,062",117.00,117.50,"133,917,192",117.00,128.50,105.50
3228,金麗科,31.60,-3.50 ,31.60,31.60,31.60,31.60,"481,335","15,210,185",240,0.00,31.60,"67,792,705",31.60,34.75,28.45
3230,錦明,6.08,-0.01 ,6.08,6.08,6.08,6.08,"4,000","24,320",3,6.00,6.08,"107,746,524",6.08,6.68,5.48
3232,昱捷,23.30,-0.55 ,24.00,24.00,23.30,23.58,"59,000","1,391,200",44,23.30,23.35,"36,567,865",23.30,25.60,21.00
3234,光環,27.45,+0.20,27.50,27.90,27.45,27.64,"178,800","4,941,188",129,27.45,27.60,"72,527,692",27.45,30.15,24.75
3236,千如,29.75,+0.15,29.95,30.25,29.65,29.95,"388,893","11,646,040",293,29.70,29.75,"85,641,378",29.75,32.70,26.80
3252,海灣,16.90,+0.10,16.90,17.00,16.85,16.93,"215,362","3,646,563",106,16.85,16.90,"50,195,754",16.90,18.55,15.25
3259,鑫創,23.00,-0.50 ,22.85,23.50,22.50,22.73,"142,002","3,227,796",104,22.90,23.00,"80,859,553",23.00,25.30,20.70
3260,威剛,51.70,+0.60,51.60,52.40,51.30,51.74,"1,280,669","66,260,747",894,51.70,51.80,"224,172,374",51.70,56.80,46.55
3264,欣銓,37.55,+0.75,37.35,38.10,37.25,37.79,"3,534,466","133,574,743","1,941",37.55,37.60,"490,396,211",37.55,41.30,33.80
3265,台星科,31.25,+0.45,31.40,31.40,31.00,31.15,"334,500","10,419,775",206,31.20,31.25,"136,261,659",31.25,34.35,28.15
3268,海德威,14.05,+0.25,13.95,14.20,13.95,14.11,"20,003","282,292",14,14.05,14.20,"33,426,272",14.05,15.45,12.65
3272,東碩,32.40,+0.05,32.20,32.85,32.20,32.56,"28,000","911,550",21,32.40,32.55,"52,264,966",32.40,35.60,29.20
3276,宇環,12.20,+0.20,12.20,12.20,12.20,12.20,"1,000","12,200",1,12.20,12.30,"69,712,666",12.20,13.40,11.00
3284,太普高,16.80,-0.10 ,17.00,17.00,16.80,16.94,"188,014","3,184,328",47,16.80,16.90,"55,961,790",16.80,18.45,15.15
3285,微端,23.90,-0.05 ,24.40,24.75,23.75,24.26,"886,197","21,497,687",593,23.80,23.90,"44,109,324",23.90,26.25,21.55
3287,廣寰科,9.19,-0.01 ,9.00,9.25,9.00,9.12,"18,000","164,150",9,9.10,9.18,"43,970,483",9.19,10.10,8.28
3288,點晶,3.83,-0.16 ,3.76,3.83,3.76,3.82,"9,000","34,400",4,3.81,4.38,"56,650,148",3.83,4.21,3.45
3289,宜特,52.50,-0.50 ,53.90,53.90,52.10,53.01,"248,204","13,157,742",219,52.50,52.70,"63,575,121",52.50,57.70,47.25
3290,東浦,20.20,+0.60,19.80,20.50,19.60,20.12,"569,451","11,459,014",245,20.10,20.20,"99,548,926",20.20,22.20,18.20
3293,鈊象,142.00,+0.50,143.00,144.00,141.00,142.30,"76,600","10,899,900",78,142.00,143.00,"70,087,140",142.00,156.00,128.00
3294,英濟,13.70,+0.20,13.55,13.90,13.50,13.77,"114,020","1,570,275",94,13.70,13.75,"132,015,919",13.70,15.05,12.35
3297,杭特,15.20,+0.15,14.95,15.30,14.95,15.14,"62,800","950,530",32,15.10,15.20,"36,859,845",15.20,16.70,13.70
3299,帛漢,46.05,-0.40 ,46.90,47.15,46.05,46.47,"304,763","14,163,302",229,46.05,46.20,"61,194,225",46.05,50.60,41.45
3303,岱稜,18.40,+0.05,18.35,18.40,18.30,18.34,"39,002","715,286",15,18.40,18.50,"96,089,607",18.40,20.20,16.60
3306,鼎天,20.00,-0.10 ,20.55,20.55,20.00,20.16,"4,000","80,650",4,19.90,20.20,"50,607,702",20.00,22.00,18.00
3310,佳穎,39.45,+0.65,39.00,39.50,39.00,39.23,"93,253","3,658,591",74,39.15,39.45,"62,781,586",39.45,43.35,35.55
3313,斐成,27.20,+0.75,26.65,27.80,26.65,27.34,"504,002","13,779,404",314,27.20,27.25,"83,770,776",27.20,29.90,24.50
3317,尼克森,36.00,+0.30,36.50,36.80,35.90,36.28,"471,010","17,088,557",351,36.00,36.15,"61,251,550",36.00,39.60,32.40
3322,建舜電,9.05,+0.09,8.97,9.15,8.97,9.08,"62,005","562,735",41,9.04,9.05,"86,415,616",9.05,9.95,8.15
3323,加百裕,38.25,-0.75 ,39.35,39.95,38.20,38.84,"3,161,382","122,777,005","2,051",38.20,38.25,"86,799,914",38.25,42.05,34.45
3324,雙鴻,47.70,+0.20,47.70,48.00,47.65,47.81,"274,007","13,101,286",214,47.70,47.75,"82,680,953",47.70,52.40,42.95
3325,旭品,12.75,+0.05,12.95,13.50,12.70,13.09,"436,107","5,707,800",263,12.75,12.80,"74,634,579",12.75,14.00,11.50
3332,幸康,40.65,0.00 ,40.75,40.75,40.65,40.70,"2,000","81,400",2,39.35,41.50,"48,104,246",40.65,44.70,36.60
3339,泰谷,8.10,-0.07 ,7.96,8.10,7.96,7.99,"4,063","32,477",4,7.96,8.10,"96,181,442",8.10,8.91,7.29
3354,律勝,18.80,-0.25 ,19.55,19.55,18.80,19.11,"237,000","4,528,350",174,18.80,18.85,"70,112,426",18.80,20.65,16.95
3360,尚立,19.20,+0.30,19.15,19.80,19.15,19.53,"1,187,012","23,185,882",627,19.20,19.25,"75,456,054",19.20,21.10,17.30
3362,先進光,49.70,-0.40 ,51.00,51.80,49.65,50.57,"1,530,107","77,372,875",969,49.70,49.95,"110,858,706",49.70,54.60,44.75
3363,上詮,26.15,-0.15 ,26.30,26.50,25.85,26.12,"99,007","2,586,082",65,25.85,26.15,"77,474,145",26.15,28.75,23.55
3372,典範,5.44,0.00 ,5.43,5.46,5.40,5.44,"242,005","1,315,455",48,5.40,5.44,"407,330,000",5.44,5.98,4.90
3373,熱映,17.40,+0.05,17.40,17.40,17.30,17.35,"8,252","143,184",9,17.25,17.40,"43,289,801",17.40,19.10,15.70
3374,精材,45.00,+0.15,45.70,46.10,44.85,45.48,"2,427,050","110,382,100","1,422",44.95,45.00,"271,794,916",45.00,49.50,40.50
3379,彬台,10.90,+0.30,10.60,10.90,10.60,10.71,"7,026","75,276",15,10.75,10.90,"38,041,748",10.90,11.95,9.81
3388,崇越電,76.40,+1.40,75.00,76.40,75.00,75.41,"99,400","7,495,759",76,76.30,76.40,"64,061,000",76.40,84.00,68.80
3390,旭軟,24.00,+0.60,23.35,24.50,23.35,23.77,"192,003","4,563,469",90,23.90,24.00,"66,981,059",24.00,26.40,21.60
3402,漢科,30.35,+0.05,30.65,30.65,30.25,30.38,"106,002","3,220,216",68,30.35,30.45,"73,047,692",30.35,33.35,27.35
3426,台興,54.50,-0.60 ,54.50,55.00,53.90,54.23,"45,984","2,493,736",45,54.00,54.60,"26,400,000",54.50,59.90,49.05
3431,長天,5.21,+0.02,5.21,5.21,5.20,5.20,"12,270","63,825",8,5.17,5.21,"35,458,704",5.21,5.73,4.69
3434,哲固,14.15,+0.15,14.35,14.35,14.00,14.12,"41,000","578,850",23,14.05,14.15,"22,700,000",14.15,15.55,12.75
3438,類比科,15.40,+0.10,15.50,15.50,15.30,15.34,"40,005","613,675",32,15.35,15.40,"67,379,735",15.40,16.90,13.90
3441,聯一光,26.10,+0.65,26.00,26.40,26.00,26.16,"157,004","4,107,404",128,26.10,26.20,"40,039,920",26.10,28.70,23.50
3444,利機,23.00,-0.05 ,23.00,23.00,23.00,23.00,"19,000","437,000",12,23.00,23.05,"39,114,586",23.00,25.30,20.70
3452,益通,3.92,+0.12,3.72,4.05,3.72,3.94,"275,542","1,085,621",84,3.85,3.94,"779,449,742",3.92,4.31,3.53
3455,由田,47.50,+0.40,47.30,48.10,47.30,47.87,"147,102","7,041,761",111,47.50,47.80,"61,468,750",47.50,52.20,42.75
3465,祥業,20.00,-1.35 ,21.35,21.35,20.00,20.37,"23,201","472,549",15,20.15,21.35,"17,160,335",20.00,22.00,18.00
3466,致振,12.05,+0.05,12.05,12.05,12.05,12.05,"16,000","192,800",7,12.00,12.05,"60,887,573",12.05,13.25,10.85
3479,安勤,41.05,+0.15,41.00,41.10,41.00,41.02,"49,014","2,010,375",34,41.00,41.05,"69,194,164",41.05,45.15,36.95
3483,力致,21.00,+0.10,21.00,21.20,20.90,21.06,"47,004","989,931",12,20.75,21.00,"53,856,000",21.00,23.10,18.90
3484,崧騰,31.35,+0.05,31.95,31.95,31.30,31.56,"18,502","584,014",25,31.35,31.45,"69,736,557",31.35,34.45,28.25
