00744B,國泰中國政金債5+,40.14,+0.10,40.03,40.14,40.03,40.11,"107,000","4,292,070",4,40.05,40.18,"141,728,000",40.14,9999.95,0.01
00745B,富邦中政債0-1,39.80,+0.08,39.80,39.80,39.80,39.80,"100,000","3,980,000",6,0.30,0.00,"8,516,000",39.80,9999.95,0.01
00746B,富邦A級公司債,39.99,+0.09,40.00,40.00,39.99,40.00,"100,000","3,999,500",6,0.30,40.30,"5,464,000",39.99,9999.95,0.01
1240,茂生農經,46.80,-0.50 ,47.50,47.50,46.35,46.89,"50,001","2,344,297",45,46.40,46.65,"33,000,000",46.80,51.40,42.15
1258,其祥-KY,28.10,-0.70 ,28.70,28.70,27.75,28.00,"14,000","392,050",11,27.80,28.20,"36,816,458",28.10,30.90,25.30
1259,安心, ---,--- ,---,---,---,77.00,2,154,2,76.50,77.00,"32,389,500",76.50,84.10,68.90
1264,德麥,213.50,0.00 ,214.00,215.00,213.50,214.54,"12,032","2,581,361",25,212.50,214.50,"33,695,970",213.50,234.50,192.50
1268,漢來美食,141.00,-1.50 ,141.00,142.00,139.50,140.92,"82,672","11,650,080",43,139.00,141.00,"39,273,730",141.00,155.00,127.00
1333,恩得利,2.43,+0.02,2.44,2.44,2.43,2.43,"6,002","14,594",6,2.42,2.49,"74,515,375",2.43,2.67,2.19
1336,台翰,17.60,+0.25,17.35,17.60,17.35,17.52,"84,000","1,471,450",35,17.50,17.60,"83,193,419",17.60,19.35,15.85
1565,精華,669.00,+3.00,666.00,674.00,660.00,667.22,"133,196","88,871,300",132,668.00,670.00,"50,416,516",669.00,735.00,603.00
1566,捷邦,16.80,0.00 ,16.80,16.80,16.75,16.76,"12,000","201,150",11,16.75,16.85,"86,467,028",16.80,18.45,15.15
1569,濱川,18.30,-0.40 ,18.85,18.85,18.05,18.27,"416,000","7,601,900",297,18.25,18.30,"112,713,264",18.30,20.10,16.50
1570,力肯,13.00,0.00 ,13.00,13.00,13.00,13.00,"11,000","143,000",8,12.90,13.00,"51,500,839",13.00,14.30,11.70
1580,新麥,140.00,-1.50 ,141.00,141.00,140.00,140.32,"180,446","25,320,940",95,140.00,141.00,"50,230,242",140.00,154.00,126.00
1584,精剛,8.05,0.00 ,8.05,8.06,7.95,8.03,"85,609","687,052",34,7.96,8.05,"82,470,533",8.05,8.85,7.25
1586,和勤,39.80,+1.40,38.75,40.15,38.40,39.44,"906,252","35,738,228",467,39.65,39.80,"76,488,857",39.80,43.75,35.85
1591,駿吉-KY,35.00,0.00 ,34.90,35.40,34.80,35.11,"29,000","1,018,200",23,34.85,35.00,"33,164,807",35.00,38.50,31.50
1593,祺驊,43.50,0.00 ,43.50,43.60,43.45,43.51,"5,000","217,550",5,43.50,44.05,"31,948,455",43.50,47.85,39.15
1595,川寶,50.50,0.00 ,50.30,50.50,50.30,50.40,"7,000","352,800",7,50.40,50.70,"47,148,134",50.50,55.50,45.45
1597,直得,123.50,-1.00 ,124.50,125.00,122.50,123.26,"631,931","77,893,908",527,123.50,124.00,"73,806,862",123.50,135.50,111.50
1599,宏佳騰,34.00,+0.15,33.85,34.00,33.80,33.85,"15,386","520,835",12,33.90,34.00,"62,002,519",34.00,37.40,30.60
1742,台蠟,21.00,+0.10,20.90,21.00,20.85,20.97,"67,180","1,408,630",23,21.00,21.05,"55,050,000",21.00,23.10,18.90
1752,南光,33.60,-0.15 ,33.55,33.65,33.45,33.53,"55,052","1,846,097",38,33.55,33.70,"100,988,472",33.60,36.95,30.25
1777,生泰,80.40,+0.60,78.80,80.60,78.80,79.99,"9,000","719,900",9,79.70,80.40,"30,059,550",80.40,88.40,72.40
1781,合世,12.90,+1.15,11.95,12.90,11.95,12.86,"467,101","6,008,302",203,12.90,0.00,"47,407,605",12.90,14.15,11.65
1784,訊聯,26.60,+0.05,26.60,26.70,26.45,26.58,"19,001","504,976",14,26.60,26.65,"49,688,924",26.60,29.25,23.95
1785,光洋科,21.00,+0.45,20.60,21.00,20.35,20.75,"1,804,624","37,443,304",692,20.90,21.00,"398,501,243",21.00,23.10,18.90
1787,福盈科,23.15,+0.15,23.00,23.15,23.00,23.02,"116,000","2,670,350",23,23.15,23.20,"67,888,504",23.15,25.45,20.85
1788,杏昌,99.70,0.00 ,99.50,100.00,99.50,99.56,"21,000","2,090,800",19,99.50,99.90,"35,000,000",99.70,109.50,89.80
1795,美時,62.40,-0.10 ,62.50,63.80,62.20,63.21,"1,479,000","93,490,400","1,069",62.40,62.60,"238,200,744",62.40,68.60,56.20
1796,金穎生技,45.90,+0.10,45.00,45.90,45.00,45.10,"9,000","405,900",6,45.10,45.90,"27,440,391",45.90,50.40,41.35
1799,易威,17.20,+0.20,17.00,17.20,17.00,17.11,"19,000","325,050",14,17.20,17.25,"98,842,678",17.20,18.90,15.50
1813,寶利徠,20.10,0.00 ,20.10,20.15,19.70,19.90,"93,000","1,851,150",68,19.75,20.10,"46,635,510",20.10,22.10,18.10
1815,富喬,16.85,+0.10,16.75,16.90,16.70,16.79,"1,702,327","28,575,941",530,16.80,16.85,"433,784,403",16.85,18.50,15.20
2035,唐榮,44.95,-0.05 ,44.85,45.00,44.75,44.88,"15,156","680,222",9,44.70,44.90,"350,000,000",44.95,49.40,40.50
2061,風青,11.25,0.00 ,11.05,11.30,11.00,11.08,"26,000","288,050",16,11.20,11.25,"62,075,076",11.25,12.35,10.15
2063,世鎧,38.00,-0.05 ,38.00,38.25,37.50,37.85,"79,534","3,010,475",58,38.00,38.15,"45,000,000",38.00,41.80,34.20
2064,晉椿,16.50,-0.05 ,16.55,16.55,16.50,16.51,"9,000","148,600",6,16.55,16.75,"70,000,000",16.50,18.15,14.85
2065,世豐,27.90,-0.25 ,27.85,28.10,27.85,27.93,"10,000","279,300",7,27.85,27.90,"32,679,220",27.90,30.65,25.15
2066,世德, ---,--- ,---,---,---,79.13,0,0,0,78.20,79.70,"36,502,870",79.70,87.60,71.80
2067,嘉鋼,15.90,-0.10 ,16.05,16.05,15.90,16.02,"8,000","128,150",6,15.85,16.10,"45,138,177",15.90,17.45,14.35
2221,大甲,34.55,-0.15 ,34.70,34.70,34.20,34.50,"172,000","5,933,850",127,34.55,34.60,"42,425,000",34.55,38.00,31.10
2230,泰茂,11.00,0.00 ,11.00,11.20,11.00,11.05,"18,000","198,850",12,11.00,11.10,"39,617,338",11.00,12.10,9.90
2233,宇隆,112.00,0.00 ,112.00,112.50,112.00,112.01,"154,001","17,249,113",134,111.50,112.00,"49,214,766",112.00,123.00,101.00
2235,謚源,50.20,+0.45,50.20,50.20,50.20,50.20,"2,000","100,400",2,49.65,50.20,"35,878,000",50.20,55.20,45.20
2596,綠意,22.30,+0.15,22.75,22.75,22.25,22.45,"135,000","3,030,500",90,22.30,22.35,"100,000,000",22.30,24.50,20.10
2640,大車隊,67.00,-0.60 ,67.60,67.60,67.00,67.06,"96,328","6,459,668",54,67.10,67.30,"51,195,297",67.00,73.70,60.30
2641,正德,8.50,+0.01,8.49,8.54,8.30,8.40,"531,933","4,468,281",239,8.49,8.50,"151,124,642",8.50,9.35,7.65
2643,捷迅,30.20,+0.05,30.20,30.20,30.20,30.20,"2,000","60,400",2,30.05,30.20,"26,230,000",30.20,33.20,27.20
2718,晶悅, ---,--- ,---,---,---,22.35,0,0,0,21.00,22.65,"22,576,000",22.35,24.55,20.15
2719,燦星旅,8.00,+0.15,7.85,8.00,7.80,7.87,"30,038","236,257",15,7.77,8.00,"36,292,000",8.00,8.80,7.20
2724,富驛-KY,3.30,+0.05,3.20,3.30,3.20,3.24,"20,000","64,750",4,3.30,3.33,"68,172,290",3.30,3.63,2.97
2726,雅茗-KY,62.80,+1.30,61.50,62.80,61.50,61.76,"10,000","617,600",10,60.70,62.80,"33,646,716",62.80,69.00,56.60
2729,瓦城,235.00,+2.50,233.00,235.00,230.50,232.74,"13,731","3,195,747",16,231.00,235.50,"23,266,000",235.00,258.50,211.50
2732,六角,78.50,+0.10,78.40,78.50,77.00,77.76,"47,011","3,655,343",39,78.30,78.60,"38,145,213",78.50,86.30,70.70
2734,易飛網,13.45,+0.15,13.45,13.50,13.10,13.34,"15,000","200,150",8,13.25,13.45,"30,259,760",13.45,14.75,12.15
2736,高野,13.60,0.00 ,13.60,13.80,13.60,13.68,"18,000","246,300",14,13.60,13.75,"48,992,383",13.60,14.95,12.25
2740,天蔥,25.40,-0.30 ,25.95,25.95,25.40,25.54,"8,000","204,350",8,25.30,25.60,"15,978,196",25.40,27.90,22.90
2745,五福,23.85,+0.15,23.65,23.85,23.65,23.77,"12,003","285,370",12,23.75,23.90,"29,308,526",23.85,26.20,21.50
2916,滿心,17.60,+0.50,17.30,17.60,17.30,17.39,"29,017","504,469",19,17.60,17.65,"54,626,878",17.60,19.35,15.85
2924,東凌-KY,34.60,0.00 ,34.60,34.60,34.60,34.60,"2,000","69,200",2,32.85,34.60,"32,805,174",34.60,38.05,31.15
2926,誠品生活,133.50,+0.50,133.00,133.50,133.00,133.06,"8,050","1,071,150",10,133.00,133.50,"47,389,650",133.50,146.50,120.50
2928,紅馬-KY,43.40,-0.50 ,43.00,43.95,43.00,43.51,"11,034","480,140",14,43.40,43.85,"47,301,154",43.40,47.70,39.10
2937,集雅社, ---,--- ,---,---,---,17.90,500,"8,950",2,18.10,18.15,"32,860,000",18.10,19.90,16.30
3064,泰偉,18.50,-0.10 ,18.50,18.50,18.50,18.50,"5,000","92,500",4,18.30,18.50,"72,105,141",18.50,20.35,16.65
3066,李洲,6.40,-0.02 ,6.98,6.98,6.40,6.52,"6,000","39,140",5,6.45,6.47,"83,070,612",6.40,7.04,5.76
3067,全域,10.70,+0.50,10.10,10.70,10.10,10.40,"2,000","20,800",2,10.10,10.45,"29,025,240",10.70,11.75,9.63
3071,協禧,19.35,-0.10 ,19.40,19.50,19.20,19.30,"146,618","2,830,395",92,19.35,19.40,"120,000,000",19.35,21.25,17.45
3073,凱柏實業,6.71,+0.01,6.70,6.71,6.70,6.70,"31,000","207,710",8,6.71,6.95,"46,463,665",6.71,7.38,6.04
3078,僑威,29.50,+0.30,29.55,29.70,29.35,29.49,"488,350","14,402,258",300,29.45,29.50,"227,391,064",29.50,32.45,26.55
3081,聯亞,263.00,+7.00,257.00,263.00,256.00,260.73,"509,245","132,776,445",451,262.50,263.00,"90,573,177",263.00,289.00,237.00
3083,網龍,37.55,+2.05,35.50,38.50,35.50,37.47,"941,232","35,271,464",707,37.55,37.70,"85,704,358",37.55,41.30,33.80
3085,新零售,13.95,-0.05 ,14.35,14.35,13.85,14.03,"77,013","1,080,628",35,13.90,14.00,"118,081,713",13.95,15.30,12.60
3086,華義,14.65,+0.45,14.00,14.65,14.00,14.16,"4,209","59,607",4,14.00,14.75,"61,166,127",14.65,16.10,13.20
3088,艾訊,58.40,+0.10,59.00,59.00,58.10,58.54,"152,001","8,897,859",119,58.30,58.50,"79,418,034",58.40,64.20,52.60
3089,遠昇,15.30,-0.55 ,15.30,15.40,15.30,15.37,"7,002","107,630",7,15.30,15.65,"60,113,314",15.30,16.80,13.80
3092,鴻碩,44.05,-0.10 ,44.00,44.20,44.00,44.11,"63,822","2,815,140",63,44.05,44.15,"71,193,155",44.05,48.45,39.65
3093,港建,25.35,+0.20,25.25,25.35,25.25,25.32,"12,197","308,803",14,25.35,25.40,"36,288,894",25.35,27.85,22.85
3095,及成,3.50,0.00 ,3.50,3.50,3.50,3.50,"5,003","17,509",4,3.50,3.69,"109,276,321",3.50,3.85,3.15
3105,穩懋,166.50,+0.50,165.00,167.00,163.50,165.60,"4,071,443","674,215,749","2,685",166.00,166.50,"422,666,384",166.50,183.00,150.00
3114,好德,34.90,+0.25,34.25,35.20,34.05,34.87,"1,015,200","35,399,489",515,34.85,34.90,"52,014,239",34.90,38.35,31.45
3115,寶島極,20.00,0.00 ,19.95,20.10,19.95,20.01,"11,000","220,100",7,19.90,20.05,"43,697,600",20.00,22.00,18.00
3118,進階,30.75,+0.15,30.65,30.75,30.55,30.68,"37,000","1,135,050",21,30.70,30.75,"32,452,860",30.75,33.80,27.70
3122,笙泉,15.60,-0.30 ,15.85,15.85,15.60,15.67,"29,001","454,415",24,15.55,15.70,"39,299,934",15.60,17.15,14.05
3128,昇銳,12.45,+0.10,12.30,12.55,12.30,12.47,"90,000","1,122,250",57,12.45,12.50,"42,000,000",12.45,13.65,11.25
3131,弘塑,123.50,+0.50,126.00,126.50,122.50,123.42,"63,100","7,787,600",54,123.00,124.50,"24,683,843",123.50,135.50,111.50
3141,晶宏,38.75,-0.15 ,38.90,39.75,38.70,39.21,"3,142,580","123,233,974","1,892",38.75,38.80,"63,951,493",38.75,42.60,34.90
3144,新揚科,27.10,+0.20,27.00,27.10,26.75,26.98,"139,000","3,749,650",89,27.00,27.10,"100,637,750",27.10,29.80,24.40
3147,大綜,19.95,+0.05,20.00,20.00,19.90,19.97,"13,000","259,550",12,19.95,20.10,"34,006,099",19.95,21.90,18.00
3152,璟德,251.50,+1.00,248.00,251.50,247.00,249.10,"42,000","10,462,000",35,248.50,252.00,"69,016,200",251.50,276.50,226.50
3162,精確,27.00,-0.15 ,27.00,27.00,26.95,27.00,"19,052","514,348",18,26.10,27.25,"126,531,342",27.00,29.70,24.30
3163,波若威,39.25,+0.45,38.75,39.35,38.50,39.00,"347,035","13,533,582",265,39.20,39.25,"75,306,399",39.25,43.15,35.35
3169,亞信,26.25,+0.30,25.75,26.30,25.75,26.08,"86,002","2,242,652",62,26.20,26.25,"53,740,650",26.25,28.85,23.65
3171,新洲,13.65,0.00 ,13.65,13.65,13.45,13.56,"44,030","596,959",28,13.65,13.90,"59,203,515",13.65,15.00,12.30
3176,基亞,25.80,+0.05,25.75,26.10,25.75,25.85,"140,109","3,621,161",90,25.80,25.90,"138,685,505",25.80,28.35,23.25
3191,和進,18.75,+0.05,18.60,18.75,18.60,18.71,"48,027","898,502",25,18.70,18.75,"57,194,761",18.75,20.60,16.90
3202,樺晟,14.25,+0.05,14.05,14.55,14.05,14.31,"479,001","6,855,914",263,14.20,14.30,"100,161,561",14.25,15.65,12.85
3205,佰研,55.20,除息 ,55.00,55.90,54.80,55.37,"134,300","7,436,339",110,55.20,55.30,"32,772,631",55.20,60.70,49.70
3206,志豐,21.85,+0.45,21.40,21.85,21.40,21.58,"232,862","5,025,939",158,21.70,21.85,"52,859,432",21.85,24.00,19.70
3207,耀勝,10.70,-0.20 ,10.70,10.70,10.50,10.67,"31,498","336,080",10,10.20,10.80,"43,259,225",10.70,11.75,9.63
3211,順達,40.10,+0.10,39.80,40.15,39.75,39.96,"289,976","11,586,031",141,40.10,40.25,"151,968,521",40.10,44.10,36.10
3213,茂訊,43.80,-0.15 ,43.95,43.95,43.60,43.73,"11,003","481,135",12,43.60,43.85,"58,685,547",43.80,48.15,39.45
3217,優群,35.25,-0.20 ,35.15,35.30,35.10,35.26,"103,099","3,634,939",83,35.20,35.35,"82,104,203",35.25,38.75,31.75
3218,大學光,27.10,+0.20,26.90,27.15,26.80,26.99,"100,200","2,704,709",74,27.10,27.25,"76,123,000",27.10,29.80,24.40
3219,倚強,23.95,+0.95,22.85,23.95,22.10,23.06,"8,000","184,450",5,23.05,24.00,"23,300,417",23.95,26.30,21.60
3221,台嘉碩,23.70,-0.20 ,23.90,24.30,23.65,23.82,"617,600","14,708,850",359,23.70,23.80,"102,348,210",23.70,26.05,21.35
3224,三顧,60.80,-0.90 ,61.70,61.70,60.70,61.05,"229,501","14,010,211",139,60.80,61.00,"58,016,045",60.80,66.80,54.80
3226,至寶電,51.90,-0.60 ,52.40,52.40,51.60,51.99,"7,000","363,900",5,51.90,52.00,"64,430,573",51.90,57.00,46.75
3227,原相,127.00,0.00 ,126.00,127.00,125.00,125.98,"1,971,829","248,414,695","1,541",126.50,127.00,"133,923,821",127.00,139.50,114.50
3228,金麗科,44.80,+0.45,44.25,45.65,44.20,44.84,"498,482","22,351,490",324,44.80,44.95,"67,792,705",44.80,49.25,40.35
3230,錦明,6.17,+0.02,6.10,6.17,6.10,6.12,"7,000","42,820",3,6.11,6.17,"107,746,524",6.17,6.78,5.56
3232,昱捷,23.25,+0.20,23.20,23.65,23.10,23.33,"71,249","1,661,976",66,23.15,23.25,"36,567,865",23.25,25.55,20.95
3234,光環,29.50,-0.25 ,29.35,29.65,29.25,29.48,"137,080","4,040,951",110,29.50,29.70,"72,527,692",29.50,32.45,26.55
3236,千如,38.50,-0.30 ,38.25,38.80,38.20,38.45,"337,200","12,965,639",259,38.45,38.50,"85,641,378",38.50,42.35,34.65
3252,海灣,17.40,0.00 ,17.45,17.60,17.25,17.40,"118,000","2,052,900",48,17.40,17.45,"50,195,754",17.40,19.10,15.70
3259,鑫創,23.95,+0.45,23.60,24.10,23.40,23.76,"25,000","594,100",23,23.80,24.05,"80,859,553",23.95,26.30,21.60
3260,威剛,52.30,0.00 ,52.30,52.50,51.80,52.07,"707,610","36,843,909",478,52.30,52.40,"224,172,374",52.30,57.50,47.10
3264,欣銓,38.15,+0.70,37.40,38.15,37.05,37.78,"2,379,665","89,907,482","1,259",38.05,38.15,"490,396,211",38.15,41.95,34.35
3265,台星科,32.45,-0.15 ,32.95,32.95,32.10,32.40,"371,800","12,047,290",256,32.35,32.50,"136,261,659",32.45,35.65,29.25
3268,海德威,14.80,-0.10 ,14.90,14.90,14.80,14.87,"3,001","44,616",4,14.85,15.15,"33,426,272",14.80,16.25,13.35
3272,東碩,38.20,+0.30,38.00,38.20,37.75,37.99,"38,655","1,468,332",33,38.15,38.20,"52,264,966",38.20,42.00,34.40
3276,宇環,12.15,+0.10,12.15,12.15,12.15,12.15,"1,000","12,150",1,11.85,12.15,"69,712,666",12.15,13.35,10.95
3284,太普高,19.00,+0.25,18.80,19.25,18.75,19.00,"303,015","5,758,379",135,19.00,19.05,"55,961,790",19.00,20.90,17.10
3285,微端,25.30,-0.20 ,25.25,27.40,25.25,26.29,"3,335,212","87,667,466","2,008",25.30,25.50,"44,109,324",25.30,27.80,22.80
3287,廣寰科,9.48,+0.03,9.45,9.54,9.45,9.48,"8,000","75,840",6,9.37,9.48,"43,970,483",9.48,10.40,8.54
3288,點晶,3.66,-0.24 ,3.64,3.66,3.64,3.62,"3,677","13,322",5,3.70,3.90,"56,650,148",3.66,4.02,3.30
3289,宜特,59.20,-0.30 ,59.60,59.60,58.90,59.15,"253,045","14,967,880",172,59.10,59.20,"63,575,121",58.20,64.00,52.40
3290,東浦,19.65,0.00 ,19.65,19.80,19.50,19.64,"131,000","2,572,950",58,19.55,19.65,"99,548,926",19.65,21.60,17.70
3293,鈊象,152.00,0.00 ,151.50,153.50,151.50,152.38,"170,300","25,949,549",129,152.00,153.00,"70,087,140",152.00,167.00,137.00
3294,英濟,13.25,-0.10 ,13.25,13.30,13.15,13.24,"57,000","754,850",31,13.25,13.30,"132,015,919",13.25,14.55,11.95
3297,杭特,15.50,-0.05 ,15.80,16.10,15.50,15.73,"242,431","3,813,387",149,15.50,15.55,"36,859,845",15.50,17.05,13.95
3299,帛漢,56.60,-0.40 ,57.00,57.10,56.40,56.70,"181,507","10,292,099",130,56.50,56.70,"61,194,225",56.60,62.20,51.00
3303,岱稜,18.65,+0.05,18.60,18.65,18.50,18.57,"35,000","649,800",24,18.60,18.65,"96,089,607",18.65,20.50,16.80
3306,鼎天,21.80,+0.15,21.35,21.80,21.35,21.47,"21,639","464,652",12,21.60,21.80,"50,607,702",21.80,23.95,19.65
3310,佳穎,36.95,+0.05,37.25,37.30,36.45,36.70,"132,187","4,851,344",61,36.85,36.95,"62,781,586",36.95,40.60,33.30
3313,斐成,29.05,+2.15,26.60,29.35,26.60,28.43,"742,050","21,095,702",491,29.00,29.05,"83,770,776",29.05,31.95,26.15
3317,尼克森,42.10,+0.80,41.20,42.10,41.00,41.69,"846,230","35,277,921",626,42.05,42.10,"61,251,550",42.10,46.30,37.90
3322,建舜電,8.90,+0.20,8.62,8.90,8.62,8.73,"13,053","113,995",9,8.71,8.91,"86,415,616",8.90,9.79,8.01
3323,加百裕,43.85,+1.50,42.60,44.00,41.80,43.42,"9,948,014","431,992,004","5,374",43.85,43.90,"86,799,914",43.85,48.20,39.50
3324,雙鴻,60.60,-0.60 ,61.20,61.20,60.10,60.40,"866,000","52,303,700",525,60.50,60.70,"82,680,953",60.60,66.60,54.60
3325,旭品,10.55,+0.05,10.45,10.60,10.45,10.51,"43,001","451,860",11,10.55,10.60,"74,634,579",10.55,11.60,9.50
3332,幸康, ---,--- ,---,---,---,41.80,0,0,0,41.10,42.00,"48,104,246",41.80,45.95,37.65
3339,泰谷, ---,--- ,---,---,---,8.53,0,0,0,8.34,8.64,"96,181,442",8.64,9.50,7.78
3354,律勝,19.60,-0.55 ,20.00,20.00,19.45,19.66,"403,000","7,921,750",263,19.55,19.60,"70,112,426",19.60,21.55,17.65
3360,尚立,21.25,-0.15 ,21.25,21.25,20.85,21.11,"1,188,350","25,086,671",625,21.25,21.30,"75,456,054",21.25,23.35,19.15
3362,先進光,61.50,-0.20 ,61.80,62.40,61.30,61.83,"762,941","47,170,077",416,61.50,61.60,"110,858,706",61.50,67.60,55.40
3363,上詮,26.65,+0.05,26.20,26.65,26.20,26.48,"37,230","985,845",26,26.50,26.60,"77,474,145",26.65,29.30,24.00
3372,典範,5.68,+0.02,5.66,5.69,5.61,5.66,"222,127","1,257,672",53,5.66,5.69,"407,330,000",5.68,6.24,5.12
3373,熱映,17.75,-0.05 ,17.80,17.80,17.65,17.69,"74,071","1,310,406",30,17.70,17.75,"43,289,801",17.75,19.50,16.00
3374,精材,51.40,+0.90,50.10,51.90,49.25,50.80,"4,108,610","208,703,737","2,546",51.30,51.40,"271,694,916",51.40,56.50,46.30
3379,彬台,11.75,+0.10,11.60,11.90,11.60,11.77,"21,012","247,341",14,11.70,11.75,"38,041,748",11.75,12.90,10.60
3388,崇越電,77.50,-0.20 ,77.70,77.70,77.20,77.41,"45,035","3,486,165",42,77.40,77.70,"64,061,000",77.50,85.20,69.80
3390,旭軟,24.30,+0.40,23.95,24.40,23.90,24.10,"167,202","4,029,857",112,24.30,24.40,"66,981,059",24.30,26.70,21.90
3402,漢科,31.05,-0.25 ,31.30,31.30,31.00,31.10,"329,333","10,240,787",145,31.05,31.10,"73,047,692",31.05,34.15,27.95
3426,台興,56.00,-1.00 ,56.60,56.60,56.00,56.31,"12,000","675,700",10,55.60,56.60,"26,400,000",56.00,61.60,50.40
3428,光燿科,32.80,-0.10 ,32.65,33.35,32.55,32.90,"254,003","8,357,899",161,32.80,33.00,"96,232,000",32.80,36.05,29.55
3431,長天,5.22,+0.02,5.33,5.33,5.07,5.11,"26,367","134,864",11,5.15,5.22,"35,458,704",5.22,5.74,4.70
3434,哲固,13.35,+0.55,12.80,13.75,12.80,13.29,"66,000","877,400",46,13.05,13.35,"22,700,000",13.35,14.65,12.05
3438,類比科,16.65,+0.20,16.50,16.75,16.50,16.59,"98,001","1,626,316",65,16.65,16.70,"67,379,735",16.65,18.30,15.00
3441,聯一光,31.55,+0.55,31.00,31.80,30.70,31.34,"136,001","4,262,231",98,31.55,31.70,"40,039,920",31.55,34.70,28.40
3444,利機,23.35,-0.15 ,23.45,23.55,23.25,23.36,"41,051","958,788",20,23.35,23.50,"39,114,586",23.35,25.65,21.05
3452,益通,3.81,+0.05,3.76,3.85,3.76,3.82,"128,379","490,953",71,3.81,3.83,"779,449,742",3.81,4.19,3.43
3455,由田,48.20,+0.10,48.05,48.20,47.60,47.94,"182,225","8,736,100",118,48.05,48.20,"61,468,750",48.20,53.00,43.40
3465,祥業,17.50,+0.30,17.60,17.60,17.50,17.54,"5,001","87,717",3,16.75,17.60,"13,160,335",17.50,19.25,15.75
3466,致振,12.20,0.00 ,12.15,12.20,12.00,12.13,"5,000","60,650",5,12.20,12.30,"60,887,573",12.20,13.40,11.00
3479,安勤,41.70,+0.15,41.55,41.70,41.55,41.64,"54,200","2,257,020",50,41.65,41.75,"69,194,164",41.70,45.85,37.55
3483,力致,21.50,0.00 ,21.50,21.50,21.40,21.47,"13,044","280,046",7,21.40,21.65,"53,856,000",21.50,23.65,19.35
3484,崧騰,33.60,-0.10 ,33.70,33.75,33.50,33.57,"61,201","2,054,603",40,33.55,33.60,"69,736,557",33.60,36.95,30.25
3489,森寶,9.02,-0.02 ,9.10,9.12,9.02,9.06,"42,000","380,350",27,9.02,9.06,"83,130,670",9.02,9.92,8.12
3490,單井,22.75,-0.15 ,22.95,22.95,22.75,22.82,"51,331","1,171,544",29,22.75,22.80,"68,760,483",22.75,25.00,20.50
