1268,漢來美食,137.50,+1.50,136.00,137.50,136.00,136.64,"72,096","9,851,097",66,136.00,137.50,"39,273,730",137.50,151.00,124.00
1333,恩得利,2.53,+0.11,2.42,2.58,2.42,2.46,"19,910","48,940",13,2.44,2.53,"74,515,375",2.53,2.78,2.28
1336,台翰,17.70,-0.15 ,17.75,17.80,17.70,17.74,"56,000","993,250",31,17.70,17.75,"83,193,419",17.70,19.45,15.95
1565,精華,660.00,+9.00,651.00,667.00,651.00,658.69,"182,371","120,125,860",197,660.00,666.00,"50,416,516",660.00,726.00,594.00
1566,捷邦,16.95,-0.05 ,16.90,16.95,16.80,16.85,"32,308","544,327",31,16.85,16.90,"86,467,028",16.95,18.60,15.30
1569,濱川,19.10,-0.25 ,19.25,19.70,18.85,19.10,"179,077","3,419,658",101,19.05,19.10,"112,713,264",19.10,21.00,17.20
1570,力肯,12.90,+0.10,12.90,12.90,12.90,12.90,"1,000","12,900",1,12.80,12.95,"51,500,839",12.90,14.15,11.65
1580,新麥,142.00,0.00 ,141.50,142.00,141.50,141.86,"12,140","1,722,160",12,142.00,143.00,"50,230,242",142.00,156.00,128.00
1584,精剛,7.49,-0.12 ,7.57,7.57,7.40,7.49,"42,479","318,378",30,7.43,7.50,"82,470,533",7.49,8.23,6.75
1586,和勤,38.80,0.00 ,39.00,39.95,38.55,39.07,"511,044","19,965,205",249,38.75,38.80,"76,488,857",38.80,42.65,34.95
1591,駿吉-KY,35.10,+0.15,35.05,35.10,34.30,34.96,"35,000","1,223,700",25,34.55,35.10,"33,164,807",35.10,38.60,31.60
1593,祺驊,44.00,0.00 ,44.05,44.20,44.00,44.03,"13,000","572,450",9,44.00,44.20,"31,948,455",44.00,48.40,39.60
1595,川寶,50.70,+0.20,51.30,51.30,48.00,49.93,"67,957","3,393,018",48,49.45,51.00,"47,148,134",50.70,55.70,45.65
1597,直得,122.50,-4.00 ,125.00,128.00,121.00,124.01,"1,964,975","243,673,908","1,598",122.00,122.50,"73,806,862",122.50,134.50,110.50
1599,宏佳騰,34.50,+0.20,34.20,34.50,34.20,34.31,"6,480","222,360",8,34.20,34.55,"62,002,519",34.50,37.95,31.05
1742,台蠟,20.80,-0.85 ,21.65,21.90,20.75,21.20,"164,501","3,487,869",83,20.80,20.95,"55,050,000",20.80,22.85,18.75
1752,南光,34.70,0.00 ,34.70,34.95,34.70,34.83,"134,510","4,684,900",84,34.70,34.85,"100,988,472",34.70,38.15,31.25
1777,生泰,79.10,+0.10,79.10,79.10,79.10,79.10,"1,000","79,100",1,78.50,79.10,"30,059,550",79.10,87.00,71.20
1781,合世,11.25,-0.20 ,11.65,11.70,11.25,11.48,"47,000","539,500",38,11.25,11.50,"47,407,605",11.25,12.35,10.15
1784,訊聯,26.10,0.00 ,26.10,26.25,25.95,26.06,"97,700","2,546,088",58,26.00,26.10,"49,688,924",26.10,28.70,23.50
1785,光洋科,20.40,+0.05,20.50,20.70,20.15,20.30,"1,071,138","21,742,746",414,20.30,20.40,"398,501,243",20.40,22.40,18.40
1787,福盈科,22.95,+0.15,23.00,23.20,22.95,23.01,"39,105","899,925",24,22.90,23.00,"67,888,504",22.95,25.20,20.70
1788,杏昌,99.30,-0.30 ,99.70,99.70,99.30,99.48,"30,070","2,991,365",30,99.20,99.30,"35,000,000",99.30,109.00,89.40
1795,美時,63.00,-0.50 ,63.50,64.20,62.20,62.97,"899,119","56,616,697",728,62.90,63.00,"238,200,744",63.00,69.30,56.70
1796,金穎生技,46.50,-1.80 ,46.10,46.50,46.00,46.14,"5,000","230,700",5,45.10,48.00,"27,440,391",46.50,51.10,41.85
1799,易威,17.00,-0.05 ,17.00,17.25,16.95,17.03,"21,189","360,887",16,16.95,17.00,"98,842,678",17.00,18.70,15.30
1813,寶利徠,19.85,-0.20 ,20.00,20.05,19.85,19.95,"14,000","279,250",12,19.80,20.00,"46,635,510",19.85,21.80,17.90
1815,富喬,16.05,-0.15 ,16.25,16.30,16.00,16.10,"1,883,074","30,315,484",685,16.00,16.05,"433,784,403",16.05,17.65,14.45
2035,唐榮,44.15,+0.15,44.30,44.30,44.15,44.25,"20,001","884,994",15,44.15,44.30,"350,000,000",44.15,48.55,39.75
2061,風青,11.25,-0.10 ,11.20,11.25,11.15,11.20,"22,000","246,350",12,11.15,11.25,"62,075,076",11.25,12.35,10.15
2063,世鎧,38.75,-0.05 ,38.90,38.90,38.25,38.48,"34,000","1,308,300",21,38.35,38.80,"45,000,000",38.75,42.60,34.90
2064,晉椿,16.75,0.00 ,16.80,16.80,16.75,16.78,"10,000","167,750",3,16.75,16.80,"70,000,000",16.75,18.40,15.10
2065,世豐,27.30,-0.05 ,27.20,27.30,27.20,27.27,"3,000","81,800",2,27.10,27.35,"32,679,220",27.30,30.00,24.60
2066,世德,83.00,-0.10 ,83.70,83.70,82.10,82.97,"18,100","1,501,700",17,83.00,83.10,"36,502,870",83.00,91.30,74.70
2067,嘉鋼,15.60,-0.20 ,15.80,15.80,15.50,15.59,"8,000","124,750",8,15.60,16.00,"45,138,177",15.60,17.15,14.05
2221,大甲,38.15,+1.60,36.70,39.35,36.70,38.42,"4,420,131","169,804,498","2,971",38.10,38.25,"42,425,000",38.15,41.95,34.35
2230,泰茂,11.10,-0.20 ,11.15,11.35,11.10,11.18,"14,000","156,550",12,11.05,11.10,"39,617,338",11.10,12.20,9.99
2233,宇隆,109.00,-2.00 ,111.00,111.50,109.00,110.25,"274,085","30,218,350",206,109.00,109.50,"49,214,766",109.00,119.50,98.10
2235,謚源,49.90,+0.45,49.50,49.90,49.00,49.36,"8,000","394,850",8,49.50,50.10,"35,878,000",49.90,54.80,44.95
2596,綠意,21.50,除權息 ,21.95,21.95,21.50,21.75,"435,550","9,472,450",266,21.50,21.55,"100,000,000",21.50,23.65,19.35
2640,大車隊,67.20,+0.60,66.50,67.20,66.30,66.69,"32,000","2,134,000",26,66.90,67.30,"48,757,426",67.20,73.90,60.50
2643,捷迅,31.00,+0.10,30.90,31.40,30.90,31.05,"15,000","465,800",11,31.00,31.40,"26,230,000",31.00,34.10,27.90
2718,晶悅, ---,--- ,---,---,---,22.35,0,0,0,21.35,22.45,"22,576,000",22.35,24.55,20.15
2719,燦星旅,7.24,-0.11 ,7.49,7.49,7.24,7.31,"25,000","182,840",13,7.23,7.38,"36,292,000",7.24,7.96,6.52
2724,富驛-KY,3.20,0.00 ,3.20,3.20,3.20,3.20,"20,122","64,359",5,3.20,3.47,"68,172,290",3.20,3.52,2.88
2726,雅茗-KY,55.80,-4.20 ,59.50,59.80,55.50,57.08,"42,192","2,408,509",41,55.80,56.60,"33,646,716",55.80,61.30,50.30
2729,瓦城,236.00,0.00 ,235.00,236.00,233.00,234.61,"19,075","4,475,200",19,234.00,236.00,"23,266,000",236.00,259.50,212.50
2732,六角,79.10,-0.30 ,79.20,80.10,78.10,79.20,"104,700","8,292,700",75,79.10,79.40,"38,145,213",79.10,87.00,71.20
2734,易飛網,12.85,-0.70 ,13.95,13.95,12.85,13.23,"40,233","532,273",39,12.80,12.90,"30,259,760",12.85,14.10,11.60
2736,高野,13.50,+0.10,13.40,13.75,13.35,13.58,"124,000","1,683,600",69,13.50,13.60,"48,992,383",13.50,14.85,12.15
2740,天蔥,27.60,-0.85 ,27.35,29.95,27.35,28.30,"3,001","84,927",4,27.45,28.90,"15,978,196",27.60,30.35,24.85
2745,五福,24.60,+0.20,24.50,24.60,24.50,24.58,"4,000","98,300",4,24.05,24.60,"29,308,526",24.60,27.05,22.15
2916,滿心,17.70,0.00 ,17.65,17.70,17.65,17.65,"16,000","282,450",7,17.65,17.70,"54,626,878",17.70,19.45,15.95
2924,東凌-KY,34.70,0.00 ,34.70,34.70,34.70,34.70,"2,000","69,400",2,33.05,0.00,"32,805,174",34.70,38.15,31.25
2926,誠品生活,132.00,-0.50 ,132.50,132.50,132.00,132.49,"22,114","2,929,776",8,132.00,133.00,"47,389,650",132.00,145.00,119.00
2928,紅馬-KY,40.00,-0.10 ,38.00,40.40,38.00,39.16,"64,000","2,505,950",56,38.15,40.00,"47,301,154",40.00,44.00,36.00
2937,集雅社,18.45,+0.65,17.80,18.45,17.80,18.26,"8,999","164,281",10,17.45,18.40,"32,860,000",18.45,20.25,16.65
3064,泰偉,18.50,+0.20,18.30,18.50,18.30,18.48,"9,000","166,300",7,18.30,18.50,"72,105,141",18.50,20.35,16.65
3066,李洲,6.32,-0.18 ,6.40,6.40,6.32,6.35,"8,300","52,680",6,6.40,6.58,"83,070,612",6.32,6.95,5.69
3067,全域, ---,--- ,---,---,---,10.60,0,0,0,10.35,10.80,"29,025,240",10.80,11.85,9.72
3071,協禧,19.45,-0.10 ,19.40,19.60,19.30,19.44,"164,972","3,207,358",102,19.35,19.45,"120,000,000",19.45,21.35,17.55
3073,凱柏實業,6.34,-0.46 ,6.80,6.88,6.33,6.55,"75,019","491,040",38,6.32,6.34,"46,463,665",6.34,6.97,5.71
3078,僑威,29.80,-0.30 ,30.10,30.45,29.80,30.02,"616,121","18,495,571",379,29.80,29.90,"227,391,064",29.80,32.75,26.85
3081,聯亞,238.00,-1.00 ,236.50,238.50,233.00,236.01,"353,071","83,326,679",334,238.00,238.50,"90,573,177",238.00,261.50,214.50
3083,網龍,33.90,+0.65,33.85,34.50,33.35,33.95,"122,000","4,141,950",96,33.70,33.90,"85,704,358",33.90,37.25,30.55
3085,新零售,13.70,-0.50 ,13.40,14.30,13.40,13.79,"122,106","1,684,402",76,13.70,14.00,"118,081,713",13.70,15.05,12.35
3086,華義,14.40,-0.60 ,14.40,14.40,14.40,14.40,"2,000","28,800",2,13.95,15.00,"61,166,127",14.40,15.80,13.00
3088,艾訊,57.20,+0.40,56.80,57.50,56.80,57.12,"179,500","10,253,100",144,57.20,57.30,"79,418,034",57.20,62.90,51.50
3089,遠昇,15.75,0.00 ,16.85,16.85,15.05,15.36,"19,292","296,341",17,15.10,15.50,"60,113,314",15.75,17.30,14.20
3092,鴻碩,42.80,-0.25 ,43.20,43.20,42.80,42.91,"154,300","6,620,739",88,42.80,43.00,"71,193,155",42.80,47.05,38.55
3093,港建,25.15,-0.10 ,25.05,25.15,25.05,25.10,"2,000","50,200",2,24.80,25.20,"36,288,894",25.15,27.65,22.65
3095,及成,3.45,+0.02,3.48,3.48,3.45,3.46,"7,960","27,506",4,3.45,3.48,"109,276,321",3.45,3.79,3.11
3105,穩懋,151.00,+4.50,149.00,153.00,147.00,149.98,"6,702,735","1,005,302,220","4,448",150.50,151.00,"422,666,384",151.00,166.00,136.00
3114,好德,36.90,-1.25 ,38.00,38.30,34.40,36.38,"2,059,588","74,929,129","1,244",36.90,37.00,"52,014,239",36.90,40.55,33.25
3115,寶島極,20.70,+0.30,20.90,21.25,20.70,20.87,"46,000","959,850",29,20.70,20.90,"43,697,600",20.70,22.75,18.65
3118,進階,30.85,+0.05,30.80,30.85,30.60,30.85,"521,101","16,074,335",22,30.85,30.90,"32,452,860",30.85,33.90,27.80
3122,笙泉,17.00,+0.05,16.90,17.05,16.90,16.95,"6,003","101,751",8,16.90,17.00,"39,299,934",17.00,18.70,15.30
3128,昇銳,11.50,-0.90 ,12.50,12.50,11.30,11.73,"546,286","6,406,509",271,11.45,11.50,"42,000,000",11.50,12.65,10.35
3131,弘塑,122.00,-3.00 ,125.50,125.50,122.00,123.07,"63,500","7,815,000",65,121.50,123.00,"24,683,843",122.00,134.00,110.00
3141,晶宏,37.20,+0.20,37.00,37.75,36.40,37.02,"665,403","24,630,211",416,37.20,37.25,"63,951,493",37.20,40.90,33.50
3144,新揚科,26.10,-0.85 ,27.00,27.10,25.95,26.48,"512,000","13,557,650",263,26.10,26.15,"100,637,750",26.10,28.70,23.50
3147,大綜,21.55,0.00 ,21.40,21.55,21.25,21.36,"189,000","4,036,850",54,21.55,21.60,"34,006,099",21.55,23.70,19.40
3152,璟德,234.00,-10.50 ,244.50,244.50,232.00,234.87,"222,087","52,162,076",209,234.00,235.50,"69,016,200",234.00,257.00,211.00
3162,精確,26.95,-0.50 ,27.30,27.30,26.95,27.20,"24,179","657,598",15,26.95,27.00,"126,531,342",26.95,29.60,24.30
3163,波若威,33.75,-0.75 ,34.60,34.60,33.30,33.84,"96,003","3,248,902",78,33.60,33.80,"75,306,399",33.75,37.10,30.40
3169,亞信,24.85,+0.05,24.80,25.05,24.80,24.93,"77,000","1,919,450",58,24.80,24.85,"53,740,650",24.85,27.30,22.40
3171,新洲,14.40,+0.75,13.55,14.45,13.50,13.74,"63,000","865,900",28,14.30,14.40,"59,203,515",14.40,15.80,13.00
3176,基亞,25.90,-0.25 ,26.25,26.60,25.90,26.13,"117,303","3,065,046",91,25.90,26.00,"138,685,505",25.90,28.45,23.35
3188,鑫龍騰,17.25,+1.10,16.20,17.30,16.20,17.04,"199,500","3,398,723",119,17.25,17.30,"106,295,120",17.25,18.95,15.55
3191,和進,18.40,+0.30,18.10,18.40,18.10,18.12,"12,001","217,518",13,18.05,18.45,"57,194,761",18.40,20.20,16.60
3202,樺晟,13.80,+1.25,12.75,13.80,12.70,13.46,"1,689,509","22,744,373",697,13.80,0.00,"100,161,561",13.80,15.15,12.45
3205,佰研,55.10,-1.50 ,56.40,56.40,55.00,55.26,"166,200","9,184,019",118,55.10,55.20,"32,772,631",55.10,60.60,49.60
3206,志豐,20.95,+0.10,20.85,21.00,20.65,20.80,"179,215","3,726,992",97,20.70,20.95,"52,859,432",20.95,23.00,18.90
3207,耀勝,10.70,+0.45,10.35,10.70,10.30,10.38,"25,000","259,550",3,10.35,10.75,"43,259,225",10.70,11.75,9.63
3211,順達,40.45,+0.25,41.10,41.10,40.20,40.65,"392,306","15,946,190",280,40.45,40.50,"151,968,521",40.45,44.45,36.45
3213,茂訊,43.20,-0.35 ,43.50,43.55,43.15,43.34,"19,655","851,910",24,43.15,43.20,"58,685,547",43.20,47.50,38.90
3217,優群,34.15,-0.65 ,34.85,35.15,34.15,34.61,"233,000","8,063,400",183,34.15,34.25,"82,104,203",34.15,37.55,30.75
3218,大學光,25.85,0.00 ,25.90,26.20,25.65,25.90,"109,654","2,840,304",85,25.85,25.95,"76,123,000",25.85,28.40,23.30
3219,倚強,23.95,+2.05,23.00,23.95,23.00,23.34,"3,403","79,420",5,22.15,23.95,"23,300,417",23.95,26.30,21.60
3221,台嘉碩,23.70,-0.55 ,24.35,24.55,23.50,23.98,"1,291,546","30,976,804",689,23.65,23.70,"102,348,210",23.70,26.05,21.35
3224,三顧,59.60,0.00 ,59.60,59.90,59.30,59.60,"305,000","18,176,700",102,59.50,59.60,"58,016,045",59.60,65.50,53.70
3226,至寶電,52.50,+0.50,52.10,52.50,52.00,52.14,"8,013","417,769",9,52.10,53.40,"64,430,573",52.50,57.70,47.25
3227,原相,128.00,+1.00,129.00,131.00,126.00,128.83,"5,690,150","733,090,350","3,395",127.50,128.00,"133,863,730",123.50,135.50,111.50
3228,金麗科,47.15,+0.55,47.00,48.30,47.00,47.57,"423,031","20,125,513",295,47.10,47.20,"67,792,705",47.15,51.80,42.45
3230,錦明, ---,--- ,---,---,---,6.03,0,0,0,6.06,6.19,"107,746,524",6.19,6.80,5.58
3232,昱捷,22.70,+0.05,22.65,22.90,22.40,22.63,"56,002","1,267,544",38,22.55,22.70,"36,567,865",22.70,24.95,20.45
3234,光環,28.05,-0.55 ,28.60,28.80,28.00,28.36,"231,500","6,564,574",141,28.05,28.15,"72,527,692",28.05,30.85,25.25
3236,千如,42.95,+0.45,42.55,43.15,42.05,42.64,"691,237","29,476,535",463,42.90,43.00,"73,197,759",42.95,47.20,38.70
3252,海灣,17.70,-0.15 ,17.50,17.85,17.50,17.71,"92,000","1,629,550",28,17.70,17.85,"50,195,754",17.70,19.45,15.95
3259,鑫創,24.10,+0.10,24.00,24.20,24.00,24.08,"37,452","901,933",21,24.10,24.15,"80,859,553",24.10,26.50,21.70
3260,威剛,48.80,-1.90 ,50.70,51.30,48.10,49.47,"2,472,010","122,298,444","1,598",48.75,48.80,"224,172,374",48.80,53.60,43.95
3264,欣銓,37.40,-0.10 ,37.50,38.40,37.30,37.60,"1,310,197","49,265,510",728,37.40,37.45,"490,396,211",37.40,41.10,33.70
3265,台星科,30.25,-0.15 ,30.75,30.75,29.85,30.30,"259,100","7,850,400",182,30.20,30.25,"136,261,659",30.25,33.25,27.25
3268,海德威,15.10,+0.05,15.35,15.35,14.95,15.17,"30,090","456,500",17,15.10,15.35,"33,426,272",15.10,16.60,13.60
3272,東碩,36.55,-0.90 ,37.15,37.65,36.30,36.82,"255,363","9,402,707",211,36.55,36.65,"52,264,966",36.55,40.20,32.90
3276,宇環,12.30,-0.10 ,12.30,12.30,12.30,12.30,"1,000","12,300",1,11.80,12.20,"69,712,666",12.30,13.50,11.10
3284,太普高,19.70,+1.75,19.70,19.70,19.70,19.70,"1,915,721","37,739,697",339,19.70,0.00,"55,961,790",19.70,21.65,17.75
3285,微端,25.70,+1.70,24.70,26.40,24.55,25.94,"3,124,337","81,033,340","1,640",25.70,25.80,"44,109,324",25.70,28.25,23.15
3287,廣寰科,9.61,-0.54 ,9.83,9.83,9.50,9.70,"21,082","204,455",18,9.60,9.75,"43,970,483",9.61,10.55,8.65
3288,點晶, ---,--- ,---,---,---,4.00,0,0,0,3.71,4.00,"56,650,148",4.00,4.40,3.60
3289,宜特,54.40,-4.60 ,58.60,59.70,54.40,56.02,"1,508,322","84,498,110","1,106",54.40,54.50,"63,575,121",54.40,59.80,49.00
3290,東浦,21.05,0.00 ,21.25,21.30,20.90,21.01,"311,097","6,536,823",175,20.90,21.05,"99,548,926",21.05,23.15,18.95
3293,鈊象,159.00,-1.50 ,161.50,162.00,158.00,159.36,"419,300","66,817,600",354,159.00,159.50,"70,087,140",159.00,174.50,143.50
3294,英濟,12.55,-0.30 ,12.85,12.85,12.55,12.65,"98,000","1,240,050",63,12.55,12.75,"132,015,919",12.55,13.80,11.30
3297,杭特,14.85,+0.05,14.80,14.85,14.75,14.81,"31,063","460,035",17,14.80,14.90,"36,859,845",14.85,16.30,13.40
3299,帛漢,58.00,0.00 ,58.00,58.70,57.60,58.11,"262,251","15,239,883",186,57.90,58.00,"61,194,225",58.00,63.80,52.20
3303,岱稜,18.55,0.00 ,18.55,18.70,18.55,18.62,"49,000","912,500",22,18.50,18.60,"96,089,607",18.55,20.40,16.70
3306,鼎天,21.10,-0.70 ,21.50,21.65,21.00,21.25,"67,000","1,423,750",45,21.10,21.40,"50,607,702",21.10,23.20,19.00
3310,佳穎,37.35,0.00 ,37.50,37.50,36.90,37.15,"44,000","1,634,550",33,36.95,37.35,"62,781,586",37.35,41.05,33.65
3313,斐成,25.40,-0.50 ,25.90,26.10,24.85,25.41,"285,000","7,241,350",193,25.40,25.50,"83,770,776",25.40,27.90,22.90
3317,尼克森,40.20,-1.10 ,41.55,41.70,40.00,40.59,"822,307","33,379,090",543,40.20,40.25,"61,251,550",39.70,43.65,35.75
3322,建舜電,8.58,-0.19 ,8.65,8.76,8.50,8.57,"74,338","636,816",29,8.55,8.58,"86,415,616",8.58,9.43,7.73
3323,加百裕,42.05,+0.65,42.10,43.20,41.20,42.29,"11,798,739","498,976,738","6,481",42.05,42.10,"86,799,914",42.05,46.25,37.85
3324,雙鴻,61.40,-2.80 ,63.80,64.20,60.40,62.07,"1,174,054","72,869,156",745,61.30,61.40,"82,680,953",61.40,67.50,55.30
3325,旭品,10.40,-0.05 ,10.55,10.55,10.30,10.43,"102,061","1,064,784",22,10.35,10.40,"74,634,579",10.40,11.40,9.36
3332,幸康,41.50,-0.65 ,41.50,41.50,41.50,41.50,"1,000","41,500",1,41.10,41.90,"48,104,246",41.50,45.65,37.35
3339,泰谷,8.39,-0.01 ,8.20,8.39,8.10,8.19,"21,498","176,157",12,8.10,8.39,"96,181,442",8.39,9.22,7.56
3354,律勝,22.50,-0.05 ,22.95,23.50,22.35,22.89,"3,252,005","74,447,963","1,614",22.50,22.60,"70,112,426",22.50,24.75,20.25
3360,尚立,20.40,-0.30 ,20.70,21.40,20.40,20.59,"822,673","16,939,344",512,20.35,20.50,"75,456,054",20.40,22.40,18.40
3362,先進光,56.80,-1.20 ,58.00,59.00,56.40,57.22,"1,447,861","82,841,390",850,56.80,57.00,"110,858,706",56.80,62.40,51.20
3363,上詮,25.95,-0.05 ,26.00,26.05,25.70,25.90,"43,001","1,113,926",24,25.75,25.95,"77,474,145",25.95,28.50,23.40
3372,典範,5.73,-0.12 ,5.85,5.85,5.70,5.75,"129,723","746,510",48,5.73,5.76,"407,330,000",5.73,6.30,5.16
3373,熱映,17.65,-0.20 ,17.65,17.80,17.40,17.55,"110,001","1,930,967",62,17.45,17.65,"43,289,801",17.65,19.40,15.90
3374,精材,44.60,-4.60 ,49.00,49.70,44.40,46.04,"19,272,850","887,307,221","11,200",44.60,44.75,"271,694,916",44.60,49.05,40.15
3379,彬台,11.75,+0.05,11.75,11.95,11.70,11.76,"43,288","509,218",24,11.75,11.90,"38,041,748",11.75,12.90,10.60
3388,崇越電,81.00,0.00 ,81.00,81.20,80.60,81.01,"32,200","2,608,600",33,80.70,81.00,"64,061,000",81.00,89.10,72.90
3390,旭軟,23.05,-0.05 ,23.20,23.35,22.85,22.98,"29,005","666,565",26,23.00,23.05,"66,981,059",23.05,25.35,20.75
3402,漢科,31.30,-0.15 ,31.45,31.60,31.20,31.37,"228,240","7,160,811",109,31.25,31.30,"73,047,692",31.30,34.40,28.20
3426,台興,57.10,+0.20,57.10,57.10,57.10,57.12,"10,203","582,774",8,56.10,57.10,"26,400,000",57.10,62.80,51.40
3428,光燿科,34.85,-1.05 ,35.90,36.00,34.65,35.28,"553,423","19,526,180",363,34.85,34.90,"96,232,000",34.85,38.30,31.40
3431,長天,4.96,-0.07 ,4.96,4.96,4.96,4.96,"1,001","4,964",2,4.96,5.19,"35,458,704",4.96,5.45,4.47
3434,哲固,12.85,-0.05 ,13.05,13.05,12.85,12.92,"3,000","38,750",3,12.80,13.00,"22,700,000",12.85,14.10,11.60
3438,類比科,16.00,-0.15 ,16.20,16.25,15.70,16.00,"136,122","2,177,752",92,15.90,16.05,"67,379,735",16.00,17.60,14.40
3441,聯一光,29.90,-1.00 ,30.60,31.20,28.55,29.77,"579,001","17,237,380",351,29.70,29.90,"40,039,920",29.90,32.85,26.95
3444,利機,23.75,+0.25,23.70,23.85,23.60,23.77,"152,000","3,612,900",71,23.65,23.75,"39,114,586",23.75,26.10,21.40
3452,益通,3.54,-0.39 ,3.87,3.87,3.54,3.60,"540,454","1,945,658",109,0.00,3.54,"779,449,742",3.54,3.89,3.19
3455,由田,47.40,-0.95 ,48.35,48.35,47.40,47.81,"271,000","12,955,350",172,47.40,47.55,"61,468,750",47.40,52.10,42.70
3465,祥業,16.00,+0.20,16.00,16.00,15.80,15.86,"17,898","283,831",13,15.90,16.30,"13,160,335",16.00,17.60,14.40
3466,致振,12.15,-0.35 ,12.20,12.20,12.10,12.15,"7,000","85,050",7,12.15,12.30,"60,887,573",12.15,13.35,10.95
3479,安勤,41.15,+0.60,40.80,41.30,40.80,41.09,"117,044","4,809,581",83,41.15,41.20,"69,194,164",41.15,45.25,37.05
3483,力致,22.10,+0.05,22.40,22.40,22.05,22.22,"13,620","302,701",18,22.00,22.25,"53,856,000",22.10,24.30,19.90
3484,崧騰,34.15,-0.35 ,34.50,34.60,33.90,34.19,"151,900","5,192,750",113,34.05,34.15,"69,736,557",34.15,37.55,30.75
3489,森寶,9.11,+0.01,9.03,9.11,9.03,9.06,"33,000","298,840",11,9.03,9.12,"83,130,670",9.11,10.00,8.20
