1597,直得,102.50,-4.00 ,106.50,107.00,102.50,104.23,"1,549,440","161,497,880","1,309",102.50,103.00,"73,806,862",102.50,112.50,92.30
1599,宏佳騰,35.50,+0.45,35.05,35.80,35.05,35.37,"43,668","1,544,579",38,35.50,35.70,"62,002,519",35.50,39.05,31.95
1742,台蠟,19.35,+0.10,19.50,19.50,19.00,19.35,"73,022","1,412,875",49,19.05,19.35,"55,050,000",19.35,21.25,17.45
1752,南光,32.30,+0.20,32.15,32.40,32.15,32.29,"97,814","3,158,291",51,32.25,32.30,"100,988,472",32.30,35.50,29.10
1777,生泰,79.50,+0.50,79.50,79.50,79.40,79.44,"19,000","1,509,400",15,79.00,79.40,"30,059,550",79.50,87.40,71.60
1781,合世,12.10,-0.45 ,13.00,13.00,11.80,12.36,"138,001","1,706,362",93,12.10,12.30,"47,407,605",12.10,13.30,10.90
1784,訊聯,33.00,+0.90,31.60,33.80,31.00,32.29,"3,937,001","127,143,826","2,701",32.80,33.00,"49,688,924",33.00,36.30,29.70
1785,光洋科,20.60,-0.10 ,20.80,20.85,20.50,20.62,"1,166,561","24,056,952",579,20.60,20.65,"398,501,243",20.60,22.65,18.55
1787,福盈科,22.50,0.00 ,22.55,22.60,22.40,22.52,"30,004","675,798",24,22.40,22.50,"67,888,504",22.50,24.75,20.25
1788,杏昌,99.80,+0.10,99.70,99.80,99.40,99.66,"8,100","807,249",7,99.50,99.90,"35,000,000",99.80,109.50,89.90
1795,美時,51.70,-1.50 ,53.50,54.20,50.80,52.46,"1,711,000","89,763,198","1,249",51.70,51.90,"238,200,744",51.70,56.80,46.55
1796,金穎生技,43.50,+0.50,43.00,43.50,43.00,43.10,"5,001","215,543",5,42.00,44.50,"27,624,391",43.50,47.85,39.15
1799,易威,16.85,-0.25 ,17.10,17.25,16.80,16.99,"233,136","3,960,147",154,16.85,16.95,"98,842,678",16.85,18.50,15.20
1813,寶利徠,22.20,+1.20,21.35,22.20,21.15,21.75,"323,000","7,026,700",210,22.10,22.20,"46,635,510",22.20,24.40,20.00
1815,富喬,15.65,-0.10 ,15.95,15.95,15.60,15.71,"1,789,496","28,111,437",784,15.65,15.70,"433,784,403",15.65,17.20,14.10
2035,唐榮,44.95,-0.05 ,45.00,45.00,44.70,44.95,"35,026","1,574,426",35,44.70,44.95,"350,000,000",44.95,49.40,40.50
2061,風青,10.85,+0.30,10.55,10.85,10.55,10.70,"2,001","21,410",3,10.30,10.40,"62,075,076",10.85,11.90,9.77
2063,世鎧,37.65,+0.45,37.65,37.65,37.65,37.65,"5,000","188,250",5,37.25,37.65,"45,000,000",37.65,41.40,33.90
2064,晉椿,16.65,-0.05 ,16.65,16.65,16.65,16.65,"2,015","33,552",3,16.60,16.70,"70,000,000",16.65,18.30,15.00
2065,世豐,27.50,+0.20,27.30,27.50,27.25,27.32,"8,000","218,550",6,27.10,27.55,"32,679,220",27.50,30.25,24.75
2066,世德,79.10,+0.80,79.00,80.70,79.00,80.05,"15,020","1,202,282",15,76.00,79.80,"36,502,870",79.10,87.00,71.20
2067,嘉鋼,15.50,0.00 ,15.20,15.50,15.20,15.28,"4,312","65,904",4,15.15,15.50,"45,138,177",15.50,17.05,13.95
2221,大甲,31.50,-0.45 ,31.95,32.20,31.05,31.58,"417,010","13,170,375",295,31.50,31.55,"42,425,000",31.50,34.65,28.35
2230,泰茂,11.00,+0.25,10.85,11.00,10.85,10.95,"8,200","89,770",10,11.00,11.05,"39,617,338",11.00,12.10,9.90
2233,宇隆,101.50,-1.00 ,104.00,104.00,99.70,100.92,"421,020","42,488,260",320,101.00,101.50,"49,214,766",101.50,111.50,91.40
2235,謚源,51.10,-0.90 ,51.00,51.10,50.60,50.82,"9,000","457,400",8,51.00,51.90,"35,878,000",51.10,56.20,46.00
2596,綠意,21.20,+0.05,21.15,21.30,21.05,21.13,"75,000","1,584,550",56,21.10,21.25,"100,000,000",21.20,23.30,19.10
2640,大車隊,64.00,0.00 ,64.00,64.00,63.80,63.98,"57,000","3,646,600",31,63.90,64.00,"51,195,297",64.00,70.40,57.60
2641,正德,7.42,-0.03 ,7.67,7.67,7.41,7.46,"242,740","1,811,910",120,7.42,7.46,"151,124,642",7.42,8.16,6.68
2643,捷迅,29.85,-0.40 ,28.65,29.85,28.65,29.05,"5,499","159,769",8,29.00,29.85,"26,230,000",29.85,32.80,26.90
2718,晶悅, ---,--- ,---,---,---,21.60,0,0,0,20.70,22.75,"22,576,000",21.60,23.75,19.45
2719,燦星旅,9.90,-1.10 ,10.00,10.60,9.90,9.97,"395,000","3,938,220",185,0.00,9.90,"36,292,000",9.90,10.85,8.91
2724,富驛-KY, ---,--- ,---,---,---,3.18,300,954,1,3.05,3.34,"68,172,290",3.20,3.52,2.88
2726,雅茗-KY,61.20,0.00 ,61.20,61.20,59.10,60.20,"34,025","2,048,420",30,60.90,61.30,"33,635,556",61.20,67.30,55.10
2729,瓦城,234.50,0.00 ,238.50,238.50,233.00,236.17,"20,020","4,728,220",21,234.00,237.00,"23,266,000",234.50,257.50,211.50
2732,六角,76.50,-0.90 ,77.40,77.60,76.50,76.93,"91,803","7,062,481",87,76.50,76.80,"38,145,213",76.50,84.10,68.90
2734,易飛網,13.05,-0.05 ,13.05,13.05,13.05,13.07,"2,100","27,449",3,12.85,13.20,"30,259,760",13.05,14.35,11.75
2736,高野,13.10,-0.35 ,13.30,13.30,13.10,13.18,"5,100","67,220",6,13.00,13.25,"48,992,383",13.10,14.40,11.80
2740,天蔥,23.00,-0.30 ,22.95,23.00,22.95,22.99,"5,000","114,950",4,22.95,23.35,"17,478,196",23.00,25.30,20.70
2745,五福,21.55,-0.15 ,21.70,21.70,21.40,21.52,"20,000","430,300",17,21.50,21.65,"29,308,526",21.55,23.70,19.40
2916,滿心,17.50,+0.10,17.50,17.50,17.50,17.50,"5,100","89,240",6,17.45,17.55,"54,626,878",17.50,19.25,15.75
2924,東凌-KY,34.60,0.00 ,34.60,34.60,34.60,34.60,"2,000","69,200",2,32.95,34.60,"32,805,174",34.60,38.05,31.15
2926,誠品生活,131.00,-0.50 ,131.50,131.50,131.00,131.30,"15,040","1,974,780",11,131.00,131.50,"47,389,650",131.00,144.00,118.00
2928,紅馬-KY,44.60,-1.40 ,45.00,45.70,44.20,45.13,"8,000","361,000",8,44.50,45.50,"47,301,154",44.60,49.05,40.15
2937,集雅社,16.90,0.00 ,16.95,17.00,16.90,16.94,"9,000","152,500",5,16.80,17.00,"32,860,000",16.90,18.55,15.25
3064,泰偉,15.00,+0.40,14.10,15.10,14.10,14.90,"21,000","312,950",10,14.95,15.00,"72,105,141",15.00,16.50,13.50
3066,李洲,6.02,-0.18 ,6.20,6.20,6.02,6.14,"3,000","18,420",3,6.02,6.20,"83,070,612",6.02,6.62,5.42
3067,全域,10.35,0.00 ,10.00,10.35,10.00,10.19,"2,101","21,405",3,9.76,11.30,"29,025,240",10.35,11.35,9.32
3071,協禧,17.65,-0.40 ,18.10,18.10,17.65,17.82,"176,478","3,144,285",96,17.65,17.70,"120,000,000",17.65,19.40,15.90
3073,凱柏實業, ---,--- ,---,---,---,6.13,0,0,0,6.16,6.25,"46,463,665",6.25,6.87,5.63
3078,僑威,26.80,-0.30 ,27.25,27.25,26.70,26.89,"621,001","16,696,426",316,26.80,26.85,"227,391,064",26.80,29.45,24.15
3081,聯亞,293.00,+7.50,290.00,297.00,284.00,290.74,"1,417,145","412,016,195","1,326",291.50,293.50,"90,573,177",293.00,322.00,264.00
3083,網龍,35.80,+0.30,36.00,36.35,35.50,35.91,"147,035","5,279,908",99,35.80,36.00,"85,704,358",35.80,39.35,32.25
3085,新零售,11.30,-0.95 ,12.05,12.05,11.05,11.37,"276,099","3,138,228",133,11.25,11.55,"118,081,713",11.30,12.40,10.20
3086,華義,14.85,+0.35,14.50,14.85,14.50,14.53,"11,007","159,949",3,13.95,14.85,"61,166,127",14.85,16.30,13.40
3088,艾訊,56.60,-0.40 ,57.00,57.20,56.60,56.73,"181,319","10,287,049",140,56.60,56.70,"79,418,034",56.60,62.20,51.00
3089,遠昇, ---,--- ,---,---,---,16.00,4,64,4,15.05,15.75,"60,113,314",15.45,16.95,13.95
3092,鴻碩,41.25,-0.90 ,42.35,42.35,41.00,41.58,"273,218","11,360,123",165,41.20,41.40,"71,193,155",41.25,45.35,37.15
3093,港建,25.00,-0.15 ,25.10,25.55,24.75,25.17,"30,100","757,545",19,25.00,25.30,"36,288,894",25.00,27.50,22.50
3095,及成,3.44,+0.04,3.44,3.44,3.44,3.44,"9,000","30,959",5,3.44,3.46,"109,276,321",3.44,3.78,3.10
3105,穩懋,143.50,-15.50 ,145.00,146.00,143.50,144.05,"12,877,191","1,854,997,886","6,485",0.00,143.50,"422,666,384",143.50,157.50,129.50
3114,好德,32.95,+0.45,32.80,33.50,31.25,32.61,"4,538,196","147,971,949","2,164",32.95,33.00,"52,014,239",32.95,36.20,29.70
3115,寶島極,20.00,0.00 ,19.95,20.00,19.95,19.99,"13,000","259,900",10,20.00,20.25,"43,697,600",20.00,22.00,18.00
3118,進階,30.60,0.00 ,30.60,30.70,30.60,30.61,"10,008","306,344",10,30.60,30.90,"32,452,860",30.60,33.65,27.55
3122,笙泉,15.95,+0.05,15.85,16.40,15.65,15.99,"21,003","335,748",20,15.70,15.95,"39,299,934",15.95,17.50,14.40
3128,昇銳,12.05,-0.15 ,12.10,12.15,12.00,12.05,"37,003","445,886",30,12.00,12.15,"42,000,000",12.05,13.25,10.85
3131,弘塑,116.50,-2.50 ,118.00,118.00,116.00,116.50,"17,006","1,981,204",19,116.50,117.00,"24,683,843",116.50,128.00,105.00
3141,晶宏,35.10,-1.20 ,36.80,36.80,34.55,35.16,"1,711,295","60,165,720","1,077",35.05,35.10,"63,417,496",35.10,38.60,31.60
3144,新揚科,23.75,-0.25 ,24.20,24.20,23.15,23.67,"172,016","4,072,281",113,23.75,23.85,"100,637,750",23.75,26.10,21.40
3147,大綜,18.50,+0.65,17.60,18.50,17.60,18.25,"42,000","766,350",30,18.15,18.45,"34,006,099",18.50,20.35,16.65
3152,璟德,230.00,-4.00 ,236.00,238.00,230.00,233.05,"129,062","30,077,946",132,229.50,231.50,"69,016,200",230.00,253.00,207.00
3162,精確,24.60,-2.55 ,25.00,25.40,24.60,24.87,"20,000","497,450",18,25.00,26.40,"126,531,342",24.60,27.05,22.15
3163,波若威,34.60,-0.60 ,35.05,35.40,34.35,34.64,"156,396","5,418,201",107,34.55,34.60,"75,300,399",34.60,38.05,31.15
3169,亞信,26.00,0.00 ,25.90,26.00,25.65,25.83,"97,000","2,505,250",45,25.75,26.00,"53,740,650",26.00,28.60,23.40
3171,新洲,13.00,0.00 ,13.05,13.20,13.00,13.09,"5,000","65,450",5,12.95,13.10,"59,203,515",13.00,14.30,11.70
3176,基亞,43.60,+3.95,43.60,43.60,43.60,43.60,"1,012,075","44,126,468",585,43.60,0.00,"138,685,505",43.60,47.95,39.25
3188,鑫龍騰,19.50,-0.15 ,20.80,20.80,19.50,19.66,"8,633","169,740",17,19.45,19.60,"90,295,120",19.50,21.45,17.55
3191,和進,18.50,0.00 ,18.50,18.55,18.35,18.48,"13,000","240,300",9,18.50,18.65,"57,194,761",18.50,20.35,16.65
3202,樺晟,12.90,-0.70 ,13.60,13.65,12.85,13.16,"512,254","6,743,248",225,12.90,13.00,"100,161,561",12.90,14.15,11.65
3205,佰研,48.20,-0.20 ,48.40,49.60,48.00,48.63,"144,356","7,019,994",114,48.20,48.40,"32,772,631",48.20,53.00,43.40
3206,志豐,22.05,-0.15 ,22.20,22.35,21.80,22.07,"212,600","4,692,486",134,21.90,22.10,"52,859,432",22.05,24.25,19.85
3207,耀勝,10.85,+0.20,10.65,10.85,10.65,10.83,"11,097","120,187",4,0.00,10.80,"43,259,225",10.85,11.90,9.77
3211,順達,45.95,-0.10 ,46.60,46.90,44.75,45.65,"4,648,772","212,227,513","2,951",45.70,45.95,"151,968,521",45.95,50.50,41.40
3213,茂訊,42.50,-0.35 ,42.50,42.50,42.50,42.51,"13,100","556,850",13,42.50,42.60,"58,685,547",42.50,46.75,38.25
3217,優群,30.35,-0.50 ,30.70,30.80,30.20,30.46,"349,250","10,639,625",211,30.35,30.45,"82,104,203",30.35,33.35,27.35
3218,大學光,26.40,+0.30,26.30,26.85,26.00,26.43,"411,002","10,862,354",236,26.35,26.70,"76,123,000",26.40,29.00,23.80
3219,倚強,21.25,-0.50 ,20.70,21.75,20.10,20.73,"23,000","476,850",20,20.15,22.85,"23,300,417",21.25,23.35,19.15
3221,台嘉碩,19.85,-0.40 ,20.25,20.25,19.65,19.83,"444,000","8,806,550",291,19.85,19.90,"102,348,210",19.85,21.80,17.90
3224,三顧,60.00,+0.50,59.50,61.10,58.80,60.18,"774,338","46,599,511",504,59.90,60.00,"58,016,045",60.00,66.00,54.00
3226,至寶電,51.70,+0.10,52.20,52.50,51.70,52.14,"9,040","471,360",9,51.60,52.30,"64,430,573",51.70,56.80,46.55
3227,原相,112.00,-6.50 ,118.00,118.50,110.00,112.94,"3,741,702","422,594,826","2,832",112.00,112.50,"133,917,192",112.00,123.00,101.00
3228,金麗科,36.10,-1.60 ,37.70,37.70,36.00,36.41,"496,000","18,056,900",282,36.10,36.35,"67,792,705",36.10,39.70,32.50
3230,錦明,6.14,+0.06,6.14,6.14,6.14,6.14,"3,317","20,353",4,5.91,6.15,"107,746,524",6.14,6.75,5.53
3232,昱捷,23.10,-1.55 ,24.50,24.50,23.00,23.45,"217,008","5,088,488",140,23.10,23.35,"36,567,865",23.10,25.40,20.80
3234,光環,26.65,-0.95 ,28.00,28.00,26.35,26.94,"394,216","10,618,693",254,26.65,26.75,"72,527,692",26.65,29.30,24.00
3236,千如,29.75,-1.45 ,31.45,31.50,29.60,30.20,"591,306","17,860,318",453,29.75,29.90,"85,641,378",29.75,32.70,26.80
3252,海灣,16.10,-0.75 ,17.00,17.00,16.10,16.61,"162,269","2,695,317",64,16.10,16.15,"50,195,754",16.10,17.70,14.50
3259,鑫創,23.20,0.00 ,23.10,23.20,22.80,23.01,"15,000","345,200",12,22.90,23.20,"80,859,553",23.20,25.50,20.90
3260,威剛,49.45,+0.05,49.90,49.90,48.65,49.21,"671,420","33,038,308",486,49.40,49.45,"224,172,374",49.45,54.30,44.55
3264,欣銓,36.60,+0.15,36.45,36.90,35.90,36.32,"1,422,103","51,652,468","1,013",36.60,36.65,"490,396,211",36.60,40.25,32.95
3265,台星科,30.05,-0.65 ,31.10,31.10,29.80,30.11,"437,050","13,157,817",323,30.05,30.10,"136,261,659",30.05,33.05,27.05
3268,海德威,14.30,-0.20 ,14.25,14.30,13.90,14.04,"39,000","547,450",28,14.00,14.30,"33,426,272",14.30,15.70,12.90
3272,東碩,31.80,-0.70 ,32.60,32.60,31.55,31.91,"118,220","3,772,690",90,31.80,31.85,"52,264,966",31.80,34.95,28.65
3276,宇環,12.00,-0.25 ,12.00,12.00,12.00,11.98,"2,520","30,188",4,11.90,12.10,"69,712,666",12.00,13.20,10.80
3284,太普高,16.80,-0.20 ,17.30,17.30,16.75,16.94,"103,001","1,744,616",39,16.75,16.90,"55,961,790",16.80,18.45,15.15
3285,微端,24.50,+0.90,23.80,24.85,23.50,24.37,"957,232","23,329,710",576,24.50,24.65,"44,109,324",24.50,26.95,22.05
3287,廣寰科,8.05,-0.09 ,8.21,8.21,8.01,8.10,"12,000","97,140",9,8.02,8.10,"43,970,483",8.05,8.85,7.25
3288,點晶, ---,--- ,---,---,---,3.33,0,0,0,3.06,3.45,"56,650,148",3.25,3.57,2.93
3289,宜特,50.90,-2.10 ,52.60,53.00,50.10,51.01,"368,001","18,770,453",282,50.90,51.30,"63,575,121",50.90,55.90,45.85
3290,東浦,20.05,+0.15,19.90,20.15,19.90,19.96,"142,401","2,842,848",80,19.95,20.05,"99,548,926",20.05,22.05,18.05
3293,鈊象,142.00,+0.50,143.50,143.50,140.50,142.00,"222,168","31,547,436",224,141.50,142.50,"70,087,140",142.00,156.00,128.00
3294,英濟,13.25,+0.10,13.10,13.35,12.90,13.18,"429,142","5,656,674",132,13.25,13.30,"132,015,919",13.25,14.55,11.95
3297,杭特,15.10,+0.10,14.90,15.10,14.80,14.98,"48,100","720,460",20,14.90,15.10,"36,859,845",15.10,16.60,13.60
3299,帛漢,46.60,-0.95 ,47.55,47.85,46.15,46.75,"484,170","22,636,991",354,46.50,46.65,"61,194,225",46.60,51.20,41.95
3303,岱稜,18.40,-0.10 ,18.40,18.40,18.20,18.28,"61,290","1,120,235",36,18.20,18.40,"96,089,607",18.40,20.20,16.60
3306,鼎天,19.90,-0.05 ,20.70,20.70,19.90,20.02,"22,999","460,429",21,19.85,19.95,"50,607,702",19.90,21.85,17.95
3310,佳穎,36.50,+0.30,36.70,36.70,36.05,36.35,"14,212","516,653",14,36.00,36.50,"62,781,586",36.50,40.15,32.85
3313,斐成,25.35,-0.55 ,26.40,26.40,25.30,25.56,"439,000","11,221,150",200,25.30,25.35,"83,770,776",25.35,27.85,22.85
3317,尼克森,35.75,-0.45 ,36.20,36.50,34.70,35.39,"626,015","22,152,332",432,35.30,35.75,"61,251,550",35.75,39.30,32.20
3322,建舜電,8.51,-0.19 ,8.89,8.89,8.41,8.56,"48,012","411,021",26,8.50,8.51,"86,415,616",8.51,9.36,7.66
3323,加百裕,44.70,-0.30 ,44.80,45.95,43.40,44.58,"6,829,329","304,432,768","4,437",44.65,44.70,"86,799,914",44.70,49.15,40.25
3324,雙鴻,49.00,-3.20 ,52.00,52.00,48.15,49.94,"2,265,237","113,123,700","1,495",49.00,49.10,"82,680,953",49.00,53.90,44.10
3325,旭品,13.75,+1.25,12.40,13.75,12.10,12.88,"5,577,547","71,836,669","1,367",13.75,0.00,"74,634,579",13.75,15.10,12.40
3332,幸康,40.70,-0.25 ,40.70,40.70,40.70,40.70,"1,000","40,700",1,40.00,40.65,"48,104,246",40.70,44.75,36.65
3339,泰谷,8.03,-0.30 ,8.09,8.10,8.02,8.03,"8,747","70,226",7,8.03,8.19,"96,181,442",8.03,8.83,7.23
3354,律勝,16.95,-0.45 ,17.45,17.45,16.95,17.08,"261,000","4,458,550",135,16.95,17.00,"70,112,426",16.95,18.60,15.30
3360,尚立,18.65,-0.60 ,19.40,19.40,18.65,18.90,"622,287","11,758,218",342,18.65,18.80,"75,456,054",18.65,20.50,16.80
3362,先進光,55.00,-3.60 ,58.50,59.00,53.10,55.79,"2,119,147","118,234,985","1,384",54.90,55.00,"110,858,706",55.00,60.50,49.50
3363,上詮,25.80,+0.10,25.80,26.00,25.35,25.61,"138,002","3,533,952",84,25.35,25.80,"77,474,145",25.80,28.35,23.25
3372,典範,5.42,0.00 ,5.45,5.49,5.30,5.41,"457,000","2,472,807",93,5.41,5.42,"407,330,000",5.42,5.96,4.88
3373,熱映,17.45,+0.10,17.35,17.45,17.20,17.35,"23,000","399,050",14,17.20,17.45,"43,289,801",17.45,19.15,15.75
3374,精材,43.20,-3.70 ,47.20,47.25,42.70,43.86,"8,596,592","377,082,556","5,171",43.15,43.20,"271,794,916",43.20,47.50,38.90
3379,彬台,10.60,+0.05,10.40,10.75,10.40,10.67,"16,300","173,910",12,10.45,10.70,"38,041,748",10.60,11.65,9.54
3388,崇越電,77.90,-0.10 ,78.00,78.00,77.50,77.86,"21,000","1,635,100",17,77.80,78.00,"64,061,000",77.90,85.60,70.20
3390,旭軟,23.25,-0.20 ,23.80,23.80,22.95,23.14,"364,615","8,436,055",187,23.20,23.30,"66,981,059",23.25,25.55,20.95
3402,漢科,29.50,-0.25 ,29.75,29.75,29.35,29.50,"214,000","6,312,050",112,29.50,29.55,"73,047,692",29.50,32.45,26.55
3426,台興,55.90,+0.10,55.00,55.90,53.00,54.85,"85,851","4,708,905",78,54.70,56.00,"26,400,000",55.90,61.40,50.40
3428,光燿科,33.55,+0.80,33.30,33.55,32.00,32.62,"358,054","11,681,136",231,32.55,33.55,"95,970,371",33.55,36.90,30.20
3431,長天,5.33,+0.25,5.10,5.33,5.10,5.16,"10,001","51,655",7,5.12,5.33,"35,458,704",5.33,5.86,4.80
3434,哲固,14.00,-0.15 ,14.15,14.15,13.65,13.91,"66,000","918,300",46,13.95,14.00,"22,700,000",14.00,15.40,12.60
3438,類比科,15.10,-0.10 ,15.20,15.20,14.95,15.04,"87,051","1,309,345",68,15.05,15.10,"67,379,735",15.10,16.60,13.60
3441,聯一光,25.00,-1.30 ,26.30,26.30,24.70,25.24,"312,419","7,884,882",253,25.00,25.15,"40,039,920",25.00,27.50,22.50
3444,利機,22.80,-0.35 ,22.80,23.00,22.80,22.84,"17,000","388,350",13,22.80,23.10,"39,114,586",22.80,25.05,20.55
3452,益通,3.82,-0.05 ,3.81,3.82,3.77,3.79,"25,838","98,053",15,3.78,3.82,"779,449,742",3.82,4.20,3.44
3455,由田,42.80,-1.35 ,44.30,44.30,41.40,42.91,"584,084","25,062,078",237,42.75,42.80,"61,468,750",42.80,47.05,38.55
3465,祥業,21.60,0.00 ,21.60,21.95,21.50,21.65,"15,300","331,291",29,21.65,21.85,"17,160,335",21.60,23.75,19.45
3466,致振, ---,--- ,---,---,---,11.76,0,0,0,11.55,11.95,"60,887,573",11.80,12.95,10.65
3479,安勤,40.75,-0.15 ,40.75,40.80,40.75,40.76,"34,001","1,385,743",22,40.75,40.95,"69,194,164",40.75,44.80,36.70
