006201,元大富櫃50,13.04,-0.05 ,13.06,13.07,13.01,13.03,"31,000","404,000",16,13.04,13.08,"15,946,000",13.04,14.34,11.74
1781,合世,11.90,+0.30,11.70,11.95,11.65,11.73,"56,002","656,674",34,11.65,11.90,"47,407,605",11.90,13.05,10.75
1784,訊聯,26.20,0.00 ,26.30,26.45,26.15,26.25,"41,000","1,076,350",32,26.20,26.25,"49,688,924",26.20,28.80,23.60
1785,光洋科,20.55,+0.20,20.35,20.55,20.30,20.44,"641,427","13,108,507",292,20.50,20.55,"398,501,243",20.55,22.60,18.50
1787,福盈科,22.90,-0.10 ,23.00,23.00,22.90,22.94,"60,000","1,376,350",36,22.85,22.90,"67,888,504",22.90,25.15,20.65
1788,杏昌,99.80,+0.30,99.70,99.80,99.40,99.57,"10,304","1,026,000",19,99.60,99.80,"35,000,000",99.80,109.50,89.90
1795,美時,61.70,-1.10 ,63.00,63.20,61.50,62.01,"678,261","42,061,760",531,61.60,61.70,"238,200,744",61.70,67.80,55.60
1796,金穎生技,46.30,0.00 ,46.30,46.30,46.30,46.30,"2,001","92,646",3,46.00,47.70,"27,440,391",46.30,50.90,41.70
1799,易威,17.10,0.00 ,17.10,17.10,17.00,17.07,"51,001","870,617",24,17.10,17.30,"98,842,678",17.10,18.80,15.40
1813,寶利徠,19.90,+0.05,19.90,19.90,19.85,19.86,"13,015","258,453",10,19.85,19.95,"46,635,510",19.90,21.85,17.95
1815,富喬,16.80,-0.20 ,16.90,17.15,16.70,16.94,"8,265,477","139,996,549","2,308",16.80,16.85,"433,784,403",16.80,18.45,15.15
2035,唐榮,44.30,+0.10,44.40,44.40,44.05,44.19,"12,156","537,214",13,44.10,44.30,"350,000,000",44.30,48.70,39.90
2061,風青,11.35,+0.15,11.40,11.40,11.10,11.19,"11,248","125,902",13,11.15,11.40,"62,075,076",11.35,12.45,10.25
2063,世鎧,38.40,0.00 ,38.60,38.60,38.05,38.36,"21,000","805,600",16,38.35,38.55,"45,000,000",38.40,42.20,34.60
2064,晉椿,16.65,-0.05 ,16.75,16.75,16.65,16.71,"7,000","116,950",7,16.65,16.75,"70,000,000",16.65,18.30,15.00
2065,世豐,27.60,+0.40,27.20,27.60,27.20,27.48,"20,000","549,600",16,27.40,27.60,"32,679,220",27.60,30.35,24.85
2066,世德,83.40,+0.20,83.30,83.70,83.20,83.42,"20,227","1,687,368",18,82.50,83.40,"36,502,870",83.40,91.70,75.10
2067,嘉鋼,15.30,-0.30 ,15.20,15.30,15.20,15.23,"6,000","91,400",5,15.30,15.55,"45,138,177",15.30,16.80,13.80
2221,大甲,36.50,-0.80 ,37.30,37.90,36.30,36.73,"770,131","28,290,663",531,36.50,36.65,"42,425,000",36.50,40.15,32.85
2230,泰茂,11.10,0.00 ,11.10,11.10,11.10,11.10,"4,000","44,400",3,11.10,11.20,"39,617,338",11.10,12.20,9.99
2233,宇隆,109.50,+0.50,110.00,110.00,109.00,109.34,"156,228","17,082,080",130,109.00,110.00,"49,214,766",109.50,120.00,98.60
2235,謚源,49.50,-0.50 ,49.50,49.50,49.50,49.51,"2,062","102,096",3,49.40,49.90,"35,878,000",49.50,54.40,44.55
2596,綠意,20.95,-0.30 ,21.25,21.25,20.95,21.07,"299,210","6,305,218",165,20.90,20.95,"100,000,000",20.95,23.00,18.90
2640,大車隊,67.00,-0.20 ,67.00,67.10,66.80,66.98,"16,480","1,103,785",23,67.00,67.20,"48,757,426",67.00,73.70,60.30
2641,正德,9.08,+0.09,8.95,9.14,8.95,9.09,"823,902","7,486,705",409,9.08,9.09,"151,124,642",9.08,9.98,8.18
2643,捷迅,29.70,除息 ,29.70,30.00,29.70,29.74,"7,000","208,200",7,29.15,29.70,"26,230,000",29.70,32.65,26.75
2718,晶悅, ---,--- ,---,---,---,22.35,0,0,0,21.35,22.95,"22,576,000",22.35,24.55,20.15
2719,燦星旅,7.40,+0.06,7.70,7.79,7.30,7.39,"38,000","280,780",20,7.29,7.42,"36,292,000",7.40,8.14,6.66
2724,富驛-KY,3.20,0.00 ,3.18,3.20,3.18,3.20,"53,038","169,660",7,3.25,3.32,"68,172,290",3.20,3.52,2.88
2726,雅茗-KY,58.60,+0.30,59.00,59.00,57.80,58.34,"40,000","2,333,400",38,58.60,58.70,"33,646,716",58.60,64.40,52.80
2729,瓦城,235.00,+1.50,233.50,235.00,233.00,233.79,"19,020","4,446,720",17,233.00,235.00,"23,266,000",235.00,258.50,211.50
2732,六角,77.00,-0.90 ,77.90,77.90,77.00,77.22,"74,531","5,755,451",74,77.00,77.20,"38,145,213",77.00,84.70,69.30
2734,易飛網,12.65,-0.25 ,12.50,12.65,12.50,12.58,"14,000","176,050",13,12.60,12.90,"30,259,760",12.65,13.90,11.40
2736,高野,13.65,-0.05 ,13.65,13.90,13.65,13.73,"23,000","315,900",13,13.65,13.80,"48,992,383",13.65,15.00,12.30
2740,天蔥,27.35,0.00 ,27.35,27.35,26.05,26.54,"24,000","636,850",22,26.30,27.40,"15,978,196",27.35,30.05,24.65
2745,五福,23.60,-0.40 ,24.00,24.00,23.40,23.66,"19,000","449,550",16,23.55,23.90,"29,308,526",23.60,25.95,21.25
2916,滿心,17.60,-0.30 ,17.60,17.60,17.60,17.60,"13,100","230,594",8,17.60,17.70,"54,626,878",17.60,19.35,15.85
2924,東凌-KY,34.70,+0.10,34.70,34.70,34.70,34.70,"2,000","69,400",2,32.95,0.00,"32,805,174",34.70,38.15,31.25
2926,誠品生活,133.00,0.00 ,133.00,133.00,133.00,133.00,"9,010","1,198,340",9,132.50,133.00,"47,389,650",133.00,146.00,120.00
2928,紅馬-KY,40.00,0.00 ,39.20,40.50,39.20,39.80,"10,000","397,950",10,40.00,40.05,"47,301,154",40.00,44.00,36.00
2937,集雅社,18.50,+0.20,18.50,18.50,18.50,18.47,"1,181","21,812",2,18.00,18.30,"32,860,000",18.50,20.35,16.65
3064,泰偉,19.00,0.00 ,19.10,19.20,19.00,19.04,"29,200","556,000",17,18.90,19.00,"72,105,141",19.00,20.90,17.10
3066,李洲,6.43,+0.03,6.43,6.43,6.43,6.43,"1,000","6,430",1,6.40,6.48,"83,070,612",6.43,7.07,5.79
3067,全域,10.35,-0.05 ,10.20,10.35,10.20,10.28,"2,000","20,550",2,10.00,10.70,"29,025,240",10.35,11.35,9.32
3071,協禧,19.60,+0.15,19.45,19.60,19.30,19.42,"226,850","4,405,590",88,19.50,19.60,"120,000,000",19.60,21.55,17.65
3073,凱柏實業, ---,--- ,---,---,---,6.65,0,0,0,6.69,6.80,"46,463,665",6.80,7.48,6.12
3078,僑威,30.05,-0.10 ,30.15,30.30,29.95,30.09,"427,001","12,849,633",287,30.00,30.10,"227,391,064",30.05,33.05,27.05
3081,聯亞,246.00,+0.50,247.00,249.50,243.00,247.52,"437,555","108,301,520",399,246.00,247.00,"90,573,177",246.00,270.50,221.50
3083,網龍,35.00,+0.65,34.70,35.50,34.55,35.18,"180,172","6,337,882",151,34.90,35.00,"85,704,358",35.00,38.50,31.50
3085,新零售,13.90,0.00 ,14.15,14.15,13.75,13.93,"51,021","710,489",30,13.80,13.90,"118,081,713",13.90,15.25,12.55
3086,華義,15.20,+0.40,15.20,15.20,15.20,15.20,"1,002","15,228",3,14.55,15.30,"61,166,127",15.20,16.70,13.70
3088,艾訊,57.10,-0.10 ,57.00,57.30,56.90,57.04,"92,853","5,296,103",88,57.00,57.10,"79,418,034",57.10,62.80,51.40
3089,遠昇,15.30,0.00 ,15.40,15.50,15.30,15.36,"15,001","230,415",12,15.30,15.90,"60,113,314",15.30,16.80,13.80
3092,鴻碩,42.90,-0.45 ,43.75,43.75,42.90,43.26,"74,239","3,211,502",55,43.00,43.30,"71,193,155",42.90,47.15,38.65
3093,港建,25.15,+0.15,25.10,25.15,25.10,25.13,"2,000","50,250",2,25.00,25.35,"36,288,894",25.15,27.65,22.65
3095,及成,3.42,+0.02,3.42,3.42,3.42,3.38,"1,980","6,693",4,3.42,3.49,"109,276,321",3.42,3.76,3.08
3105,穩懋,160.00,-2.50 ,162.50,163.00,158.00,160.52,"7,703,273","1,236,514,953","5,391",160.00,160.50,"422,666,384",160.00,176.00,144.00
3114,好德,35.10,-1.30 ,36.10,36.50,34.70,35.49,"1,980,200","70,276,090",824,35.10,35.15,"52,014,239",35.10,38.60,31.60
3115,寶島極,20.40,-0.15 ,20.40,20.40,19.70,20.07,"35,000","702,600",28,20.00,20.40,"43,697,600",20.40,22.40,18.40
3118,進階,30.90,-0.10 ,30.85,30.90,30.70,30.77,"17,001","523,130",10,30.70,30.95,"32,452,860",30.90,33.95,27.85
3122,笙泉,16.85,除息 ,16.90,16.90,16.80,16.84,"11,207","188,705",11,16.75,16.90,"39,299,934",16.85,18.50,15.20
3128,昇銳,12.15,0.00 ,12.15,12.20,12.10,12.16,"56,000","680,850",45,12.10,12.15,"42,000,000",12.15,13.35,10.95
3131,弘塑,119.00,+0.50,120.00,120.00,119.00,119.48,"26,038","3,110,940",26,119.00,120.00,"24,683,843",119.00,130.50,107.50
3141,晶宏,37.30,+1.00,36.30,37.45,36.30,37.14,"2,046,000","75,988,450",894,37.25,37.30,"63,951,493",37.30,41.00,33.60
3144,新揚科,26.75,+0.15,27.20,27.20,26.55,26.76,"258,928","6,930,188",142,26.75,26.85,"100,637,750",26.75,29.40,24.10
3147,大綜,20.10,除息 ,20.20,20.40,20.10,20.24,"66,000","1,335,850",52,20.10,20.20,"34,006,099",20.10,22.10,18.10
3152,璟德,240.00,0.00 ,240.50,241.50,238.00,239.81,"52,095","12,493,080",49,239.50,240.00,"69,016,200",240.00,264.00,216.00
3162,精確,27.30,-0.70 ,27.80,27.80,27.30,27.40,"42,000","1,150,700",11,27.15,27.85,"126,531,342",27.30,30.00,24.60
3163,波若威,37.60,+3.40,35.30,37.60,35.15,37.17,"1,885,220","70,067,922","1,146",37.60,0.00,"75,306,399",37.60,41.35,33.85
3169,亞信,25.15,+0.05,25.05,25.15,25.05,25.10,"25,000","627,450",21,25.10,25.15,"53,740,650",25.15,27.65,22.65
3171,新洲,14.25,0.00 ,14.20,14.25,14.10,14.18,"22,000","312,050",12,14.25,14.30,"59,203,515",14.25,15.65,12.85
3176,基亞,25.55,+0.05,25.65,25.80,25.35,25.54,"100,301","2,561,875",80,25.45,25.55,"138,685,505",25.55,28.10,23.00
3191,和進,18.70,+0.25,18.45,18.70,18.30,18.45,"31,504","581,274",23,18.50,18.65,"57,194,761",18.70,20.55,16.85
3202,樺晟,14.55,-0.35 ,14.75,14.90,14.30,14.52,"1,502,187","21,818,970",598,14.55,14.60,"100,161,561",14.55,16.00,13.10
3205,佰研,58.00,-0.50 ,58.70,59.40,57.40,58.19,"182,812","10,637,948",160,58.00,58.20,"32,772,631",58.00,63.80,52.20
3206,志豐,20.80,0.00 ,20.70,20.95,20.65,20.74,"152,186","3,156,168",84,20.70,20.80,"52,859,432",20.80,22.85,18.75
3207,耀勝, ---,--- ,---,---,---,9.50,2,19,1,0.00,11.60,"43,259,225",11.00,12.10,9.90
3211,順達,40.10,-0.10 ,40.30,40.60,40.05,40.34,"186,260","7,514,151",136,40.10,40.15,"151,968,521",40.10,44.10,36.10
3213,茂訊,42.40,-0.20 ,42.60,43.20,42.40,42.68,"46,000","1,963,200",33,42.40,42.50,"58,685,547",42.40,46.60,38.20
3217,優群,33.50,-0.75 ,34.20,34.30,33.00,33.53,"564,851","18,938,184",401,33.45,33.50,"82,104,203",33.50,36.85,30.15
3218,大學光,26.45,+0.20,26.45,26.55,26.35,26.45,"112,500","2,976,048",71,26.45,26.50,"76,123,000",26.45,29.05,23.85
3219,倚強,23.95,+1.85,23.95,23.95,23.95,23.95,"1,000","23,950",1,22.45,23.85,"23,300,417",23.95,26.30,21.60
3221,台嘉碩,23.65,+0.25,23.40,23.90,23.15,23.55,"1,141,000","26,865,800",646,23.50,23.65,"102,348,210",23.65,26.00,21.30
3224,三顧,61.60,0.00 ,61.60,62.70,61.30,62.01,"567,657","35,202,369",368,61.60,61.70,"58,016,045",61.60,67.70,55.50
3226,至寶電,51.20,除息 ,50.30,51.20,50.20,50.52,"38,000","1,919,600",13,50.50,51.30,"64,430,573",51.20,56.30,46.10
3227,原相,124.00,-3.00 ,127.50,127.50,123.50,124.91,"2,527,185","315,671,028","1,922",123.50,124.00,"133,923,821",124.00,136.00,112.00
3228,金麗科,45.20,-0.85 ,46.05,46.45,45.20,45.89,"251,000","11,517,400",152,45.15,45.20,"67,792,705",45.20,49.70,40.70
3230,錦明,6.18,-0.02 ,6.05,6.18,6.05,6.09,"6,000","36,560",5,6.10,6.19,"107,746,524",6.18,6.79,5.57
3232,昱捷,22.10,-0.35 ,22.10,22.15,21.25,21.76,"514,457","11,196,004",390,22.10,22.20,"36,567,865",22.10,24.30,19.90
3234,光環,30.45,+2.25,28.50,30.70,28.30,29.81,"1,312,613","39,127,340",768,30.40,30.45,"72,527,692",30.45,33.45,27.45
3236,千如,43.80,-0.20 ,44.00,44.50,43.30,43.96,"613,608","26,974,944",455,43.75,43.80,"73,197,759",43.80,48.15,39.45
3252,海灣,17.70,-0.20 ,17.90,17.90,17.70,17.75,"109,000","1,934,450",20,17.70,17.90,"50,195,754",17.70,19.45,15.95
3259,鑫創,23.90,+0.50,23.40,23.90,23.30,23.52,"27,000","635,150",24,23.55,23.95,"80,859,553",23.90,26.25,21.55
3260,威剛,50.30,+0.75,50.10,50.90,49.90,50.39,"1,236,335","62,300,313",873,50.30,50.40,"224,172,374",50.30,55.30,45.30
3264,欣銓,35.30,-0.40 ,35.75,36.00,35.05,35.50,"1,735,463","61,603,092",993,35.30,35.35,"490,396,211",35.30,38.80,31.80
3265,台星科,30.55,0.00 ,30.55,30.80,30.35,30.58,"225,000","6,879,500",148,30.55,30.60,"136,261,659",30.55,33.60,27.50
3268,海德威,14.70,-0.25 ,14.70,14.70,14.65,14.68,"10,000","146,800",5,14.70,14.90,"33,426,272",14.70,16.15,13.25
3272,東碩,36.70,-0.05 ,36.75,36.90,36.60,36.70,"89,502","3,284,372",78,36.60,36.70,"52,264,966",36.70,40.35,33.05
3276,宇環,12.30,+0.10,12.40,12.40,12.30,12.39,"13,000","161,100",4,12.25,12.40,"69,712,666",12.30,13.50,11.10
3284,太普高,19.95,+0.65,19.70,20.10,19.20,19.59,"1,229,213","24,077,174",517,19.80,19.95,"55,961,790",19.95,21.90,18.00
3285,微端,22.85,除息 ,23.55,23.60,22.85,23.27,"560,197","13,033,371",332,22.85,22.90,"44,109,324",22.85,25.10,20.60
3287,廣寰科,9.34,+0.04,9.30,9.34,9.21,9.26,"21,418","198,394",12,9.20,9.34,"43,970,483",9.34,10.25,8.41
3288,點晶, ---,--- ,---,---,---,3.71,0,0,0,3.72,3.90,"56,650,148",3.72,4.09,3.35
3289,宜特,58.00,+1.60,56.40,58.00,56.40,57.23,"370,843","21,221,685",282,57.80,58.00,"63,575,121",58.00,63.80,52.20
3290,東浦,19.35,-0.15 ,19.50,19.50,18.95,19.21,"484,200","9,301,719",280,19.30,19.35,"99,548,926",19.35,21.25,17.45
3293,鈊象,161.00,+0.50,160.50,162.00,160.00,160.80,"350,625","56,379,750",230,160.50,161.00,"70,087,140",161.00,177.00,145.00
3294,英濟,12.70,-0.10 ,12.80,12.95,12.65,12.76,"60,466","771,720",50,12.70,12.75,"132,015,919",12.70,13.95,11.45
3297,杭特,14.95,+0.05,15.00,15.00,14.90,14.95,"15,000","224,300",9,14.90,15.00,"36,859,845",14.95,16.40,13.50
3299,帛漢,55.70,-1.60 ,57.50,57.70,55.70,56.34,"625,125","35,217,700",432,55.70,55.80,"61,194,225",55.70,61.20,50.20
3303,岱稜,18.70,+0.05,18.75,18.80,18.45,18.62,"99,000","1,843,650",51,18.60,18.70,"96,089,607",18.70,20.55,16.85
3306,鼎天,21.15,+0.05,21.15,21.15,21.15,21.15,"3,000","63,450",3,21.15,21.30,"50,607,702",21.15,23.25,19.05
3310,佳穎,37.50,+0.10,37.40,37.70,37.15,37.50,"49,000","1,837,450",32,37.10,37.50,"62,781,586",37.50,41.25,33.75
3313,斐成,25.00,-0.10 ,25.05,25.30,24.35,24.80,"610,000","15,125,550",343,25.00,25.05,"83,770,776",25.00,27.50,22.50
3317,尼克森,39.75,-0.45 ,40.20,40.55,39.55,39.99,"520,001","20,794,490",340,39.75,39.80,"61,251,550",39.75,43.70,35.80
3322,建舜電,8.50,-0.10 ,8.33,8.51,8.33,8.45,"23,000","194,330",13,8.50,8.51,"86,415,616",8.50,9.35,7.65
3323,加百裕,41.20,-1.70 ,43.20,44.00,41.00,42.34,"7,143,166","302,450,050","4,607",41.20,41.25,"86,799,914",41.20,45.30,37.10
3324,雙鴻,60.20,-0.90 ,60.50,61.10,58.60,59.40,"2,479,041","147,263,257","1,278",60.10,60.20,"82,680,953",60.20,66.20,54.20
3325,旭品,10.45,+0.05,10.40,10.60,10.40,10.46,"34,000","355,500",18,10.45,10.60,"74,634,579",10.45,11.45,9.41
3332,幸康,42.00,+0.10,41.90,42.00,41.90,41.98,"6,000","251,900",6,41.50,42.10,"48,104,246",42.00,46.20,37.80
3339,泰谷,8.70,+0.21,8.50,8.89,8.50,8.73,"6,000","52,380",5,8.50,8.68,"96,181,442",8.70,9.57,7.83
3354,律勝,21.90,-0.35 ,22.30,22.70,21.90,22.33,"2,028,000","45,277,350",864,21.90,21.95,"70,112,426",21.90,24.05,19.75
3360,尚立,20.80,+0.15,20.75,20.95,20.60,20.78,"395,501","8,218,969",240,20.70,20.80,"75,456,054",20.80,22.85,18.75
3362,先進光,60.90,+1.20,59.70,61.30,59.70,60.59,"1,317,694","79,833,695",776,60.80,60.90,"110,858,706",60.90,66.90,54.90
3363,上詮,26.50,+0.40,26.20,27.05,26.20,26.79,"244,000","6,537,250",100,26.45,26.50,"77,474,145",26.50,29.15,23.85
3372,典範,5.70,-0.03 ,5.72,5.73,5.67,5.70,"253,683","1,446,318",50,5.68,5.71,"407,330,000",5.70,6.27,5.13
3373,熱映,17.70,0.00 ,17.70,17.70,17.50,17.59,"47,001","826,667",21,17.55,17.70,"43,289,801",17.70,19.45,15.95
3374,精材,47.60,+0.65,46.60,47.60,45.75,46.45,"4,302,537","199,842,419","2,658",47.30,47.60,"271,694,916",47.60,52.30,42.85
3379,彬台,11.80,+0.10,11.70,11.85,11.55,11.79,"24,075","283,877",16,11.70,11.80,"38,041,748",11.80,12.95,10.65
3388,崇越電,80.70,-0.30 ,80.90,81.00,80.60,80.89,"133,400","10,790,500",34,80.60,80.70,"64,061,000",80.70,88.70,72.70
3390,旭軟,23.00,+0.05,23.15,23.20,22.80,22.91,"56,000","1,282,750",26,22.80,23.00,"66,981,059",23.00,25.30,20.70
3402,漢科,30.65,-0.25 ,30.85,30.85,30.60,30.69,"365,493","11,217,859",194,30.65,30.70,"73,047,692",30.65,33.70,27.60
3426,台興,55.30,-1.20 ,56.50,56.50,55.30,56.01,"18,000","1,008,200",15,55.30,56.00,"26,400,000",55.30,60.80,49.80
3428,光燿科,35.35,+0.05,35.70,35.70,35.30,35.46,"590,496","20,937,948",258,35.30,35.35,"96,232,000",33.35,36.65,30.05
3431,長天,4.89,0.00 ,4.89,4.89,4.89,4.89,"4,000","19,560",2,4.89,5.03,"35,458,704",4.89,5.37,4.41
3434,哲固,13.00,+0.05,12.95,13.00,12.95,12.98,"2,000","25,950",2,12.80,13.00,"22,700,000",13.00,14.30,11.70
3438,類比科,16.35,+0.10,16.25,16.35,16.15,16.25,"25,509","414,497",20,16.20,16.30,"67,379,735",16.35,17.95,14.75
3441,聯一光,30.80,-0.40 ,31.30,31.35,30.60,30.93,"141,400","4,373,490",92,30.75,30.80,"40,039,920",30.80,33.85,27.75
3444,利機,23.55,-0.30 ,23.70,23.75,23.55,23.63,"53,200","1,257,019",32,23.55,23.65,"39,114,586",23.55,25.90,21.20
3452,益通,3.63,+0.03,3.61,3.67,3.58,3.62,"136,000","492,360",43,3.62,3.63,"779,449,742",3.63,3.99,3.27
3455,由田,47.50,-0.40 ,48.80,48.80,47.50,47.87,"207,040","9,911,078",142,47.50,47.70,"61,468,750",47.50,52.20,42.75
3465,祥業,16.15,+0.15,16.00,16.20,16.00,16.02,"19,968","319,841",12,16.05,16.60,"13,160,335",16.15,17.75,14.55
3466,致振,12.10,-0.20 ,12.00,12.10,12.00,12.05,"13,307","160,284",11,12.10,12.15,"60,887,573",12.10,13.30,10.90
3479,安勤,41.25,+0.05,41.20,41.35,41.20,41.28,"43,000","1,775,250",33,41.25,41.45,"69,194,164",41.25,45.35,37.15
3483,力致,22.35,+0.20,22.10,22.35,22.10,22.18,"8,720","193,383",7,22.10,22.25,"53,856,000",22.35,24.55,20.15
3484,崧騰,33.50,-0.15 ,33.65,33.65,33.25,33.40,"110,247","3,682,293",82,33.50,33.60,"69,736,557",33.50,36.85,30.15
