1742,台蠟,21.25,+0.45,21.00,21.25,20.85,21.16,"52,000","1,100,300",26,21.20,21.25,"55,050,000",21.25,23.35,19.15
1752,南光,34.95,+0.25,34.75,35.00,34.75,34.94,"176,385","6,163,204",92,34.95,35.00,"100,988,472",34.95,38.40,31.50
1777,生泰,79.10,0.00 ,78.50,79.20,78.50,78.93,"8,000","631,400",8,78.90,79.10,"30,059,550",79.10,87.00,71.20
1781,合世,11.50,+0.25,11.25,11.65,11.25,11.54,"51,000","588,550",25,11.50,11.60,"47,407,605",11.50,12.65,10.35
1784,訊聯,26.10,0.00 ,26.10,26.30,26.05,26.12,"186,000","4,858,950",70,26.10,26.20,"49,688,924",26.10,28.70,23.50
1785,光洋科,20.35,-0.05 ,20.30,20.45,20.20,20.34,"658,204","13,388,577",262,20.35,20.40,"398,501,243",20.35,22.35,18.35
1787,福盈科,22.95,0.00 ,22.95,23.00,22.90,22.97,"59,002","1,355,150",44,22.90,23.00,"67,888,504",22.95,25.20,20.70
1788,杏昌,99.40,+0.10,99.30,100.00,99.20,99.50,"16,386","1,630,384",16,99.30,99.90,"35,000,000",99.40,109.00,89.50
1795,美時,63.30,+0.30,63.60,64.50,63.10,63.76,"901,001","57,448,863",688,63.30,63.50,"238,200,744",63.30,69.60,57.00
1796,金穎生技,48.00,+1.50,48.00,48.00,48.00,48.00,"2,000","96,000",2,46.00,48.00,"27,440,391",48.00,52.80,43.20
1799,易威,17.20,+0.20,17.05,17.20,17.00,17.07,"58,231","993,973",27,17.15,17.20,"98,842,678",17.20,18.90,15.50
1813,寶利徠,20.00,+0.15,19.85,20.00,19.80,19.86,"10,000","198,600",10,19.80,20.00,"46,635,510",20.00,22.00,18.00
1815,富喬,16.45,+0.40,16.15,16.50,16.00,16.30,"2,221,472","36,220,110",826,16.40,16.45,"433,784,403",16.45,18.05,14.85
2035,唐榮,44.30,+0.15,44.35,44.35,44.15,44.22,"10,000","442,200",7,44.30,44.45,"350,000,000",44.30,48.70,39.90
2061,風青,11.20,-0.05 ,11.20,11.20,11.00,11.07,"25,000","276,700",14,11.00,11.20,"62,075,076",11.20,12.30,10.10
2063,世鎧,38.60,-0.15 ,38.80,38.80,38.30,38.42,"48,000","1,844,150",40,38.40,38.60,"45,000,000",38.60,42.45,34.75
2064,晉椿,16.70,-0.05 ,16.80,16.80,16.70,16.76,"23,000","385,500",7,16.70,16.75,"70,000,000",16.70,18.35,15.05
2065,世豐,27.00,-0.30 ,27.30,27.35,27.00,27.25,"13,000","354,300",8,26.90,27.35,"32,679,220",27.00,29.70,24.30
2066,世德,83.00,0.00 ,83.20,83.20,83.00,83.07,"6,000","498,400",4,82.70,83.10,"36,502,870",83.00,91.30,74.70
2067,嘉鋼,15.35,-0.25 ,15.35,15.35,15.30,15.34,"5,000","76,700",5,15.30,15.95,"45,138,177",15.35,16.85,13.85
2221,大甲,38.25,+0.10,37.50,38.25,37.20,37.72,"1,388,000","52,356,150",912,38.15,38.25,"42,425,000",38.25,42.05,34.45
2230,泰茂,11.05,-0.05 ,11.10,11.35,10.90,11.12,"74,000","823,150",38,11.00,11.15,"39,617,338",11.05,12.15,9.95
2233,宇隆,110.00,+1.00,110.50,110.50,109.00,109.52,"186,022","20,372,942",150,109.50,110.00,"49,214,766",110.00,121.00,99.00
2235,謚源,50.00,+0.10,50.00,50.00,49.80,49.90,"12,658","631,671",11,49.70,50.20,"35,878,000",50.00,55.00,45.00
2596,綠意,21.15,-0.35 ,21.40,21.40,21.15,21.20,"263,608","5,588,859",174,21.15,21.25,"100,000,000",21.15,23.25,19.05
2640,大車隊,67.10,-0.10 ,67.30,67.30,66.60,66.96,"27,000","1,807,800",24,67.10,67.30,"48,757,426",67.10,73.80,60.40
2643,捷迅, ---,--- ,---,---,---,31.05,0,0,0,31.00,31.30,"26,230,000",31.00,34.10,27.90
2718,晶悅, ---,--- ,---,---,---,22.35,0,0,0,21.05,22.45,"22,576,000",22.35,24.55,20.15
2719,燦星旅,7.35,+0.11,7.12,7.35,7.12,7.20,"41,000","295,320",16,7.20,7.35,"36,292,000",7.35,8.08,6.62
2724,富驛-KY,3.20,0.00 ,3.20,3.20,3.20,3.20,"30,075","96,236",6,3.20,3.38,"68,172,290",3.20,3.52,2.88
2726,雅茗-KY,58.50,+2.70,55.80,58.80,55.80,57.97,"61,001","3,536,161",62,58.50,58.60,"33,646,716",58.50,64.30,52.70
2729,瓦城,236.50,+0.50,235.00,236.50,235.00,235.55,"21,100","4,970,150",22,234.00,236.50,"23,266,000",236.50,260.00,213.00
2732,六角,78.10,-1.00 ,79.00,79.30,77.70,78.31,"116,166","9,097,031",95,78.10,78.40,"38,145,213",78.10,85.90,70.30
2734,易飛網,12.95,+0.10,13.05,13.25,12.85,13.01,"16,000","208,200",13,12.95,13.10,"30,259,760",12.95,14.20,11.70
2736,高野,13.60,+0.10,13.40,13.65,13.40,13.53,"23,000","311,250",13,13.45,13.60,"48,992,383",13.60,14.95,12.25
2740,天蔥,27.95,+0.35,27.50,27.95,27.50,27.59,"5,000","137,950",5,27.50,27.90,"15,978,196",27.95,30.70,25.20
2745,五福,24.30,-0.30 ,24.30,24.30,24.30,24.30,"3,000","72,900",2,24.10,24.50,"29,308,526",24.30,26.70,21.90
2916,滿心,17.85,+0.15,17.60,17.85,17.50,17.62,"29,000","511,100",13,17.55,17.85,"54,626,878",17.85,19.60,16.10
2924,東凌-KY,34.70,0.00 ,34.70,34.70,34.70,34.70,"2,000","69,400",2,33.05,38.15,"32,805,174",34.70,38.15,31.25
2926,誠品生活,132.50,+0.50,132.50,132.50,132.50,132.56,"3,100","410,950",5,132.00,132.50,"47,389,650",132.50,145.50,119.50
2928,紅馬-KY,40.00,0.00 ,39.00,40.00,38.90,39.64,"45,000","1,783,600",38,39.30,40.00,"47,301,154",40.00,44.00,36.00
2937,集雅社, ---,--- ,---,---,---,18.26,0,0,0,17.85,18.35,"32,860,000",18.35,20.15,16.55
3064,泰偉,19.00,+0.50,18.80,19.00,18.80,18.95,"12,000","227,400",8,18.80,19.00,"72,105,141",19.00,20.90,17.10
3066,李洲,6.44,+0.12,6.33,6.44,6.32,6.34,"9,000","57,060",6,6.33,6.44,"83,070,612",6.44,7.08,5.80
3067,全域,10.70,-0.10 ,10.70,10.70,10.70,10.70,"1,000","10,700",1,10.15,10.50,"29,025,240",10.70,11.75,9.63
3071,協禧,19.50,+0.05,19.50,19.60,19.35,19.48,"182,508","3,555,403",81,19.50,19.60,"120,000,000",19.50,21.45,17.55
3073,凱柏實業,6.88,+0.54,6.16,6.90,6.16,6.70,"56,024","375,095",37,6.72,6.90,"46,463,665",6.88,7.56,6.20
3078,僑威,30.35,+0.55,29.80,30.40,29.80,30.08,"530,082","15,943,294",270,30.35,30.40,"227,391,064",30.35,33.35,27.35
3081,聯亞,242.50,+4.50,240.00,247.00,238.50,242.23,"447,165","108,316,425",398,242.00,242.50,"90,573,177",242.50,266.50,218.50
3083,網龍,34.20,+0.30,34.45,34.45,33.90,34.09,"118,000","4,022,200",79,34.10,34.25,"85,704,358",34.20,37.60,30.80
3085,新零售,13.95,+0.25,13.75,14.05,13.60,13.78,"91,001","1,253,563",50,13.75,13.95,"118,081,713",13.95,15.30,12.60
3086,華義,15.35,+0.95,13.90,15.35,13.90,14.48,"3,668","53,100",8,13.90,14.95,"61,166,127",15.35,16.85,13.85
3088,艾訊,57.30,+0.10,57.60,57.60,56.80,57.23,"106,050","6,069,269",90,57.20,57.30,"79,418,034",57.30,63.00,51.60
3089,遠昇,15.70,-0.05 ,15.70,15.70,15.65,15.70,"5,174","81,207",6,15.50,15.70,"60,113,314",15.70,17.25,14.15
3092,鴻碩,43.30,+0.50,42.85,43.45,42.80,43.18,"90,200","3,894,560",52,43.25,43.35,"71,193,155",43.30,47.60,39.00
3093,港建,25.05,-0.10 ,25.35,25.35,25.05,25.11,"4,592","115,304",7,25.05,25.30,"36,288,894",25.05,27.55,22.55
3095,及成,3.40,-0.05 ,3.43,3.43,3.40,3.42,"26,000","88,790",9,3.40,3.44,"109,276,321",3.40,3.74,3.06
3105,穩懋,158.50,+7.50,152.00,159.50,152.00,156.36,"7,299,897","1,141,417,623","5,298",158.50,159.00,"422,666,384",158.50,174.00,143.00
3114,好德,37.70,+0.80,36.90,38.00,36.50,37.47,"1,058,000","39,642,650",543,37.65,37.70,"52,014,239",37.70,41.45,33.95
3115,寶島極,20.45,-0.25 ,20.60,20.60,20.10,20.38,"28,000","570,650",23,20.35,20.60,"43,697,600",20.45,22.45,18.45
3118,進階,30.85,0.00 ,30.60,31.00,30.60,30.77,"17,000","523,100",9,30.95,31.00,"32,452,860",30.85,33.90,27.80
3122,笙泉,16.95,-0.05 ,16.80,17.00,16.80,16.89,"4,001","67,567",4,16.70,16.90,"39,299,934",16.95,18.60,15.30
3128,昇銳,11.80,+0.30,11.65,11.90,11.50,11.73,"81,000","950,000",64,11.75,11.85,"42,000,000",11.80,12.95,10.65
3131,弘塑,119.00,-3.00 ,121.00,121.00,117.50,118.84,"159,695","18,977,400",148,118.50,119.00,"24,683,843",119.00,130.50,107.50
3141,晶宏,37.10,-0.10 ,37.50,37.60,36.90,37.30,"728,409","27,167,875",437,37.10,37.30,"63,951,493",37.10,40.80,33.40
3144,新揚科,26.70,+0.60,26.20,27.00,26.20,26.60,"191,500","5,093,375",119,26.60,26.70,"100,637,750",26.70,29.35,24.05
3147,大綜,21.50,-0.05 ,21.50,21.70,21.40,21.50,"99,200","2,132,930",55,21.45,21.50,"34,006,099",21.50,23.65,19.35
3152,璟德,241.00,+7.00,236.00,242.00,235.00,238.25,"96,100","22,895,700",93,240.00,241.00,"69,016,200",241.00,265.00,217.00
3162,精確,27.30,+0.35,27.00,27.30,26.45,26.58,"87,040","2,313,948",31,26.60,27.30,"126,531,342",27.30,30.00,24.60
3163,波若威,34.00,+0.25,34.00,34.75,34.00,34.16,"104,000","3,552,400",71,33.95,34.00,"75,306,399",34.00,37.40,30.60
3169,亞信,25.00,+0.15,25.15,25.20,24.85,24.94,"60,000","1,496,500",36,24.90,25.00,"53,740,650",25.00,27.50,22.50
3171,新洲,14.25,-0.15 ,14.40,14.40,14.00,14.15,"10,000","141,500",10,14.20,14.25,"59,203,515",14.25,15.65,12.85
3176,基亞,25.45,-0.45 ,25.90,26.00,25.35,25.54,"228,102","5,826,344",169,25.45,25.55,"138,685,505",25.45,27.95,22.95
3188,鑫龍騰,16.85,-0.40 ,16.95,17.00,16.75,16.88,"85,559","1,444,339",59,16.80,16.85,"106,295,120",16.85,18.50,15.20
3191,和進,18.40,0.00 ,18.40,18.40,18.25,18.33,"23,000","421,600",12,18.40,18.45,"57,194,761",18.40,20.20,16.60
3202,樺晟,15.15,+1.35,13.85,15.15,13.65,14.61,"5,334,187","77,933,632","2,322",15.15,0.00,"100,161,561",15.15,16.65,13.65
3205,佰研,57.00,+1.90,55.20,57.40,55.10,56.65,"221,424","12,544,397",198,57.00,57.10,"32,772,631",57.00,62.70,51.30
3206,志豐,20.80,-0.15 ,20.95,21.00,20.60,20.74,"188,240","3,904,841",87,20.75,20.85,"52,859,432",20.80,22.85,18.75
3207,耀勝,11.00,+0.30,11.00,11.00,11.00,11.00,"12,005","132,050",7,0.00,11.00,"43,259,225",11.00,12.10,9.90
3211,順達,40.40,-0.05 ,40.45,40.70,40.35,40.49,"283,315","11,471,906",178,40.40,40.50,"151,968,521",40.40,44.40,36.40
3213,茂訊,43.25,+0.05,43.50,43.50,43.15,43.29,"15,132","655,092",12,43.25,43.30,"58,685,547",43.25,47.55,38.95
3217,優群,34.50,+0.35,34.15,35.10,34.15,34.63,"124,020","4,295,241",96,34.45,34.65,"82,104,203",34.50,37.95,31.05
3218,大學光,26.30,+0.45,26.00,26.45,26.00,26.26,"294,577","7,735,845",147,26.25,26.35,"76,123,000",26.30,28.90,23.70
3219,倚強,22.50,-1.45 ,22.80,22.80,22.50,22.65,"2,000","45,300",2,22.50,23.90,"23,300,417",22.50,24.75,20.25
3221,台嘉碩,24.00,+0.30,23.80,24.25,23.75,24.00,"697,600","16,739,780",354,23.95,24.00,"102,348,210",24.00,26.40,21.60
3224,三顧,60.50,+0.90,59.60,60.50,59.60,60.00,"285,659","17,139,273",169,60.20,60.50,"58,016,045",60.50,66.50,54.50
3226,至寶電,52.50,0.00 ,52.50,52.50,52.50,52.50,"5,004","262,706",4,52.20,52.50,"64,430,573",52.50,57.70,47.25
3227,原相,127.00,除息 ,125.50,127.50,125.50,126.62,"6,012,715","761,350,305","3,383",127.00,127.50,"133,923,821",127.00,139.50,114.50
3228,金麗科,46.80,-0.35 ,47.70,47.70,46.70,47.14,"327,010","15,415,122",206,46.75,47.00,"67,792,705",46.80,51.40,42.15
3230,錦明,6.19,0.00 ,6.03,6.19,6.03,6.08,"13,000","79,080",11,6.06,6.20,"107,746,524",6.19,6.80,5.58
3232,昱捷,22.90,+0.20,22.70,22.95,22.30,22.63,"49,000","1,108,800",41,22.75,22.90,"36,567,865",22.90,25.15,20.65
3234,光環,28.05,0.00 ,28.40,28.55,28.05,28.16,"219,587","6,182,713",147,28.05,28.20,"72,527,692",28.05,30.85,25.25
3236,千如,43.90,+0.95,43.30,44.50,42.95,43.51,"505,610","22,001,176",402,43.90,43.95,"73,197,759",43.90,48.25,39.55
3252,海灣,17.80,+0.10,17.90,18.00,17.70,17.80,"45,000","801,150",16,17.70,17.85,"50,195,754",17.80,19.55,16.05
3259,鑫創,23.80,-0.30 ,24.45,24.45,23.80,24.01,"57,000","1,368,400",41,23.80,24.00,"80,859,553",23.80,26.15,21.45
3260,威剛,48.55,-0.25 ,48.80,49.10,48.00,48.52,"2,260,498","109,684,124","1,477",48.55,48.60,"224,172,374",48.55,53.40,43.70
3264,欣銓,38.15,+0.75,37.40,38.15,37.40,37.91,"2,784,723","105,579,589","1,252",38.15,38.20,"490,396,211",36.50,40.15,32.85
3265,台星科,30.20,-0.05 ,30.45,30.45,29.90,30.09,"238,000","7,160,450",135,30.15,30.20,"136,261,659",30.20,33.20,27.20
3268,海德威,14.80,-0.30 ,15.10,15.10,14.80,15.00,"13,000","195,050",9,14.75,14.85,"33,426,272",14.80,16.25,13.35
3272,東碩,36.95,+0.40,36.60,37.40,36.60,36.83,"146,811","5,407,265",112,36.95,37.00,"52,264,966",36.95,40.60,33.30
3276,宇環, ---,--- ,---,---,---,12.30,0,0,0,11.30,12.25,"69,712,666",12.25,13.45,11.05
3284,太普高,19.65,-0.05 ,19.50,20.65,18.85,19.71,"3,660,153","72,147,133","1,457",19.60,19.65,"55,961,790",19.65,21.60,17.70
3285,微端,23.65,-2.05 ,25.90,26.35,23.60,24.87,"2,194,375","54,565,350","1,332",23.65,23.75,"44,109,324",23.65,26.00,21.30
3287,廣寰科,9.53,-0.08 ,9.61,9.61,9.53,9.59,"10,000","95,890",6,9.53,9.54,"43,970,483",9.53,10.45,8.58
3288,點晶,3.71,-0.29 ,3.71,3.71,3.71,3.71,"1,000","3,710",1,3.71,4.00,"56,650,148",3.71,4.08,3.34
3289,宜特,56.00,+1.60,54.50,56.60,54.40,55.52,"555,039","30,813,762",448,55.80,56.00,"63,575,121",56.00,61.60,50.40
3290,東浦,20.35,-0.70 ,21.05,21.10,20.35,20.54,"634,400","13,030,399",302,20.35,20.40,"99,548,926",20.35,22.35,18.35
3293,鈊象,159.00,0.00 ,158.00,161.00,158.00,158.87,"373,154","59,282,024",329,159.00,159.50,"70,087,140",159.00,174.50,143.50
3294,英濟,12.65,+0.10,12.55,12.70,12.55,12.58,"52,100","655,515",31,12.60,12.70,"132,015,919",12.65,13.90,11.40
3297,杭特,15.00,+0.15,15.00,15.05,14.85,14.97,"67,000","1,002,700",38,14.90,15.00,"36,859,845",15.00,16.50,13.50
3299,帛漢,57.80,-0.20 ,58.10,58.30,57.70,57.98,"146,380","8,487,140",124,57.80,58.00,"61,194,225",57.80,63.50,52.10
3303,岱稜,18.60,+0.05,18.55,18.65,18.50,18.59,"54,462","1,012,547",28,18.60,18.65,"96,089,607",18.60,20.45,16.75
3306,鼎天,21.10,0.00 ,21.05,21.30,21.00,21.09,"68,050","1,434,905",42,21.10,21.30,"50,607,702",21.10,23.20,19.00
3310,佳穎,37.40,+0.05,37.95,37.95,37.10,37.34,"21,414","799,618",20,37.10,37.45,"62,781,586",37.40,41.10,33.70
3313,斐成,25.65,+0.25,25.65,26.45,25.25,25.84,"589,000","15,221,650",254,25.65,25.75,"83,770,776",25.65,28.20,23.10
3317,尼克森,40.70,除息 ,40.00,40.80,39.85,40.41,"579,004","23,396,611",412,40.60,40.70,"61,251,550",40.70,44.75,36.65
3322,建舜電,8.75,+0.17,8.58,8.75,8.54,8.59,"58,002","498,348",24,8.75,8.77,"86,415,616",8.75,9.62,7.88
3323,加百裕,43.55,+1.50,42.20,43.95,42.20,43.31,"11,540,100","499,817,569","6,930",43.50,43.55,"86,799,914",43.55,47.90,39.20
3324,雙鴻,61.20,-0.20 ,60.70,61.60,60.10,60.90,"1,001,000","60,959,400",716,61.20,61.30,"82,680,953",61.20,67.30,55.10
3325,旭品,10.45,+0.05,10.60,10.60,10.30,10.33,"55,001","567,910",22,10.45,10.50,"74,634,579",10.45,11.45,9.41
3332,幸康,41.90,+0.40,41.90,41.90,41.90,41.90,"1,000","41,900",1,41.20,41.90,"48,104,246",41.90,46.05,37.75
3339,泰谷,8.20,-0.19 ,8.10,8.20,8.10,8.17,"9,651","78,890",6,8.20,8.49,"96,181,442",8.20,9.02,7.38
3354,律勝,22.00,-0.50 ,22.50,22.70,21.80,22.10,"1,459,000","32,243,650",682,21.95,22.00,"70,112,426",22.00,24.20,19.80
3360,尚立,20.55,+0.15,20.60,20.80,20.45,20.63,"684,413","14,117,366",447,20.55,20.60,"75,456,054",20.55,22.60,18.50
3362,先進光,59.50,+2.70,57.60,59.70,57.60,58.64,"1,394,629","81,783,088",895,59.50,59.60,"110,858,706",59.50,65.40,53.60
3363,上詮,26.10,+0.15,26.00,26.20,25.90,26.05,"26,000","677,400",15,25.90,26.10,"77,474,145",26.10,28.70,23.50
3372,典範,5.74,+0.01,5.75,5.78,5.73,5.75,"149,000","856,820",27,5.74,5.76,"407,330,000",5.74,6.31,5.17
3373,熱映,17.70,+0.05,17.50,17.70,17.50,17.56,"43,000","755,250",24,17.55,17.70,"43,289,801",17.70,19.45,15.95
3374,精材,46.50,+1.90,45.15,46.50,44.55,45.90,"7,657,064","351,453,693","4,837",46.40,46.50,"271,694,916",46.50,51.10,41.85
3379,彬台,11.80,+0.05,11.70,11.90,11.70,11.78,"34,591","407,364",25,11.75,11.85,"38,041,748",11.80,12.95,10.65
3388,崇越電,80.90,-0.10 ,80.90,81.00,80.80,80.89,"42,028","3,399,790",32,80.80,80.90,"64,061,000",80.90,88.90,72.90
3390,旭軟,23.30,+0.25,22.90,23.30,22.80,22.87,"31,000","709,050",13,22.90,23.00,"66,981,059",23.30,25.60,21.00
3402,漢科,31.15,-0.15 ,31.30,31.30,31.05,31.15,"272,192","8,479,020",143,31.15,31.20,"73,047,692",31.15,34.25,28.05
3426,台興,56.20,-0.90 ,57.00,57.30,56.20,56.93,"20,000","1,138,600",14,56.10,57.00,"26,400,000",56.20,61.80,50.60
3428,光燿科,35.20,+0.35,35.00,35.45,34.85,35.16,"324,007","11,390,517",200,35.20,35.35,"96,232,000",35.20,38.70,31.70
3431,長天,4.89,-0.07 ,4.86,4.89,4.86,4.88,"14,666","71,595",9,4.89,4.95,"35,458,704",4.89,5.37,4.41
3434,哲固,13.00,+0.15,13.00,13.00,13.00,13.00,"1,000","13,000",1,12.85,13.00,"22,700,000",13.00,14.30,11.70
3438,類比科,16.25,+0.25,16.05,16.30,16.05,16.19,"66,600","1,078,510",45,16.20,16.30,"67,379,735",16.25,17.85,14.65
3441,聯一光,31.50,+1.60,30.15,31.60,30.00,30.82,"405,146","12,488,625",301,31.45,31.50,"40,039,920",31.50,34.65,28.35
3444,利機,23.65,-0.10 ,23.70,23.80,23.65,23.70,"46,000","1,090,150",22,23.65,23.70,"39,114,586",23.65,26.00,21.30
3452,益通,3.54,0.00 ,3.43,3.54,3.41,3.49,"215,020","751,257",63,3.51,3.52,"779,449,742",3.54,3.89,3.19
3455,由田,48.30,+0.90,48.30,48.60,47.65,48.32,"177,122","8,558,628",125,48.30,48.40,"61,468,750",48.30,53.10,43.50
3465,祥業,16.00,0.00 ,16.00,16.00,16.00,16.00,"5,000","80,000",3,16.00,16.20,"13,160,335",16.00,17.60,14.40
3466,致振,12.15,0.00 ,12.15,12.15,12.15,12.15,"7,000","85,050",4,12.05,12.35,"60,887,573",12.15,13.35,10.95
3479,安勤,41.30,+0.15,41.50,41.60,41.30,41.49,"82,130","3,407,397",52,41.30,41.50,"69,194,164",41.30,45.40,37.20
3483,力致,22.10,0.00 ,21.75,22.15,21.55,21.81,"18,500","403,450",14,22.10,22.20,"53,856,000",22.10,24.30,19.90
3484,崧騰,33.95,-0.20 ,34.20,34.20,33.90,33.97,"94,345","3,204,680",69,33.95,34.00,"69,736,557",33.95,37.30,30.60
3489,森寶,9.01,-0.10 ,9.04,9.07,9.01,9.04,"124,000","1,120,650",34,9.01,9.06,"83,130,670",9.01,9.91,8.11
3490,單井,22.70,+0.10,22.85,23.95,22.70,23.17,"251,668","5,830,662",156,22.70,22.85,"68,760,483",22.70,24.95,20.45
