1566,捷邦,15.70,-0.05 ,15.75,15.80,15.55,15.63,"87,004","1,360,114",45,15.55,15.70,"86,467,028",15.70,17.25,14.15
1569,濱川,18.45,-0.90 ,19.55,19.55,17.70,18.74,"709,150","13,290,709",452,18.30,18.45,"112,713,264",18.45,20.25,16.65
1570,力肯,12.95,+0.15,12.80,12.95,12.75,12.83,"3,000","38,500",3,12.75,13.00,"51,500,839",12.95,14.20,11.70
1580,新麥,141.00,-0.50 ,139.00,141.50,139.00,140.80,"26,749","3,766,360",27,141.00,142.00,"50,230,242",141.00,155.00,127.00
1584,精剛,7.04,-0.30 ,7.34,7.34,6.90,7.07,"167,060","1,180,331",91,6.89,7.04,"82,470,533",7.04,7.74,6.34
1586,和勤,36.50,-0.80 ,37.60,37.75,36.50,36.88,"240,240","8,859,183",129,36.50,36.70,"76,488,857",36.50,40.15,32.85
1591,駿吉-KY,33.00,+0.50,32.85,33.00,32.85,32.92,"21,000","691,250",19,32.90,33.00,"33,164,807",33.00,36.30,29.70
1593,祺驊,42.85,+0.35,42.25,42.85,42.25,42.80,"11,005","470,962",5,42.05,42.80,"31,948,455",42.85,47.10,38.60
1595,川寶,49.70,-0.25 ,49.20,49.80,49.20,49.37,"21,000","1,036,850",16,49.20,49.75,"47,148,134",49.70,54.60,44.75
1597,直得,85.20,-5.10 ,91.50,91.80,84.20,86.96,"2,037,303","177,155,467","1,675",85.20,85.30,"73,806,862",85.20,93.70,76.70
1599,宏佳騰,38.10,+0.80,37.30,38.10,37.30,37.99,"138,100","5,246,940",53,38.00,38.10,"62,002,519",38.10,41.90,34.30
1742,台蠟,19.00,-0.40 ,19.25,19.50,19.00,19.15,"13,000","249,000",9,19.00,19.05,"55,050,000",19.00,20.90,17.10
1752,南光,31.90,-0.10 ,32.00,32.10,31.90,32.01,"84,020","2,689,086",64,31.85,32.00,"100,988,472",31.90,35.05,28.75
1777,生泰,78.60,0.00 ,78.70,79.50,78.60,78.77,"10,000","787,700",7,78.30,78.90,"30,059,550",78.60,86.40,70.80
1781,合世,11.60,-0.15 ,11.75,11.75,11.50,11.65,"60,000","699,100",25,11.55,11.70,"47,407,605",11.60,12.75,10.45
1784,訊聯,26.50,-1.30 ,28.05,28.15,26.40,26.91,"1,275,101","34,310,717",908,26.50,26.60,"49,688,924",26.50,29.15,23.85
1785,光洋科,21.00,-0.10 ,21.05,21.15,20.90,21.01,"1,056,420","22,192,070",407,20.95,21.00,"398,501,243",21.00,23.10,18.90
1787,福盈科,23.30,+0.20,23.00,23.60,22.80,23.33,"153,004","3,569,092",91,23.00,23.35,"67,888,504",23.30,25.60,21.00
1788,杏昌,98.80,-0.80 ,99.60,99.60,98.80,99.11,"17,110","1,695,844",19,98.80,99.50,"35,000,000",98.80,108.50,89.00
1795,美時,61.00,-1.50 ,62.50,63.40,59.00,61.21,"11,492,682","703,490,635","7,624",60.50,61.00,"238,200,744",61.00,67.10,54.90
1796,金穎生技, ---,--- ,---,---,---,48.00,14,672,13,42.20,47.30,"27,672,391",45.00,49.50,40.50
1799,易威,15.25,-0.65 ,15.90,16.00,15.25,15.56,"205,200","3,193,428",96,15.25,15.45,"98,842,678",15.25,16.75,13.75
1813,寶利徠,20.50,0.00 ,20.65,20.80,20.30,20.54,"72,030","1,479,562",47,20.50,20.60,"46,635,510",20.50,22.55,18.45
1815,富喬,15.45,-0.25 ,15.70,15.85,15.40,15.58,"2,454,039","38,222,496",872,15.45,15.50,"433,784,403",15.45,16.95,13.95
2035,唐榮,44.80,0.00 ,44.80,44.80,44.75,44.79,"7,001","313,595",7,44.60,44.75,"350,000,000",44.80,49.25,40.35
2061,風青,10.15,-0.25 ,10.10,10.25,9.99,10.04,"49,012","492,040",40,10.10,10.20,"62,075,076",10.15,11.15,9.14
2063,世鎧,37.10,-0.10 ,37.20,37.50,36.85,37.20,"26,200","974,720",25,37.10,37.40,"45,000,000",37.10,40.80,33.40
2064,晉椿,16.90,+0.25,16.80,16.95,16.70,16.84,"32,000","538,750",25,16.70,16.90,"70,000,000",16.90,18.55,15.25
2065,世豐,28.00,+0.10,27.85,28.00,27.85,27.92,"12,000","335,050",11,27.95,28.00,"32,679,220",28.00,30.80,25.20
2066,世德,84.80,+2.80,82.00,84.80,82.00,83.47,"55,018","4,592,226",57,83.60,84.80,"36,502,870",84.80,93.20,76.40
2067,嘉鋼,14.50,0.00 ,14.50,14.55,14.00,14.33,"29,204","418,587",19,14.05,14.50,"45,138,177",14.50,15.95,13.05
2221,大甲,31.90,-0.25 ,32.20,32.20,31.50,31.80,"211,030","6,711,005",154,31.85,31.90,"42,425,000",31.90,35.05,28.75
2230,泰茂,11.75,+0.15,11.40,11.75,11.40,11.68,"10,000","116,800",5,11.30,11.75,"39,617,338",11.75,12.90,10.60
2233,宇隆,74.20,-3.80 ,77.80,77.80,74.20,75.40,"647,999","48,861,024",471,74.20,74.30,"60,288,089",74.20,81.60,66.80
2235,謚源,58.30,+2.20,56.50,59.60,55.90,58.13,"52,000","3,023,000",45,56.60,58.50,"35,878,000",58.30,64.10,52.50
2596,綠意,21.80,-0.15 ,21.80,21.85,21.70,21.81,"51,386","1,120,481",48,21.80,21.85,"100,000,000",21.80,23.95,19.65
2640,大車隊,63.30,-0.60 ,63.80,64.20,63.20,63.53,"88,100","5,597,400",62,63.10,63.30,"51,195,297",63.30,69.60,57.00
2641,正德,7.20,-0.12 ,7.38,7.38,7.20,7.09,"1,211,540","8,585,533",302,7.20,7.33,"151,124,642",7.20,7.92,6.48
2643,捷迅,28.60,-0.60 ,30.50,30.50,28.60,29.70,"11,238","333,778",12,28.50,28.60,"26,230,000",28.60,31.45,25.75
2718,晶悅, ---,--- ,---,---,---,21.85,0,0,0,20.55,22.20,"22,576,000",22.20,24.40,20.00
2719,燦星旅,9.50,+0.30,9.47,10.00,9.47,9.61,"26,224","251,934",19,9.45,9.50,"36,292,000",9.50,10.45,8.55
2724,富驛-KY,3.20,0.00 ,3.19,3.20,3.19,3.20,"60,019","191,960",6,3.19,3.44,"68,172,290",3.20,3.52,2.88
2726,雅茗-KY,55.60,0.00 ,54.20,55.60,54.00,54.60,"29,050","1,586,100",28,55.60,55.70,"33,814,467",55.60,61.10,50.10
2729,瓦城,237.00,-3.00 ,239.00,239.00,237.00,237.80,"16,136","3,837,096",22,237.00,237.50,"23,266,000",237.00,260.50,213.50
2732,六角,75.00,-0.50 ,75.50,75.90,75.00,75.29,"22,343","1,682,095",25,74.60,75.30,"38,158,173",75.00,82.50,67.50
2734,易飛網,13.00,-0.10 ,13.00,13.00,13.00,13.00,"2,000","26,000",1,12.60,13.00,"30,259,760",13.00,14.30,11.70
2736,高野,13.00,-0.10 ,13.00,13.00,13.00,13.00,"3,000","39,000",2,12.95,13.15,"48,992,383",13.00,14.30,11.70
2740,天蔥,24.10,+0.35,24.05,24.10,24.05,24.10,"1,574,000","37,933,300",6,23.90,24.20,"17,478,196",24.10,26.50,21.70
2745,五福,22.10,-0.25 ,21.05,22.10,21.05,21.37,"8,000","170,950",8,21.60,22.15,"29,308,526",22.10,24.30,19.90
2916,滿心, ---,--- ,---,---,---,17.80,0,0,0,17.65,17.80,"54,626,878",17.75,19.50,16.00
2924,東凌-KY,34.50,+0.10,34.50,34.50,34.50,34.50,"2,000","69,000",2,32.90,37.80,"32,805,174",34.50,37.95,31.05
2926,誠品生活,132.00,+1.50,131.50,132.00,131.00,131.62,"5,240","689,680",11,132.00,132.50,"47,389,650",132.00,145.00,119.00
2928,紅馬-KY,42.40,+0.60,41.50,42.40,41.10,41.52,"17,000","705,900",11,41.65,41.90,"47,301,154",42.40,46.60,38.20
2937,集雅社,17.05,0.00 ,17.05,17.05,17.05,17.05,"4,000","68,200",2,17.00,17.20,"32,860,000",17.05,18.75,15.35
3064,泰偉,18.75,+0.15,18.80,18.80,18.75,18.76,"26,000","487,850",13,18.25,18.75,"72,105,141",18.75,20.60,16.90
3066,李洲,6.07,0.00 ,6.30,6.31,6.07,6.24,"15,097","94,251",6,5.91,6.27,"83,070,612",6.07,6.67,5.47
3067,全域,10.35,0.00 ,10.00,10.35,10.00,10.18,"2,000","20,350",2,9.80,10.30,"29,025,240",10.35,11.35,9.32
3071,協禧,16.55,-0.40 ,17.00,17.00,16.30,16.59,"359,999","5,970,832",178,16.35,16.55,"120,000,000",16.55,18.20,14.90
3073,凱柏實業,6.72,-0.13 ,7.06,7.06,6.72,6.85,"44,001","301,296",30,6.72,6.85,"46,463,665",6.72,7.39,6.05
3078,僑威,24.70,-0.50 ,25.40,25.40,24.65,24.87,"547,720","13,622,500",317,24.70,24.85,"227,391,064",24.70,27.15,22.25
3081,聯亞,265.00,-18.00 ,283.00,288.00,265.00,272.81,"795,791","217,100,507",782,265.00,266.00,"90,980,177",265.00,291.50,238.50
3083,網龍,52.10,+3.10,50.00,52.10,49.50,51.15,"8,153,583","417,053,744","5,258",52.00,52.10,"85,704,358",52.10,57.30,46.90
3085,新零售,10.80,-0.15 ,11.15,11.20,10.65,10.89,"69,000","751,750",25,10.80,10.90,"118,081,713",10.80,11.85,9.72
3086,華義,15.80,-0.45 ,16.15,16.15,15.80,16.04,"26,001","417,065",11,14.90,16.00,"61,166,127",15.80,17.35,14.25
3088,艾訊,54.00,-0.20 ,54.20,54.60,54.00,54.33,"124,600","6,769,200",97,54.00,54.10,"79,436,034",54.00,59.40,48.60
3089,元炬,14.00,-0.30 ,14.30,14.30,14.00,14.07,"19,427","273,432",11,14.20,14.90,"60,113,314",14.00,15.40,12.60
3092,鴻碩,38.10,-0.50 ,38.50,38.50,38.00,38.16,"87,040","3,321,592",56,38.10,38.55,"71,193,155",38.10,41.90,34.30
3093,港建,25.60,-0.45 ,25.80,25.80,25.25,25.48,"19,000","484,200",13,25.30,25.65,"36,288,894",25.60,28.15,23.05
3095,及成,3.16,-0.15 ,3.16,3.16,3.16,3.17,"4,091","12,969",5,3.16,3.35,"109,276,321",3.16,3.47,2.85
3105,穩懋,107.00,-11.50 ,116.00,118.50,107.00,110.59,"17,177,189","1,899,567,308","11,359",0.00,107.00,"422,666,384",107.00,117.50,96.30
3114,好德,32.20,+0.75,31.95,32.90,31.10,32.06,"1,345,660","43,135,384",595,32.20,32.25,"52,014,239",32.20,35.40,29.00
3115,寶島極,23.70,-0.40 ,24.10,24.10,23.70,23.89,"28,000","668,850",11,23.60,23.70,"43,697,600",23.70,26.05,21.35
3118,進階,30.10,+0.10,30.00,30.50,30.00,30.18,"23,000","694,100",12,30.05,30.30,"32,452,860",30.10,33.10,27.10
3122,笙泉,14.80,-0.35 ,14.80,14.80,14.80,14.80,"1,005","14,870",6,14.50,15.15,"39,299,934",14.80,16.25,13.35
3128,昇銳,12.40,-0.20 ,12.70,12.70,12.05,12.31,"256,000","3,152,450",151,12.40,12.45,"42,000,000",12.40,13.60,11.20
3131,弘塑,116.50,0.00 ,117.00,117.00,115.50,116.30,"22,646","2,633,754",36,115.50,117.00,"24,683,843",116.50,128.00,105.00
3141,晶宏,35.30,-1.45 ,36.70,37.20,35.20,35.81,"928,081","33,231,086",654,35.30,35.35,"63,417,496",35.30,38.80,31.80
3144,新揚科,22.50,-0.20 ,22.75,22.80,22.30,22.56,"263,232","5,939,366",145,22.40,22.50,"100,637,750",22.50,24.75,20.25
3147,大綜,17.70,-0.10 ,17.85,17.85,17.70,17.76,"37,000","656,950",21,17.65,17.70,"34,006,099",17.70,19.45,15.95
3152,璟德,208.00,-3.00 ,210.00,210.00,202.00,206.96,"140,123","29,000,145",138,208.00,209.00,"69,016,200",208.00,228.50,187.50
3162,精確,23.30,-2.10 ,23.55,24.40,23.30,23.88,"32,000","764,150",20,24.10,26.15,"126,531,342",23.30,25.60,21.00
3163,波若威,29.90,-0.35 ,30.35,30.60,29.75,30.06,"240,009","7,215,421",157,29.85,29.90,"75,300,399",29.90,32.85,26.95
3169,亞信,26.40,+0.10,26.60,26.60,26.20,26.32,"274,000","7,211,300",126,26.35,26.40,"53,740,650",26.40,29.00,23.80
3171,新洲,11.75,0.00 ,11.75,11.75,11.75,11.75,"1,000","11,750",1,11.70,11.85,"59,203,515",11.75,12.90,10.60
3176,基亞,43.95,-4.85 ,47.00,47.95,43.95,44.84,"5,065,166","227,107,074","3,073",0.00,43.95,"138,685,505",43.95,48.30,39.60
3188,鑫龍騰,18.40,-0.05 ,18.65,18.65,18.20,18.37,"11,000","202,050",7,18.30,18.40,"90,295,120",18.40,20.20,16.60
3191,和進,18.60,-0.35 ,19.00,19.05,18.55,18.77,"35,000","656,950",20,18.60,18.90,"57,194,761",18.60,20.45,16.75
3202,樺晟,13.00,-0.15 ,13.10,13.25,12.95,13.09,"379,100","4,961,100",106,13.00,13.05,"100,161,561",13.00,14.30,11.70
3205,佰研,47.50,-2.00 ,50.10,50.20,47.50,48.47,"238,145","11,541,792",198,47.50,47.60,"32,772,631",47.50,52.20,42.75
3206,志豐,22.10,+0.10,22.00,22.40,21.40,22.00,"421,020","9,260,590",173,21.80,22.10,"52,859,432",22.10,24.30,19.90
3207,耀勝,10.50,0.00 ,10.40,10.50,10.40,10.43,"47,204","492,401",13,10.30,10.60,"43,259,225",10.50,11.55,9.45
3211,順達,40.70,-0.40 ,41.05,41.55,40.60,40.88,"396,003","16,189,273",304,40.70,40.75,"151,968,521",40.70,44.75,36.65
3213,茂訊,39.90,-0.20 ,40.50,42.40,39.90,40.26,"157,190","6,327,957",128,39.90,40.00,"58,685,547",39.90,43.85,35.95
3217,優群,28.30,-0.90 ,29.25,29.25,28.20,28.55,"510,305","14,567,879",303,28.25,28.30,"82,104,203",28.30,31.10,25.50
3218,大學光,25.50,-0.30 ,25.95,26.00,25.35,25.56,"119,153","3,045,528",74,25.50,25.55,"76,123,000",25.50,28.05,22.95
3219,倚強,18.80,-0.70 ,19.00,19.00,18.80,18.84,"6,531","123,070",5,18.70,19.85,"23,300,417",18.80,20.65,16.95
3221,台嘉碩,17.20,-0.50 ,17.80,17.80,16.80,17.21,"548,015","9,434,008",300,17.20,17.30,"102,348,210",17.20,18.90,15.50
3224,三顧,60.10,-0.20 ,59.60,60.50,59.30,59.90,"190,828","11,430,330",118,60.10,60.30,"58,016,045",60.10,66.10,54.10
3226,至寶電,53.80,-1.30 ,55.00,55.00,53.00,54.13,"47,283","2,559,568",19,53.70,54.70,"64,430,573",53.80,59.10,48.45
3227,原相,86.20,-5.00 ,92.00,92.60,85.10,88.53,"5,444,313","481,958,755","3,987",86.20,86.60,"133,917,192",86.20,94.80,77.60
3228,金麗科,22.50,-0.20 ,22.25,23.00,22.25,22.54,"302,000","6,807,750",184,22.50,22.70,"67,792,705",22.50,24.75,20.25
3230,錦明,5.48,-0.02 ,5.40,5.48,5.40,5.41,"25,051","135,435",6,5.46,5.49,"107,746,524",5.48,6.02,4.94
3232,昱捷,20.55,-0.95 ,21.75,21.75,20.30,20.84,"76,386","1,591,995",75,20.50,20.80,"36,567,865",20.55,22.60,18.50
3234,光環,26.30,0.00 ,26.30,26.95,25.50,26.13,"351,695","9,190,287",225,26.30,26.60,"75,127,692",26.30,28.90,23.70
3236,千如,24.65,-0.45 ,25.25,25.40,24.50,25.00,"558,621","13,962,779",385,24.65,24.80,"85,641,378",24.65,27.10,22.20
3252,海灣,17.10,+0.20,18.50,18.50,17.10,17.69,"181,015","3,202,204",106,17.05,17.20,"50,195,754",17.10,18.80,15.40
3259,鑫創,22.90,-0.05 ,23.20,23.60,22.75,23.13,"43,316","1,001,863",32,22.80,22.90,"80,859,553",22.90,25.15,20.65
3260,威剛,45.55,0.00 ,45.70,46.40,45.10,45.75,"1,057,642","48,388,143",590,45.55,45.60,"224,125,374",45.55,50.10,41.00
3264,欣銓,33.30,-0.05 ,33.40,33.70,33.05,33.37,"1,597,629","53,315,435",959,33.30,33.35,"490,396,211",33.30,36.60,30.00
3265,台星科,24.60,-0.45 ,25.35,25.35,24.20,24.83,"455,100","11,298,900",294,24.60,24.65,"136,261,659",24.60,27.05,22.15
3268,海德威,13.40,+0.10,13.40,13.40,13.35,13.39,"10,005","133,965",12,13.40,13.60,"33,426,272",13.40,14.70,12.10
3272,東碩,29.80,+0.45,30.40,31.00,29.70,30.21,"169,778","5,128,871",118,29.70,29.80,"52,264,966",29.80,32.75,26.85
3276,宇環,12.30,+0.10,12.00,12.30,12.00,12.10,"3,000","36,300",2,11.85,12.30,"69,712,666",12.30,13.50,11.10
3284,太普高,16.60,-0.45 ,17.00,17.00,16.40,16.64,"194,001","3,227,516",57,16.60,16.75,"55,961,790",16.60,18.25,14.95
3285,微端,22.45,+0.40,22.80,23.25,22.35,22.73,"397,250","9,029,012",271,22.45,22.50,"44,109,324",22.45,24.65,20.25
3287,廣寰科,8.49,-0.26 ,8.70,8.70,8.10,8.33,"50,000","416,510",23,8.25,8.50,"43,970,483",8.49,9.33,7.65
3288,點晶,3.38,-0.32 ,4.00,4.00,3.38,3.87,"20,012","77,429",14,3.35,4.03,"56,650,148",3.38,3.71,3.05
3289,宜特,42.20,-1.15 ,43.35,43.50,41.90,42.48,"449,148","19,078,340",297,42.20,42.25,"63,575,121",42.20,46.40,38.00
3290,東浦,19.40,-0.70 ,20.05,20.05,19.00,19.37,"754,107","14,608,276",333,19.35,19.45,"99,548,926",19.40,21.30,17.50
3293,鈊象,140.00,+1.00,142.00,142.00,138.50,139.81,"180,220","25,196,520",174,139.50,140.50,"70,087,140",140.00,154.00,126.00
3294,英濟,13.40,-0.40 ,13.85,13.85,13.40,13.60,"106,023","1,441,907",66,13.40,13.55,"132,015,919",13.40,14.70,12.10
3297,杭特,14.70,-0.05 ,15.25,15.25,14.50,14.73,"27,000","397,650",26,14.70,14.80,"36,859,845",14.70,16.15,13.25
3299,帛漢,38.80,-1.00 ,40.10,40.10,38.40,39.10,"476,148","18,617,845",350,38.80,38.85,"62,224,940",38.80,42.65,34.95
3303,岱稜,18.45,+0.30,18.30,18.75,18.15,18.29,"82,010","1,499,935",39,18.30,18.45,"96,089,607",18.45,20.25,16.65
3306,鼎天,18.90,-0.25 ,19.20,19.35,18.90,19.04,"29,000","552,150",22,18.80,19.15,"50,607,702",18.90,20.75,17.05
3313,斐成,25.15,+0.25,24.90,25.30,24.75,24.93,"240,001","5,982,525",103,24.80,25.15,"83,770,776",25.15,27.65,22.65
3317,尼克森,30.00,-2.70 ,32.10,32.30,29.45,30.62,"3,386,500","103,703,150","2,191",30.00,30.15,"61,251,550",30.00,33.00,27.00
3322,建舜電,8.78,+0.08,9.20,9.20,8.40,8.54,"120,156","1,025,777",45,8.65,8.81,"86,415,616",8.78,9.65,7.91
3323,加百裕,36.10,-1.35 ,37.40,37.75,35.50,36.50,"2,015,703","73,565,748","1,280",36.05,36.10,"86,799,914",36.10,39.70,32.50
3324,雙鴻,50.80,-3.60 ,54.00,54.30,49.90,51.77,"1,818,311","94,135,894","1,201",50.70,50.80,"82,864,582",50.80,55.80,45.75
3325,旭品,11.95,-0.15 ,12.10,12.15,11.95,11.99,"68,012","815,594",32,11.90,11.95,"74,634,579",11.95,13.10,10.80
3332,幸康,39.00,-1.00 ,39.00,39.00,39.00,39.00,"1,000","39,000",1,39.00,41.90,"48,104,246",39.00,42.90,35.10
3339,泰谷,7.99,-0.12 ,7.80,7.99,7.80,7.84,"9,731","76,309",13,7.80,7.99,"96,181,442",7.99,8.78,7.20
3354,律勝,20.05,+1.05,19.00,20.15,18.70,19.69,"1,537,667","30,280,038",942,19.95,20.05,"70,112,426",20.05,22.05,18.05
3360,尚立,19.70,-0.30 ,20.45,20.60,19.65,20.10,"1,641,000","32,990,650",891,19.70,19.80,"75,456,054",19.70,21.65,17.75
3362,先進光,44.05,-2.95 ,47.00,47.20,44.00,45.16,"1,565,621","70,703,000","1,062",44.00,44.05,"109,358,706",44.05,48.45,39.65
3363,上詮,25.85,-0.05 ,25.90,25.90,25.55,25.69,"75,006","1,926,556",30,25.65,25.85,"77,474,145",25.85,28.40,23.30
3372,典範,5.43,0.00 ,5.45,5.45,5.39,5.42,"237,003","1,285,255",44,5.34,5.43,"406,884,400",5.43,5.97,4.89
3373,熱映,16.75,-0.10 ,16.85,16.90,16.60,16.69,"121,001","2,019,716",49,16.70,16.75,"43,289,801",16.75,18.40,15.10
3374,精材,34.80,-3.05 ,38.20,38.50,34.15,35.88,"5,575,909","200,063,614","3,244",34.80,34.90,"271,794,916",34.80,38.25,31.35
3379,彬台,10.20,-0.05 ,10.15,10.20,10.05,10.16,"10,025","101,830",11,10.10,10.25,"38,041,748",10.20,11.20,9.18
3388,崇越電,69.80,-0.70 ,70.00,70.00,69.40,69.73,"206,250","14,382,475",133,69.70,69.90,"64,061,000",69.80,76.70,62.90
3390,旭軟,22.60,-0.75 ,23.00,23.15,22.50,22.73,"267,030","6,068,378",125,22.60,22.70,"66,981,059",22.60,24.85,20.35
3402,漢科,29.60,-0.30 ,29.95,29.95,29.60,29.66,"136,100","4,037,179",105,29.60,29.65,"73,047,692",29.60,32.55,26.65
3426,台興,52.40,+0.90,51.80,52.40,51.00,51.96,"70,400","3,658,260",50,52.00,52.50,"26,400,000",52.40,57.60,47.20
3431,長天,5.05,-0.07 ,5.13,5.13,5.05,5.11,"30,002","153,190",12,5.05,5.24,"35,458,704",5.05,5.55,4.55
3434,哲固,14.30,+0.20,14.65,14.65,14.10,14.32,"13,000","186,200",7,14.10,14.30,"22,700,000",14.30,15.70,12.90
3438,類比科,12.90,-0.60 ,13.20,13.40,12.70,12.96,"648,101","8,401,463",272,12.85,12.90,"67,379,735",12.90,14.15,11.65
3441,聯一光,20.85,-1.00 ,21.85,22.20,20.85,21.29,"280,101","5,963,209",199,20.85,20.90,"40,039,920",20.85,22.90,18.80
3444,利機,22.25,-0.40 ,22.60,22.65,22.25,22.44,"7,000","157,050",7,22.25,22.45,"39,114,586",22.25,24.45,20.05
3452,益通,2.90,-0.32 ,3.17,3.17,2.90,2.98,"307,337","914,435",95,0.00,2.90,"779,449,742",2.90,3.19,2.61
3455,由田,49.40,+0.40,49.30,49.40,47.80,48.64,"508,050","24,712,220",361,49.00,49.40,"61,468,750",49.40,54.30,44.50
