006201,元大富櫃50,13.22,-0.03 ,13.28,13.31,13.22,13.27,"66,000","875,660",20,13.19,13.27,"15,946,000",13.22,14.54,11.90
1336,台翰,17.50,-0.05 ,17.60,17.60,17.40,17.52,"9,000","157,700",6,17.50,17.55,"83,193,419",17.50,19.25,15.75
1565,精華,663.00,+4.00,665.00,678.00,661.00,668.72,"164,423","109,952,449",184,663.00,667.00,"50,416,516",663.00,729.00,597.00
1566,捷邦,16.60,0.00 ,16.60,16.75,16.60,16.61,"36,100","599,640",23,16.60,16.75,"86,467,028",16.60,18.25,14.95
1569,濱川,18.00,-0.20 ,18.20,18.30,17.70,17.99,"147,000","2,645,100",86,18.00,18.10,"112,713,264",18.00,19.80,16.20
1570,力肯,13.10,-0.05 ,13.15,13.15,13.10,13.13,"6,000","78,750",5,13.10,13.15,"51,500,839",13.10,14.40,11.80
1580,新麥,140.00,0.00 ,142.00,142.50,139.50,140.46,"55,640","7,815,100",40,140.00,141.00,"50,230,242",140.00,154.00,126.00
1584,精剛,7.92,-0.15 ,8.00,8.00,7.82,7.91,"94,158","744,866",53,7.85,7.97,"82,470,533",7.92,8.71,7.13
1586,和勤,40.70,+0.10,40.60,41.15,40.25,40.62,"417,001","16,937,290",238,40.60,40.70,"76,488,857",40.70,44.75,36.65
1591,駿吉-KY,35.20,+0.05,35.30,35.50,34.90,35.22,"43,000","1,514,650",36,35.00,35.20,"33,164,807",35.20,38.70,31.70
1593,祺驊,44.00,+0.65,43.20,44.00,43.20,43.42,"4,250","184,550",5,43.25,43.90,"31,948,455",44.00,48.40,39.60
1595,川寶,50.20,-0.80 ,51.00,51.20,50.20,50.47,"26,262","1,325,352",20,50.10,50.60,"47,148,134",50.20,55.20,45.20
1597,直得,119.50,-3.00 ,122.50,123.50,119.50,121.16,"1,382,498","167,506,479","1,178",119.00,119.50,"73,806,862",119.50,131.00,108.00
1599,宏佳騰,34.20,+0.20,34.00,34.20,33.80,34.05,"5,840","198,878",7,33.90,34.20,"62,002,519",34.20,37.60,30.80
1742,台蠟,20.65,-0.05 ,20.80,20.80,20.65,20.68,"46,062","952,479",25,20.65,20.75,"55,050,000",20.65,22.70,18.60
1752,南光,33.45,+0.10,33.40,33.45,33.30,33.40,"57,000","1,903,800",42,33.35,33.40,"100,988,472",33.45,36.75,30.15
1777,生泰,79.80,-1.20 ,80.80,80.90,79.00,79.72,"21,000","1,674,100",21,78.90,79.80,"30,059,550",79.80,87.70,71.90
1781,合世,12.15,-0.15 ,12.30,12.30,11.95,12.13,"89,000","1,079,550",43,12.00,12.20,"47,407,605",12.15,13.35,10.95
1784,訊聯,26.30,0.00 ,26.70,27.45,26.30,26.98,"520,223","14,036,804",361,26.30,26.55,"49,688,924",26.30,28.90,23.70
1785,光洋科,22.90,+0.80,22.20,23.40,22.20,22.94,"16,165,811","370,785,522","7,124",22.80,22.90,"398,501,243",22.90,25.15,20.65
1787,福盈科,23.50,-0.20 ,23.75,23.80,23.50,23.67,"259,005","6,130,065",34,23.50,23.60,"67,888,504",23.50,25.85,21.15
1788,杏昌,99.70,0.00 ,99.80,99.80,99.60,99.65,"11,266","1,122,619",11,99.50,99.70,"35,000,000",99.70,109.50,89.80
1795,美時,61.10,-0.70 ,62.10,62.20,60.90,61.46,"584,000","35,890,900",428,61.00,61.20,"238,200,744",61.10,67.20,55.00
1796,金穎生技,46.00,0.00 ,46.00,46.00,46.00,46.00,"2,000","92,000",2,46.00,46.50,"27,624,391",46.00,50.60,41.40
1799,易威,16.90,+0.10,16.85,17.00,16.75,16.87,"18,000","303,600",16,16.80,17.00,"98,842,678",16.90,18.55,15.25
1813,寶利徠,22.20,+0.05,22.20,23.30,21.75,22.48,"683,500","15,365,400",442,22.20,22.30,"46,635,510",22.20,24.40,20.00
1815,富喬,16.45,-0.05 ,16.50,16.75,16.45,16.61,"3,597,362","59,740,852",932,16.45,16.50,"433,784,403",16.45,18.05,14.85
2035,唐榮,44.90,-0.05 ,44.95,44.95,44.65,44.84,"14,002","627,790",10,44.60,44.90,"350,000,000",44.90,49.35,40.45
2061,風青,11.15,0.00 ,11.10,11.15,11.10,11.12,"2,010","22,360",12,11.00,11.15,"62,075,076",11.15,12.25,10.05
2063,世鎧,38.60,+0.10,38.50,38.60,38.50,38.53,"39,332","1,515,332",25,38.45,38.60,"45,000,000",38.60,42.45,34.75
2064,晉椿,16.60,-0.10 ,16.60,16.70,16.60,16.62,"13,100","217,680",4,16.55,16.75,"70,000,000",16.60,18.25,14.95
2065,世豐,28.05,-0.25 ,27.85,28.05,27.60,27.78,"37,000","1,027,900",22,27.80,28.20,"32,679,220",28.05,30.85,25.25
2066,世德,80.00,+0.30,79.70,80.00,78.70,79.57,"8,060","641,348",9,80.00,80.20,"36,502,870",80.00,88.00,72.00
2067,嘉鋼,15.60,-0.20 ,15.75,15.75,15.60,15.63,"13,000","203,250",7,15.55,15.85,"45,138,177",15.60,17.15,14.05
2221,大甲,32.95,+0.05,33.10,33.15,32.90,33.05,"126,000","4,164,250",91,32.90,33.00,"42,425,000",32.95,36.20,29.70
2230,泰茂,10.95,-0.05 ,11.05,11.05,10.95,11.00,"15,750","173,275",11,10.90,10.95,"39,617,338",10.95,12.00,9.86
2233,宇隆,113.00,+2.50,111.50,113.00,111.00,111.87,"435,855","48,760,115",287,113.00,113.50,"49,214,766",113.00,124.00,102.00
2235,謚源,60.70,+5.50,57.10,60.70,57.10,59.33,"282,872","16,784,029",235,60.70,0.00,"35,878,000",60.70,66.70,54.70
2596,綠意,22.05,-0.15 ,22.20,22.20,22.05,22.10,"51,300","1,133,969",36,22.05,22.15,"100,000,000",22.05,24.25,19.85
2640,大車隊,66.80,-0.50 ,67.30,67.30,66.70,66.95,"44,717","2,993,939",36,66.80,66.90,"51,195,297",66.80,73.40,60.20
2641,正德,7.98,-0.22 ,8.25,8.25,7.97,7.86,"1,588,985","12,485,263",352,7.98,8.02,"151,124,642",7.98,8.77,7.19
2643,捷迅,30.40,+0.40,30.70,31.20,30.40,30.66,"6,100","187,000",6,30.20,30.45,"26,230,000",30.40,33.40,27.40
2718,晶悅, ---,--- ,---,---,---,22.35,0,0,0,21.35,22.65,"22,576,000",22.35,24.55,20.15
2719,燦星旅,8.20,+0.11,8.10,8.29,7.95,8.16,"36,000","293,770",19,8.10,8.20,"36,292,000",8.20,9.02,7.38
2724,富驛-KY,3.20,0.00 ,3.20,3.20,3.20,3.20,"10,005","32,015",2,3.20,3.25,"68,172,290",3.20,3.52,2.88
2726,雅茗-KY,63.50,+0.20,63.00,63.50,60.60,62.33,"16,000","997,300",16,61.50,63.50,"33,635,556",63.50,69.80,57.20
2729,瓦城,233.50,-1.00 ,233.50,233.50,231.00,232.34,"14,100","3,275,950",16,231.00,233.50,"23,266,000",233.50,256.50,210.50
2732,六角,77.60,-1.00 ,78.90,78.90,77.50,77.85,"58,715","4,570,958",104,77.60,78.00,"38,145,213",77.60,85.30,69.90
2734,易飛網,13.25,-0.20 ,12.85,13.25,12.80,12.99,"5,000","64,950",4,12.85,13.25,"30,259,760",13.25,14.55,11.95
2736,高野,13.45,-0.15 ,13.60,13.60,13.45,13.53,"16,000","216,500",10,13.45,13.55,"48,992,383",13.45,14.75,12.15
2740,天蔥,24.80,+0.30,24.00,25.00,23.90,24.61,"20,000","492,150",17,24.75,25.00,"17,478,196",24.80,27.25,22.35
2745,五福, ---,--- ,---,---,---,24.81,0,0,0,23.50,24.50,"29,308,526",24.50,26.95,22.05
2916,滿心,17.60,-0.05 ,17.60,17.60,17.60,17.60,"13,000","228,800",3,17.60,17.65,"54,626,878",17.60,19.35,15.85
2924,東凌-KY,34.60,0.00 ,34.60,34.60,34.60,34.60,"2,000","69,200",2,32.95,34.60,"32,805,174",34.60,38.05,31.15
2926,誠品生活,133.50,0.00 ,133.50,133.50,133.50,133.50,"20,000","2,670,000",14,133.00,134.00,"47,389,650",133.50,146.50,120.50
2928,紅馬-KY,46.00,+1.50,44.05,46.50,44.05,45.78,"43,000","1,968,550",41,46.00,46.40,"47,301,154",46.00,50.60,41.40
2937,集雅社,17.55,-0.25 ,17.80,17.80,17.55,17.59,"9,000","158,350",7,17.55,17.60,"32,860,000",17.55,19.30,15.80
3064,泰偉,18.10,+0.10,17.80,18.20,17.80,17.86,"25,836","461,362",15,17.60,18.05,"72,105,141",18.10,19.90,16.30
3066,李洲,6.23,-0.14 ,6.25,6.26,6.11,6.22,"11,000","68,370",7,6.23,6.30,"83,070,612",6.23,6.85,5.61
3067,全域,10.50,+0.05,10.10,10.50,10.10,10.30,"2,000","20,600",2,10.05,10.50,"29,025,240",10.50,11.55,9.45
3071,協禧,19.05,0.00 ,19.05,19.20,19.00,19.04,"111,265","2,118,985",60,19.05,19.10,"120,000,000",19.05,20.95,17.15
3073,凱柏實業,6.61,-0.27 ,6.88,6.88,6.61,6.76,"21,000","141,960",11,6.60,6.85,"46,463,665",6.61,7.27,5.95
3078,僑威,29.35,0.00 ,29.35,29.65,29.30,29.41,"634,264","18,652,358",384,29.35,29.40,"227,391,064",29.35,32.25,26.45
3081,聯亞,260.00,-3.50 ,262.50,265.00,257.00,261.09,"714,500","186,547,000",649,260.00,262.00,"90,573,177",260.00,286.00,234.00
3083,網龍,37.20,+0.60,36.60,37.30,36.60,37.07,"99,442","3,686,654",82,37.20,37.25,"85,704,358",37.20,40.90,33.50
3085,新零售,13.80,+0.15,13.85,13.90,13.55,13.68,"71,001","971,613",15,13.60,13.80,"118,081,713",13.80,15.15,12.45
3086,華義,14.65,-0.05 ,13.80,14.65,13.80,14.00,"4,165","58,323",10,14.15,14.75,"61,166,127",14.65,16.10,13.20
3088,艾訊,57.90,-0.40 ,58.30,58.30,57.60,57.89,"113,151","6,550,658",93,57.80,57.90,"79,418,034",57.90,63.60,52.20
3089,遠昇,15.65,+0.45,16.00,16.00,15.45,15.70,"4,624","72,582",8,15.40,15.65,"60,113,314",15.65,17.20,14.10
3092,鴻碩,43.70,-0.15 ,43.80,44.00,43.60,43.76,"43,716","1,912,931",51,43.70,43.75,"71,193,155",43.70,48.05,39.35
3093,港建,25.85,-0.35 ,26.20,26.20,25.85,25.89,"8,000","207,150",5,25.60,25.80,"36,288,894",25.85,28.40,23.30
3095,及成,3.42,-0.05 ,3.42,3.42,3.42,3.42,"5,001","17,103",4,3.42,3.49,"109,276,321",3.42,3.76,3.08
3105,穩懋,187.00,+10.00,178.00,193.00,177.00,185.28,"33,155,413","6,143,035,231","20,779",187.00,187.50,"422,666,384",187.00,205.50,168.50
3114,好德,31.95,0.00 ,32.00,32.40,31.60,31.98,"533,064","17,049,898",302,31.90,31.95,"52,014,239",31.95,35.10,28.80
3115,寶島極,20.10,+0.05,20.00,20.30,19.95,20.06,"33,000","661,850",19,20.10,20.40,"43,697,600",20.10,22.10,18.10
3118,進階,30.80,-0.20 ,30.80,30.80,30.80,30.80,"3,041","93,674",11,30.65,30.90,"32,452,860",30.80,33.85,27.75
3122,笙泉,16.75,+0.25,16.80,16.90,16.35,16.73,"8,255","138,129",13,16.35,16.80,"39,299,934",16.75,18.40,15.10
3128,昇銳,12.60,+0.25,12.35,13.05,12.35,12.69,"315,124","3,999,197",183,12.60,12.70,"42,000,000",12.60,13.85,11.35
3131,弘塑,122.00,-0.50 ,122.50,123.00,119.00,121.05,"41,750","5,053,872",49,120.00,122.00,"24,683,843",122.00,134.00,110.00
3141,晶宏,38.55,+0.60,37.80,39.10,37.45,38.59,"2,188,541","84,461,977","1,262",38.50,38.55,"63,417,496",38.55,42.40,34.70
3144,新揚科,26.90,+0.30,27.00,27.00,26.65,26.83,"214,000","5,741,050",118,26.90,26.95,"100,637,750",26.90,29.55,24.25
3147,大綜,19.85,-0.05 ,19.85,20.00,19.85,19.90,"21,000","417,850",11,19.85,20.00,"34,006,099",19.85,21.80,17.90
3152,璟德,251.50,+3.50,249.50,253.00,249.50,251.30,"54,031","13,577,812",56,250.50,251.50,"69,016,200",251.50,276.50,226.50
3162,精確,25.15,+1.05,24.30,25.15,24.30,24.87,"5,427","134,989",9,25.10,25.60,"126,531,342",25.15,27.65,22.65
3163,波若威,38.15,0.00 ,37.95,38.65,37.80,38.17,"200,115","7,638,326",127,38.05,38.15,"75,300,399",38.15,41.95,34.35
3169,亞信,26.00,-0.10 ,25.85,26.15,25.85,25.99,"43,137","1,120,943",37,25.85,26.10,"53,740,650",26.00,28.60,23.40
3171,新洲,13.20,-0.15 ,13.30,13.40,13.20,13.25,"15,000","198,750",12,13.20,13.25,"59,203,515",13.20,14.50,11.90
3176,基亞,27.15,+2.45,25.45,27.15,24.50,26.69,"1,007,413","26,892,611",657,27.15,0.00,"138,685,505",27.15,29.85,24.45
3188,鑫龍騰,20.30,-0.30 ,21.00,21.00,20.30,20.48,"41,254","844,896",51,20.25,20.30,"90,295,120",20.30,22.30,18.30
3191,和進,19.00,0.00 ,19.00,19.10,19.00,19.00,"59,064","1,122,408",26,19.00,19.10,"57,194,761",19.00,20.90,17.10
3202,樺晟,14.10,-0.45 ,14.55,14.55,14.05,14.23,"610,501","8,685,664",278,14.05,14.10,"100,161,561",14.10,15.50,12.70
3205,佰研,53.80,-0.70 ,54.10,54.20,53.40,53.75,"107,048","5,754,078",98,53.80,54.00,"32,772,631",53.80,59.10,48.45
3206,志豐,22.00,-0.10 ,22.10,22.15,21.80,21.95,"155,238","3,408,057",90,21.90,22.00,"52,859,432",22.00,24.20,19.80
3207,耀勝,10.90,-0.10 ,10.80,10.90,10.80,10.85,"15,001","162,761",6,0.00,10.90,"43,259,225",10.90,11.95,9.81
3211,順達,40.30,+0.30,40.40,40.50,40.00,40.30,"338,451","13,639,819",185,40.20,40.30,"151,968,521",40.30,44.30,36.30
3213,茂訊,43.70,0.00 ,43.75,43.80,43.60,43.72,"25,072","1,096,118",14,43.50,43.70,"58,685,547",43.70,48.05,39.35
3217,優群,34.75,+0.05,34.70,35.00,34.70,34.86,"114,175","3,980,290",86,34.75,34.85,"82,104,203",34.75,38.20,31.30
3218,大學光,26.65,-0.25 ,26.90,27.05,26.60,26.77,"66,166","1,771,032",58,26.65,26.75,"76,123,000",26.65,29.30,24.00
3219,倚強, ---,--- ,---,---,---,21.00,0,0,0,22.55,24.95,"23,300,417",23.60,25.95,21.25
3221,台嘉碩,23.20,+0.55,22.70,23.70,22.65,23.33,"1,498,551","34,954,992",962,23.15,23.25,"102,348,210",23.20,25.50,20.90
3224,三顧,60.00,-0.20 ,60.20,60.50,59.90,60.03,"223,492","13,415,621",112,60.00,60.20,"58,016,045",60.00,66.00,54.00
3226,至寶電,51.60,-1.40 ,51.50,51.80,51.50,51.53,"22,000","1,133,700",13,51.60,52.00,"64,430,573",51.60,56.70,46.45
3227,原相,125.50,+1.50,123.50,126.00,122.50,124.73,"1,746,990","217,897,750","1,326",125.00,125.50,"133,917,192",125.50,138.00,113.00
3228,金麗科,38.90,-0.30 ,39.15,39.20,38.50,38.81,"433,000","16,804,050",281,38.85,38.90,"67,792,705",38.90,42.75,35.05
3230,錦明,6.12,-0.08 ,6.12,6.12,6.12,6.13,"5,388","33,005",4,6.11,6.12,"107,746,524",6.12,6.73,5.51
3232,昱捷,26.80,+1.85,24.95,27.35,24.30,26.43,"951,866","25,155,723",586,26.40,26.80,"36,567,865",26.80,29.45,24.15
3234,光環,28.50,-0.75 ,29.15,29.45,28.50,28.89,"302,035","8,725,395",185,28.50,28.80,"72,527,692",28.50,31.35,25.65
3236,千如,37.00,-1.00 ,38.10,38.30,36.90,37.33,"668,726","24,963,414",501,36.95,37.00,"85,641,378",37.00,40.70,33.30
3252,海灣,17.00,-0.45 ,17.35,17.35,16.70,16.93,"239,107","4,048,257",134,16.95,17.15,"50,195,754",17.00,18.70,15.30
3259,鑫創,24.30,+0.60,23.90,24.30,23.75,24.10,"38,185","920,173",33,24.30,24.40,"80,859,553",24.30,26.70,21.90
3260,威剛,52.80,+1.80,53.00,54.10,52.80,53.31,"4,609,020","245,696,665","2,839",52.80,52.90,"224,172,374",52.80,58.00,47.55
3264,欣銓,38.90,+0.10,38.80,39.30,38.25,38.89,"2,122,852","82,565,088","1,433",38.85,38.90,"490,396,211",38.90,42.75,35.05
3265,台星科,34.55,-0.70 ,35.65,36.20,34.20,35.13,"2,680,441","94,152,225","1,616",34.50,34.55,"136,261,659",34.55,38.00,31.10
3268,海德威,15.30,+0.15,15.50,15.50,14.85,15.17,"34,004","515,810",25,14.95,15.35,"33,426,272",15.30,16.80,13.80
3272,東碩,37.10,-0.55 ,37.65,37.65,37.10,37.26,"59,000","2,198,550",40,37.10,37.30,"52,264,966",37.10,40.80,33.40
3276,宇環,12.00,0.00 ,12.00,12.00,12.00,12.00,"8,210","98,520",4,11.90,11.95,"69,712,666",12.00,13.20,10.80
3284,太普高,17.45,-0.65 ,18.00,18.30,17.20,17.55,"664,001","11,652,517",163,17.40,17.55,"55,961,790",17.45,19.15,15.75
3285,微端,23.50,-0.65 ,24.25,24.30,23.50,23.75,"519,233","12,332,283",341,23.50,23.60,"44,109,324",23.50,25.85,21.15
3287,廣寰科,9.23,-0.09 ,9.43,9.50,9.00,9.10,"48,000","436,810",29,9.01,9.24,"43,970,483",9.23,10.15,8.31
3288,點晶,3.66,-0.09 ,3.60,3.66,3.60,3.61,"25,000","90,260",8,3.63,3.66,"56,650,148",3.66,4.02,3.30
3289,宜特,60.50,+1.50,59.20,61.00,59.20,60.21,"328,244","19,762,384",260,60.40,60.50,"63,575,121",60.50,66.50,54.50
3290,東浦,20.00,-0.05 ,20.00,20.05,19.90,19.98,"199,400","3,983,507",98,20.00,20.05,"99,548,926",20.00,22.00,18.00
3293,鈊象,151.00,+0.50,152.50,152.50,151.00,151.52,"85,413","12,941,776",85,151.00,152.00,"70,087,140",151.00,166.00,136.00
3294,英濟,14.05,0.00 ,14.20,14.25,14.00,14.12,"127,418","1,798,852",85,14.05,14.15,"132,015,919",14.05,15.45,12.65
3297,杭特,15.00,-0.10 ,15.00,15.10,14.90,15.01,"81,141","1,217,800",41,15.00,15.10,"36,859,845",15.00,16.50,13.50
3299,帛漢,53.40,-0.80 ,54.40,54.40,53.40,54.03,"219,519","11,859,726",138,53.40,53.50,"61,194,225",53.40,58.70,48.10
3303,岱稜,18.55,0.00 ,18.55,18.60,18.50,18.55,"40,001","742,168",16,18.50,18.55,"96,089,607",18.55,20.40,16.70
3306,鼎天,22.10,0.00 ,22.10,23.00,21.90,22.24,"69,000","1,534,800",42,22.10,22.20,"50,607,702",22.10,24.30,19.90
3310,佳穎,37.10,+0.05,37.20,37.20,37.00,37.09,"8,065","299,108",8,36.85,37.10,"62,781,586",37.10,40.80,33.40
3313,斐成,27.55,-1.00 ,27.95,28.30,27.15,27.61,"715,000","19,738,950",412,27.55,27.60,"83,770,776",27.55,30.30,24.80
3317,尼克森,40.35,-0.55 ,41.20,41.20,40.25,40.55,"368,101","14,924,900",271,40.35,40.40,"61,251,550",40.35,44.35,36.35
3322,建舜電,9.00,-0.10 ,9.00,9.05,8.90,8.95,"39,052","349,331",24,8.83,9.00,"86,415,616",9.00,9.90,8.10
3323,加百裕,45.00,-1.00 ,44.50,45.85,44.05,45.09,"7,236,815","326,314,975","4,269",45.00,45.10,"86,799,914",45.00,49.50,40.50
3324,雙鴻,63.90,+2.40,61.40,64.00,60.90,63.26,"1,166,033","73,761,193",907,63.80,63.90,"82,680,953",63.90,70.20,57.60
3325,旭品,12.60,+1.00,12.00,12.75,11.80,12.51,"1,287,042","16,097,122",708,12.60,12.65,"74,634,579",12.60,13.85,11.35
3332,幸康, ---,--- ,---,---,---,41.50,0,0,0,39.55,41.50,"48,104,246",41.50,45.65,37.35
3339,泰谷,8.52,+0.04,8.32,8.52,8.32,8.39,"2,698","22,633",3,8.32,8.52,"96,181,442",8.52,9.37,7.67
3354,律勝,18.95,-0.45 ,19.30,19.35,18.90,19.06,"236,000","4,498,750",150,18.95,19.10,"70,112,426",18.95,20.80,17.10
3360,尚立,20.85,-0.95 ,21.50,21.65,20.85,21.24,"1,965,000","41,736,050","1,053",20.85,20.90,"75,456,054",20.85,22.90,18.80
3362,先進光,61.90,-0.50 ,62.40,63.40,61.90,62.45,"752,591","47,002,373",463,61.90,62.30,"110,858,706",61.90,68.00,55.80
3363,上詮,26.50,-0.10 ,26.50,26.50,26.05,26.37,"87,000","2,293,950",47,26.10,26.50,"77,474,145",26.50,29.15,23.85
3372,典範,5.70,+0.07,5.63,5.70,5.63,5.70,"172,101","980,595",35,5.64,5.68,"407,330,000",5.70,6.27,5.13
3373,熱映,17.70,-0.05 ,17.65,17.70,17.60,17.65,"23,271","410,807",20,17.65,17.70,"43,289,801",17.70,19.45,15.95
3374,精材,51.40,-0.50 ,52.00,52.40,51.30,51.86,"3,585,584","185,930,731","2,040",51.40,51.50,"271,694,916",51.40,56.50,46.30
3379,彬台,11.75,+0.05,11.80,11.80,11.50,11.57,"13,207","152,871",14,11.55,11.75,"38,041,748",11.75,12.90,10.60
3388,崇越電,77.70,-0.40 ,77.70,77.70,77.30,77.54,"32,000","2,481,300",30,77.50,77.80,"64,061,000",77.70,85.40,70.00
3390,旭軟,24.05,-0.20 ,24.45,24.55,23.80,24.10,"135,000","3,253,000",90,24.05,24.10,"66,981,059",24.05,26.45,21.65
3402,漢科,30.70,0.00 ,30.70,30.75,30.55,30.68,"86,764","2,661,902",74,30.65,30.70,"73,047,692",30.70,33.75,27.65
3426,台興,56.40,+0.30,56.40,56.50,56.00,56.37,"7,000","394,600",6,55.80,56.40,"26,400,000",56.40,62.00,50.80
3428,光燿科,36.20,+2.10,34.80,36.35,34.50,35.76,"1,701,090","60,832,291","1,136",36.15,36.20,"95,970,371",36.20,39.80,32.60
3431,長天,5.17,-0.08 ,5.60,5.60,5.12,5.26,"35,034","184,302",19,5.13,5.17,"35,458,704",5.17,5.68,4.66
3434,哲固,14.70,0.00 ,15.05,15.50,14.30,14.98,"521,372","7,812,153",258,14.60,14.70,"22,700,000",14.70,16.15,13.25
3438,類比科,17.10,0.00 ,16.90,17.10,16.90,16.99,"45,093","766,270",33,16.90,17.10,"67,379,735",17.10,18.80,15.40
3441,聯一光,30.55,-0.10 ,31.00,31.05,30.55,30.75,"120,000","3,689,450",80,30.55,30.65,"40,039,920",30.55,33.60,27.50
3444,利機,23.30,-0.15 ,23.35,23.35,23.30,23.34,"10,000","233,400",7,23.20,23.40,"39,114,586",23.30,25.60,21.00
3452,益通,3.99,0.00 ,3.96,4.02,3.92,3.98,"69,549","276,549",29,3.99,4.00,"779,449,742",3.99,4.38,3.60
3455,由田,48.15,-0.25 ,48.40,48.40,48.15,48.23,"136,001","6,558,898",67,48.15,48.30,"61,468,750",48.15,52.90,43.35
3465,祥業,22.20,+1.05,20.70,23.25,20.70,22.86,"181,569","4,150,902",51,21.50,22.20,"17,160,335",22.20,24.40,20.00
3466,致振,11.90,-0.10 ,11.90,11.90,11.90,11.90,"3,000","35,700",3,11.85,12.05,"60,887,573",11.90,13.05,10.75
