ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2002/08/26,882000,15615500,17.0,18.1,17.0,18.1,X0.00,274,100.00,50
2002/08/27,782156,14219108,18.2,18.8,17.4,18.2,+0.10,232,96.81,50
2002/08/28,314000,5607100,17.6,18.2,17.6,18.0,-0.20,106,95.74,50
2002/08/29,298176,5323950,17.7,18.0,17.6,18.0,0.00,90,95.74,50
2002/08/30,136000,2420500,17.9,17.9,17.6,17.9,-0.10,47,95.21,50
2002/09/02,270001,4716317,17.6,17.7,17.1,17.7,-0.20,72,94.15,50
2002/09/03,238391,4137185,17.7,17.7,17.1,17.5,-0.20,78,93.09,50
2002/09/04,266000,4586000,17.3,17.5,17.0,17.3,-0.20,72,92.02,50
2002/09/05,200000,3462100,17.5,17.5,17.0,17.3,0.00,48,16.67,50
2002/09/09,298000,5156200,17.3,17.5,17.0,17.5,+0.20,75,27.78,42.59
2002/09/10,273050,4850370,17.1,18.0,17.1,17.9,+0.40,84,75.00,53.39
2002/09/11,349317,6264545,18.0,18.1,17.6,18.0,+0.10,92,90.91,65.89
2002/09/12,125000,2228100,18.0,18.0,17.6,18.0,0.00,45,90.91,74.23
2002/09/13,109002,1950734,17.8,18.0,17.7,18.0,0.00,47,90.91,79.79
2002/09/16,1718048,32541758,18.0,19.2,18.0,19.2,+1.20,367,100.00,86.52
2002/09/17,2834000,57045300,19.4,20.5,19.4,20.5,+1.30,586,100.00,91.01
2002/09/18,1693256,35583519,20.5,21.5,20.3,21.0,+0.50,585,88.89,90.30
2002/09/19,718001,14848920,21.0,21.1,20.3,20.9,-0.10,257,86.67,89.09
2002/09/20,410001,8419420,20.4,20.9,20.2,20.9,0.00,159,86.36,88.18
2002/09/23,789000,16777500,21.2,21.7,20.7,20.9,0.00,316,80.49,85.62
2002/09/24,717000,14290800,20.9,20.9,19.5,19.5,-1.40,236,46.34,72.53
2002/09/25,789236,15503678,19.5,20.1,19.2,20.1,+0.60,252,60.00,68.35
2002/09/26,2182000,46782900,20.8,21.5,20.5,21.5,+1.40,522,94.59,77.10
2002/09/27,1568000,33832100,21.8,22.0,21.1,21.1,-0.40,519,67.86,74.02
2002/09/30,1116000,22902400,20.7,21.1,20.1,21.1,0.00,354,67.86,71.97
2002/10/01,4023316,89164202,21.3,22.5,21.0,22.5,+1.40,1178,100.00,81.31
2002/10/02,2753344,65048760,23.4,24.0,23.1,23.3,+0.80,873,85.42,82.68
2002/10/03,1036255,23405060,23.1,23.1,22.1,23.1,-0.20,418,81.25,82.20
2002/10/04,965737,22203631,23.0,23.3,22.3,22.8,-0.30,404,75.00,79.80
2002/10/07,653074,14239052,22.3,22.3,21.3,21.3,-1.50,192,43.75,67.78
2002/10/08,1462052,29493888,19.9,21.3,19.9,21.3,0.00,410,34.15,56.57
2002/10/09,675487,14005092,21.0,21.3,20.0,20.0,-1.30,321,2.44,38.52
2002/10/11,891777,17667659,20.5,20.7,19.2,19.4,-0.60,315,4.17,27.07
2002/10/14,815277,15673045,19.4,19.9,18.8,18.8,-0.60,234,0.00,18.05
2002/10/15,2605379,51530384,19.0,20.1,19.0,20.1,+1.30,596,25.00,20.36
2002/10/16,2683541,55693812,20.3,21.5,20.0,21.5,+1.40,925,60.00,33.57
2002/10/17,2638927,57823326,21.1,22.5,21.0,21.3,-0.20,895,55.56,40.90
2002/10/18,1570840,34437183,22.0,22.4,21.3,22.1,+0.80,561,89.19,57.00
2002/10/21,2526695,57597175,21.9,23.4,21.7,23.1,+1.00,694,93.48,69.16
2002/10/22,1862317,43187484,23.9,24.3,21.5,21.5,-1.60,642,49.09,62.47
2002/10/23,1818585,40435911,21.5,22.9,21.2,22.8,+1.30,530,72.73,65.89
2002/10/24,2661818,61058349,23.0,23.5,22.1,22.8,0.00,669,72.73,68.17
2002/10/25,902511,20225387,22.7,22.8,21.9,21.9,-0.90,296,54.72,63.69
2002/10/28,1035124,23140688,22.3,23.0,21.5,21.5,-0.40,405,34.88,54.09
2002/10/29,547268,11842495,21.5,22.0,21.5,21.5,0.00,244,15.15,41.11
2002/10/30,677473,14624604,21.7,22.1,20.5,20.5,-1.00,292,0.00,27.41
2002/10/31,615232,13347892,20.8,21.9,20.8,21.9,+1.40,263,36.84,30.55
2002/11/01,961369,21323352,22.8,22.8,21.5,21.9,0.00,397,36.84,32.65
2002/11/04,858499,18980355,22.4,22.5,21.7,22.5,+0.60,239,66.67,43.99
2002/11/05,2896953,68985427,22.9,24.0,22.8,24.0,+1.50,790,100.00,62.66
2002/11/06,5001047,124851545,24.7,25.5,24.4,25.0,+1.00,1431,90.00,71.77
2002/11/07,2226080,55505784,25.0,25.8,24.2,24.8,-0.20,768,81.13,74.89
2002/11/08,987000,24014600,24.0,24.7,23.8,24.5,-0.30,365,75.47,75.09
2002/11/11,1287205,29943862,24.3,24.5,22.8,22.8,-1.70,436,43.40,64.53
2002/11/12,2343768,55992113,23.5,24.3,22.8,24.3,+1.50,609,70.00,66.35
2002/11/13,1669686,41064773,24.7,25.2,23.7,23.9,-0.40,670,55.81,62.83
2002/11/14,1094853,25761481,24.0,24.5,22.5,23.9,0.00,445,53.66,59.78
2002/11/15,679002,16220347,24.4,24.4,23.5,23.5,-0.40,305,30.30,49.95
2002/11/18,415000,9723700,23.2,23.9,23.0,23.0,-0.50,223,15.15,38.35
2002/11/19,1450847,34201779,23.0,24.1,23.0,23.1,+0.10,512,18.18,31.63
2002/11/20,938448,21682494,23.2,23.7,22.5,23.4,+0.30,391,33.33,32.20
2002/11/21,779357,18110008,23.9,23.9,22.5,23.0,-0.40,353,18.52,27.64
2002/11/22,1962406,46730988,23.3,24.3,23.2,23.6,+0.60,633,40.74,32.01
2002/11/25,2193000,53402700,23.6,24.9,23.4,24.9,+1.30,727,88.89,50.97
2002/11/26,3114053,78241796,25.2,25.7,24.5,24.9,0.00,963,75.00,58.98
2002/11/27,4611000,119799100,25.2,26.4,25.2,25.9,+1.00,1514,87.18,68.38
2002/11/28,6183999,167050554,26.4,27.7,25.6,27.0,+1.10,2087,86.54,74.44
