ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2011/06/24,4960000,62992000,12.7,12.7,12.7,12.7,+0.80,1701,100.00,50
2011/06/27,3314000,44902800,13.55,13.55,13.5,13.55,+0.85,1226,100.00,50
2011/06/28,3946000,55983600,14.4,14.45,13.6,14.45,+0.90,1699,100.00,50
2011/06/29,1569000,22589100,14.8,14.8,13.8,14.45,0.00,773,97.64,50
2011/06/30,1359000,19595950,14.6,14.6,14.25,14.5,+0.05,540,97.97,50
2011/07/01,1252000,17887350,14.5,14.5,14.15,14.3,-0.20,364,96.62,50
2011/07/04,1538000,22323800,14.3,15.05,14.2,14.3,0.00,440,95.02,50
2011/07/05,1257000,17631950,14.25,14.25,13.9,14.0,-0.30,322,93.02,50
2011/07/06,830000,11625500,13.9,14.25,13.9,13.95,-0.05,191,53.19,50
2011/07/07,907000,12521400,13.9,13.9,13.75,13.85,-0.10,222,22.58,40.86
2011/07/08,1290000,17868150,13.8,14.05,13.75,13.8,-0.05,255,13.79,31.84
2011/07/11,1740000,24160550,13.85,14.1,13.7,13.7,-0.10,254,0.00,21.23
2011/07/12,1629000,21537550,13.6,13.6,12.8,13.2,-0.50,294,17.78,20.08
2011/07/13,1414000,18997100,13.2,13.7,13.2,13.2,0.00,231,17.78,19.32
2011/07/14,526000,6875900,13.25,13.25,12.75,13.0,-0.20,151,10.87,16.50
2011/07/15,345000,4565750,13.0,13.35,13.0,13.3,+0.30,100,36.67,23.22
2011/07/18,1813000,25110700,13.35,14.2,13.15,14.2,+0.90,347,96.67,47.70
2011/07/19,409000,5770900,14.2,14.3,14.0,14.0,-0.20,127,80.65,58.68
2011/07/20,5381000,76935800,14.35,14.5,14.15,14.35,+0.35,663,91.43,69.60
2011/07/21,3508000,50452850,14.45,14.45,14.15,14.3,-0.05,264,88.57,75.92
2011/07/22,5812000,83489900,14.25,14.7,14.2,14.7,+0.40,549,100.00,83.94
2011/07/25,963000,13903050,14.65,14.65,14.2,14.45,-0.25,212,87.18,85.02
2011/07/26,4384000,60727150,14.3,14.55,13.55,14.05,-0.40,444,66.67,78.90
2011/07/27,1347000,18872250,14.1,14.2,13.7,14.0,-0.05,233,58.82,72.21
2011/07/28,784000,10950150,13.9,14.2,13.65,13.85,-0.15,156,45.16,63.19
2011/07/29,3305000,46257100,14.1,14.2,13.8,14.2,+0.35,245,56.52,60.97
2011/08/01,770000,10842450,14.3,14.35,13.9,14.1,-0.10,193,47.83,56.59
2011/08/02,365000,5090300,14.0,14.2,13.8,13.9,-0.20,107,30.43,47.87
2011/08/03,609000,8289200,13.8,13.8,13.55,13.55,-0.35,133,0.00,31.91
2011/08/04,757000,10321250,13.65,13.85,13.4,13.85,+0.30,174,36.00,33.27
2011/08/05,2884000,37212950,12.9,13.3,12.9,12.9,-0.95,118,0.00,22.18
2011/08/08,281000,3385700,12.45,12.45,12.0,12.0,-0.90,52,0.00,14.79
2011/08/09,3671000,41569600,11.2,11.7,11.2,11.2,-0.80,248,0.00,9.86
2011/08/10,3439000,40564000,11.75,11.95,11.4,11.95,+0.75,356,23.81,14.51
2011/08/11,4982000,58434800,11.55,12.15,11.45,11.65,-0.30,509,14.29,14.43
2011/08/12,2293000,27304800,11.8,12.15,11.65,12.0,+0.35,413,26.67,18.51
2011/08/15,1406000,16981850,12.4,12.4,11.95,11.95,-0.05,310,28.30,21.77
2011/08/16,928000,10918400,12.05,12.05,11.65,11.65,-0.30,208,16.98,20.17
2011/08/17,1472000,17216700,11.7,11.8,11.6,11.6,-0.05,163,19.05,19.80
2011/08/18,1618000,17981050,11.5,11.5,10.85,10.95,-0.65,271,6.25,15.28
2011/08/19,2441000,25748150,10.9,11.1,10.2,10.95,0.00,325,34.09,21.55
2011/08/22,991000,10717450,10.8,11.1,10.6,10.7,-0.25,167,22.73,21.95
2011/08/23,1023000,11142900,10.75,11.4,10.55,11.4,+0.70,176,54.55,32.81
2011/08/24,1854000,21815250,11.9,12.15,11.4,11.65,+0.25,283,65.91,43.84
2011/08/25,7379000,84328550,11.65,12.0,10.85,11.6,-0.05,394,63.64,50.44
2011/08/26,851000,9623550,11.7,11.7,11.05,11.4,-0.20,222,61.54,54.14
2011/08/29,280000,3143700,11.2,11.45,11.2,11.3,-0.10,63,56.41,54.89
2011/08/30,923000,10501550,11.4,11.5,11.05,11.3,0.00,81,56.41,55.39
2011/08/31,232000,2607500,11.4,11.4,11.1,11.15,-0.15,46,48.72,53.17
2011/09/01,53000,587900,11.15,11.15,11.05,11.1,-0.05,18,34.37,46.91
2011/09/02,480000,5308900,11.25,11.25,10.8,10.8,-0.30,76,15.63,36.48
2011/09/05,248000,2646800,10.8,10.8,10.5,10.75,-0.05,71,15.15,29.37
2011/09/06,103000,1081650,10.7,10.7,10.4,10.4,-0.35,41,0.00,19.58
2011/09/07,226000,2380600,10.35,10.8,10.35,10.8,+0.40,67,33.33,24.16
2011/09/08,1374000,15122550,10.8,11.5,10.7,11.2,+0.40,155,73.91,40.75
2011/09/09,215000,2368700,11.1,11.2,10.85,11.1,-0.10,72,65.22,48.91
2011/09/13,92000,985450,10.65,10.9,10.6,10.85,-0.25,38,43.48,47.10
2011/09/14,226000,2410200,10.85,11.0,10.35,11.0,+0.15,91,56.52,50.24
2011/09/15,121000,1331900,11.0,11.1,10.85,10.85,-0.15,40,43.48,47.98
2011/09/16,130000,1433100,11.0,11.2,10.8,11.1,+0.25,49,65.22,53.73
2011/09/19,43000,460900,11.1,11.1,10.4,10.9,-0.20,32,47.83,51.76
2011/09/20,107000,1133350,10.7,10.7,10.5,10.65,-0.25,35,26.09,43.21
2011/09/21,255000,2698600,10.45,10.7,10.35,10.7,+0.05,79,30.43,38.95
2011/09/22,640000,6555170,10.65,10.65,9.96,10.5,-0.20,140,43.55,40.49
2011/09/23,364000,3708480,10.05,10.5,9.8,10.45,-0.05,117,46.43,42.47
2011/09/26,161000,1618300,10.4,10.4,9.93,9.93,-0.52,64,9.29,31.41
2011/09/27,1517000,15366630,9.91,10.6,9.91,10.6,+0.67,220,57.14,39.99
2011/09/28,549000,5870500,10.6,11.0,10.35,10.9,+0.30,143,78.57,52.85
2011/09/29,481000,5216700,10.7,11.05,10.6,11.05,+0.15,114,96.15,67.28
2011/09/30,920000,10650100,11.0,11.75,10.9,11.5,+0.45,146,87.18,73.91
2011/10/03,301098,3363305,11.5,11.5,11.0,11.4,-0.10,90,82.05,76.62
2011/10/04,225010,2524871,11.1,11.4,11.1,11.4,0.00,88,82.05,78.43
2011/10/05,601000,6826150,11.3,11.75,11.0,11.7,+0.30,129,97.44,84.77
2011/10/06,998000,12228650,11.7,12.5,11.7,12.2,+0.50,264,88.42,85.98
2011/10/07,780000,9811700,12.2,12.95,12.05,12.6,+0.40,185,88.49,86.82
2011/10/11,523000,6672700,13.0,13.0,12.6,12.6,0.00,131,84.91,86.18
2011/10/12,162000,2018200,12.65,12.65,12.25,12.4,-0.20,59,75.00,82.45
2011/10/13,649000,8325350,12.45,13.2,12.4,12.8,+0.40,156,82.61,82.51
2011/10/14,734000,9623750,12.8,13.4,12.8,13.3,+0.50,178,95.83,86.95
2011/10/17,2012000,28295900,13.4,14.2,13.4,14.05,+0.75,355,95.31,89.74
2011/10/18,1891000,26744150,14.05,14.55,13.45,14.5,+0.45,402,98.59,92.69
2011/10/19,920000,13049150,14.5,14.5,13.9,14.25,-0.25,260,89.47,91.61
2011/10/20,976000,13751850,14.25,14.3,13.85,14.25,0.00,244,88.00,90.40
2011/10/21,991000,13902300,14.25,14.25,13.85,13.85,-0.40,241,69.57,83.46
2011/10/24,1516000,21104500,14.05,14.3,13.7,13.7,-0.15,347,63.04,76.65
2011/10/25,1290000,16916550,13.7,13.8,12.75,12.75,-0.95,360,16.28,56.53
2011/10/26,1236000,14998650,12.75,12.75,11.9,12.75,0.00,334,32.08,48.38
2011/10/27,1461000,18396450,12.7,13.6,12.0,13.6,+0.85,342,64.15,53.63
2011/10/28,1196000,16363750,13.6,14.0,13.5,13.85,+0.25,286,73.58,60.28
2011/10/31,1310000,18221950,14.1,14.2,13.6,13.75,-0.10,252,71.15,63.91
2011/11/01,1525000,20732850,13.9,13.9,13.05,13.9,+0.15,336,83.33,70.39
2011/11/02,1702000,23141650,13.7,13.9,13.35,13.9,0.00,308,83.33,74.71
2011/11/03,937000,12713400,13.85,13.85,13.4,13.6,-0.30,201,70.83,73.42
2011/11/04,795000,10898850,13.85,13.85,13.55,13.85,+0.25,128,84.78,77.21
2011/11/07,553000,7555200,13.8,13.8,13.5,13.75,-0.10,148,80.43,78.28
2011/11/08,396000,5382250,13.75,13.8,13.4,13.6,-0.15,84,72.73,76.43
2011/11/09,352000,4679050,13.5,13.7,13.1,13.1,-0.50,118,4.35,52.40
2011/11/10,165000,2083250,12.9,13.0,12.25,12.25,-0.85,83,0.00,34.93
2011/11/11,176000,2160850,12.3,12.6,12.1,12.3,+0.05,68,11.11,26.99
2011/11/14,218000,2697150,12.4,12.6,12.3,12.3,0.00,71,11.11,21.69
2011/11/15,24000,296750,12.3,12.45,12.3,12.45,+0.15,15,20.00,21.13
2011/11/16,575000,6762650,12.3,12.3,11.6,11.75,-0.70,177,6.67,16.31
2011/11/17,178000,2073200,11.7,11.9,11.5,11.7,-0.05,68,8.70,13.77
2011/11/18,1112000,12517450,11.5,12.5,10.9,12.5,+0.80,228,55.17,27.57
2011/11/21,594000,6937450,12.0,12.0,11.65,11.65,-0.85,171,26.79,27.31
2011/11/22,1391000,15182850,11.4,11.65,10.85,11.45,-0.20,302,27.91,27.51
