ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2013/12/20,6284755,287594609,44.1,48.5,43.1,47.5,X0.00,4245,97.94,50
2013/12/23,5095403,247305037,46.5,51.5,46.2,50.3,+2.80,3136,97.67,50
2013/12/24,3885822,205463288,51.0,54.3,50.7,53.3,+3.00,2313,98.16,50
2013/12/25,3484495,185278935,53.5,56.0,51.5,51.9,-1.40,2248,92.68,50
2013/12/26,2048269,105443564,52.5,53.1,50.3,51.2,-0.70,1365,91.43,50
2013/12/27,2660900,139904658,52.1,53.3,51.2,52.2,+1.00,1687,93.21,50
2013/12/30,2133205,109982555,52.4,52.7,50.8,51.0,-1.20,1354,91.07,50
2013/12/31,2722998,144313690,52.2,54.0,51.5,53.1,+2.10,1704,94.82,50
2014/01/02,2051600,114664180,54.2,56.8,54.0,56.8,+3.70,1053,100.00,50
2014/01/03,4226163,251168806,60.7,60.7,57.5,59.9,+3.10,2463,94.48,64.82
2014/01/06,2414894,138655258,59.2,59.2,56.6,57.0,-2.90,1652,64.42,64.68
2014/01/07,2086343,122998124,56.8,60.0,56.8,58.4,+1.40,1374,77.88,69.08
2014/01/08,2174426,125521476,59.0,59.4,56.8,58.0,-0.40,1456,74.04,70.73
2014/01/09,1876110,105429180,58.3,58.3,54.0,55.3,-2.70,1259,45.45,62.30
2014/01/10,1426300,78985300,55.6,56.5,54.2,55.4,+0.10,983,46.46,57.02
2014/01/13,1445001,77597357,56.0,56.5,52.3,52.8,-2.60,1059,14.13,42.72
2014/01/14,793001,42491955,52.5,54.5,51.7,53.5,+0.70,633,20.00,35.15
2014/01/15,688800,36516853,53.7,53.7,52.6,52.6,-0.90,474,10.00,26.76
2014/01/16,1099955,56925106,52.5,53.0,51.0,51.1,-1.50,791,1.11,18.21
2014/01/17,820886,42708281,51.0,52.8,51.0,52.1,+1.00,640,12.22,16.21
2014/01/20,456678,23591813,52.1,52.6,51.5,51.5,-0.60,351,5.95,12.79
2014/01/21,603942,30741870,51.5,52.0,50.3,50.5,-1.00,431,2.50,9.36
2014/01/22,936998,49296291,50.8,53.5,50.3,53.0,+2.50,712,43.55,20.76
2014/01/23,548638,28755492,53.0,53.5,51.9,52.4,-0.60,411,33.87,25.13
2014/01/24,291091,15206532,52.6,52.8,51.9,52.0,-0.40,236,40.48,30.24
2014/01/27,301197,15518180,50.2,52.9,50.2,51.7,-0.30,255,42.86,34.45
2014/02/05,249032,12696035,50.2,51.4,50.2,51.2,-0.50,213,30.30,33.07
2014/02/06,795600,42386236,52.5,53.8,51.5,53.8,+2.60,604,100.00,55.38
2014/02/07,614536,32744608,54.5,54.5,52.2,52.5,-1.30,468,53.49,54.75
2014/02/10,409022,21504954,52.9,53.2,52.1,52.2,-0.30,295,46.51,52.00
2014/02/11,550003,29294559,52.2,53.8,52.2,53.2,+1.00,371,69.77,57.93
2014/02/12,627040,33438916,53.8,54.2,52.5,53.4,+0.20,431,74.42,63.43
2014/02/13,362200,19182699,53.8,53.8,52.5,52.5,-0.90,295,53.49,60.12
2014/02/14,780200,41738160,53.0,54.2,52.5,53.3,+0.80,538,72.09,64.11
2014/02/17,2703547,152769479,54.2,57.0,53.7,57.0,+3.70,1493,100.00,76.07
2014/02/18,4864412,288467996,57.9,60.6,57.8,60.2,+3.20,2914,95.60,82.58
2014/02/19,3373529,208355104,60.0,63.7,58.8,60.7,+0.50,2211,74.14,79.76
2014/02/20,1927300,115625447,60.7,61.6,58.9,60.0,-0.70,1349,68.10,75.87
2014/02/21,2425349,150453741,60.7,63.0,60.2,62.8,+2.80,1589,92.17,81.30
2014/02/24,1865529,115909769,63.8,63.8,61.1,61.1,-1.70,1258,76.11,79.57
2014/02/25,1922697,115446061,62.0,62.0,59.2,59.5,-1.60,1346,61.95,73.70
2014/02/26,943901,56043588,59.0,60.1,58.8,59.2,-0.30,684,59.29,68.89
2014/02/27,929032,56023420,59.2,61.5,59.2,59.8,+0.60,695,60.40,66.06
2014/03/03,770220,45296880,59.8,59.8,58.5,58.6,-1.20,556,13.33,48.48
2014/03/04,733024,42426797,58.0,59.0,57.5,57.6,-1.00,516,1.59,32.85
2014/03/05,704016,41137860,58.0,59.4,57.6,58.1,+0.50,520,9.52,25.07
2014/03/06,571050,33197809,58.6,58.8,57.8,58.0,-0.10,401,7.94,19.36
2014/03/07,639100,36965808,58.0,58.6,57.1,57.1,-0.90,484,0.00,12.91
2014/03/10,538140,30200378,57.2,57.5,55.1,56.1,-1.00,400,14.49,13.44
2014/03/11,507100,28439300,57.0,57.0,55.2,56.6,+0.50,371,23.44,16.77
2014/03/12,977178,57066764,57.0,59.0,56.6,58.9,+2.30,740,59.37,30.97
2014/03/13,764500,45048595,59.8,60.0,58.3,58.3,-0.60,567,65.31,42.42
2014/03/14,377010,21795980,57.3,58.2,57.3,57.7,-0.60,295,53.06,45.97
2014/03/17,297008,17201864,58.0,58.8,57.6,58.2,+0.50,248,63.27,51.74
2014/03/18,364103,21092534,58.8,59.0,57.7,57.8,-0.40,285,55.10,52.86
2014/03/19,661168,37427255,58.5,58.5,56.0,56.0,-1.80,501,18.37,41.36
2014/03/20,758120,41419980,55.5,56.0,53.8,54.0,-2.00,529,3.23,28.65
2014/03/21,589213,31135689,54.0,54.6,51.2,53.0,-1.00,436,20.45,25.92
2014/03/24,581000,30201400,51.3,52.8,51.3,52.5,-0.50,348,14.77,22.20
2014/03/25,481009,25740686,52.5,54.3,52.5,53.7,+1.20,306,28.41,24.27
2014/03/26,406521,21602113,54.2,54.2,52.5,52.9,-0.80,292,21.79,23.44
2014/03/27,566070,29414121,52.7,52.7,51.6,51.7,-1.20,412,6.41,17.77
2014/03/28,526142,27063366,51.7,52.7,51.0,51.0,-0.70,393,0.00,11.85
2014/03/31,292000,14926100,51.1,51.6,50.6,51.2,+0.20,195,7.59,10.43
2014/04/01,313040,16054663,51.3,51.7,51.1,51.3,+0.10,228,12.96,11.27
2014/04/02,356030,18686529,51.7,53.0,51.6,52.5,+1.20,313,47.50,23.34
2014/04/03,316500,16432780,52.7,52.8,51.7,51.7,-0.80,520,29.73,25.47
2014/04/07,293746,15013084,51.4,51.5,50.8,51.0,-0.70,394,10.81,20.58
2014/04/08,217320,11117560,51.0,51.5,51.0,51.1,+0.10,413,13.89,18.35
2014/04/09,347213,17686719,51.4,51.4,50.7,50.8,-0.30,404,8.33,15.01
2014/04/10,208500,10660876,50.8,51.4,50.8,51.0,+0.20,279,16.67,15.57
2014/04/11,261078,13219372,51.0,51.2,50.1,50.3,-0.70,232,6.90,12.68
2014/04/14,670322,31807268,50.0,50.0,46.8,47.0,-3.30,709,3.23,9.53
2014/04/15,330399,15670707,47.3,48.1,47.0,47.6,+0.60,355,12.90,10.65
2014/04/16,146206,6929488,47.9,47.9,47.2,47.5,-0.10,162,11.67,10.99
2014/04/17,520797,25920736,48.2,50.8,48.0,50.8,+3.30,385,85.11,35.70
