ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2000/09/11,135000,2768300,21.0,21.0,20.2,20.3,X0.00,62,96.67,50
2000/09/13,119584,2345689,20.3,20.3,19.0,19.9,-0.40,79,94.76,50
2000/09/14,64849,1270409,20.0,20.0,19.0,19.1,-0.80,46,90.95,50
2000/09/15,220710,4250690,19.1,19.7,19.0,19.0,-0.10,126,90.48,50
2000/09/16,173043,3191609,19.0,19.5,18.0,18.2,-0.80,71,86.67,50
2000/09/18,191000,3368900,18.2,18.2,17.0,17.2,-1.00,74,81.90,50
2000/09/19,317220,5159464,16.2,17.2,16.0,16.0,-1.20,108,76.19,50
2000/09/20,251560,4079433,16.0,16.9,16.0,16.5,+0.50,103,78.57,50
2000/09/21,136940,2303922,16.5,17.0,16.1,16.8,+0.30,84,16.00,50
2000/09/22,127642,2051925,16.4,16.4,15.8,15.8,-1.00,65,0.00,33.33
2000/09/25,163918,2666627,16.9,16.9,15.8,16.4,+0.60,83,14.29,26.98
2000/09/26,370101,6036047,17.0,17.0,16.0,16.6,+0.20,119,20.51,24.83
2000/09/27,240182,4042013,16.6,17.2,16.5,17.1,+0.50,121,35.14,28.26
2000/09/28,228847,3975007,17.1,17.8,17.1,17.2,+0.10,108,58.33,38.28
2000/09/29,126202,2127356,17.5,17.5,16.6,16.6,-0.60,56,40.00,38.85
2000/09/30,159010,2545865,16.2,16.4,15.6,15.6,-1.00,67,0.00,25.90
2000/10/02,213000,3161950,15.0,15.6,14.55,14.55,-1.05,120,0.00,17.27
2000/10/03,457000,6307550,13.55,14.45,13.55,13.8,-0.75,189,5.88,13.47
2000/10/04,19203,257951,13.35,13.35,13.35,13.35,-0.45,23,0.00,8.98
2000/10/05,379856,4910093,12.9,13.2,12.9,12.9,-0.45,163,0.00,5.99
2000/10/06,285817,3892077,12.8,13.8,12.8,13.8,+0.90,121,20.00,10.66
2000/10/07,354998,5151182,14.75,14.75,14.2,14.6,+0.80,163,36.00,19.11
2000/10/09,131000,1917900,15.2,15.2,14.2,14.2,-0.40,83,29.79,22.67
2000/10/11,185944,2588887,14.0,14.55,13.75,13.8,-0.40,134,27.78,24.37
2000/10/12,218678,2868304,12.9,14.0,12.85,12.85,-0.95,107,1.79,16.85
2000/10/13,336300,4161884,12.0,13.3,12.0,13.05,+0.20,136,32.81,22.17
2000/10/16,429075,5816457,13.8,13.95,13.1,13.2,+0.15,165,37.50,27.28
2000/10/17,230303,3126204,13.1,14.0,13.1,14.0,+0.80,109,62.50,39.02
2000/10/18,232861,3132237,14.0,14.0,13.05,13.1,-0.90,109,34.38,37.47
2000/10/19,345551,4234407,12.5,12.8,12.2,12.2,-0.90,117,6.25,27.06
2000/10/20,566706,7244413,12.2,13.05,12.2,13.05,+0.85,150,32.81,28.98
2000/10/21,201677,2672748,13.5,13.7,13.0,13.2,+0.15,103,47.06,35.01
2000/10/23,181000,2336000,13.1,13.2,12.75,12.9,-0.30,77,45.00,38.34
2000/10/24,492374,6615529,12.8,13.8,12.6,13.8,+0.90,178,90.00,55.56
2000/10/25,408703,5606327,14.0,14.0,13.4,14.0,+0.20,151,100.00,70.37
2000/10/26,304051,4132665,13.6,13.8,13.55,13.55,-0.45,91,75.00,71.91
2000/10/27,234918,3104930,13.3,13.55,13.1,13.1,-0.45,104,50.00,64.61
2000/10/30,15327,194010,12.65,12.65,12.65,12.65,-0.45,5,25.00,51.40
2000/10/31,323000,3956750,12.25,12.25,12.25,12.25,-0.40,80,2.78,35.20
2000/11/01,43655,517827,11.85,11.9,11.85,11.85,-0.40,24,0.00,23.47
2000/11/02,279010,3215317,11.45,11.9,11.45,11.85,0.00,114,15.69,20.88
2000/11/03,173496,2033797,11.85,12.1,11.5,11.85,0.00,73,15.69,19.15
2000/11/04,297200,3463857,12.05,12.1,11.45,11.45,-0.40,94,0.00,12.77
2000/11/06,225000,2522050,11.1,11.7,11.05,11.7,+0.25,79,23.64,16.39
2000/11/07,274226,3128618,11.3,11.7,11.3,11.3,-0.40,105,10.00,14.26
2000/11/08,384428,4574510,11.2,12.05,11.2,12.05,+0.75,139,62.50,30.34
2000/11/09,691819,8808359,12.85,12.85,12.3,12.85,+0.80,205,100.00,53.56
2000/11/10,637749,8549427,12.85,13.65,12.75,13.65,+0.80,189,100.00,69.04
