ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2011/07/28,7829182,479055148,60.0,67.5,58.5,64.1,X0.00,3581,94.96,50
2011/07/29,3225228,207983133,63.9,66.4,62.8,66.4,+2.30,1496,98.37,50
2011/08/01,2158620,144394240,66.0,68.9,65.1,68.0,+1.60,857,98.69,50
2011/08/02,1221714,81677167,67.2,67.9,66.0,66.3,-1.70,536,96.23,50
2011/08/03,1448999,95906632,66.0,68.0,64.8,67.0,+0.70,536,97.24,50
2011/08/04,847750,57529575,68.0,69.2,66.8,67.0,0.00,398,96.82,50
2011/08/05,1058714,68292153,64.9,65.6,62.8,64.6,-2.40,447,93.35,50
2011/08/08,691678,44573363,64.6,65.7,63.1,64.5,-0.10,245,93.21,50
2011/08/09,961100,61084200,62.9,64.6,62.0,63.4,-1.10,418,45.79,50
2011/08/10,1050000,68164000,64.0,66.2,63.7,64.6,+1.20,380,36.11,45.37
2011/08/11,3244000,197008300,63.5,64.6,60.1,60.1,-4.50,681,0.00,30.25
2011/08/12,1559021,96226202,60.5,64.0,60.5,62.2,+2.10,652,23.08,27.86
2011/08/15,711010,44751439,63.9,63.9,62.2,63.3,+1.10,332,35.16,30.29
2011/08/16,993678,61388131,63.3,63.3,60.4,62.9,-0.40,343,30.77,30.45
2011/08/17,424661,26236082,62.0,62.4,61.2,62.0,-0.90,201,31.15,30.68
2011/08/18,538100,33327050,62.5,62.5,61.5,62.0,0.00,234,31.15,30.83
2011/08/19,955133,57447586,61.3,61.3,58.1,58.8,-3.20,326,8.64,23.43
2011/08/22,1155012,65577555,58.5,59.0,55.0,56.5,-2.30,299,13.39,20.08
2011/08/23,597708,34160308,56.5,58.5,55.0,57.9,+1.40,191,30.21,23.46
2011/08/24,443000,25652900,58.5,58.9,57.0,57.5,-0.40,167,27.78,24.90
2011/08/25,376190,21356772,57.0,57.6,55.0,56.5,-1.00,152,16.85,22.22
2011/08/26,694000,36913700,56.3,56.5,52.6,54.0,-2.50,201,13.08,19.17
2011/08/29,522786,27296407,53.9,53.9,51.0,52.9,-1.10,199,16.52,18.29
2011/08/30,496479,26633387,53.2,54.9,52.9,54.9,+2.00,184,33.91,23.49
2011/08/31,294000,15743000,55.0,55.0,53.3,53.3,-1.60,130,22.33,23.10
2011/09/01,506000,27386700,54.0,54.9,53.6,54.7,+1.40,221,46.25,30.82
2011/09/02,451000,24892400,55.0,55.8,54.5,55.2,+0.50,197,53.16,38.27
2011/09/05,390000,21450100,54.2,55.4,54.0,55.4,+0.20,218,55.70,44.08
2011/09/06,692000,39095800,55.2,57.3,55.2,57.1,+1.70,343,92.42,60.20
2011/09/07,927200,52470200,56.9,57.4,55.5,55.5,-1.60,390,70.31,63.57
2011/09/08,937393,50601432,55.8,56.6,51.7,52.9,-2.60,383,29.69,52.28
2011/09/09,471117,24081913,52.0,52.6,50.6,51.4,-1.50,227,11.76,38.77
2011/09/13,271488,13695592,51.4,51.4,50.0,50.9,-0.50,128,12.16,29.90
2011/09/14,298000,14971500,50.9,51.0,49.8,49.8,-1.10,94,0.00,19.93
2011/09/15,557786,27955685,50.0,51.0,49.8,50.0,+0.20,197,2.63,14.17
2011/09/16,742000,37538100,51.0,51.0,50.3,50.8,+0.80,259,13.16,13.84
2011/09/19,811975,42192917,53.0,53.2,51.4,51.8,+1.00,313,26.32,18.00
2011/09/20,614000,31238300,51.7,52.0,50.2,50.6,-1.20,229,10.53,15.51
2011/09/21,575498,28866598,50.6,50.7,49.5,50.6,0.00,233,15.49,15.50
2011/09/22,710011,33972769,50.1,50.1,47.1,47.1,-3.50,232,0.00,10.33
2011/09/23,741000,32721000,44.05,46.0,43.85,43.9,-3.20,213,0.53,7.07
2011/09/26,571100,24854520,45.0,45.9,42.1,42.7,-1.20,190,5.41,6.51
2011/09/27,574142,25254019,44.3,45.6,43.5,44.0,+1.30,218,17.12,10.05
2011/09/28,771000,34111750,45.3,45.3,43.6,44.4,+0.40,196,20.72,13.61
2011/09/29,935000,41491800,44.4,45.3,42.65,45.25,+0.85,198,28.38,18.53
2011/09/30,654000,29443650,45.1,45.8,44.2,45.0,-0.25,165,29.29,22.11
2011/10/03,391000,17388350,44.6,45.5,44.1,44.6,-0.40,105,29.07,24.43
2011/10/04,535000,23630900,42.5,44.75,42.5,44.15,-0.45,123,25.62,24.83
2011/10/05,645015,28656821,45.0,45.6,44.15,44.7,+0.55,176,66.67,38.77
2011/10/06,649000,29716000,45.0,46.1,45.0,45.9,+1.20,201,95.00,57.52
2011/10/07,503000,23260750,45.9,46.45,45.9,46.2,+0.30,191,93.67,69.57
2011/10/11,885024,41667275,46.0,47.5,46.0,47.2,+1.00,201,94.00,77.71
2011/10/12,944056,44478825,46.0,47.5,46.0,47.2,0.00,227,94.00,83.14
2011/10/13,802000,37727500,47.5,47.7,46.6,47.15,-0.05,191,89.42,85.24
2011/10/14,591021,27450724,46.2,47.0,45.5,46.6,-0.55,154,78.85,83.11
2011/10/17,694000,32404700,46.6,47.3,45.7,46.5,-0.10,145,76.92,81.05
2011/10/18,788000,35623000,46.0,46.0,44.55,45.15,-1.35,138,28.17,63.42
2011/10/19,1081019,46967753,45.0,45.0,42.0,42.1,-3.05,240,1.75,42.86
2011/10/20,1049064,43162824,42.1,42.1,40.0,41.0,-1.10,263,12.99,32.90
2011/10/21,553000,22662000,41.2,42.8,40.0,41.5,+0.50,155,19.48,28.42
2011/10/24,672046,28124918,42.0,42.5,41.3,41.5,0.00,209,19.48,25.44
2011/10/25,509353,21321216,41.5,42.3,41.0,41.1,-0.40,138,14.29,21.72
2011/10/26,623000,25476450,41.0,41.15,40.0,41.0,-0.10,155,13.70,19.05
2011/10/27,683000,27687150,41.0,41.8,40.05,40.55,-0.45,144,7.53,15.21
2011/10/28,566000,23016150,41.0,41.1,40.3,40.6,+0.05,132,10.00,13.47
2011/10/31,1182006,45755279,40.85,41.0,37.85,38.1,-2.50,195,3.50,10.15
2011/11/01,2246031,91524962,40.75,40.75,40.7,40.75,+2.65,275,58.59,26.30
