ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2003/09/23,249000,7445100,29.9,29.9,29.9,29.9,X0.00,189,100.00,50
2003/09/24,49480,1577379,31.9,31.9,31.9,31.9,+2.00,53,100.00,50
2003/09/25,333000,11355300,34.1,34.1,34.1,34.1,+2.20,227,100.00,50
2003/09/26,4351630,158263569,36.4,36.4,35.5,36.4,+2.30,3265,100.00,50
2003/09/29,2320503,84771712,36.4,37.2,35.9,36.0,-0.40,1103,96.77,50
2003/09/30,1068401,38467663,36.3,36.5,35.0,35.2,-0.80,430,94.62,50
2003/10/01,1460402,49330877,35.0,35.2,32.8,32.8,-2.40,470,88.17,50
2003/10/02,1239460,42843108,33.1,35.0,33.1,35.0,+2.20,400,94.09,50
2003/10/03,2724859,101240320,36.1,37.4,35.8,37.4,+2.40,570,100.00,50
2003/10/06,4297348,168545302,39.4,39.9,38.7,39.5,+2.10,942,95.00,65.00
2003/10/07,1811048,71179382,39.5,39.9,38.6,39.1,-0.40,445,88.73,72.91
2003/10/08,4332282,176822868,39.5,41.8,39.5,41.3,+2.20,1247,94.44,80.09
2003/10/09,1747002,69472382,39.6,41.0,38.6,40.7,-0.60,685,87.78,82.65
2003/10/13,839400,33481396,41.0,41.3,39.1,39.1,-1.60,387,70.00,78.43
2003/10/14,973401,38674998,39.9,40.5,39.1,39.1,0.00,392,70.00,75.62
2003/10/15,691504,27449205,39.2,40.4,39.1,39.4,+0.30,227,72.41,74.55
2003/10/16,1304768,52179505,39.7,40.7,39.0,39.5,+0.10,382,61.67,70.26
2003/10/17,1166332,45648544,39.5,39.9,38.7,39.4,-0.10,300,25.00,55.17
2003/10/20,991400,38793979,39.4,40.0,38.5,39.7,+0.30,321,36.36,48.90
2003/10/21,567511,22233783,39.7,39.9,38.8,39.0,-0.70,188,15.15,37.65
2003/10/22,681000,26826600,39.5,39.7,38.7,39.5,+0.50,210,35.71,37.00
2003/10/23,987163,38882004,39.0,39.8,38.9,39.8,+0.30,192,46.43,40.15
2003/10/24,221400,8759540,39.8,39.8,39.2,39.6,-0.20,70,50.00,43.44
2003/10/27,291000,11487800,39.6,39.9,39.2,39.3,-0.30,95,36.36,41.08
2003/10/28,180520,7108231,39.1,39.6,39.1,39.1,-0.20,82,27.27,36.48
2003/10/29,409300,15900470,39.1,39.3,38.5,38.5,-0.60,166,0.00,24.32
2003/10/30,531400,20376718,38.5,39.0,38.0,38.0,-0.50,161,0.00,16.21
2003/10/31,682485,25720237,38.0,39.0,37.0,37.0,-1.00,242,0.00,10.81
2003/11/03,838000,30745800,37.1,37.4,36.2,36.6,-0.40,252,10.81,10.81
2003/11/04,426000,15898900,37.0,37.7,37.0,37.7,+1.10,151,40.54,20.72
2003/11/05,779001,30207937,38.4,39.2,38.0,38.8,+1.10,253,70.27,37.23
2003/11/06,642448,24991892,39.4,39.4,38.1,38.8,0.00,193,70.27,48.24
2003/11/07,544000,21247800,39.3,39.4,38.5,39.1,+0.30,176,85.29,60.59
2003/11/10,881000,35139100,39.4,40.4,39.3,40.0,+0.90,293,90.48,70.55
2003/11/11,789001,31577739,39.7,40.5,39.7,39.8,-0.20,314,83.72,74.94
2003/11/12,446001,17770539,39.9,40.0,39.5,39.6,-0.20,133,79.07,76.32
2003/11/13,405051,16001109,39.6,39.9,39.2,39.8,+0.20,121,83.72,78.79
2003/11/14,3036051,126684418,39.8,42.5,39.8,42.5,+2.70,673,100.00,85.86
2003/11/17,891031,37028631,42.5,42.5,41.0,41.0,-1.50,382,66.67,79.46
2003/11/18,1371000,57163900,41.0,42.4,40.6,40.6,-0.40,366,56.82,71.91
2003/11/19,825160,33426562,38.5,42.2,38.5,42.2,+1.60,228,92.50,78.77
2003/11/20,2133080,90674458,41.7,43.6,41.7,42.4,+0.20,589,76.47,78.00
2003/11/21,376232,15672285,41.0,42.2,41.0,42.0,-0.40,172,68.63,74.88
2003/11/24,682440,28661487,41.7,42.5,41.5,42.0,0.00,231,68.63,72.80
2003/11/25,371125,15471623,42.5,42.5,41.3,41.3,-0.70,134,54.90,66.83
2003/11/26,284451,11861646,41.3,42.2,41.3,41.5,+0.20,140,58.82,64.16
2003/11/27,338000,14016200,41.9,41.9,41.2,41.6,+0.10,139,60.78,63.03
2003/11/28,387050,16117535,41.6,41.9,41.3,41.8,+0.20,194,64.71,63.59
2003/12/01,933312,39739151,41.8,43.3,41.2,43.2,+1.40,397,92.16,73.11
2003/12/02,425510,18353917,43.2,43.9,42.7,43.2,0.00,197,75.86,74.03
2003/12/03,1098000,48046900,43.1,44.5,43.0,44.2,+1.00,478,91.43,79.83
2003/12/04,1023413,45324227,44.5,44.9,43.2,44.9,+0.70,424,100.00,86.55
2003/12/05,716002,31921026,44.9,45.0,44.0,44.8,-0.10,335,94.74,89.28
2003/12/08,293001,12884744,44.5,44.5,43.4,44.0,-0.80,149,73.68,84.08
2003/12/09,428025,18601294,43.9,44.1,43.0,43.4,-0.60,111,57.89,75.35
2003/12/10,596160,25887308,43.1,44.2,42.7,43.2,-0.20,184,52.63,67.77
2003/12/11,266000,11436300,43.2,43.5,42.7,43.0,-0.20,106,47.37,60.97
2003/12/12,727200,32108055,43.4,44.7,43.2,44.4,+1.40,212,73.91,65.29
2003/12/15,736000,33171800,44.9,45.9,44.4,44.7,+0.30,199,62.50,64.36
2003/12/16,994030,44965334,44.6,45.8,43.2,45.5,+0.80,232,87.50,72.08
2003/12/17,397000,17591800,45.5,45.5,43.9,44.2,-1.30,128,46.88,63.68
2003/12/18,401125,17419896,43.5,43.9,43.0,43.8,-0.40,150,34.37,53.91
2003/12/19,541525,23361179,43.1,43.5,42.7,42.8,-1.00,265,3.12,36.98
2003/12/22,752066,31618909,40.3,42.8,40.3,41.9,-0.90,362,28.57,34.17
2003/12/23,627040,26862266,42.0,43.2,42.0,42.9,+1.00,256,46.43,38.26
2003/12/24,249000,10658100,43.5,43.5,42.2,42.8,-0.10,109,44.64,40.39
2003/12/25,208000,8731900,42.9,42.9,40.6,41.8,-1.00,123,26.79,35.86
2003/12/26,393802,16783453,41.8,42.9,41.8,42.6,+0.80,160,41.82,37.85
2003/12/29,335889,14433374,43.5,43.5,42.4,43.1,+0.50,114,53.85,43.18
2003/12/30,1103100,48498787,43.7,44.7,43.5,44.4,+1.30,344,93.18,59.85
2003/12/31,392000,17382700,44.6,45.0,43.8,44.6,+0.20,153,91.49,70.40
2004/01/02,713000,31977200,44.5,45.3,44.1,44.2,-0.40,506,78.00,72.93
2004/01/05,1727000,78377600,45.0,46.3,44.7,45.0,+0.80,428,77.19,74.35
2004/01/06,597240,27108043,46.0,46.0,45.0,45.0,0.00,209,77.19,75.30
2004/01/07,2235008,106049158,45.0,48.1,45.0,48.0,+3.00,673,98.67,83.09
2004/01/08,3909504,192639371,49.0,49.8,48.3,49.8,+1.80,1054,100.00,88.72
2004/01/09,4437185,228870164,50.5,52.5,50.0,52.0,+2.20,1105,95.05,90.83
