ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2015/10/01,16255000,227908000,14.2,14.45,13.6,13.75,X0.00,5334,95.16,50
2015/10/02,4157070,57202929,13.7,13.9,13.6,13.8,+0.05,1580,95.50,50
2015/10/05,6389007,89558651,14.0,14.25,13.75,14.2,+0.40,1989,98.27,50
2015/10/06,3902000,54822300,14.3,14.3,13.85,13.9,-0.30,1106,96.19,50
2015/10/07,1895000,26539550,14.0,14.1,13.95,13.95,+0.05,610,96.54,50
2015/10/08,3318546,45663827,14.0,14.05,13.6,13.65,-0.30,965,94.46,50
2015/10/12,2842813,37292986,13.55,13.55,12.8,13.0,-0.65,931,89.97,50
2015/10/13,3249651,43825743,13.05,13.8,13.05,13.3,+0.30,1032,92.04,50
2015/10/14,5170500,72004023,13.7,14.2,13.55,14.05,+0.75,1657,75.76,50
2015/10/15,7958063,115576272,14.25,14.8,14.25,14.6,+0.55,2632,90.00,63.33
2015/10/16,11195571,172481664,14.65,16.05,14.65,16.05,+1.45,3481,100.00,75.55
2015/10/19,11317257,191785746,16.7,17.5,16.2,17.5,+1.45,3970,100.00,83.70
2015/10/20,7819496,138354003,17.5,18.5,16.9,17.8,+0.30,2992,87.72,85.04
2015/10/21,5477927,95535732,17.6,18.0,17.0,17.35,-0.45,2215,79.82,83.30
2015/10/22,4516618,80921338,17.8,18.45,17.5,17.6,+0.25,1810,84.21,83.60
2015/10/23,7987800,148255679,18.4,19.0,18.2,18.3,+0.70,2833,88.24,85.14
2015/10/26,4288800,77407799,18.4,18.65,17.65,17.95,-0.35,1727,80.73,83.67
2015/10/27,4126589,73216493,17.95,18.35,17.3,17.8,-0.15,1641,74.74,80.69
2015/10/28,2625014,46346556,18.0,18.1,17.5,17.65,-0.15,1017,68.97,76.78
2015/10/29,3876000,66976100,17.9,18.0,16.95,16.95,-0.70,1467,26.79,60.12
2015/10/30,4048230,70469194,17.0,17.9,16.85,17.5,+0.55,1668,30.23,50.16
2015/11/02,2743200,48441480,17.5,17.95,17.3,17.6,+0.10,1145,34.88,45.07
2015/11/03,2426300,42608350,17.9,17.95,17.15,17.25,-0.35,1108,18.60,36.25
2015/11/04,1664200,28782289,17.3,17.5,17.2,17.2,-0.05,704,16.28,29.60
2015/11/05,1714200,29908990,17.2,17.6,17.2,17.5,+0.30,749,36.11,31.77
2015/11/06,1853000,31787650,17.6,17.6,17.0,17.1,-0.40,740,16.67,26.74
2015/11/09,2277000,38174750,17.2,17.45,16.4,16.45,-0.65,888,2.94,18.81
2015/11/10,2866331,48917509,16.55,17.5,16.3,17.4,+0.95,1228,64.71,34.11
2015/11/11,2147730,36411445,17.4,17.5,16.5,16.6,-0.80,966,18.18,28.80
2015/11/12,1869000,30895550,16.75,16.95,16.1,16.75,+0.15,779,35.14,30.91
2015/11/13,1671500,27412625,16.3,16.8,16.2,16.4,-0.35,596,16.22,26.02
2015/11/16,1317500,21269600,16.0,16.4,15.9,16.25,-0.15,505,20.59,24.21
2015/11/17,1582000,26297300,16.55,16.9,16.4,16.55,+0.30,567,38.24,28.89
2015/11/18,1618150,26986955,16.6,16.9,16.45,16.6,+0.05,635,41.18,32.99
2015/11/19,2458850,41872415,16.9,17.25,16.8,17.0,+0.40,888,68.75,44.91
2015/11/20,1244289,20668889,16.9,17.0,16.45,16.55,-0.45,621,40.63,43.48
2015/11/23,4079020,70915900,16.8,17.85,16.7,17.3,+0.75,1637,71.79,52.92
2015/11/24,1951000,33362300,17.3,17.5,16.85,16.95,-0.35,887,53.85,53.23
2015/11/25,2089201,35806627,17.6,17.6,16.6,17.35,+0.40,896,74.36,60.28
2015/11/26,2155020,36902447,17.15,17.45,16.8,16.9,-0.45,928,51.28,57.28
2015/11/27,1488520,25329496,17.0,17.4,16.7,17.05,+0.15,707,44.83,53.13
2015/11/30,3125297,54744667,17.2,17.95,17.0,17.5,+0.45,1295,70.00,58.75
2015/12/01,8924480,165885894,17.8,19.25,17.5,19.05,+1.55,3226,92.86,70.12
2015/12/02,7857394,149592305,19.1,19.5,18.5,19.15,+0.10,2785,88.52,76.26
2015/12/03,4045595,76607025,19.0,19.5,18.65,18.9,-0.25,1500,79.31,77.28
2015/12/04,5887264,113275339,18.5,20.2,18.5,19.95,+1.05,2109,93.06,82.54
2015/12/07,4432809,86829036,19.95,20.0,19.3,19.7,-0.25,1677,86.11,83.73
2015/12/08,4227600,82613490,19.65,20.0,19.05,19.35,-0.35,1741,75.71,81.06
2015/12/09,4829945,88517515,19.3,19.6,17.5,17.75,-1.60,1967,30.00,64.04
2015/12/10,2248000,40627750,17.75,18.45,17.4,18.4,+0.65,1031,43.75,57.27
2015/12/11,2126293,37244181,18.1,18.3,16.65,16.8,-1.60,980,4.23,39.59
2015/12/14,1764500,29478974,16.3,17.2,16.2,16.65,-0.15,779,11.25,30.14
2015/12/15,2467205,42929888,17.15,17.95,17.05,17.85,+1.20,1048,41.25,33.84
2015/12/16,1735668,30533190,17.95,18.0,17.3,17.5,-0.35,759,32.50,33.39
2015/12/17,2860000,51767100,17.85,18.45,17.8,17.95,+0.45,1081,46.05,37.61
2015/12/18,1352000,24155050,17.7,18.2,17.65,17.7,-0.25,589,39.47,38.23
2015/12/21,3742300,70063529,18.35,19.2,18.2,18.85,+1.15,1473,77.94,51.47
2015/12/22,2126000,39395050,18.9,19.1,18.3,18.4,-0.45,945,73.33,58.75
2015/12/23,1677000,30624000,18.15,18.6,18.1,18.15,-0.25,698,65.00,60.84
2015/12/24,2538212,45273749,18.8,18.8,17.4,17.4,-0.75,1044,40.00,53.89
2015/12/25,1389000,24185800,17.25,17.7,17.0,17.7,+0.30,575,31.82,46.54
2015/12/28,1133200,19900270,17.9,17.9,17.25,17.25,-0.45,450,11.36,34.82
2015/12/29,1065150,18258537,17.4,17.45,17.0,17.1,-0.15,451,4.55,24.73
2015/12/30,1282000,21893150,17.25,17.4,16.85,17.15,+0.05,437,12.77,20.75
2015/12/31,603000,10374950,17.0,17.35,17.0,17.15,0.00,286,12.77,18.09
2016/01/04,899000,15184900,17.25,17.25,16.7,16.7,-0.45,407,0.00,12.06
2016/01/05,1273290,21344672,16.6,17.0,16.6,16.65,-0.05,549,2.27,8.80
2016/01/06,1555228,25604832,16.8,16.8,16.2,16.25,-0.40,606,1.92,6.51
2016/01/07,2124164,32841366,16.25,16.4,14.7,15.3,-0.95,906,18.75,10.59
2016/01/08,5547846,83427662,14.5,15.65,14.5,15.6,+0.30,1539,32.35,17.84
2016/01/11,1335482,20191402,15.35,15.35,14.8,15.05,-0.55,612,18.64,18.10
2016/01/12,1855317,27009338,15.3,15.35,14.0,14.0,-1.05,850,0.00,12.07
2016/01/13,1610079,22654665,14.25,14.5,13.65,14.15,+0.15,684,13.51,12.55
2016/01/14,1109000,15526800,13.9,14.3,13.7,13.95,-0.20,462,8.33,11.15
2016/01/15,1125760,15883601,14.25,14.3,14.0,14.05,+0.10,376,11.94,11.41
2016/01/18,1384818,20239513,13.8,15.0,13.8,14.85,+0.80,639,38.10,20.31
2016/01/19,867608,12776117,14.9,14.95,14.6,14.7,-0.15,406,38.18,26.27
2016/01/20,1086751,15604676,14.65,14.9,14.05,14.05,-0.65,443,20.00,24.18
2016/01/21,939800,13199188,14.1,14.35,13.8,13.95,-0.10,371,17.65,22.00
2016/01/22,1417250,20238649,14.2,14.4,14.1,14.3,+0.35,509,38.24,27.42
2016/01/25,984201,14334874,14.5,14.75,14.45,14.55,+0.25,400,66.67,40.50
2016/01/26,795000,11354300,14.6,14.6,14.2,14.2,-0.35,283,38.46,39.82
2016/01/27,760000,10767700,14.5,14.5,14.0,14.05,-0.15,309,20.83,33.49
2016/01/28,778646,10925223,14.05,14.15,13.95,14.0,-0.05,311,16.67,27.89
2016/01/29,877550,12375232,14.1,14.2,14.05,14.05,+0.05,316,21.74,25.84
2016/01/30,1530504,22156109,14.3,14.65,14.3,14.3,+0.25,545,45.45,32.38
2016/02/01,888000,12622700,14.55,14.55,14.0,14.1,-0.20,350,31.58,32.12
2016/02/02,2172204,30268435,14.0,14.15,13.7,13.85,-0.25,711,14.29,26.17
2016/02/03,2218200,30128369,13.8,13.8,13.5,13.75,-0.10,680,20.00,24.12
2016/02/15,1386000,19381600,13.7,14.15,13.7,14.1,+0.35,471,52.17,33.47
2016/02/16,6390019,96795592,14.3,15.5,14.3,15.5,+1.40,1922,100.00,55.64
2016/02/17,6729774,114742643,17.05,17.05,17.05,17.05,+1.55,1410,100.00,70.42
2016/02/18,11634290,204796601,17.7,17.85,17.3,17.6,+0.55,3639,94.25,78.37
2016/02/19,9421475,170074561,17.45,18.6,17.4,18.25,+0.65,3289,93.14,83.30
2016/02/22,5987480,106383689,18.05,18.25,17.3,17.6,-0.65,2281,80.39,82.33
2016/02/23,4394807,78648180,18.0,18.2,17.65,17.7,+0.10,1651,82.35,82.34
2016/02/24,4872709,83567441,17.55,17.7,16.8,16.85,-0.85,2029,65.69,76.79
2016/02/25,4310037,71359800,17.0,17.0,16.3,16.4,-0.45,1830,55.10,69.56
2016/02/26,4258574,71475057,16.65,17.2,16.15,17.2,+0.80,1634,67.44,68.85
2016/03/01,3247248,55082666,17.0,17.15,16.65,16.95,-0.25,1172,32.65,56.78
2016/03/02,2614332,44248763,17.1,17.2,16.8,16.8,-0.15,956,26.53,46.69
2016/03/03,2385800,39615016,16.8,16.95,16.45,16.5,-0.30,919,14.29,35.89
2016/03/04,1656200,27598841,16.6,16.85,16.5,16.6,+0.10,918,21.43,31.07
2016/03/07,2439300,41067612,16.75,17.2,16.55,16.85,+0.25,1091,34.15,32.09
2016/03/08,3413949,58268533,16.7,17.3,16.7,17.25,+0.40,1493,70.97,45.05
2016/03/09,3193575,53641185,17.25,17.25,16.55,16.6,-0.65,1272,39.13,43.07
2016/03/10,3514502,58656806,16.6,16.95,16.45,16.75,+0.15,1249,52.17,46.10
2016/03/11,4223953,71832344,16.75,17.2,16.75,17.1,+0.35,1525,76.47,56.22
2016/03/14,6613340,115282361,17.5,17.65,17.15,17.55,+0.45,2189,91.67,68.04
2016/03/15,3766150,64306913,17.55,17.55,16.8,16.8,-0.75,1365,29.17,55.08
2016/03/16,2840000,48318857,17.05,17.3,16.8,17.1,+0.30,1037,54.17,54.78
2016/03/17,2513787,42656081,17.3,17.3,16.7,16.7,-0.40,1021,20.83,43.46
2016/03/18,1366307,22709269,16.7,16.8,16.55,16.55,-0.15,702,8.33,31.75
2016/03/21,2064951,33831783,16.55,16.6,16.25,16.35,-0.20,862,7.14,23.55
2016/03/22,1531320,25308955,16.3,16.7,16.3,16.45,+0.10,586,14.29,20.46
2016/03/23,1334079,22227788,16.55,16.85,16.5,16.5,+0.05,592,17.86,19.59
2016/03/24,1058544,17368515,16.45,16.6,16.3,16.5,0.00,468,17.86,19.01
2016/03/25,1781343,28776488,16.5,16.5,16.0,16.05,-0.45,692,3.23,13.75
2016/03/28,2527765,39207034,16.05,16.05,15.2,15.3,-0.75,1069,4.76,10.76
2016/03/29,2303110,34649700,15.3,15.6,14.7,14.9,-0.40,856,7.69,9.73
2016/03/30,1129021,17005786,15.0,15.2,15.0,15.2,+0.30,460,23.26,14.24
2016/03/31,945524,14397183,15.3,15.4,15.1,15.1,-0.10,379,18.60,15.69
2016/04/01,838156,12553376,15.05,15.05,14.9,14.9,-0.20,360,9.30,13.56
2016/04/06,1182202,17343048,14.8,14.8,14.55,14.75,-0.15,383,8.70,11.94
2016/04/07,859008,12647520,14.75,14.95,14.6,14.65,-0.10,422,4.88,9.59
2016/04/08,3016127,45905647,15.0,15.45,15.0,15.15,+0.50,967,30.77,16.65
2016/04/11,1613808,24553941,15.1,15.4,14.9,15.35,+0.20,662,53.33,28.88
2016/04/12,1971005,29756480,15.25,15.4,14.8,14.8,-0.55,792,23.81,27.19
2016/04/13,1937670,29485558,15.0,15.5,14.9,15.35,+0.55,718,84.21,46.20
2016/04/14,1565750,24016323,15.3,15.6,15.15,15.2,-0.15,622,61.90,51.43
2016/04/15,1559204,23339280,15.1,15.2,14.85,15.1,-0.10,526,52.38,51.75
2016/04/18,966016,14393656,15.2,15.25,14.8,14.95,-0.15,365,38.10,47.20
2016/04/19,1287726,19330838,15.2,15.25,14.85,14.9,-0.05,515,30.00,41.47
2016/04/20,1513100,22215806,14.9,14.95,14.55,14.6,-0.30,575,4.76,29.24
2016/04/21,1264120,18434688,14.7,14.75,14.4,14.55,-0.05,509,12.50,23.66
2016/04/22,2793596,39442694,14.45,14.5,13.85,14.0,-0.55,1024,8.57,18.63
2016/04/25,1423500,20006800,13.95,14.4,13.7,14.0,0.00,543,15.79,17.68
2016/04/26,3269993,47674343,14.25,15.0,14.25,14.7,+0.70,1192,52.63,29.33
2016/04/27,1188400,17393670,14.65,14.85,14.5,14.5,-0.20,521,51.61,36.75
2016/04/28,1341000,19171150,14.6,14.65,14.15,14.15,-0.35,590,29.03,34.18
2016/04/29,1257003,17912942,14.1,14.4,14.0,14.25,+0.10,519,35.48,34.62
2016/05/03,1077005,15532472,14.5,14.6,14.3,14.4,+0.15,417,53.85,41.03
2016/05/04,1398202,19789937,14.4,14.5,14.0,14.0,-0.40,534,23.08,35.04
2016/05/05,1720019,24301192,14.05,14.45,13.85,14.4,+0.40,493,53.85,41.31
2016/05/06,1579001,22705915,14.4,14.55,14.2,14.45,+0.05,434,57.69,46.77
2016/05/09,3392000,49507500,14.7,14.8,14.2,14.2,-0.25,1018,30.43,41.32
2016/05/10,834000,11954150,14.25,14.45,14.25,14.35,+0.15,306,50.00,44.22
2016/05/11,1361007,19410955,14.35,14.5,14.1,14.1,-0.25,491,26.32,38.25
2016/05/12,630200,8914159,14.05,14.3,14.05,14.05,-0.05,286,21.05,32.52
2016/05/13,1219009,16948135,14.15,14.15,13.75,13.9,-0.15,447,14.29,26.44
2016/05/16,1102600,15538609,14.0,14.3,13.8,14.2,+0.30,448,42.86,31.92
2016/05/17,2610283,37752185,14.3,14.6,14.2,14.6,+0.40,843,80.95,48.26
2016/05/18,1203378,17438577,14.5,14.7,14.4,14.4,-0.20,471,61.90,52.80
2016/05/19,1337005,19339370,14.4,14.65,14.2,14.2,-0.20,511,42.86,49.49
2016/05/20,881002,12613228,14.35,14.45,14.25,14.3,+0.10,335,57.89,52.29
2016/05/23,1912542,27931603,14.55,14.8,14.4,14.6,+0.30,669,80.95,61.84
2016/05/24,7104411,107018636,14.65,15.5,14.5,15.3,+0.70,2400,88.57,70.75
2016/05/25,3859191,58541138,15.3,15.45,15.0,15.25,-0.05,1360,85.71,75.74
2016/05/26,6908502,108201252,15.65,15.95,15.45,15.5,+0.25,2309,79.07,76.85
2016/05/27,2237200,34178938,15.5,15.5,15.15,15.3,-0.20,797,62.86,72.18
