ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2011/08/31,2066000,259591000,117.0,141.5,117.0,133.0,X0.00,1774,93.99,50
2011/09/01,1041000,142519000,132.5,143.0,128.0,137.0,+4.00,705,95.80,50
2011/09/02,453500,61124250,137.0,138.5,132.0,132.0,-5.00,316,92.31,50
2011/09/05,1000531,140026353,130.5,149.0,130.0,149.0,+17.00,624,100.00,50
2011/09/06,892110,130087285,147.0,154.0,140.0,142.0,-7.00,603,92.21,50
2011/09/07,594000,82502500,145.0,145.0,135.0,142.5,+0.50,410,92.53,50
2011/09/08,564000,79038500,142.5,148.0,135.0,136.5,-6.00,412,88.64,50
2011/09/09,916390,128999440,136.5,146.0,131.0,146.0,+9.50,595,94.81,50
2011/09/13,411000,58027000,143.0,143.5,139.0,140.5,-5.50,316,63.51,50
2011/09/14,712271,95943501,141.0,142.5,131.0,131.0,-9.50,527,11.54,37.18
2011/09/15,641250,84035875,131.5,137.0,126.0,128.0,-3.00,512,7.14,27.17
2011/09/16,484839,65595023,130.0,136.5,130.0,136.5,+8.50,356,37.50,30.61
2011/09/19,1130830,163528020,138.0,146.0,137.5,145.0,+8.50,647,67.86,43.03
2011/09/20,910020,130446490,142.5,150.0,138.0,150.0,+5.00,562,100.00,62.02
2011/09/21,491150,74241425,151.0,156.0,148.0,149.0,-1.00,409,76.67,66.91
2011/09/22,396100,56407650,142.0,147.0,139.5,141.0,-8.00,324,50.00,61.28
2011/09/23,573310,75854420,137.0,137.0,131.5,131.5,-9.50,416,18.33,46.96
2011/09/26,448308,56066037,129.0,129.5,122.5,122.5,-9.00,334,0.00,31.31
2011/09/27,338435,42021287,124.0,128.0,118.0,122.5,0.00,284,11.84,24.82
2011/09/28,425562,55337122,125.0,131.0,124.5,131.0,+8.50,337,34.21,27.95
2011/09/29,316043,40847547,128.5,131.5,126.0,130.0,-1.00,243,31.58,29.16
2011/09/30,298080,38499660,130.0,134.5,126.5,127.5,-2.50,223,25.00,27.77
2011/10/03,374001,44825126,124.5,124.5,119.0,119.5,-8.00,271,3.95,19.83
2011/10/04,562395,63165832,112.0,116.0,111.5,113.0,-6.50,395,4.23,14.63
2011/10/05,242830,26085480,110.0,113.0,105.5,105.5,-7.50,180,0.00,9.75
2011/10/06,476215,48269352,101.0,105.0,99.0,103.5,-2.00,355,12.68,10.73
2011/10/07,419365,41128935,103.5,104.0,96.5,96.5,-7.00,332,0.00,7.15
2011/10/11,470000,44811600,96.5,99.8,90.5,99.8,+3.30,382,21.14,11.82
2011/10/12,164205,16047659,98.0,99.7,96.4,96.5,-3.30,145,13.64,12.43
2011/10/13,163130,15555597,96.5,98.0,93.2,94.5,-2.00,144,9.09,11.32
2011/10/14,231150,22273610,94.2,98.7,94.0,95.5,+1.00,191,14.71,12.45
