ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2007/10/29,3698373,294347721,80.0,83.5,77.3,77.3,X0.00,1906,92.57,50
2007/10/30,1628611,128144136,78.0,80.0,77.3,80.0,+2.70,905,95.81,50
2007/10/31,1333074,108818718,80.0,83.6,80.0,81.7,+1.70,826,97.73,50
2007/11/01,955805,75363176,82.0,82.0,77.3,77.5,-4.20,622,92.70,50
2007/11/02,1025485,75682940,76.7,76.7,72.6,73.5,-4.00,560,87.92,50
2007/11/05,1293541,89419729,73.5,74.0,68.4,69.0,-4.50,712,82.54,50
2007/11/06,564593,40100006,69.5,72.3,69.5,71.0,+2.00,401,84.93,50
2007/11/07,347124,24594056,72.8,73.0,69.3,69.3,-1.70,269,82.89,50
2007/11/08,536141,35278506,67.8,68.0,64.5,66.0,-3.30,318,7.85,50
2007/11/09,275214,17501153,65.1,65.6,62.8,62.9,-3.10,202,0.48,33.49
2007/11/12,241522,14386120,61.0,61.0,58.6,58.7,-4.20,163,0.40,22.46
2007/11/13,178483,10609580,58.0,61.5,57.9,60.0,+1.30,125,8.71,17.87
2007/11/14,168608,10317105,62.4,62.4,60.8,61.0,+1.00,138,16.49,17.41
2007/11/15,304629,18088662,60.0,60.5,58.4,60.0,-1.00,136,13.04,15.96
2007/11/16,192314,11262040,59.0,59.4,58.0,59.1,-0.90,126,7.95,13.29
2007/11/19,196110,11481734,59.5,60.3,58.0,58.5,-0.60,125,3.97,10.18
2007/11/20,145249,8288066,57.5,57.8,56.1,57.8,-0.70,117,14.29,11.55
2007/11/21,255665,15282330,57.9,60.7,57.9,59.6,+1.80,199,36.84,19.98
2007/11/22,121932,7203227,58.6,59.5,58.6,59.1,-0.50,91,47.62,29.19
2007/11/23,166335,9986000,59.1,61.0,59.1,59.7,+0.60,130,57.14,38.51
2007/11/26,168021,10185160,60.5,61.5,60.0,60.2,+0.50,134,65.08,47.36
2007/11/27,161597,9539942,59.0,60.5,58.5,58.7,-1.50,116,48.15,47.62
2007/11/28,948121,58963992,60.8,62.8,60.3,62.8,+4.10,351,100.00,65.08
2007/11/29,908535,57062292,63.4,64.5,60.5,61.8,-1.00,479,67.86,66.01
2007/11/30,336934,20775124,61.8,62.5,61.0,62.5,+0.70,223,76.19,69.41
2007/12/03,337060,20841364,62.5,62.8,61.2,62.8,+0.30,179,74.24,71.02
2007/12/04,456856,29296461,61.8,65.0,61.8,65.0,+2.20,275,100.00,80.68
2007/12/05,113033,7296925,64.2,64.9,64.2,64.9,-0.10,91,98.46,86.61
2007/12/06,369174,24313084,65.0,66.8,65.0,66.4,+1.50,279,95.18,89.47
2007/12/07,160302,10569814,66.8,66.8,65.5,66.0,-0.40,123,90.36,89.77
