ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2015/01/27,4491030,95440313,22.0,22.2,20.55,20.6,X0.00,2966,92.79,50
2015/01/28,2343328,47821306,20.1,21.35,19.5,20.65,+0.05,1081,93.02,50
2015/01/29,856851,17544875,20.8,20.85,20.2,20.3,-0.35,444,91.44,50
2015/01/30,660000,13420000,20.5,20.65,20.1,20.1,-0.20,350,90.54,50
2015/02/02,620103,12253322,20.1,20.15,19.55,19.65,-0.45,361,88.51,50
2015/02/03,208625,4132460,19.55,20.0,19.55,19.7,+0.05,139,88.74,50
2015/02/04,700451,13625113,19.7,19.85,19.0,19.2,-0.50,359,86.49,50
2015/02/05,404394,7851392,19.2,19.8,19.0,19.65,+0.45,244,88.51,50
2015/02/06,390649,7532312,19.5,19.55,19.1,19.1,-0.55,195,3.13,50
2015/02/09,292000,5604500,19.1,19.4,19.0,19.35,+0.25,155,14.89,38.29
2015/02/10,170000,3253500,19.35,19.35,19.05,19.05,-0.30,106,2.70,26.43
2015/02/11,188000,3608200,19.25,19.3,19.1,19.1,+0.05,105,6.06,19.64
2015/02/12,180500,3461872,19.1,19.3,19.1,19.25,+0.15,103,21.74,20.34
2015/02/13,262000,5086150,19.25,19.6,19.25,19.3,+0.05,153,30.00,23.56
2015/02/24,574000,11397400,19.5,20.3,19.5,20.0,+0.70,299,76.92,41.35
2015/02/25,323400,6433769,20.0,20.2,19.7,19.9,-0.10,171,69.23,50.65
2015/02/26,201000,4004750,20.1,20.1,19.75,20.0,+0.10,118,76.92,59.41
2015/03/02,173500,3434349,19.8,20.1,19.7,19.7,-0.30,90,53.85,57.56
2015/03/03,145000,2833600,19.65,19.7,19.45,19.5,-0.20,75,36.00,50.37
2015/03/04,114150,2228060,19.5,19.7,19.4,19.5,0.00,66,33.33,44.69
2015/03/05,107000,2092800,19.5,19.7,19.45,19.45,-0.05,64,29.17,39.51
2015/03/06,216040,4198028,19.45,19.5,19.35,19.4,-0.05,94,14.29,31.10
2015/03/09,193000,3771850,19.5,19.7,19.4,19.5,+0.10,99,15.79,25.99
2015/03/10,198000,3879700,19.7,19.8,19.45,19.55,+0.05,92,23.53,25.17
2015/03/11,268006,5238917,19.5,19.8,19.4,19.5,-0.05,120,20.00,23.45
2015/03/12,170813,3331811,19.5,19.7,19.4,19.5,0.00,96,20.00,22.30
2015/03/13,160000,3130750,19.5,19.65,19.5,19.5,0.00,74,33.33,25.98
2015/03/16,194320,3792806,19.5,19.65,19.5,19.5,0.00,106,33.33,28.43
2015/03/17,666166,13366335,19.5,20.6,19.5,20.1,+0.60,333,60.00,38.95
2015/03/18,230000,4573300,19.75,20.05,19.75,19.85,-0.25,115,40.00,39.30
2015/03/19,183000,3615500,19.85,19.9,19.65,19.85,0.00,92,37.50,38.70
2015/03/20,102500,2021597,19.85,19.9,19.6,19.7,-0.15,73,25.00,34.13
2015/03/23,282087,5508746,19.75,19.75,19.45,19.5,-0.20,126,8.33,25.53
2015/03/24,339004,6535877,19.5,19.5,19.15,19.35,-0.15,157,13.79,21.62
2015/03/25,380223,7261370,19.2,19.3,19.0,19.15,-0.20,164,9.37,17.53
2015/03/26,205305,3924655,19.05,19.3,19.0,19.2,+0.05,80,12.50,15.86
2015/03/27,192100,3674950,19.2,19.3,19.0,19.2,0.00,84,12.50,14.74
2015/03/30,158000,3016700,19.0,19.15,19.0,19.05,-0.15,61,4.76,11.42
2015/03/31,199000,3793750,19.1,19.15,19.0,19.15,+0.10,83,16.67,13.17
2015/04/01,111000,2133150,19.05,19.3,19.05,19.25,+0.10,65,27.78,18.04
2015/04/02,124000,2395350,19.3,19.4,19.2,19.25,0.00,70,33.33,23.14
2015/04/07,186000,3584550,19.5,19.55,19.15,19.2,-0.05,90,36.36,27.55
2015/04/08,105000,2025200,19.2,19.4,19.15,19.3,+0.10,62,54.55,36.55
2015/04/09,75195,1447276,19.2,19.3,19.15,19.2,-0.10,47,36.36,36.49
2015/04/10,140000,2686950,19.2,19.3,19.05,19.2,0.00,60,36.36,36.45
2015/04/13,50000,962350,19.3,19.3,19.2,19.25,+0.05,36,45.45,39.45
2015/04/14,230284,4476723,19.3,19.5,19.3,19.45,+0.20,108,81.82,53.57
2015/04/15,119000,2305850,19.6,19.6,19.15,19.15,-0.30,78,18.18,41.77
2015/04/16,135000,2609000,19.2,19.5,19.2,19.35,+0.20,61,54.55,46.03
