ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2002/08/26,937000,53067000,57.0,58.0,56.0,56.0,X0.00,429,96.55,50
2002/08/27,807545,45089863,56.0,57.0,54.0,54.0,-2.00,336,93.10,50
2002/08/28,2131003,109008161,53.0,53.5,50.5,50.5,-3.50,930,87.07,50
2002/08/29,1774360,88998322,50.0,51.0,49.3,51.0,+0.50,873,87.93,50
2002/08/30,1032030,52244022,51.5,51.5,50.0,50.0,-1.00,501,86.21,50
2002/09/02,909000,46153500,50.5,51.5,50.0,50.0,0.00,458,86.21,50
2002/09/03,2930410,141049595,50.5,51.0,46.6,47.0,-3.00,1303,81.03,50
2002/09/04,1446200,67592450,45.1,47.6,45.1,46.2,-0.80,684,79.66,50
2002/09/05,872462,40466033,47.0,47.3,45.0,45.4,-0.80,440,3.08,50
2002/09/09,1070000,48107000,45.8,45.9,43.3,45.6,+0.20,518,16.79,38.93
2002/09/10,970321,45379563,45.6,47.8,44.5,47.6,+2.00,549,42.16,40.00
2002/09/11,1467300,72132708,48.0,49.9,48.0,49.0,+1.40,771,69.51,49.84
2002/09/12,865100,41941525,48.5,49.2,48.0,48.2,-0.80,450,59.76,53.15
2002/09/13,982020,46135859,47.8,47.9,46.0,46.0,-2.20,530,32.93,46.41
2002/09/16,1116099,50005930,46.0,46.0,44.1,45.1,-0.90,514,23.38,38.73
2002/09/17,1711103,80658190,46.0,48.2,45.6,48.2,+3.10,752,74.24,50.57
2002/09/18,1670000,77754900,47.3,47.5,46.0,46.0,-2.20,623,40.91,47.35
2002/09/19,1620225,75458098,46.3,47.5,46.0,46.4,+0.40,616,46.97,47.23
2002/09/20,3900351,191586002,47.1,49.6,47.1,49.6,+3.20,1345,94.83,63.10
2002/09/23,6020649,317062528,52.5,53.0,52.0,52.0,+2.40,2327,88.76,71.66
2002/09/24,2760860,141534994,52.0,52.5,50.5,52.0,0.00,1211,88.76,77.36
2002/09/25,2103456,107188092,52.0,52.0,50.0,51.5,-0.50,988,83.15,79.29
2002/09/26,7504000,399087500,53.0,55.0,50.5,51.0,-0.50,2712,63.30,73.96
2002/09/27,3477000,173809800,51.0,51.0,49.0,50.5,-0.50,1377,52.13,66.69
2002/09/30,1216200,59996848,49.5,50.5,48.2,50.5,0.00,695,50.00,61.13
2002/10/01,2223001,112503250,50.0,51.0,49.6,51.0,+0.50,864,55.56,59.27
2002/10/02,4391000,226274000,53.0,53.5,49.0,49.0,-2.00,1725,24.05,47.53
2002/10/03,2477210,121631936,48.3,50.0,48.2,49.0,0.00,1173,11.76,35.61
2002/10/04,1810102,88646271,48.5,49.6,48.5,48.5,-0.50,972,4.41,25.21
2002/10/07,1408021,64176312,47.0,47.6,45.2,45.2,-3.30,675,0.00,16.81
2002/10/08,2338040,103220698,43.8,45.4,42.5,44.8,-0.40,1152,18.40,17.34
2002/10/09,3317110,150264902,45.0,46.5,43.8,43.8,-1.00,1535,11.82,15.50
2002/10/11,1549882,67254835,44.7,44.7,42.3,42.7,-1.10,804,3.57,11.52
2002/10/14,1251101,53204190,43.5,43.5,41.5,41.5,-1.20,678,0.00,7.68
2002/10/15,1483481,65172659,42.0,44.4,42.0,44.4,+2.90,805,24.17,13.18
2002/10/16,3661058,167627829,46.8,46.8,44.8,45.5,+1.10,1795,47.06,24.48
2002/10/17,3265510,150169187,44.3,47.2,44.3,45.8,+0.30,1571,53.09,34.02
2002/10/18,4661100,222512457,47.0,48.2,47.0,48.0,+2.20,1645,97.01,55.02
2002/10/21,2514443,119496956,47.0,48.3,46.8,47.0,-1.00,1024,80.88,63.64
2002/10/22,5899443,286466113,47.7,49.8,47.2,47.8,+0.80,2114,75.90,67.73
2002/10/23,6021407,296418855,47.8,51.0,47.0,50.5,+2.70,2282,94.74,76.73
2002/10/24,3297700,162985868,50.5,50.5,48.6,48.7,-1.80,1300,75.79,76.41
2002/10/25,7333200,373011790,48.0,52.0,48.0,52.0,+3.30,2147,100.00,84.27
2002/10/28,7327358,387647261,53.5,54.5,51.0,51.0,-1.00,2251,65.69,78.08
2002/10/29,2059120,103791188,51.0,51.5,49.6,49.7,-1.30,794,52.94,69.70
2002/10/30,2984001,150361449,49.5,51.5,49.5,50.5,+0.80,1062,48.05,62.49
2002/10/31,5593000,296266500,51.5,54.0,51.0,54.0,+3.50,2010,93.51,72.83
2002/11/01,7956885,434543508,54.5,56.0,53.0,53.5,-0.50,3115,72.22,72.62
2002/11/04,4531011,249063085,55.0,56.0,54.0,54.5,+1.00,1738,83.33,76.19
2002/11/05,2508015,135887312,55.0,55.0,53.5,53.5,-1.00,994,68.75,73.71
2002/11/06,3517500,193241615,54.0,56.0,53.0,55.0,+1.50,1268,87.50,78.31
2002/11/07,5555000,309491000,56.0,57.5,54.0,56.0,+1.00,1836,81.25,79.29
2002/11/08,4659100,263653072,55.0,58.0,55.0,55.5,-0.50,1824,70.59,76.39
2002/11/11,2868000,151544000,55.0,55.0,52.0,52.0,-3.50,1152,29.41,60.73
2002/11/12,2321111,116514742,49.2,51.0,49.1,50.0,-2.00,994,10.11,43.86
2002/11/13,2439000,122648800,51.0,51.5,49.5,50.5,+0.50,972,15.73,34.48
2002/11/14,1848600,94651144,51.5,52.0,50.0,50.0,-0.50,806,10.11,26.36
2002/11/15,2313011,118512046,52.0,52.0,50.5,51.5,+1.50,866,26.97,26.56
2002/11/18,1840000,92976000,51.0,51.5,50.0,50.5,-1.00,646,15.73,22.95
2002/11/19,859111,43307814,50.5,51.0,50.0,50.0,-0.50,433,10.11,18.67
2002/11/20,819000,41173000,50.0,51.0,50.0,50.0,0.00,458,10.11,15.82
2002/11/21,1563400,77984099,51.0,51.0,48.5,48.5,-1.50,590,0.00,10.55
2002/11/22,1115450,55966312,49.5,51.0,49.5,49.9,+1.40,496,40.00,20.36
2002/11/25,1086791,54902673,50.5,51.0,49.5,51.0,+1.10,392,71.43,37.38
2002/11/26,1099209,54808304,50.0,51.0,49.0,49.0,-2.00,496,14.29,29.68
2002/11/27,752150,36199712,49.0,49.0,47.7,48.0,-1.00,397,6.98,22.12
2002/11/28,741010,36113177,49.0,49.1,48.2,48.2,+0.20,376,13.16,19.14
2002/11/29,685000,33734200,48.0,50.0,48.0,49.2,+1.00,359,45.45,27.91
2002/12/02,567709,28151651,49.5,50.0,49.0,50.0,+0.80,318,69.70,41.84
2002/12/03,3085998,158646649,50.5,52.0,50.0,51.5,+1.50,1065,88.37,57.35
2002/12/04,1509202,76073850,51.0,51.5,50.0,50.0,-1.50,521,53.49,56.06
2002/12/05,1237020,61346995,50.0,50.5,49.0,49.9,-0.10,476,51.16,54.42
2002/12/06,1893000,92519500,49.3,49.8,48.1,48.4,-1.50,746,16.28,41.71
2002/12/09,1209000,58688700,49.4,49.4,47.5,47.6,-0.80,627,2.22,28.55
2002/12/10,1599801,72771734,46.8,47.4,44.3,45.0,-2.60,763,9.09,22.06
2002/12/11,1784636,81143140,45.0,46.8,45.0,45.1,+0.10,791,10.39,18.17
2002/12/12,1386796,62013715,45.5,45.8,43.0,43.8,-1.30,580,8.89,15.07
2002/12/13,1085104,47737532,44.0,44.6,43.0,43.7,-0.10,492,7.78,12.64
2002/12/16,911110,40026382,43.4,44.9,43.2,44.2,+0.50,423,14.12,13.14
2002/12/17,1233100,54925997,44.9,45.8,43.5,44.4,+0.20,452,18.67,14.98
2002/12/18,1361010,58823441,43.9,44.5,42.4,42.5,-1.90,517,1.35,10.44
2002/12/19,951200,40339056,42.3,43.0,41.8,42.2,-0.30,467,5.26,8.71
2002/12/20,1607700,65350485,42.3,42.7,39.3,41.8,-0.40,733,30.86,16.10
2002/12/23,586520,23999925,41.8,41.9,40.2,40.6,-1.20,317,17.33,16.51
2002/12/24,1051010,43332103,40.7,41.8,40.6,40.9,+0.30,495,24.62,19.22
2002/12/25,496500,20269744,40.9,41.3,40.4,40.9,0.00,261,24.62,21.02
2002/12/26,942000,39442200,41.1,42.9,40.7,42.7,+1.80,471,52.31,31.45
2002/12/27,605010,25225424,42.6,42.6,41.2,41.2,-1.50,312,29.23,30.71
2002/12/30,1780000,73988400,40.8,42.3,40.5,41.9,+0.70,505,50.00,37.14
2002/12/31,2204930,96186471,42.5,44.4,42.5,43.7,+1.80,1152,86.27,53.52
2003/01/02,1674000,74186600,44.0,45.0,43.3,43.7,0.00,813,77.19,61.41
2003/01/03,1533700,67639436,44.5,44.8,43.7,44.0,+0.30,697,79.17,67.33
2003/01/06,1397000,60665500,44.0,44.5,42.2,42.5,-1.50,622,45.65,60.11
2003/01/07,1766076,79637511,43.5,45.4,43.5,45.4,+2.90,635,100.00,73.40
2003/01/08,3527248,161487837,46.8,46.8,44.5,45.0,-0.40,1281,71.43,72.74
2003/01/09,1682310,74795977,44.5,45.5,43.6,43.6,-1.40,737,49.21,64.89
2003/01/10,1174050,51866369,44.4,44.9,43.2,43.3,-0.30,646,44.44,58.07
2003/01/13,1311000,58581600,43.8,45.3,43.5,45.3,+2.00,699,67.39,61.17
2003/01/14,993001,44826745,46.0,46.1,44.5,44.5,-0.80,530,50.00,57.45
2003/01/15,953000,42457200,45.0,45.5,44.0,44.1,-0.40,456,41.30,52.07
2003/01/16,1143000,49094200,43.7,44.1,41.8,43.0,-1.10,549,24.00,42.71
2003/01/17,919050,38799839,42.4,43.0,41.8,42.0,-1.00,406,4.00,29.80
2003/01/20,406000,16919300,41.1,42.0,41.1,41.8,-0.20,231,12.28,23.96
2003/01/21,737747,31227967,42.0,42.7,41.8,42.5,+0.70,327,28.00,25.30
2003/01/22,465000,19577400,43.3,43.3,41.6,41.9,-0.60,246,16.00,22.20
2003/01/23,676000,28805900,42.3,43.3,42.1,42.4,+0.50,363,26.00,23.47
2003/01/24,938015,40038431,42.9,43.5,41.5,41.7,-0.70,425,12.00,19.65
2003/01/27,721116,29270612,41.0,41.1,40.0,40.5,-1.20,335,9.09,16.13
2003/01/28,623101,25648568,40.6,41.7,40.5,41.3,+0.80,333,31.71,21.32
2003/02/06,548000,21740100,40.6,40.7,38.5,40.3,-1.00,278,36.00,26.21
2003/02/07,1097050,43070404,39.1,40.2,38.5,40.2,-0.10,424,34.00,28.80
2003/02/10,334100,13190899,39.5,40.0,39.0,39.0,-1.20,184,10.00,22.53
2003/02/11,323026,12718108,39.0,39.9,39.0,39.0,0.00,226,10.00,18.35
2003/02/12,390501,15268537,39.2,39.5,38.5,39.0,0.00,214,10.00,15.56
2003/02/13,401012,15582165,39.0,39.4,38.5,38.5,-0.50,198,0.00,10.37
2003/02/14,334096,12959575,38.6,39.3,38.5,38.5,0.00,172,0.00,6.91
2003/02/17,637001,25233438,39.8,40.0,39.3,39.7,+1.20,377,37.50,17.11
2003/02/18,339100,13288550,39.8,39.8,38.9,38.9,-0.80,170,18.18,17.47
2003/02/19,366000,14276400,39.3,39.4,38.5,38.5,-0.40,226,0.00,11.65
2003/02/20,320010,12467783,39.4,39.4,38.5,38.7,+0.20,202,13.33,12.21
2003/02/21,366562,14276537,39.2,39.2,38.6,39.0,+0.30,208,33.33,19.25
2003/02/24,281000,11033000,39.7,39.7,39.0,39.0,0.00,157,33.33,23.94
2003/02/25,2162800,88624240,41.7,41.7,40.0,40.1,+1.10,1101,50.00,32.63
2003/02/26,771000,30786500,40.6,40.6,39.3,39.5,-0.60,428,31.25,32.17
2003/02/27,770000,29844900,38.5,39.3,38.5,39.3,-0.20,320,25.00,29.78
2003/03/03,608000,24324200,40.3,40.3,39.5,39.9,+0.60,318,43.75,34.43
2003/03/04,556006,21851436,39.6,39.6,39.0,39.0,-0.90,205,15.62,28.16
2003/03/05,646002,24664176,38.6,39.3,37.6,37.7,-1.30,273,2.44,19.58
2003/03/06,353073,13356937,38.0,38.3,37.5,38.0,+0.30,149,11.90,17.02
2003/03/07,265052,10044664,38.0,38.3,37.5,38.0,0.00,151,11.90,15.32
2003/03/10,133122,5019310,38.3,38.3,37.5,37.6,-0.40,80,2.38,11.00
2003/03/11,237011,8815110,37.2,37.9,36.7,37.4,-0.20,110,17.95,13.31
