ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2009/11/18,2803202,375716972,130.0,141.0,122.0,135.0,X0.00,1648,95.74,50
2009/11/19,2853401,420223853,135.0,156.0,132.5,154.5,+19.50,1687,99.04,50
2009/11/20,1478210,226375181,155.0,156.0,149.0,151.0,-3.50,939,96.79,50
2009/11/23,1687010,261071010,151.0,158.5,151.0,152.0,+1.00,1042,95.90,50
2009/11/24,1178763,178043924,152.0,154.0,148.0,150.5,-1.50,686,94.95,50
2009/11/25,874053,130019897,150.0,152.0,146.0,150.0,-0.50,611,94.64,50
2009/11/26,2196933,349894238,150.0,160.5,150.0,160.5,+10.50,899,100.00,50
2009/11/27,3897846,652374078,161.0,171.5,161.0,171.5,+11.00,2056,100.00,50
2009/11/30,1995352,363024088,179.0,183.5,176.5,183.5,+12.00,871,100.00,50
2009/12/01,3551469,670676734,193.0,193.0,185.0,186.0,+2.50,2163,88.43,62.81
2009/12/02,2503056,467180640,186.0,192.0,180.0,190.0,+4.00,1652,93.62,73.08
2009/12/03,1329008,248954472,191.0,191.0,184.0,185.0,-5.00,881,82.98,76.38
2009/12/04,2073292,391977772,184.0,195.5,181.5,191.0,+6.00,1435,90.91,81.22
2009/12/07,2091683,404702636,191.0,200.0,188.0,192.0,+1.00,1335,85.19,82.55
2009/12/08,1605313,305666222,190.0,195.0,186.0,194.0,+2.00,1113,88.00,84.36
2009/12/09,831882,160431962,193.0,195.5,191.0,191.0,-3.00,596,76.92,81.88
2009/12/10,2150549,414831261,193.0,200.0,187.0,189.0,-2.00,1433,53.19,72.32
2009/12/11,1105805,213248961,192.0,195.0,189.0,192.5,+3.50,745,62.50,69.04
2009/12/14,1277060,239193040,192.5,193.0,182.5,184.0,-8.50,953,20.00,52.70
2009/12/15,1245396,224786800,184.0,187.0,177.0,177.5,-6.50,936,2.17,35.85
2009/12/16,811030,144527990,178.0,182.5,174.5,175.0,-2.50,628,1.96,24.55
2009/12/17,1281050,228726950,177.0,181.0,174.5,178.0,+3.00,795,13.73,20.95
2009/12/18,367000,65662500,180.0,181.0,177.0,180.0,+2.00,258,21.57,21.16
2009/12/21,334500,60369250,181.0,182.5,179.0,180.0,0.00,217,21.57,21.30
2009/12/22,1381647,257188636,181.0,189.0,181.0,188.0,+8.00,910,52.94,31.85
2009/12/23,1380350,265393500,188.0,196.0,186.5,190.0,+2.00,900,72.09,45.26
2009/12/24,727030,138951200,194.0,194.0,189.0,189.5,-0.50,513,69.77,53.43
2009/12/25,498802,93497370,191.0,191.0,185.0,185.0,-4.50,390,48.84,51.90
2009/12/28,399000,73669000,186.5,187.0,183.0,183.5,-1.50,322,41.86,48.55
2009/12/29,418359,76786774,185.0,186.0,182.0,183.5,0.00,310,41.86,46.32
2009/12/30,532359,97970992,184.5,186.0,182.0,185.0,+1.50,351,42.11,44.92
2009/12/31,573467,105999928,186.0,187.0,183.0,185.0,0.00,354,35.29,41.71
2010/01/04,439500,80180500,186.0,186.0,181.0,181.0,-4.00,337,0.00,27.81
2010/01/05,461279,82266486,182.0,183.0,176.0,176.0,-5.00,334,0.00,18.54
