ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2009/12/23,3181870,425984410,131.0,143.0,127.0,143.0,X0.00,2121,100.00,50
2009/12/24,1211466,166771944,142.5,143.0,135.0,135.0,-8.00,890,94.41,50
2009/12/25,751748,101514609,135.0,138.5,132.0,133.0,-2.00,540,93.01,50
2009/12/28,759227,101279191,133.5,136.0,131.5,133.5,+0.50,477,93.36,50
2009/12/29,2376268,334687492,134.0,149.0,134.0,146.5,+13.00,1472,98.32,50
2009/12/30,2070655,286409871,145.0,145.0,136.5,139.0,-7.50,1381,93.29,50
2009/12/31,661800,90150300,138.0,138.0,135.0,135.0,-4.00,526,90.60,50
2010/01/04,658495,88599081,136.0,137.0,133.0,133.0,-2.00,398,89.26,50
2010/01/05,641476,84060404,135.0,135.5,128.0,128.5,-4.50,479,6.82,50
2010/01/06,1156700,142794700,128.0,131.0,120.0,121.0,-7.50,872,3.45,34.48
2010/01/07,1113500,128774000,122.0,123.0,113.0,113.0,-8.00,848,0.00,22.99
2010/01/08,949888,105518951,112.0,116.0,107.5,115.5,+2.50,658,19.28,21.76
2010/01/11,427200,48567500,114.5,115.5,111.5,113.0,-2.50,281,13.25,18.93
2010/01/12,356300,41101650,113.0,117.0,112.5,115.0,+2.00,273,20.00,19.29
2010/01/13,218160,24746819,114.0,115.0,112.5,113.5,-1.50,172,19.67,19.42
2010/01/14,409003,47369349,115.0,117.5,114.0,115.5,+2.00,298,27.12,21.99
2010/01/15,648100,76141200,117.0,119.5,114.5,118.0,+2.50,515,37.50,27.16
2010/01/18,1136040,142051040,122.0,126.0,120.0,126.0,+8.00,731,78.72,44.35
2010/01/19,1486468,190349635,131.0,131.0,125.0,128.0,+2.00,1082,87.23,58.65
2010/01/20,688402,85857348,128.0,129.5,122.0,122.0,-6.00,541,61.70,59.67
2010/01/21,302300,36495800,120.5,124.0,119.0,120.5,-1.50,265,46.15,55.16
2010/01/22,323328,37865376,117.0,119.0,116.0,116.0,-4.50,273,18.92,43.08
2010/01/25,386120,44048560,114.5,116.0,112.0,112.0,-4.00,315,0.00,28.72
2010/01/26,647100,69862449,112.0,113.0,104.5,105.0,-7.00,524,1.89,19.78
2010/01/27,321000,33652000,106.5,107.5,100.0,101.5,-3.50,259,4.84,14.80
2010/01/28,253226,26140956,103.5,104.5,101.5,103.5,+2.00,225,11.29,13.63
2010/01/29,331000,32958600,101.5,101.5,99.0,99.0,-4.50,283,0.00,9.09
2010/02/01,216559,21096882,99.2,99.5,96.1,97.8,-1.20,173,5.09,7.76
2010/02/02,286000,27460300,99.0,99.8,93.0,93.0,-4.80,241,0.00,5.17
2010/02/03,379030,35660631,93.5,95.9,92.1,94.2,+1.20,290,7.81,6.05
2010/02/04,277007,26589790,95.2,97.6,94.0,95.9,+1.70,236,15.90,9.33
2010/02/05,374070,34318810,92.0,93.7,90.0,90.2,-5.70,274,0.87,6.51
2010/02/06,247000,22129400,91.0,91.0,88.1,88.5,-1.70,194,2.06,5.03
2010/02/08,139000,12472700,88.0,91.1,88.0,90.0,+1.50,124,12.12,7.39
2010/02/09,284000,25791800,89.6,92.5,89.2,91.7,+1.70,231,27.41,14.07
2010/02/10,304010,28433778,92.6,94.8,92.1,92.1,+0.40,243,34.75,20.96
2010/02/22,225157,20590783,93.8,93.8,89.1,89.1,-3.00,186,9.32,17.08
2010/02/23,297150,27106125,89.0,93.5,88.5,92.0,+2.90,231,41.67,25.28
2010/02/24,216000,19750500,90.8,92.5,90.6,91.8,-0.20,163,39.58,30.04
2010/02/25,446082,41825458,92.6,95.8,91.9,92.6,+0.80,315,58.97,39.69
2010/02/26,175018,16058472,92.8,93.3,91.0,91.1,-1.50,137,39.74,39.71
2010/03/01,110185,10119431,91.1,92.5,91.1,91.6,+0.50,88,46.15,41.85
2010/03/02,227160,21181828,92.6,94.3,92.0,93.5,+1.90,165,68.49,50.73
2010/03/03,212000,19685200,94.5,94.5,92.1,92.6,-0.90,132,56.16,52.54
2010/03/04,264000,24762500,92.6,95.0,92.6,93.8,+1.20,175,72.60,59.23
2010/03/05,181158,16984952,94.5,94.5,93.0,93.6,-0.20,153,69.86,62.78
2010/03/08,162000,15279800,94.2,94.7,94.0,94.5,+0.90,139,75.00,66.85
2010/03/09,859670,84886070,94.9,101.0,94.4,101.0,+6.50,581,100.00,77.90
2010/03/10,838345,84435355,102.5,103.0,98.7,99.0,-2.00,574,66.67,74.15
2010/03/11,370447,37258253,99.1,102.0,99.1,99.5,+0.50,299,70.59,72.96
2010/03/12,212367,21086282,99.8,101.0,98.5,98.5,-1.00,173,59.09,68.34
2010/03/15,280001,27271096,98.5,99.2,95.5,95.5,-3.00,203,31.19,55.96
2010/03/16,236250,22833525,95.5,97.5,95.5,96.0,+0.50,151,32.69,48.21
2010/03/17,233150,22693950,96.8,97.7,96.6,97.6,+1.60,155,46.00,47.47
2010/03/18,410000,40795100,98.0,101.0,98.0,100.0,+2.40,271,66.67,53.87
2010/03/19,317102,31464226,101.0,102.0,98.5,98.7,-1.30,220,50.00,52.58
2010/03/22,347368,34561900,99.0,101.5,97.8,100.0,+1.30,250,60.00,55.05
2010/03/23,1323227,139882289,101.0,107.0,101.0,107.0,+7.00,855,100.00,70.03
2010/03/24,2458689,276714046,109.0,114.0,108.5,114.0,+7.00,1517,100.00,80.02
2010/03/25,1631253,186888595,115.0,116.5,111.0,115.0,+1.00,1095,92.86,84.30
2010/03/26,762574,86664602,115.0,115.0,112.5,113.0,-2.00,563,83.33,83.98
2010/03/29,1558978,182703860,114.0,120.0,113.0,119.0,+6.00,1038,95.73,87.90
2010/03/30,877018,102983588,119.5,120.0,115.5,117.5,-1.50,630,88.74,88.18
2010/03/31,641001,74567616,117.5,118.0,115.0,115.5,-2.00,433,79.73,85.37
2010/04/01,831121,96460673,116.0,119.0,113.0,113.0,-2.50,591,68.47,79.73
2010/04/02,437550,49686700,113.0,114.5,113.0,113.5,+0.50,313,65.79,75.08
2010/04/06,620502,69338226,114.0,115.0,110.0,110.0,-3.50,480,13.04,54.40
2010/04/07,268000,29807500,110.0,112.0,110.0,111.5,+1.50,227,15.00,41.27
2010/04/08,537200,58021600,111.5,112.0,105.0,105.5,-6.00,426,3.33,28.62
2010/04/09,629000,64995500,106.5,107.0,101.0,102.5,-3.00,481,7.89,21.71
2010/04/12,335100,34030300,102.0,104.0,100.5,102.0,-0.50,293,7.69,17.03
2010/04/13,309731,31963293,102.0,104.5,101.0,102.0,0.00,259,8.11,14.05
2010/04/14,455469,47988948,102.0,106.5,102.0,106.5,+4.50,350,32.43,20.18
2010/04/15,333100,35197650,107.0,108.0,104.0,104.5,-2.00,262,27.59,22.65
2010/04/16,277702,28672008,105.0,105.0,102.5,102.5,-2.00,236,13.79,19.70
2010/04/19,387050,38628800,101.0,104.0,96.0,96.4,-6.10,320,2.50,13.96
2010/04/20,252350,24866265,98.0,100.0,97.1,99.9,+3.50,205,24.38,17.44
2010/04/21,344050,34142900,100.0,100.5,98.5,98.7,-1.20,272,22.50,19.13
2010/04/22,221326,21773000,99.0,99.0,98.0,98.6,-0.10,180,21.67,19.97
2010/04/23,217030,21541697,99.0,100.0,98.6,98.6,0.00,192,21.67,20.53
2010/04/26,431000,43858300,100.0,104.5,99.0,104.0,+5.40,353,66.67,35.91
2010/04/27,399500,40762249,103.5,104.5,100.0,100.0,-4.00,305,33.33,35.05
2010/04/28,299017,29510389,96.7,99.9,96.7,99.1,-0.90,242,34.44,34.85
2010/04/29,313200,31387000,100.0,102.0,99.1,99.3,+0.20,234,38.82,36.17
2010/04/30,974240,93248019,99.0,99.2,94.0,94.5,-4.80,759,4.76,25.70
2010/05/03,430055,39394593,92.1,94.0,90.3,91.1,-3.40,319,5.63,19.01
2010/05/04,213059,19445405,92.8,92.8,90.5,90.7,-0.40,177,2.82,13.61
2010/05/05,753453,65016570,89.8,89.8,84.4,84.5,-6.20,582,0.50,9.24
2010/05/06,373000,31436400,84.5,86.0,81.6,82.2,-2.30,279,2.62,7.03
2010/05/07,767250,59566000,78.0,80.0,76.5,77.7,-4.50,534,4.29,6.12
2010/05/10,336000,27070800,78.4,82.0,78.1,82.0,+4.30,233,21.57,11.27
2010/05/11,294000,24431500,83.0,84.5,81.1,81.6,-0.40,207,20.00,14.18
2010/05/12,134000,10900900,81.7,83.0,80.1,81.0,-0.60,92,19.82,16.06
2010/05/13,164000,13487300,82.2,83.3,81.7,81.9,+0.90,129,30.86,21.00
2010/05/14,146000,11822700,81.4,82.4,80.6,80.7,-1.20,114,25.77,22.59
2010/05/17,207028,16269068,80.0,80.4,77.7,77.7,-3.00,169,9.02,18.07
2010/05/18,261000,20328700,78.0,79.0,77.2,77.4,-0.30,146,9.47,15.21
2010/05/19,189000,14617700,76.5,78.3,76.5,77.8,+0.40,148,16.25,15.56
2010/05/20,118000,9063700,77.6,78.0,76.0,76.0,-1.80,104,0.00,10.37
2010/05/21,442000,31328200,71.4,71.8,70.7,70.7,-5.30,361,0.00,6.91
2010/05/24,149072,10584048,71.0,71.4,70.7,70.8,+0.10,107,0.79,4.87
2010/05/25,185426,12484575,70.8,70.8,65.9,66.0,-4.80,148,0.57,3.44
2010/05/26,186284,12293228,66.5,67.4,64.2,67.0,+1.00,151,15.38,7.42
2010/05/27,220000,15280200,67.0,71.6,67.0,71.6,+4.60,156,45.68,20.18
2010/05/28,256037,18732208,73.4,74.5,72.5,72.8,+1.20,184,58.11,32.82
2010/05/31,73000,5231300,73.5,73.6,71.1,71.5,-1.30,68,51.77,39.14
2010/06/01,98373,7032297,71.5,72.4,70.9,71.0,-0.50,82,49.28,42.52
