ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2016/11/23,2640150,142796290,55.7,57.1,51.3,51.6,X0.00,2301,90.37,50
2016/11/24,921000,47301100,50.9,52.3,50.6,51.0,-0.60,760,89.32,50
2016/11/25,390120,19768959,51.0,51.6,50.3,50.5,-0.50,306,88.44,50
2016/11/28,741250,37530724,50.8,51.0,50.1,50.2,-0.30,300,87.92,50
2016/11/29,504200,25433100,50.2,50.7,50.1,50.5,+0.30,199,88.44,50
2016/11/30,243585,12248350,50.7,50.7,50.0,50.0,-0.50,176,87.57,50
2016/12/01,486100,23893970,50.0,50.0,48.85,49.05,-0.95,251,85.90,50
2016/12/02,231000,11223050,49.0,49.0,48.1,48.9,-0.15,139,85.64,50
2016/12/05,340581,16453694,48.5,48.7,48.0,48.5,-0.40,190,5.49,50
2016/12/06,118500,5727350,48.45,48.45,48.1,48.4,-0.10,90,9.30,36.43
2016/12/07,119000,5846650,48.5,49.5,48.5,49.2,+0.80,96,33.33,35.40
2016/12/08,75000,3665050,49.2,49.2,48.7,48.75,-0.45,65,25.00,31.93
2016/12/09,51100,2495740,48.75,49.0,48.75,48.8,+0.05,45,29.63,31.17
2016/12/12,90100,4388840,48.7,48.9,48.6,48.75,-0.05,62,27.78,30.04
2016/12/13,72100,3544960,48.9,49.5,48.75,49.0,+0.25,69,50.00,36.70
2016/12/14,75100,3697560,49.3,49.35,48.95,48.95,-0.05,65,63.33,45.58
2016/12/15,81000,3943200,49.0,49.0,48.5,48.8,-0.15,48,53.33,48.17
2016/12/16,53000,2569300,48.35,48.9,48.35,48.45,-0.35,34,25.00,40.44
2016/12/19,95581,4622663,48.5,48.5,48.2,48.2,-0.25,60,0.00,26.96
2016/12/20,121216,5805325,48.0,48.2,47.75,47.75,-0.45,75,0.00,17.97
2016/12/21,85000,4106700,47.8,48.65,47.8,48.0,+0.25,59,14.29,16.74
2016/12/22,71000,3413200,48.0,48.2,48.0,48.1,+0.10,41,20.00,17.83
2016/12/23,20000,962500,48.05,48.2,48.05,48.2,+0.10,14,25.71,20.46
2016/12/26,37000,1796100,48.2,48.7,48.2,48.7,+0.50,27,59.38,33.43
2016/12/27,33000,1598300,48.7,48.7,48.3,48.45,-0.25,20,56.00,40.96
2016/12/28,31000,1501550,48.7,48.7,48.2,48.2,-0.25,25,39.13,40.35
2016/12/29,32000,1551450,48.2,48.6,48.2,48.3,+0.10,24,57.89,46.20
2016/12/30,33000,1591050,48.2,48.5,48.15,48.5,+0.20,23,78.95,57.12
2017/01/03,27000,1305150,48.2,48.5,48.2,48.3,-0.20,22,55.56,56.60
