ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2004/07/19,288000,9198900,33.0,33.0,30.8,32.3,X0.00,74,97.88,50
2004/07/20,288868,8917517,31.5,31.5,30.1,31.5,-0.80,112,95.45,50
2004/07/21,544194,16879278,30.9,31.8,30.2,31.1,-0.40,104,94.24,50
2004/07/22,508000,15345300,30.1,30.4,30.1,30.2,-0.90,53,91.52,50
2004/07/23,1048000,30112100,30.0,30.0,28.1,28.7,-1.50,311,86.97,50
2004/07/26,974290,26477979,28.2,28.2,26.7,26.7,-2.00,283,80.91,50
2004/07/27,1222149,32532255,26.2,27.5,25.2,27.4,+0.70,343,83.03,50
2004/07/28,603000,16641100,27.5,27.9,27.0,27.8,+0.40,165,84.24,50
2004/07/29,1544000,43896500,27.8,29.4,27.8,29.4,+1.60,468,53.85,50
2004/07/30,1138000,27344200,24.3,24.3,23.6,23.9,X0.00,373,3.66,34.55
2004/08/02,265348,6156675,23.6,23.8,22.7,22.8,-1.10,109,1.10,23.40
2004/08/03,154000,3537000,22.8,23.1,22.7,23.0,+0.20,64,3.90,16.90
2004/08/04,111000,2499100,22.6,22.7,22.2,22.5,-0.50,46,3.85,12.55
2004/08/05,339149,7650434,22.6,23.1,22.1,23.0,+0.50,102,12.33,12.48
2004/08/06,243845,5583533,22.5,23.2,22.5,23.0,0.00,89,12.33,12.43
2004/08/09,90079,2050307,22.3,23.0,22.3,23.0,0.00,33,12.33,12.40
2004/08/10,98000,2242400,22.9,23.0,22.6,23.0,0.00,42,12.33,12.38
2004/08/11,101000,2314700,23.0,23.1,22.7,22.7,-0.30,44,27.27,17.34
2004/08/12,85341,1935398,22.7,22.8,22.5,22.8,+0.10,44,41.18,25.29
2004/08/13,101000,2314000,22.7,23.0,22.7,22.9,+0.10,39,72.73,41.10
2004/08/16,42000,956900,22.9,22.9,22.7,22.8,-0.10,15,63.64,48.61
2004/08/17,77104,1761458,22.9,23.0,22.7,22.8,0.00,27,63.64,53.62
2004/08/18,68498,1551050,22.8,22.8,22.4,22.5,-0.30,39,22.22,43.16
2004/08/19,87000,1994600,22.7,23.2,22.7,23.2,+0.70,45,100.00,62.10
2004/08/20,410272,9636154,23.5,23.7,23.2,23.7,+0.50,69,100.00,74.73
2004/08/23,277000,6611300,23.7,24.2,23.4,24.2,+0.50,102,100.00,83.15
2004/08/26,269000,6618300,24.2,25.0,24.2,25.0,+0.80,92,100.00,88.76
2004/08/27,203845,4988811,24.9,24.9,24.3,24.4,-0.60,90,76.92,84.81
2004/08/30,97000,2319200,24.1,24.5,23.8,23.8,-0.60,34,53.85,74.49
2004/08/31,176000,4220300,23.8,24.2,23.6,23.9,+0.10,55,57.69,68.89
2004/09/01,126000,3028800,23.9,24.2,23.9,24.0,+0.10,42,61.54,66.44
2004/09/02,89000,2140500,24.0,24.1,23.8,24.0,0.00,25,56.52,63.13
2004/09/03,291000,7035200,24.1,24.4,24.0,24.1,+0.10,79,50.00,58.76
2004/09/06,114000,2730700,24.1,24.2,23.8,24.2,+0.10,33,50.00,55.84
2004/09/07,168000,4089900,24.0,24.5,24.0,24.4,+0.20,53,57.14,56.28
2004/09/08,368000,9177700,24.4,25.2,24.4,25.2,+0.80,139,100.00,70.85
2004/09/09,513149,13054434,25.2,25.7,25.0,25.7,+0.50,170,100.00,80.56
2004/09/10,269166,6867042,25.8,25.9,25.1,25.5,-0.20,86,82.61,81.25
2004/09/13,247620,6297129,25.5,25.6,25.2,25.4,-0.10,58,76.19,79.57
2004/09/14,138639,3517846,25.4,25.5,25.2,25.4,0.00,55,76.19,78.45
2004/09/15,81596,2069260,25.4,25.4,25.2,25.4,0.00,31,76.19,77.70
2004/09/16,205000,5231400,25.4,25.7,25.3,25.7,+0.30,70,90.48,81.96
2004/09/17,533235,13813077,25.7,26.2,25.5,25.7,0.00,148,77.27,80.40
2004/09/20,315168,8036695,25.7,25.7,25.0,25.2,-0.50,64,44.44,68.41
2004/09/21,97012,2435100,25.1,25.2,24.9,25.2,0.00,36,23.08,53.30
2004/09/22,120001,2993125,25.2,25.3,24.7,24.7,-0.50,51,0.00,35.53
2004/09/23,71589,1756909,24.5,24.7,24.4,24.5,-0.20,43,5.56,25.54
2004/09/24,104190,2563037,24.5,24.7,24.5,24.6,+0.10,58,11.11,20.73
2004/09/27,91294,2231162,24.5,24.7,24.3,24.3,-0.30,46,0.00,13.82
2004/09/29,89977,2180213,24.1,24.4,24.1,24.2,-0.10,40,4.76,10.80
2004/09/30,83388,2026409,24.2,24.4,24.2,24.2,0.00,32,4.76,8.79
2004/10/01,130651,3173269,24.2,24.4,24.2,24.3,+0.10,36,12.50,10.03
2004/10/04,346014,8461306,24.5,24.9,24.2,24.9,+0.60,80,66.67,28.91
2004/10/05,184406,4602924,24.9,25.3,24.7,25.2,+0.30,68,91.67,49.83
2004/10/06,144347,3590904,25.0,25.0,24.7,24.9,-0.30,67,66.67,55.44
2004/10/07,72532,1794243,24.9,25.0,24.6,24.6,-0.30,49,41.67,50.85
2004/10/08,51062,1245986,24.5,24.5,24.3,24.3,-0.30,32,16.67,39.46
2004/10/11,133812,3212326,24.3,24.3,23.8,23.9,-0.40,50,6.67,28.53
2004/10/12,124365,2923338,23.6,23.8,23.2,23.4,-0.50,48,9.52,22.19
2004/10/13,91932,2141796,23.3,23.4,23.1,23.4,0.00,29,13.64,19.34
2004/10/14,24870,578751,23.2,23.4,23.2,23.4,0.00,19,13.64,17.44
2004/10/15,334400,7979611,23.4,24.4,23.4,23.9,+0.50,104,36.36,23.75
2004/10/18,192200,4484355,23.8,23.8,23.0,23.0,-0.90,64,0.00,15.83
2004/10/19,152400,3528152,23.0,23.4,23.0,23.0,0.00,58,0.00,10.55
2004/10/20,68272,1578503,23.0,23.2,22.9,23.2,+0.20,29,18.75,13.28
2004/10/21,48378,1118104,23.1,23.2,23.0,23.0,-0.20,26,6.67,11.07
2004/10/22,68000,1566900,23.1,23.1,23.0,23.1,+0.10,34,13.33,11.82
2004/10/26,64200,1455396,22.8,23.1,22.5,22.7,-0.40,30,10.53,11.39
2004/10/27,61750,1390333,22.7,22.7,22.3,22.6,-0.10,24,14.29,12.35
2004/10/28,69535,1568925,22.7,22.8,22.4,22.5,-0.10,34,9.52,11.40
2004/10/29,86724,1942303,22.4,22.4,22.3,22.4,-0.10,34,6.67,9.82
2004/11/01,61200,1381956,22.5,22.7,22.4,22.6,+0.20,24,27.27,15.64
2004/11/02,78294,1746888,22.6,22.6,22.1,22.5,-0.10,30,36.36,22.55
2004/11/03,102178,2325483,22.6,22.9,22.6,22.8,+0.30,37,63.64,36.24
2004/11/04,65120,1490121,22.9,23.0,22.7,22.8,0.00,33,70.00,47.49
2004/11/05,201947,4686255,22.8,23.4,22.8,23.3,+0.50,82,92.31,62.43
2004/11/08,287545,6841889,23.4,24.2,23.3,23.7,+0.40,98,76.19,67.02
2004/11/09,67863,1607228,23.7,23.8,23.5,23.5,-0.20,36,66.67,66.90
2004/11/10,56434,1323746,23.6,23.6,23.3,23.6,+0.10,27,71.43,68.41
2004/11/11,12978,304662,23.4,23.5,23.4,23.5,-0.10,13,66.67,67.83
2004/11/12,89000,2087400,23.5,23.6,23.2,23.5,0.00,43,66.67,67.44
2004/11/15,44198,1029566,23.5,23.5,23.1,23.5,0.00,32,56.25,63.71
2004/11/16,53348,1242235,23.4,23.5,23.2,23.5,0.00,23,53.33,60.25
2004/11/17,280251,6723868,23.5,24.3,23.4,24.3,+0.80,91,100.00,73.50
2004/11/18,584030,14562725,24.3,25.3,24.3,25.0,+0.70,204,86.36,77.79
2004/11/19,90561,2231858,25.0,25.0,24.5,24.5,-0.50,49,63.64,73.07
2004/11/22,118000,2851900,24.3,24.3,24.1,24.1,-0.40,46,45.45,63.86
2004/11/23,60206,1452036,24.0,24.2,24.0,24.2,+0.10,29,50.00,59.24
2004/11/24,48000,1163300,24.1,24.3,24.1,24.3,+0.10,18,54.55,57.67
2004/11/25,46474,1116225,24.3,24.3,23.8,23.8,-0.50,28,31.82,49.06
2004/11/26,102000,2402100,23.8,23.9,23.3,23.3,-0.50,37,4.76,34.30
2004/11/29,42736,993060,23.4,23.4,23.0,23.4,+0.10,19,17.39,28.67
2004/11/30,43000,1008400,23.2,23.5,23.2,23.5,+0.10,16,21.74,26.36
2004/12/01,22653,526566,23.4,23.4,23.1,23.3,-0.20,16,15.00,22.57
2004/12/02,29439,687855,23.4,23.5,23.1,23.2,-0.10,20,15.38,20.18
2004/12/03,148021,3360784,23.3,23.3,22.5,22.7,-0.50,44,11.11,17.15
2004/12/06,350000,8409279,23.5,24.2,23.5,24.2,+1.50,91,94.44,42.91
2004/12/07,713000,18395400,25.8,25.8,25.8,25.8,+1.60,171,100.00,61.94
2004/12/08,1666849,43363331,25.8,26.9,25.4,25.7,-0.10,569,72.73,65.53
2004/12/09,411186,10391229,25.6,25.7,24.9,25.0,-0.70,194,56.82,62.63
2004/12/10,1176114,30854303,25.2,26.6,25.1,26.6,+1.60,500,93.18,72.81
2004/12/13,862201,23122417,26.9,27.5,26.2,27.5,+0.90,334,100.00,81.87
2004/12/14,1254354,34579461,27.6,28.4,26.3,27.2,-0.30,452,79.66,81.13
2004/12/15,833072,22557507,26.6,27.5,26.6,27.0,-0.20,326,76.27,79.51
2004/12/16,829154,22624395,27.0,27.9,26.5,26.6,-0.40,317,63.27,74.10
2004/12/17,583850,15600490,26.6,27.1,26.2,26.3,-0.30,253,40.00,62.73
2004/12/20,370798,9748035,26.1,26.6,26.0,26.0,-0.30,159,31.43,52.30
2004/12/21,325825,8394342,26.1,26.2,25.5,25.7,-0.30,145,22.86,42.49
2004/12/22,466029,12100441,25.8,26.3,25.7,25.7,0.00,171,18.18,34.39
2004/12/23,213400,5496697,25.7,26.0,25.5,25.9,+0.20,75,13.79,27.53
2004/12/24,415536,10960212,26.0,26.6,26.0,26.4,+0.50,169,31.03,28.69
2004/12/27,240401,6285630,26.5,26.6,25.9,25.9,-0.50,89,16.67,24.69
2004/12/28,295000,7505600,25.8,25.8,25.1,25.4,-0.50,108,10.71,20.03
2004/12/29,233172,6037215,25.5,26.1,25.5,25.7,+0.30,95,30.00,23.35
