ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2002/02/25,25000,962500,38.5,38.5,38.5,38.5,X0.00,24,100.00,50
2002/02/26,6423000,263378800,41.1,41.1,38.7,41.1,+2.60,2944,100.00,50
2002/02/27,3197265,132144955,42.1,42.1,39.3,40.9,-0.20,1557,97.15,50
2002/03/01,1588164,61433736,40.5,40.5,38.1,38.1,-2.80,727,90.50,50
2002/03/04,3117392,113750555,36.5,37.5,35.5,37.0,-1.10,1336,87.89,50
2002/03/05,1336086,48572661,37.0,37.3,36.0,36.7,-0.30,670,87.17,50
2002/03/06,1298201,48361338,36.7,38.1,36.4,36.7,0.00,667,87.17,50
2002/03/07,1314648,48062926,36.9,37.1,36.0,36.5,-0.20,609,86.70,50
2002/03/08,897270,32379503,36.6,36.8,35.5,35.5,-1.00,444,0.00,50
2002/03/11,2640968,89206807,35.6,35.7,33.1,33.2,-2.30,1085,1.11,33.70
2002/03/12,2331713,80317977,33.5,35.5,33.5,35.5,+2.30,1061,26.67,31.36
2002/03/13,4325686,161934186,36.5,37.9,35.9,37.9,+2.40,1468,64.86,42.53
2002/03/14,2990908,117146440,39.0,39.9,38.6,39.0,+1.10,1174,86.76,57.27
2002/03/15,1752998,66128619,39.5,39.5,36.5,37.2,-1.80,740,60.29,58.28
2002/03/18,1217500,43644504,37.4,37.4,34.7,35.7,-1.50,533,38.24,51.60
2002/03/19,1192740,41364941,35.0,35.3,34.2,34.2,-1.50,439,16.18,39.79
2002/03/20,1134000,39403900,34.2,35.2,34.2,35.2,+1.00,475,30.88,36.82
2002/03/21,1135003,39233405,35.3,35.3,34.1,34.8,-0.40,509,25.00,32.88
2002/03/22,3970106,144021069,34.9,37.2,34.9,37.2,+2.40,1337,57.81,41.19
2002/03/25,3053153,113131562,38.0,38.0,36.3,36.5,-0.70,1302,41.38,41.25
2002/03/26,1584641,56300082,36.5,36.5,35.0,35.3,-1.20,724,20.69,34.40
2002/03/27,1503206,52574734,35.3,35.8,34.4,34.5,-0.80,592,7.41,25.40
2002/03/28,1050000,36843500,34.2,35.7,34.2,35.4,+0.90,448,33.33,28.04
2002/03/29,705411,24584074,35.4,35.4,34.3,35.2,-0.20,312,28.21,28.09
2002/04/01,692013,24143855,35.0,35.2,34.3,35.0,-0.20,278,23.08,26.42
2002/04/02,1231003,43243224,35.0,35.3,34.6,35.2,+0.20,479,28.21,27.01
2002/04/03,710313,24813161,35.2,35.2,34.6,35.0,-0.20,298,21.05,25.03
2002/04/04,694103,24021884,35.0,35.1,34.2,34.2,-0.80,297,0.00,16.69
2002/04/08,1435768,48062726,34.2,34.2,33.0,33.0,-1.20,504,0.00,11.13
2002/04/09,629200,21067365,33.3,33.9,33.1,33.4,+0.40,326,14.29,12.18
2002/04/10,676000,22033700,33.5,33.5,32.1,32.1,-1.30,353,0.00,8.12
2002/04/11,1335800,42264726,31.7,32.1,31.0,32.0,-0.10,615,22.73,12.99
2002/04/12,1307300,40472891,31.5,31.5,30.5,31.1,-0.90,563,12.50,12.83
2002/04/15,1147029,37016014,31.5,32.9,31.2,32.3,+1.20,575,37.50,21.05
