ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
1992/04/30,1000,74500,74.5,74.5,74.5,74.5,0.00,1,100.00,50
1992/05/01,1000,79500,79.5,79.5,79.5,79.5,5.00,1,100.00,50
1992/05/02,1000,85000,85.0,85.0,85.0,85.0,5.50,1,100.00,50
1992/05/04,2000,181000,90.5,90.5,90.5,90.5,5.50,2,100.00,50
1992/05/05,22000,2123000,96.5,96.5,96.5,96.5,6.00,22,100.00,50
1992/05/06,5741000,586628500,103.0,103.0,97.0,97.5,1.00,4368,94.66,50
1992/05/07,1790000,168013500,96.5,96.5,91.5,91.5,-6.00,1314,88.83,50
1992/05/08,1155000,105632000,91.5,94.0,89.5,90.0,-1.50,773,87.38,50
1992/05/09,1531000,134175500,90.0,90.0,86.5,86.5,-3.50,874,42.11,50
1992/05/11,1548000,126574000,83.0,83.0,80.5,80.5,-6.00,914,4.26,34.75
1992/05/12,1913000,151765500,77.0,84.0,77.0,84.0,3.50,1079,26.92,32.14
1992/05/13,1676000,137830500,83.5,84.0,80.5,83.5,-0.50,797,25.00,29.76
1992/05/14,1082000,88091000,83.0,83.0,79.5,80.0,-3.50,527,11.54,23.69
1992/05/15,645000,51661000,79.0,81.0,79.0,80.0,0.00,324,11.54,19.64
1992/05/16,414000,33566500,80.0,82.0,80.0,81.0,1.00,255,20.51,19.93
1992/05/18,889000,73421000,82.0,83.0,82.0,83.0,2.00,428,35.29,25.05
1992/05/19,837044,69483042,83.0,84.0,82.5,83.5,0.50,427,50.00,33.37
1992/05/20,2188000,187935500,83.5,88.0,83.5,86.0,2.50,1013,81.82,49.52
1992/05/21,1816000,158247500,86.5,88.0,86.0,87.0,1.00,903,90.91,63.31
1992/05/22,1758333,157159472,87.5,91.0,87.5,89.5,2.50,875,87.50,71.38
1992/05/23,965000,86084500,90.5,90.5,88.0,89.0,-0.50,510,83.33,75.37
1992/05/25,1003000,87556500,88.0,88.5,86.0,88.0,-1.00,524,75.00,75.25
1992/05/26,636000,54595000,87.0,87.5,85.0,85.5,-2.50,399,50.00,66.84
1992/05/27,514000,43764000,85.0,86.5,84.0,85.0,-0.50,278,33.33,55.67
1992/05/28,407000,34112000,85.0,85.0,83.0,84.0,-1.00,239,17.65,42.99
1992/05/29,606571,51008751,84.0,85.0,83.0,85.0,1.00,261,25.00,36.99
1992/05/30,854000,73497000,85.0,87.0,85.0,87.0,2.00,372,50.00,41.33
2003/01/02,615000,3581950,5.9,5.9,5.75,5.8,-0.15,93,0.06,27.57
2003/01/03,1081001,6175455,5.8,5.85,5.65,5.65,-0.15,150,0.00,18.38
2003/01/06,1910000,11019350,5.55,5.9,5.55,5.75,+0.10,180,0.24,12.33
2003/01/07,1025010,5831657,5.75,5.8,5.6,5.6,-0.15,97,0.06,8.24
2003/01/08,2758000,15949050,5.6,5.9,5.6,5.8,+0.20,231,0.31,5.59
2003/01/09,4836680,28633072,5.8,6.15,5.7,6.1,+0.30,443,0.68,3.96
2003/01/10,10717120,66359636,6.15,6.4,6.0,6.1,0.00,729,0.68,2.87
2003/01/13,7072700,41625192,6.1,6.1,5.8,5.9,-0.20,507,0.43,2.05
2003/01/14,1830307,10735019,5.9,5.95,5.8,5.8,-0.10,231,29.41,11.17
2003/01/15,3287999,19178064,5.85,5.95,5.75,5.8,0.00,307,29.41,17.25
2003/01/16,7111115,41598312,5.9,6.0,5.7,5.85,+0.05,585,35.29,23.26
2003/01/17,2206914,12798918,5.85,5.9,5.65,5.7,-0.15,234,12.50,19.68
2003/01/20,998011,5642131,5.7,5.7,5.6,5.6,-0.10,127,0.00,13.12
2003/01/21,1420700,8063049,5.65,5.75,5.6,5.7,+0.10,202,12.50,12.92
2003/01/22,1852235,10735882,5.7,5.95,5.65,5.95,+0.25,222,43.75,23.19
2003/01/23,7757900,46436428,5.95,6.1,5.8,5.9,-0.05,581,60.00,35.46
2003/01/24,8018000,49400800,5.95,6.3,5.9,6.3,+0.40,672,100.00,56.97
2003/01/27,20819840,139285376,6.7,6.7,6.5,6.7,+0.40,1165,100.00,71.31
2003/01/28,17664114,124852477,7.1,7.15,6.75,7.15,+0.45,1674,100.00,80.87
2003/02/06,6542000,44732800,7.15,7.15,6.65,6.65,-0.50,683,67.74,76.49
2003/02/07,8686782,54993527,6.5,6.6,6.2,6.2,-0.45,804,38.71,63.89
2003/02/10,5064317,30268551,6.1,6.2,5.8,5.8,-0.40,490,12.90,46.89
2003/02/11,5690021,32316620,5.85,5.95,5.4,5.65,-0.15,578,14.29,36.02
2003/02/12,2833014,16047520,5.6,5.75,5.5,5.65,0.00,355,14.29,28.77
2003/02/13,5884290,31711296,5.6,5.65,5.3,5.3,-0.35,515,0.00,19.18
2003/02/14,3793121,19607987,5.3,5.4,5.05,5.2,-0.10,324,7.14,15.17
2003/02/17,3642000,19858000,5.3,5.55,5.3,5.55,+0.35,409,23.81,18.05
2003/02/18,3700094,20361312,5.55,5.6,5.3,5.55,0.00,401,23.81,19.97
2003/02/19,7070500,40322510,5.65,5.9,5.55,5.55,0.00,804,32.26,24.06
2003/02/20,2716411,14564117,5.55,5.55,5.2,5.35,-0.20,346,26.09,24.74
2003/02/21,754000,3990667,5.35,5.35,5.25,5.25,-0.10,125,22.22,23.90
2003/02/24,890836,4753658,5.3,5.4,5.25,5.35,+0.10,163,35.29,27.69
2003/02/25,1663000,8715500,5.35,5.4,5.2,5.2,-0.15,187,17.65,24.34
2003/02/26,1663184,8604669,5.2,5.25,5.1,5.2,0.00,154,17.65,22.11
2003/02/27,884711,4563723,5.15,5.2,5.1,5.2,0.00,96,12.50,18.91
2003/03/03,647100,3381467,5.2,5.3,5.2,5.2,0.00,104,12.50,16.78
