ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2002/01/24,1000,24600,24.6,24.6,24.6,24.6,X0.00,1,100.00,50
2002/01/25,1000,26300,26.3,26.3,26.3,26.3,+1.70,1,100.00,50
2002/01/28,1000,28100,28.1,28.1,28.1,28.1,+1.80,1,100.00,50
2002/01/29,1000,30000,30.0,30.0,30.0,30.0,+1.90,1,100.00,50
2002/01/30,2000,64200,32.1,32.1,32.1,32.1,+2.10,2,100.00,50
2002/01/31,1000,34300,34.3,34.3,34.3,34.3,+2.20,1,100.00,50
2002/02/01,1000,36700,36.7,36.7,36.7,36.7,+2.40,1,100.00,50
2002/02/04,1370,52708,39.2,39.2,39.2,39.2,+2.50,2,100.00,50
2002/02/05,3316000,138489900,41.9,41.9,40.2,41.9,+2.70,2823,100.00,50
2002/02/06,1351088,58883836,42.5,44.8,42.0,44.8,+2.90,837,100.00,66.66
2002/02/18,349000,16717100,47.9,47.9,47.9,47.9,+3.10,149,100.00,77.77
2002/02/19,561220,28621485,51.0,51.0,51.0,51.0,+3.10,210,100.00,85.18
2002/02/20,1677827,81065838,51.5,51.5,47.5,47.5,-3.50,975,79.38,83.25
2002/02/21,1008531,46022343,47.0,47.4,45.0,45.0,-2.50,514,62.21,76.24
2002/02/22,511994,21842897,41.9,44.0,41.9,43.2,-1.80,264,43.92,65.47
2002/02/25,209305,8952481,43.3,43.3,42.2,42.9,-0.30,135,30.08,53.68
2002/02/26,608802,26757627,45.9,45.9,42.9,42.9,0.00,296,23.89,43.75
2002/02/27,371166,16152684,43.0,43.9,43.0,43.7,+0.80,264,18.75,35.42
2002/03/01,345000,14636813,43.8,43.8,41.2,42.0,-1.70,213,7.77,26.20
2002/03/04,371490,15898976,42.5,43.2,42.0,42.2,+0.20,208,9.71,20.71
2002/03/05,356102,14888356,43.0,43.0,41.0,41.1,-1.10,199,0.95,14.13
2002/03/06,632279,26820293,40.1,43.3,40.1,43.2,+2.10,384,42.47,23.58
2002/03/07,1639131,74432128,45.0,46.2,43.5,46.2,+3.00,583,100.00,49.05
2002/03/08,1022388,47727790,47.5,48.9,43.1,43.1,-3.10,492,34.09,44.06
2002/03/11,363021,15922360,43.1,44.7,43.1,44.0,+0.90,237,44.32,44.14
2002/03/12,253806,11028461,43.7,44.4,43.0,43.5,-0.50,140,38.64,42.31
2002/03/13,395000,16829100,42.6,43.5,42.1,42.2,-1.30,174,23.86,36.16
2002/03/14,236260,10135314,45.0,45.0,42.0,43.0,+0.80,130,32.95,35.09
2002/03/15,227301,9801076,42.5,44.4,42.5,42.6,-0.40,123,28.41,32.86
2002/03/18,161011,6870565,43.0,43.0,42.3,43.0,+0.40,79,32.95,32.89
2002/03/19,225451,9693487,43.2,43.5,42.0,42.2,-0.80,125,2.90,22.90
2002/03/20,255001,10734141,42.5,42.6,41.6,41.9,-0.30,145,4.11,16.64
2002/03/21,155117,6587676,41.9,43.0,41.9,42.5,+0.60,92,26.47,19.91
2002/03/22,881219,38959958,42.5,45.0,42.5,44.9,+2.40,426,97.06,45.62
2002/03/25,919107,41668175,45.0,47.3,43.8,46.1,+1.20,460,78.95,56.73
2002/03/26,467005,21155625,45.8,45.9,44.9,45.0,-1.10,259,59.65,57.70
2002/03/27,958013,41001979,44.8,45.2,42.0,42.1,-2.90,448,8.77,41.39
2002/03/28,444051,18627535,41.9,42.8,41.5,41.6,-0.50,225,1.72,28.16
2002/03/29,260922,10991703,42.0,42.8,41.6,41.9,+0.30,175,6.90,21.07
2002/04/01,535574,23352630,41.9,44.6,41.9,44.2,+2.30,327,46.55,29.57
2002/04/02,653290,28106150,44.5,44.6,42.3,43.0,-1.20,354,25.86,28.33
2002/04/03,720881,30275987,42.6,42.6,41.8,41.9,-1.10,344,6.90,21.19
2002/04/04,895213,36447867,41.9,42.0,40.2,40.4,-1.50,404,2.82,15.07
2002/04/08,298100,12190519,40.4,42.0,40.4,40.6,+0.20,158,7.02,12.39
2002/04/09,237100,9549839,41.5,41.5,40.1,40.1,-0.50,140,0.00,8.26
2002/04/10,203222,8227155,40.5,40.6,40.4,40.5,+0.40,108,8.89,8.47
2002/04/11,182000,7461000,41.2,41.4,40.5,40.5,0.00,100,8.89,8.61
2002/04/12,382000,15173600,40.5,40.5,39.5,39.9,-0.60,225,7.84,8.35
2002/04/15,416374,16715245,40.5,40.8,39.6,40.7,+0.80,184,23.53,13.41
2002/04/16,194627,7793183,40.7,40.8,39.6,39.6,-1.10,125,3.23,10.02
2002/04/17,390172,15329875,40.5,40.5,38.8,39.2,-0.40,217,12.50,10.85
