ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2015/08/10,2987000,184435400,62.0,64.0,59.1,60.8,X0.00,2041,95.0,50
2015/08/11,788220,48923493,61.0,63.0,60.8,63.0,+2.20,542,98.44,50
2015/08/12,706000,44258200,62.5,63.5,61.3,63.5,+0.50,398,99.22,50
2015/08/13,1624000,102601000,63.4,65.5,62.2,62.2,-1.30,648,94.96,50
2015/08/14,500230,31039360,62.7,63.0,61.1,61.3,-0.90,226,93.59,50
2015/08/17,129770,7860169,61.3,61.6,59.6,59.8,-1.50,110,91.3,50
2015/08/18,154000,9194600,59.8,61.2,59.0,59.0,-0.80,105,90.08,50
2015/08/19,331000,18509000,58.1,58.1,53.2,57.0,-2.00,245,87.02,50
2015/08/20,88200,5054500,57.1,58.0,56.1,58.0,+1.00,73,39.02,50
2015/08/21,84001,4744956,57.5,57.8,55.8,56.2,-1.80,68,24.39,41.46
2015/08/24,231000,11839600,51.2,52.0,50.6,52.0,-4.20,169,9.4,30.77
2015/08/25,160062,8061793,51.0,52.0,49.0,50.2,-1.80,91,7.27,22.93
2015/08/26,89000,4459150,49.6,51.0,49.35,50.3,+0.10,57,9.29,18.39
2015/08/27,121000,6199600,50.6,51.8,50.4,51.0,+0.70,86,15.87,17.55
2015/08/28,57000,2990200,51.8,53.0,51.8,52.2,+1.20,47,26.23,20.44
2015/08/31,154000,8428600,52.0,56.0,52.0,56.0,+3.80,107,76.92,39.27
2015/09/01,97002,5574514,55.8,58.9,55.3,57.3,+1.30,89,83.84,54.13
2015/09/02,39000,2195300,55.5,57.0,55.5,56.1,-1.20,29,71.72,60.00
2015/09/03,60002,3398213,56.2,57.2,56.1,56.4,+0.30,56,74.75,64.92
2015/09/04,41000,2306300,56.4,57.0,54.5,54.5,-1.90,33,55.56,61.80
2015/09/07,22000,1198900,54.2,55.0,54.1,54.9,+0.40,18,58.12,60.57
2015/09/08,21300,1166889,54.9,55.0,54.5,54.8,-0.10,17,51.76,57.63
2015/09/09,105000,5962100,55.5,58.0,55.3,57.8,+3.00,89,84.51,66.59
2015/09/10,52000,3001200,57.8,58.5,56.4,57.1,-0.70,44,73.91,69.03
