ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2001/09/19,4000,38100,9.55,9.55,9.5,9.5,X0.00,3,99.48,50
2001/09/20,51173,471183,9.2,9.25,9.2,9.2,-0.30,32,96.34,50
2001/09/21,36092,321491,8.9,8.95,8.9,8.9,-0.30,20,93.19,50
2001/09/24,19000,167100,9.0,9.0,8.3,8.75,-0.15,10,91.62,50
2001/09/25,26000,229200,8.75,9.0,8.75,8.85,+0.10,14,92.67,50
2001/09/26,27000,238300,8.85,9.0,8.65,8.85,0.00,13,92.67,50
2001/09/27,33000,311750,9.45,9.45,9.4,9.45,+0.60,18,98.95,50
2001/09/28,32000,315650,10.0,10.0,9.55,9.75,+0.30,15,97.50,50
2001/10/02,7000,65000,9.2,9.65,9.2,9.65,-0.10,5,79.41,50
2001/10/03,0,0,0.0,0.0,0.0,0.0,0.00,0,0.00,33.33
2001/10/04,42000,385550,9.6,9.6,9.05,9.05,X0.00,25,90.50,52.39
2001/10/05,29000,255050,8.8,9.1,8.55,9.1,+0.05,17,91.00,65.26
2001/10/08,7000,59950,8.55,8.6,8.55,8.55,-0.55,3,85.50,72.01
2001/10/09,3000,25700,8.6,8.6,8.55,8.55,0.00,2,85.50,76.51
2001/10/11,32000,286800,8.7,9.1,8.7,9.05,+0.50,12,90.50,81.18
2001/10/12,11000,97250,9.05,9.05,8.8,8.8,-0.25,6,88.00,83.45
2001/10/15,0,0,0.0,0.0,0.0,0.0,0.00,0,0.00,55.63
2001/10/16,1000,8800,8.8,8.8,8.8,8.8,X0.00,1,91.67,67.65
2001/10/17,40000,353850,8.8,9.1,8.8,8.8,0.00,19,91.67,75.66
2001/10/18,16000,145150,8.8,9.15,8.8,9.15,+0.35,8,100.00,83.77
2001/10/19,42000,381600,9.3,9.3,8.8,9.3,+0.15,24,100.00,89.18
2001/10/22,22046,199774,9.2,9.2,9.05,9.05,-0.25,11,97.31,91.89
2001/10/23,26026,233834,8.95,9.05,8.8,9.05,0.00,18,97.31,93.70
2001/10/24,4065,36535,9.05,9.1,8.9,8.9,-0.15,6,95.70,94.37
2001/10/25,21190,193927,8.9,9.3,8.8,9.3,+0.40,17,100.00,96.24
2001/10/26,17600,160850,9.2,9.2,9.05,9.2,-0.10,11,80.00,90.83
2001/10/29,19301,177854,9.0,9.5,9.0,9.5,+0.30,14,100.00,93.88
2001/10/30,16000,148200,9.15,9.5,9.15,9.5,0.00,10,100.00,95.92
2001/10/31,4001,36809,9.15,9.35,9.15,9.35,-0.15,3,78.57,90.14
2001/11/01,10011,92652,8.95,9.35,8.95,9.35,0.00,7,78.57,86.28
2001/11/02,12502,113317,9.1,9.15,9.0,9.15,-0.20,13,50.00,74.19
2001/11/05,10001,90709,9.05,9.1,9.05,9.1,-0.05,7,42.86,63.75
2001/11/06,8000,71500,9.0,9.0,8.9,8.9,-0.20,6,14.29,47.26
2001/11/07,24750,214136,9.0,9.0,8.45,8.8,-0.10,15,33.33,42.62
2001/11/08,18000,157700,8.7,9.0,8.55,8.55,-0.25,10,9.52,31.58
2001/11/09,10000,84850,8.55,8.55,8.35,8.5,-0.05,6,13.04,25.40
2001/11/12,20000,169000,8.2,8.65,8.2,8.65,+0.15,13,39.13,29.97
2001/11/13,7307,62039,8.45,8.55,8.45,8.5,-0.15,8,26.09,28.68
2001/11/14,12554,107130,8.5,8.65,8.5,8.65,+0.15,13,47.37,34.91
2001/11/15,10000,86300,8.6,8.65,8.55,8.55,-0.10,8,38.89,36.23
2001/11/16,7001,59508,8.5,8.5,8.5,8.5,-0.05,4,37.50,36.65
2001/11/19,8010,68284,8.5,8.6,8.5,8.6,+0.10,6,50.00,41.10
2001/11/20,49013,432159,8.6,8.95,8.6,8.9,+0.30,35,87.50,56.57
2001/11/21,56900,514214,8.9,9.3,8.6,8.6,-0.30,25,36.36,49.83
2001/11/22,40150,353481,8.5,9.0,8.5,9.0,+0.40,20,72.73,57.46
2001/11/23,14003,123874,8.7,9.0,8.7,9.0,0.00,13,64.71,59.88
2001/11/26,5696,51227,9.0,9.1,8.85,9.05,+0.05,9,68.75,62.84
2001/11/27,4242,38728,9.25,9.25,8.9,8.9,-0.15,8,50.00,58.56
2001/11/28,7000,63450,9.25,9.25,8.75,9.15,+0.25,6,81.25,66.12
2001/11/29,1002,9168,9.15,9.15,9.15,9.15,0.00,3,81.25,71.16
2001/11/30,3037,26733,8.7,9.0,8.7,9.0,-0.15,11,62.50,68.27
2001/12/03,18001,164458,9.2,9.2,9.05,9.15,+0.15,14,81.25,72.59
2001/12/04,27008,235422,8.9,9.0,8.55,9.0,-0.15,26,66.67,70.61
2001/12/05,101903,891278,8.7,8.8,8.7,8.75,-0.25,41,28.57,56.59
2001/12/06,256003,2368774,8.75,9.35,8.75,9.35,+0.60,57,100.00,71.06
