ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2000/09/11,1779000,35334200,19.9,20.1,19.7,19.8,X0.00,111,98.51,50
2000/09/13,121001,2366919,19.8,20.0,18.9,19.3,-0.50,44,96.02,50
2000/09/14,37001,707319,19.0,19.4,18.8,19.1,-0.20,21,95.02,50
2000/09/15,111001,2117819,19.1,19.3,19.0,19.0,-0.10,23,94.53,50
2000/09/16,75001,1410518,19.2,19.2,18.5,18.8,-0.20,41,93.53,50
2000/09/18,87000,1610600,18.7,18.8,18.0,18.6,-0.20,26,92.54,50
2000/09/19,68002,1245836,18.0,18.6,18.0,18.4,-0.20,25,91.54,50
2000/09/20,65000,1185400,18.4,18.4,17.4,18.4,0.00,24,91.54,50
2000/09/21,198002,3735336,18.6,19.6,18.4,19.6,+1.20,46,81.48,50
2000/09/22,254000,4882500,19.7,19.7,19.0,19.4,-0.20,43,76.92,58.97
2000/09/25,85000,1622700,19.3,19.4,18.6,19.4,0.00,17,86.96,68.30
2000/09/26,81706,1587025,19.4,19.6,19.1,19.5,+0.10,18,91.30,75.96
2000/09/27,353118,6913388,19.5,20.1,19.3,20.0,+0.50,57,96.30,82.74
2000/09/28,14002,277738,20.0,20.0,19.6,19.9,-0.10,13,92.59,86.02
2000/09/29,445001,9066819,19.9,20.7,19.9,20.6,+0.70,99,96.97,89.67
2000/09/30,73020,1474509,20.6,20.7,19.3,19.9,-0.70,35,75.76,85.03
2000/10/02,53000,1046300,19.9,20.1,19.3,19.5,-0.40,24,47.83,72.63
2000/10/03,85000,1625400,19.5,19.5,18.2,19.5,0.00,29,52.00,65.75
2000/10/04,1000,19300,19.3,19.3,19.3,19.3,-0.20,1,44.00,58.50
2000/10/05,20000,383800,19.1,19.3,19.0,19.3,0.00,13,44.00,53.67
2000/10/06,337016,6662306,19.3,20.1,19.2,20.1,+0.80,61,76.00,61.11
2000/10/07,275002,5577038,20.3,20.6,19.5,20.6,+0.50,42,96.00,72.74
2000/10/09,310000,6244600,20.6,20.6,19.9,20.3,-0.30,65,84.00,76.49
2000/10/11,657002,12980740,20.1,20.2,19.6,20.0,-0.30,29,72.00,74.99
2000/10/12,91002,1777638,19.9,19.9,18.7,19.9,-0.10,29,70.83,73.60
2000/10/13,38011,750017,19.7,19.8,19.7,19.8,-0.10,10,66.67,71.29
2000/10/16,597001,11937919,19.7,20.5,19.7,20.1,+0.30,37,73.68,72.09
2000/10/17,516000,10302800,20.3,20.3,19.9,20.3,+0.20,31,84.21,76.13
2000/10/18,41000,814600,20.2,20.2,19.7,19.7,-0.60,13,52.63,68.29
2000/10/19,182000,3395200,19.5,19.5,18.4,18.8,-0.90,28,18.18,51.59
2000/10/20,805000,13932400,16.5,18.1,16.5,18.1,X0.00,62,39.02,47.40
2000/10/21,87000,1561000,18.0,18.5,17.5,18.5,+0.40,36,50.00,48.27
2000/10/23,115000,2098700,18.2,18.5,18.0,18.5,0.00,22,50.00,48.85
2000/10/24,183003,3394054,18.0,18.8,18.0,18.8,+0.30,43,57.50,51.74
2000/10/25,12002,223336,18.5,18.8,18.3,18.8,0.00,10,57.50,53.66
2000/10/26,37000,676400,18.2,18.8,18.2,18.8,0.00,6,60.53,55.95
2000/10/27,56001,1042818,18.5,18.8,18.2,18.8,0.00,28,62.16,58.02
2000/10/30,98001,1824218,18.6,18.8,18.2,18.8,0.00,27,76.67,64.24
2000/10/31,4008,74644,18.6,18.7,18.6,18.7,-0.10,12,95.65,74.71
2000/11/01,2000,37400,18.7,18.7,18.7,18.7,0.00,1,92.31,80.58
2000/11/02,42000,784700,18.7,18.7,18.2,18.7,0.00,11,87.50,82.89
2000/11/03,9440,174683,18.5,18.5,18.5,18.5,-0.20,7,62.50,76.09
2000/11/04,239002,4382636,17.9,18.5,17.9,18.3,-0.20,14,44.44,65.54
2000/11/06,12000,215000,18.0,18.0,17.7,18.0,-0.30,6,27.27,52.78
2000/11/07,6000,104900,17.4,17.9,17.4,17.9,-0.10,3,35.71,47.09
2000/11/08,36000,616000,17.5,17.5,16.9,17.5,-0.40,14,31.58,41.92
2000/11/09,0,0,0.0,0.0,0.0,0.0,0.00,0,0.00,27.95
2000/11/10,5000,85600,17.1,17.2,17.1,17.2,X0.00,3,91.98,49.29
2000/11/13,11000,187900,17.5,17.7,16.6,17.7,+0.50,7,94.65,64.41
2000/11/14,3000,52300,17.4,17.5,17.4,17.4,-0.30,3,94.05,74.29
2000/11/15,1000,17400,17.4,17.4,17.4,17.4,0.00,1,94.05,80.88
2000/11/16,0,0,0.0,0.0,0.0,0.0,0.00,0,0.00,53.92
2000/11/17,2000,34900,17.4,17.5,17.4,17.5,X0.00,2,97.77,68.54
2000/11/18,9000,155800,17.3,17.4,17.3,17.4,-0.10,3,98.31,78.46
2000/11/20,0,0,0.0,0.0,0.0,0.0,0.00,0,0.00,52.31
2000/11/21,1000,17200,17.2,17.2,17.2,17.2,X0.00,1,97.18,67.26
2000/11/22,6000,100700,16.6,17.0,16.6,16.9,-0.30,6,95.48,76.67
2000/11/23,44001,722516,16.7,16.8,16.4,16.5,-0.40,10,94.29,82.54
2000/11/24,38000,621500,16.2,16.8,16.0,16.8,+0.30,19,96.00,87.03
2000/11/27,32000,553200,16.6,17.9,16.6,17.3,+0.50,20,96.65,90.24
2000/11/28,20000,342500,17.4,17.4,17.0,17.2,-0.10,13,96.09,92.19
2000/11/29,22000,373700,17.0,17.0,16.8,17.0,-0.20,8,94.97,93.12
2000/11/30,23001,382316,16.8,16.9,16.5,16.6,-0.40,14,92.74,92.99
2000/12/01,31000,501000,16.5,16.5,16.1,16.1,-0.50,12,5.26,63.74
2000/12/02,26000,417700,16.0,16.2,16.0,16.2,+0.10,14,10.53,46.00
2000/12/04,53000,833900,15.7,16.1,15.7,16.1,-0.10,13,18.18,36.73
2000/12/05,14000,224000,16.0,16.0,16.0,16.0,-0.10,10,13.64,29.04
