ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2000/03/30,423000,8713800,20.6,20.6,20.6,20.6,X0.00,143,100.0,50
2000/03/31,837413,18420950,22.0,22.0,22.0,22.0,+1.40,248,100.0,50
2000/04/01,640013,14145638,23.5,23.5,20.5,20.8,-1.20,292,88.51,50
2000/04/05,249000,4977400,20.0,20.7,19.4,19.9,-0.90,148,84.68,50
2000/04/06,477013,8977857,19.0,19.5,18.6,18.7,-1.20,200,79.57,50
2000/04/07,325043,5816698,18.5,18.5,17.6,17.9,-0.80,153,76.17,50
2000/04/08,214000,3863500,18.0,18.4,18.0,18.0,+0.10,98,76.6,50
2000/04/10,222000,4036000,18.1,18.6,18.0,18.1,+0.10,100,77.02,50
2000/04/11,256004,4642072,18.5,18.5,18.0,18.0,-0.10,111,6.78,50
2000/04/12,243005,4440289,18.5,18.5,18.0,18.5,+0.50,108,15.25,38.42
2000/04/13,210010,3833780,18.7,18.7,18.0,18.1,-0.40,104,8.47,28.44
2000/04/14,166000,2958500,18.0,18.2,17.1,17.1,-1.00,80,0.0,18.96
2000/04/15,81740,1338186,17.1,17.1,16.0,16.0,-1.10,54,0.0,12.64
2000/04/17,69000,1092700,15.0,16.4,15.0,16.0,0.00,37,27.03,17.44
2000/04/18,103001,1733715,16.0,17.1,16.0,17.1,+1.10,50,56.76,30.55
2000/04/19,472844,8491462,18.2,18.2,17.5,17.7,+0.60,150,72.97,44.69
2000/04/20,124000,2164900,17.7,17.7,17.3,17.5,-0.20,37,67.57,52.32
2000/04/21,159000,2831900,17.7,18.1,17.7,17.9,+0.40,52,78.38,61.01
2000/04/24,69050,1220590,17.5,18.4,16.7,16.7,-1.20,35,45.95,55.99
2000/04/25,86000,1432500,16.8,17.2,16.3,16.8,+0.10,43,52.94,54.97
2000/04/26,114000,1858600,16.6,17.2,15.7,15.9,-0.90,51,26.47,45.47
2000/04/27,113000,1744000,16.0,16.0,14.8,15.9,0.00,44,30.56,40.5
2000/04/28,114078,1830629,15.5,16.5,15.1,16.5,+0.60,63,47.22,42.74
2000/04/29,105109,1660587,16.3,16.3,15.6,15.8,-0.70,44,27.78,37.75
2000/05/02,98000,1452200,14.8,15.2,14.7,14.7,-1.10,47,0.0,25.17
2000/05/03,59000,819000,14.7,14.7,13.7,14.0,-0.70,27,6.38,18.91
2000/05/04,69172,961789,13.75,14.0,13.75,13.8,-0.20,47,2.13,13.32
2000/05/05,70000,985600,13.8,14.3,13.8,14.3,+0.50,42,17.14,14.59
2000/05/06,55014,772646,14.3,14.3,13.7,13.9,-0.40,33,5.71,11.63
2000/05/08,57000,772300,13.9,13.9,13.45,13.7,-0.20,22,8.2,10.49
2000/05/09,52067,725508,13.6,14.2,13.6,14.1,+0.40,39,21.31,14.1
2000/05/10,66100,932301,14.1,14.2,14.0,14.1,0.00,30,22.81,17.0
2000/05/11,49150,671600,14.0,14.0,13.5,13.6,-0.50,82,8.57,14.19
2000/05/12,63000,876000,13.6,14.1,13.6,13.9,+0.30,28,36.0,21.46
2000/05/15,53009,725121,13.9,13.9,13.6,13.7,-0.20,31,29.41,24.11
2000/05/16,70011,967449,13.7,14.0,13.15,13.9,+0.20,34,65.22,37.81
2000/05/17,75001,1080013,14.8,14.8,14.0,14.5,+0.60,33,81.82,52.48
2000/05/18,93002,1287078,14.25,14.25,13.7,14.0,-0.50,42,51.52,52.16
2000/05/19,53001,721363,13.95,13.95,13.5,13.6,-0.40,21,27.27,43.86
2000/05/20,55001,745013,13.6,13.8,13.3,13.3,-0.30,27,9.09,32.27
2000/05/22,55000,723600,13.4,13.4,13.05,13.1,-0.20,25,2.86,22.47
