ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2012/03/14,5845236,319760289,56.9,58.0,52.5,52.5,X0.00,3571,90.52,50
2012/03/15,3339816,170503050,52.5,54.4,49.85,50.1,-2.40,2117,86.38,50
2012/03/16,3463537,177817634,50.1,53.5,49.0,52.6,+2.50,1961,90.69,50
2012/03/19,1763311,89593350,52.2,52.2,50.1,50.1,-2.50,1048,86.38,50
2012/03/20,2362264,119103750,50.8,51.7,49.9,50.0,-0.10,1118,86.21,50
2012/03/21,1426477,71399653,50.0,50.5,49.6,50.0,0.00,796,86.21,50
2012/03/22,2564943,132325816,50.1,52.6,50.1,52.3,+2.30,1451,90.17,50
2012/03/23,2817184,148988936,52.6,54.0,51.5,54.0,+1.70,1565,93.10,50
2012/03/26,1561262,83439035,53.7,53.9,53.0,53.2,-0.80,1046,46.67,50
2012/03/27,1262801,66075129,53.5,53.5,51.8,52.0,-1.20,793,55.56,51.85
2012/03/28,799175,41442752,51.6,52.7,51.0,52.3,+0.30,518,66.00,56.57
2012/03/29,1293733,65754048,52.0,52.0,50.0,50.8,-1.50,809,27.27,46.80
2012/03/30,1606584,83340872,51.4,52.8,50.3,52.8,+2.00,975,72.73,55.44
2012/04/02,807080,42109384,52.8,52.8,51.5,52.0,-0.80,535,54.55,55.14
2012/04/03,979232,49542820,52.0,52.2,50.0,50.1,-1.90,657,2.50,37.59
2012/04/05,1272120,59590999,47.0,48.7,46.6,46.6,-3.50,859,0.00,25.06
2012/04/06,1119034,52793766,46.1,47.8,46.1,47.7,+1.10,647,20.51,23.55
2012/04/09,994468,45402110,46.1,46.7,44.4,44.6,-3.10,660,2.20,16.43
2012/04/10,737199,33092263,44.6,45.45,44.1,44.5,-0.10,478,4.60,12.48
2012/04/11,603005,26287537,43.75,44.0,43.2,43.45,-1.05,404,2.60,9.19
2012/04/12,767481,33788964,43.75,44.5,43.1,43.9,+0.45,364,8.25,8.88
2012/04/13,1313969,57671944,44.15,45.0,43.2,45.0,+1.10,745,19.59,12.45
2012/04/16,395150,17434033,44.4,44.5,43.6,43.9,-1.10,285,8.79,11.23
2012/04/17,466501,20097339,43.8,44.25,42.0,42.1,-1.80,348,1.49,7.99
2012/04/18,763228,32435984,42.5,44.0,41.5,44.0,+1.90,489,39.68,18.56
2012/04/19,513100,22328579,43.0,43.95,42.7,43.6,-0.40,344,40.38,25.83
2012/04/20,287000,12350350,43.5,43.85,42.5,42.5,-1.10,225,25.32,25.66
2012/04/23,326329,13692503,42.3,42.95,41.5,41.5,-1.00,238,0.00,17.11
2012/04/24,387000,15939850,41.0,41.8,40.6,40.8,-0.70,247,4.55,12.93
2012/04/25,471171,19722617,41.0,42.5,41.0,42.5,+1.70,317,43.18,23.01
2012/04/26,354278,14900683,42.5,42.7,41.55,41.6,-0.90,253,25.64,23.89
