ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2003/10/30,617000,63267000,102.5,103.0,102.5,102.5,X0.00,381,99.51,50
2003/10/31,992911,100646901,95.5,105.0,95.5,102.0,-0.50,322,97.14,50
2003/11/03,499206,51432404,102.0,104.0,100.0,104.0,+2.00,169,99.05,50
2003/11/04,584889,62854988,105.0,110.5,104.0,108.0,+4.00,223,97.74,50
2003/11/05,465501,50527336,108.0,111.5,105.0,109.0,+1.00,182,97.76,50
2003/11/06,253709,27516889,108.0,109.5,106.5,108.5,-0.50,116,97.31,50
2003/11/07,419930,45474891,108.0,109.0,107.5,109.0,+0.50,121,97.76,50
2003/11/10,500010,54694084,108.0,110.0,107.0,110.0,+1.00,152,98.65,50
2003/11/11,265674,29045216,108.5,110.0,108.0,110.0,0.00,117,90.62,50
2003/11/12,129266,14023112,108.5,109.5,107.0,107.0,-3.00,73,71.88,57.29
2003/11/13,228111,24719816,107.5,109.0,107.5,109.0,+2.00,84,78.26,64.28
2003/11/14,413459,44790623,108.5,109.0,108.0,109.0,0.00,102,66.67,65.07
2003/11/17,123001,13268108,108.0,109.0,107.0,108.5,-0.50,72,53.85,61.33
2003/11/18,315048,34099024,107.5,109.0,107.5,109.0,+0.50,181,71.43,64.70
2003/11/19,130995,14170202,108.5,109.0,107.0,107.5,-1.50,81,16.67,48.69
2003/11/20,147444,15914947,108.0,108.5,107.0,108.5,+1.00,79,50.00,49.13
2003/11/21,268053,28982221,108.0,108.5,107.5,108.5,0.00,87,50.00,49.42
2003/11/24,152881,16510601,108.5,108.5,107.5,108.5,0.00,73,60.00,52.95
2003/11/25,367200,39731589,108.0,108.5,107.5,108.5,0.00,112,75.00,60.30
2003/11/26,127168,13671135,108.0,108.0,107.0,107.5,-1.00,41,25.00,48.53
2003/11/27,125031,13406733,107.5,108.0,106.5,107.5,0.00,44,40.00,45.68
2003/11/28,190200,20478391,108.0,108.0,107.0,108.0,+0.50,83,60.00,50.45
2003/12/01,240000,25540000,107.5,107.5,105.5,107.5,-0.50,84,57.14,52.68
2003/12/02,562055,60834340,107.0,109.0,107.0,108.0,+0.50,247,71.43,58.93
2003/12/03,206000,22014000,108.0,108.0,106.5,106.5,-1.50,67,28.57,48.81
2003/12/04,265710,28307730,106.5,107.0,106.0,106.0,-0.50,85,14.29,37.30
2003/12/05,300178,32194772,106.5,107.5,106.5,107.5,+1.50,172,57.14,43.92
2003/12/08,152001,16234106,107.0,107.0,106.0,107.0,-0.50,108,42.86,43.57
2003/12/09,134000,14287500,107.0,107.5,105.5,106.0,-1.00,57,14.29,33.81
2003/12/10,363000,38275500,106.0,106.5,104.0,106.5,+0.50,108,50.00,39.21
2003/12/11,608502,65459647,107.0,108.5,106.5,108.0,+1.50,256,80.00,52.81
2003/12/12,183450,19694356,108.0,108.0,106.5,107.5,-0.50,87,70.00,58.54
2003/12/15,278100,29713696,108.0,108.0,105.0,108.0,+0.50,129,88.89,68.66
2003/12/16,275100,29613246,108.0,108.0,106.5,108.0,0.00,96,88.89,75.40
2003/12/17,131100,14042246,108.0,108.0,106.0,107.0,-1.00,69,66.67,72.49
2003/12/18,177100,18862645,105.5,107.0,105.0,106.5,-0.50,63,55.56,66.85
2003/12/19,158100,16870596,106.5,107.0,105.5,107.0,+0.50,55,66.67,66.79
2003/12/22,159100,16872645,107.0,107.0,105.5,107.0,0.00,104,66.67,66.75
2003/12/23,146140,15432904,106.0,106.5,105.0,106.5,-0.50,86,42.86,58.79
2003/12/24,142100,14987596,106.5,106.5,104.5,106.0,-0.50,83,42.86,53.48
2003/12/25,145250,15387867,106.0,106.5,105.0,106.0,0.00,70,42.86,49.94
2003/12/26,282122,29808866,106.5,106.5,105.0,106.0,0.00,121,42.86,47.58
2003/12/29,126001,13256105,106.0,106.0,104.5,105.5,-0.50,80,28.57,41.24
2003/12/30,125502,13188694,106.0,106.0,104.5,105.0,-0.50,68,20.00,34.16
2003/12/31,24100,2529947,105.0,105.5,104.5,105.0,0.00,16,20.00,29.44
2004/01/02,107000,11099000,105.0,106.0,100.5,102.5,-2.50,55,30.77,29.89
2004/01/05,132110,13523717,103.0,104.0,101.0,102.5,0.00,90,33.33,31.04
2004/01/06,173161,17400918,102.5,102.5,99.0,102.0,-0.50,119,40.00,34.02
2004/01/07,155517,15602969,102.0,102.0,99.5,100.0,-2.00,109,13.33,27.12
2004/01/08,123100,12160450,100.0,100.0,98.0,100.0,0.00,86,23.53,25.92
2004/01/09,173300,17828350,100.0,106.0,100.0,103.5,+3.50,123,68.75,40.20
2004/01/12,62000,6275500,103.0,103.0,100.0,102.0,-1.50,42,50.00,43.47
2004/01/13,113132,11318396,101.0,101.5,99.5,101.5,-0.50,64,43.75,43.56
2004/01/14,142600,14270093,100.0,101.0,99.0,99.5,-2.00,88,18.75,35.29
2004/01/15,325897,32626303,99.0,102.0,98.0,101.0,+1.50,122,37.50,36.03
2004/01/16,195000,19570000,100.0,102.0,99.0,101.0,0.00,70,37.50,36.52
2004/01/27,157000,15877000,100.0,104.0,99.5,104.0,+3.00,66,75.00,49.35
2004/01/28,130000,13291500,104.0,105.0,101.0,102.5,-1.50,81,56.25,51.65
2004/01/29,160501,16058089,102.0,102.0,99.0,101.5,-1.00,98,43.75,49.01
