ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
1992/01/04,468000,24437000,52.0,53.0,52.0,52.0,0.00,263,98.11,50
1992/01/06,1012000,53883000,52.0,54.0,52.0,54.0,2.00,534,100.00,50
1992/01/07,1124825,61815400,54.0,56.0,54.0,54.5,0.50,611,97.32,50
1992/01/08,1713095,95837035,55.0,57.0,55.0,56.0,1.50,820,98.25,50
1992/01/09,1020000,57021500,55.5,57.0,54.5,56.5,0.50,544,99.12,50
1992/01/10,2435465,144007575,56.5,60.0,56.5,60.0,3.50,1119,100.00,50
1992/01/11,1546000,94219500,61.0,62.5,60.0,60.0,0.00,724,96.00,50
1992/01/13,1552000,92915500,61.0,62.0,58.0,60.0,0.00,745,96.00,50
1992/01/14,1723000,105894500,60.0,63.0,59.0,62.5,2.50,785,95.45,50
1992/01/15,1588945,99011172,62.5,64.0,60.5,61.0,-1.50,754,75.00,58.33
1992/01/16,1054000,65296500,62.0,62.5,60.5,62.5,1.50,490,85.00,67.22
1992/01/17,2249000,146049000,63.0,66.0,63.0,64.0,1.50,951,82.61,72.35
1992/01/18,1234010,78804125,64.0,65.0,62.0,65.0,1.00,492,91.30,78.66
1992/01/20,1714000,113661000,66.0,67.5,65.0,66.0,1.00,689,86.36,81.23
1992/01/21,2192118,148061110,66.5,69.0,66.0,68.0,2.00,962,90.91,84.45
1992/01/22,2127105,147703430,67.5,72.5,67.0,68.5,0.50,1034,72.41,80.44
1992/01/23,2117000,146363500,69.0,70.5,67.5,68.5,0.00,1076,70.37,77.09
1992/01/24,1707000,121312500,70.0,72.0,70.0,72.0,3.50,962,95.83,83.33
1992/01/25,1316150,95181425,73.5,74.0,70.5,72.0,0.00,703,85.19,83.95
1992/01/27,1432000,101429000,71.5,71.5,69.5,71.5,-0.50,727,79.17,82.36
1992/01/28,1979540,144817260,72.0,75.5,70.5,73.0,1.50,1043,81.48,82.07
1992/01/29,1319120,94419520,73.0,73.0,71.0,71.0,-2.00,699,57.14,73.76
1992/01/30,1101045,78862105,71.0,72.5,71.0,71.5,0.50,620,57.89,68.47
1992/02/07,1208000,83620500,66.5,72.0,66.5,69.5,-2.00,572,33.33,56.76
1992/02/08,651545,45651784,69.0,71.0,69.0,70.0,0.50,374,38.89,50.80
1992/02/10,1276000,91715000,71.5,73.0,70.5,71.0,1.00,631,50.00,50.54
1992/02/11,1500730,102403870,71.5,72.0,66.5,67.0,-4.00,763,5.56,35.54
1992/02/12,907100,60199500,67.5,68.5,65.0,68.0,1.00,428,28.57,33.21
1992/02/13,1293435,88897775,69.0,70.0,67.0,70.0,2.00,514,47.62,38.01
1992/02/14,1469275,100107562,71.0,71.0,66.0,66.5,-3.50,612,18.75,31.59
1992/02/15,1066910,70694150,66.0,68.5,64.0,68.5,2.00,419,50.00,37.73
1992/02/17,1435000,97622500,67.0,70.0,65.0,67.5,-1.00,607,38.89,38.11
1992/02/18,887915,59619932,67.0,68.0,66.0,66.5,-1.00,421,27.78,34.67
1992/02/19,654145,44007925,66.5,68.0,66.5,68.0,1.50,296,44.44,37.92
1992/02/20,3020550,213574024,70.5,72.0,69.5,70.5,2.50,1183,81.25,52.36
1992/02/21,1909005,135641334,71.0,72.0,70.0,72.0,1.50,877,100.00,68.24
1992/02/22,3240700,246473300,73.0,77.0,73.0,77.0,5.00,1244,100.00,78.82
1992/02/24,5557000,443643000,82.0,82.0,76.0,78.0,1.00,2337,77.78,78.48
1992/02/25,2468970,185273220,77.0,77.5,73.0,73.0,-5.00,1244,50.00,68.99
1992/02/26,2234830,158003430,70.5,72.5,69.0,72.5,-0.50,909,44.12,60.70
1992/02/27,1526000,110456500,73.0,73.5,70.0,73.0,0.50,659,43.75,55.05
1992/02/28,750000,54041000,71.0,73.5,71.0,72.5,-0.50,333,38.71,49.60
1992/02/29,1293000,95035000,72.5,74.5,72.5,73.5,1.00,490,34.62,44.61
1992/03/02,1525000,113188500,74.0,75.0,72.5,75.0,1.50,615,46.15,45.12
1992/03/03,1523065,111381212,74.5,75.0,71.5,73.0,-2.00,554,30.77,40.34
