ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
1999/01/05,1193000,52846000,45.0,45.1,43.0,45.0,-1.20,317,99.78,50
1999/01/06,696000,31091800,43.2,45.8,43.2,44.5,-0.50,247,97.16,50
1999/01/07,1668837,74083327,45.1,45.5,43.6,43.9,-0.60,407,95.85,50
1999/01/08,4571046,190801387,43.9,43.9,40.9,40.9,-3.00,1159,89.30,50
1999/01/11,5511233,213355367,38.8,40.7,38.1,38.1,-2.80,994,83.19,50
1999/01/12,5545454,199395905,37.0,37.9,35.5,35.5,-2.60,1350,77.51,50
1999/01/13,3594037,133916122,35.2,37.9,35.2,37.9,2.40,1047,82.75,50
1999/01/14,4269950,161266881,38.5,38.5,37.0,37.2,-0.70,1234,81.22,50
1999/01/15,2049310,76795189,37.0,38.2,36.1,38.2,1.00,706,28.30,50
1999/01/16,3044031,115345178,38.5,38.7,37.5,37.6,-0.60,584,22.64,40.88
1999/01/18,1687000,63455600,37.8,38.3,37.2,37.2,-0.40,416,19.42,33.72
1999/01/19,2022345,72792500,37.2,37.2,35.5,35.9,-1.30,599,8.05,25.16
1999/01/20,1796700,62833202,35.9,35.9,34.3,34.4,-1.50,510,1.56,17.29
1999/01/21,3886840,138240262,34.4,36.4,34.2,35.5,1.10,800,28.89,21.16
1999/01/22,2843753,103153593,35.5,37.0,35.3,36.5,1.00,915,51.11,31.15
1999/01/25,1516403,53970632,36.0,36.2,34.8,35.0,-1.50,484,17.78,26.70
1999/01/26,1505250,53140604,35.5,35.8,35.0,35.8,0.80,432,35.56,29.65
1999/01/27,1807317,65519109,36.0,36.7,35.9,36.2,0.40,474,44.44,34.58
1999/01/28,1569650,56329331,36.1,36.2,35.6,36.0,-0.20,279,43.90,37.68
1999/01/29,1229459,43622639,36.0,36.0,35.1,35.3,-0.70,235,36.67,37.34
1999/01/30,715450,25306803,35.0,35.9,35.0,35.1,-0.20,246,32.14,35.60
2001/01/02,584000,8133100,14.0,14.1,13.55,13.9,+0.05,189,1.49,24.23
2001/01/03,3161552,45706569,14.0,14.8,13.9,14.7,+0.80,570,4.90,17.78
2001/01/04,10870108,164932912,15.0,15.7,14.5,15.7,+1.00,1234,9.29,14.95
2001/01/05,11938373,181509477,15.6,15.6,14.85,15.3,-0.40,1205,7.56,12.49
2001/01/08,14524558,213575710,15.0,15.1,14.6,14.6,-0.70,1655,4.54,9.84
2001/01/09,4957792,72694114,14.6,14.85,14.3,14.6,0.00,1060,4.64,8.11
2001/01/10,6195900,92814867,14.6,15.2,14.6,15.1,+0.50,1260,6.90,7.71
2001/01/11,8789585,136591603,15.6,15.9,15.2,15.5,+0.40,1711,8.72,8.05
2001/01/12,3982768,59184792,15.8,15.8,14.45,14.8,-0.70,773,53.19,23.10
2001/01/15,1578952,22968567,14.3,14.8,14.3,14.8,0.00,376,45.00,30.40
2001/01/16,5924721,90551712,15.2,15.5,15.1,15.4,+0.60,1158,68.75,43.19
2001/01/17,4131953,61971056,15.3,15.3,14.8,15.0,-0.40,778,43.75,43.37
2001/01/18,3608033,55218201,15.2,15.5,15.0,15.2,+0.20,789,56.25,47.66
2001/01/29,4387000,68088700,15.4,15.8,15.1,15.1,-0.10,867,50.00,48.44
2001/01/30,2986179,45352001,15.4,15.4,15.0,15.2,+0.10,582,56.25,51.04
2001/01/31,11909816,190938072,15.3,16.2,15.3,16.2,+1.00,1907,100.00,67.36
2001/02/01,6595481,105788257,16.6,16.6,15.3,15.6,-0.60,1391,56.52,63.75
2001/02/02,11613591,189164690,16.0,16.6,15.7,16.4,+0.80,2280,91.30,72.93
2001/02/05,15623499,265581946,16.7,17.5,16.6,17.2,+0.80,2793,88.89,78.25
2001/02/06,8480610,139954453,16.9,17.1,16.0,16.0,-1.20,1740,44.44,66.98
2001/02/07,5015013,76049386,15.5,15.7,14.9,15.0,-1.00,1155,3.85,45.93
2001/02/08,3015601,45050177,14.8,15.2,14.7,15.1,+0.10,596,14.29,35.38
2001/02/09,4062189,62480695,15.2,15.5,15.1,15.4,+0.30,874,25.00,31.92
2001/02/12,4396901,70965373,16.0,16.4,15.8,16.4,+1.00,1132,60.71,41.52
2001/02/13,7800607,131514597,17.3,17.3,16.5,16.6,+0.20,1563,67.86,50.30
2001/02/14,4989358,81536042,17.0,17.0,15.5,16.0,-0.60,1210,46.43,49.01
2001/02/15,5569172,89777566,16.0,16.4,15.9,16.2,+0.20,1125,53.57,50.53
2001/02/16,4111041,64718773,16.3,16.3,15.5,15.5,-0.70,911,30.77,43.95
2001/02/19,3598526,55725195,14.8,15.9,14.8,15.3,-0.20,869,23.08,36.99
2001/02/20,3599536,56852988,15.8,16.1,15.5,15.6,+0.30,884,34.62,36.20
2001/02/21,1688010,26165610,15.6,16.0,15.3,15.5,-0.10,490,28.00,33.46
2001/02/22,3421850,51129124,15.3,15.4,14.7,14.75,-0.75,694,1.92,22.95
2001/02/23,1261781,18866774,14.75,15.2,14.75,15.0,+0.25,376,11.54,19.15
2001/02/26,1302580,19603072,15.1,15.3,14.9,14.9,-0.10,388,8.70,15.67
2001/02/27,2246750,33968837,15.1,15.3,14.9,15.0,+0.10,465,17.65,16.33
2001/03/01,1670457,24749106,14.9,14.95,14.7,14.8,-0.20,344,6.25,12.97
2001/03/02,1414475,20778176,15.0,15.1,14.5,14.55,-0.25,358,3.13,9.69
2001/03/05,770211,11314566,14.75,14.8,14.6,14.65,+0.10,225,9.38,9.59
2001/03/06,2212342,33396159,14.8,15.4,14.8,15.1,+0.45,617,40.00,19.72
2001/03/07,1288291,19482006,15.4,15.4,14.9,15.0,-0.10,355,55.56,31.67
2001/03/08,3957169,60769674,15.1,15.6,15.0,15.6,+0.60,930,100.00,54.44
2001/03/09,7295049,121089396,16.6,16.6,16.5,16.6,+1.00,1674,100.00,69.62
2001/03/12,9555827,160001933,16.6,17.0,16.5,16.5,-0.10,2144,80.00,73.08
2001/03/13,4335738,69690323,16.3,16.3,15.8,15.8,-0.70,1091,52.00,66.05
