ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2007/12/31,408000,18521950,46.5,46.6,45.0,45.0,X0.00,99,96.57,50
2008/01/02,441516,19917329,46.5,46.5,44.6,45.3,+0.30,61,97.21,50
2008/01/03,476000,21174700,45.1,45.1,44.2,44.2,-1.10,46,94.85,50
2008/01/04,431000,19156700,44.6,44.6,43.5,43.5,-0.70,54,93.35,50
2008/01/07,227000,9553600,43.5,43.5,41.9,41.9,-1.60,23,89.91,50
2008/01/08,95000,4008900,43.8,43.8,41.8,42.1,+0.20,42,90.34,50
2008/01/09,74000,3107100,42.1,42.6,41.0,42.0,-0.10,29,90.13,50
2008/01/10,60041,2532522,42.5,42.5,41.85,42.05,+0.05,26,90.24,50
2008/01/11,67566,2856888,42.0,42.7,41.5,41.85,-0.20,29,15.18,50
2008/01/14,25103,1069729,42.9,42.9,41.1,41.1,-0.75,15,1.82,33.94
2008/01/15,134163,5654677,42.6,42.9,41.8,42.5,+1.40,28,36.59,34.83
2008/01/16,49000,2037900,41.3,42.5,41.3,41.5,-1.00,7,13.89,27.85
2008/01/17,26638,1105958,41.8,42.4,41.15,42.4,+0.90,21,50.00,35.24
2008/01/18,9000,369750,41.2,41.2,41.05,41.05,-1.35,8,1.79,24.09
2008/01/21,138000,5667050,41.0,41.5,41.0,41.2,+0.15,11,10.53,19.57
2008/01/22,12000,486700,40.0,41.1,38.5,38.5,-2.70,6,0.00,13.05
2008/01/23,56079,2166231,40.0,40.0,36.5,39.3,+0.80,34,43.75,23.28
2008/01/24,70192,2683858,41.0,41.0,37.6,39.7,+0.40,24,50.00,32.19
2008/01/25,9079,348678,37.1,40.4,37.1,37.7,-2.00,9,18.75,27.71
2008/01/28,22083,841295,38.45,38.45,37.3,38.2,+0.50,13,28.33,27.91
2008/01/29,62456,2425369,39.0,39.0,38.35,38.5,+0.30,23,33.90,29.91
2008/01/30,39000,1522950,39.5,39.5,38.1,38.1,-0.40,14,32.00,30.61
2008/01/31,83399,3155362,38.2,39.2,37.0,38.35,+0.25,34,37.00,32.74
2008/02/01,22984,870576,40.2,40.2,36.1,39.3,+0.95,23,64.00,43.16
2008/02/12,23159,902151,38.9,39.3,37.0,39.3,0.00,13,65.31,50.54
2008/02/13,48000,1877200,39.2,39.2,38.2,39.15,-0.15,11,62.24,54.44
2008/02/14,50500,2014900,39.0,41.4,39.0,40.95,+1.80,15,91.51,66.79
2008/02/15,14239,574612,40.6,40.6,39.9,40.1,-0.85,6,75.47,69.69
2008/02/18,29000,1152150,39.2,39.9,39.2,39.5,-0.60,10,64.15,67.84
2008/02/19,43000,1671550,38.4,39.3,37.6,39.2,-0.30,15,58.49,64.73
2008/02/20,52000,1999550,38.9,38.9,37.8,38.8,-0.40,22,50.94,60.13
2008/02/21,39404,1518153,38.8,38.8,37.9,38.7,-0.10,21,49.06,56.44
2008/02/22,48798,1850215,38.5,38.5,37.05,38.1,-0.60,31,25.00,45.96
2008/02/25,95422,3705558,38.4,39.35,38.4,39.35,+1.25,32,52.87,48.26
2008/02/26,31000,1223700,39.6,39.6,39.1,39.4,+0.05,11,54.02,50.18
2008/02/27,33001,1308939,39.8,39.8,39.1,39.8,+0.40,13,77.46,59.27
2008/02/29,321000,13122700,40.9,40.9,40.5,40.6,+0.80,15,92.21,70.25
2008/03/03,23000,922800,38.7,40.2,38.7,39.9,-0.70,3,74.03,71.51
2008/03/04,51474,2059354,39.9,40.5,39.5,40.3,+0.40,22,84.42,75.81
2008/03/05,218150,8685460,39.7,40.0,39.25,39.8,-0.50,47,71.43,74.35
2008/03/06,46079,1851894,40.3,40.3,39.55,40.15,+0.35,14,80.52,76.41
2008/03/07,30558,1218670,39.05,40.15,39.05,40.1,-0.05,17,68.00,73.61
2008/03/10,33000,1309700,40.0,40.0,39.0,39.7,-0.40,9,45.45,64.22
2008/03/11,123096,4873642,38.0,40.2,38.0,40.2,+0.50,35,75.86,68.10
2008/03/12,53955,2180282,40.5,40.5,39.25,40.4,+0.20,13,82.76,72.99
2008/03/13,101718,4050234,40.3,40.3,39.0,39.5,-0.90,25,60.00,68.66
2008/03/14,145508,5776387,39.8,39.8,39.1,39.5,0.00,13,60.00,65.77
2008/03/17,42000,1642450,39.1,39.35,39.1,39.35,-0.15,6,54.00,61.85
2008/03/18,102000,4039300,39.7,39.7,38.35,39.5,+0.15,5,60.00,61.23
2008/03/19,126432,4998266,39.6,39.9,38.55,39.1,-0.40,20,44.00,55.49
2008/03/20,149782,5857394,39.9,40.0,38.7,38.7,-0.40,20,28.00,46.32
2008/03/21,97000,3765900,38.9,38.9,38.25,38.75,+0.05,30,30.00,40.88
2008/03/24,286999,11280558,39.2,40.4,39.0,40.4,+1.65,52,95.56,59.10
2008/03/25,374416,14950844,40.1,40.1,39.0,40.0,-0.40,24,81.40,66.53
2008/03/26,215035,8630107,40.2,40.3,39.5,40.3,+0.30,21,95.35,76.13
2008/03/27,270079,10815416,40.3,40.4,38.7,39.8,-0.50,10,72.09,74.78
2008/03/28,66461,2645469,39.65,39.95,39.2,39.8,0.00,20,72.09,73.88
2008/03/31,54079,2153500,39.5,39.9,39.15,39.6,-0.20,9,62.79,70.18
2008/04/01,144159,5681479,39.1,39.8,38.85,38.85,-0.75,14,27.91,56.09
2008/04/02,114535,4498550,38.85,39.55,38.85,39.0,+0.15,18,34.88,49.02
2008/04/03,117060,4547672,38.9,39.0,38.05,38.8,-0.20,21,31.91,43.32
2008/04/07,111000,4313900,38.9,39.0,38.5,38.6,-0.20,20,23.40,36.68
2008/04/08,12230,471830,38.7,39.0,38.5,38.9,+0.30,14,36.17,36.51
