ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2011/09/29,4006000,55599750,14.25,14.25,13.7,13.7,-1.00,1505,96.14,50
2011/09/30,1931000,26275100,13.7,14.0,13.3,14.0,+0.30,379,98.25,50
2011/10/03,374000,5236700,14.65,14.65,13.8,13.8,-0.20,78,94.20,50
2011/10/04,235000,3233800,13.8,13.8,13.65,13.8,0.00,45,94.20,50
2011/10/05,569000,7720600,13.8,13.85,13.35,13.4,-0.40,101,91.47,50
2011/10/06,240028,3204222,13.4,13.5,13.25,13.3,-0.10,80,90.78,50
2011/10/07,327020,4349534,13.6,13.6,13.2,13.3,0.00,88,90.78,50
2011/10/11,275000,3645750,13.5,13.5,13.15,13.3,0.00,80,90.78,50
2011/10/12,223005,3068171,13.95,13.95,13.45,13.5,+0.20,71,23.33,50
2011/10/13,70000,934250,13.5,13.5,13.25,13.3,-0.20,25,10.00,36.66
2011/10/14,244000,3252500,13.3,13.5,13.2,13.4,+0.10,85,16.67,30.00
2011/10/17,128000,1735250,13.6,13.8,13.45,13.5,+0.10,56,43.75,34.58
2011/10/18,50000,665000,13.3,13.35,13.25,13.3,-0.20,34,18.75,29.30
2011/10/19,106000,1394550,13.3,13.3,13.0,13.0,-0.30,37,0.00,19.53
2011/10/20,56000,728150,13.05,13.05,12.9,13.0,0.00,28,9.52,16.19
2011/10/21,96000,1250400,13.0,13.5,12.9,13.5,+0.50,32,57.14,29.84
2011/10/24,99000,1330550,13.5,13.65,13.25,13.25,-0.25,28,33.33,31.00
2011/10/25,34000,450600,13.3,13.3,13.2,13.2,-0.05,25,33.33,31.78
2011/10/26,160000,2146500,13.2,13.7,13.1,13.7,+0.50,56,88.89,50.82
2011/10/27,169000,2405700,14.5,14.5,13.7,14.1,+0.40,45,75.00,58.88
2011/10/28,189000,2660450,14.1,14.1,13.8,13.8,-0.30,19,56.25,58.00
2011/10/31,34000,469350,13.8,13.85,13.7,13.75,-0.05,13,53.12,56.38
2011/11/01,39000,531350,13.7,13.7,13.5,13.5,-0.25,21,37.50,50.09
2011/11/02,27000,365350,13.5,13.6,13.45,13.6,+0.10,17,43.75,47.97
2011/11/03,77000,1035550,13.6,13.6,13.3,13.5,-0.10,17,28.57,41.50
2011/11/04,16000,215950,13.5,13.6,13.45,13.5,0.00,13,28.57,37.19
2011/11/07,13000,175850,13.5,13.6,13.4,13.4,-0.10,7,21.43,31.93
2011/11/08,24000,321400,13.4,13.5,13.3,13.35,-0.05,11,4.17,22.68
2011/11/09,46000,612000,13.35,13.35,13.25,13.25,-0.10,30,0.00,15.12
2011/11/10,105000,1435400,13.25,14.15,13.25,14.0,+0.75,54,83.33,37.86
2011/11/11,184000,2645550,14.55,14.55,13.9,14.25,+0.25,44,76.92,50.88
2011/11/14,44000,609100,14.0,14.0,13.7,13.7,-0.55,17,34.62,45.46
2011/11/15,25000,338400,13.6,13.6,13.4,13.4,-0.30,9,11.54,34.16
2011/11/16,3000,40350,13.45,13.45,13.45,13.45,+0.05,3,15.38,27.90
2011/11/17,10000,134500,13.45,13.45,13.45,13.45,0.00,5,15.38,23.73
2011/11/18,51000,680850,13.4,13.4,13.25,13.25,-0.20,12,0.00,15.82
2011/11/21,10000,132000,13.2,13.2,13.2,13.2,-0.05,3,0.00,10.55
2011/11/22,20000,265700,13.5,13.5,13.25,13.25,+0.05,10,3.70,8.26
2011/11/23,53000,694350,13.2,13.2,12.9,13.2,-0.05,11,18.18,11.57
2011/11/24,37000,478800,13.0,13.1,12.9,13.1,-0.10,12,18.18,13.77
2011/11/25,5000,65850,13.1,13.3,12.9,13.3,+0.20,5,57.14,28.23
2011/11/28,72000,934400,12.9,13.5,12.8,13.5,+0.20,19,100.00,52.15
2011/11/29,59000,794600,13.5,13.5,13.4,13.4,-0.10,11,85.71,63.34
2011/11/30,14000,186250,13.3,13.45,13.2,13.45,+0.05,4,92.86,73.18
2011/12/01,7000,93600,13.3,13.4,13.3,13.3,-0.15,7,71.43,72.60
2011/12/02,6000,79750,13.3,13.3,13.25,13.3,0.00,6,71.43,72.21
2011/12/05,1000,13200,13.2,13.2,13.2,13.2,-0.10,1,57.14,67.19
2011/12/06,11000,145200,13.2,13.2,13.2,13.2,0.00,2,57.14,63.84
2011/12/07,11000,145300,13.2,13.3,13.2,13.3,+0.10,2,71.43,66.37
2011/12/08,34000,443100,13.2,13.2,13.0,13.0,-0.30,13,28.57,53.77
2011/12/09,53000,689600,13.0,13.2,13.0,13.0,0.00,10,0.00,35.85
