盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,14.95,9.9,11.4,0,0,0,2017,0.75,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,13.85,7.3,9.94,0,0,0,2016,-0.44,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,8.89,6.16,6.93,0,0,0,2015,-0.95,0,0,0
2015,0.4,0,0.4,0,0,0,0.4,1.44,0,2.57,1.92,0.04,0,2015,10.25,5.49,8.39,4.77,0,4.77,2014,0.37,108,0,108
2014,0.5,0,0.5,0,0,0,0.5,1.8,0,3.71,8.46,0.06,0,2014,11.7,9.85,10.5,4.77,0,4.77,2013,0.12,417,0,417
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,12,8.7,9.5,0,0,0,2012,0.05,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,11.2,6.9,8.64,0,0,0,2011,-0.1,0,0,0
2011,1.1,0,1.1,0,0,0,1.1,3.96,0,7.82,1.8,0.12,0,2011,15.7,7.45,12,9.18,0,9.18,2010,1.21,90.9,0,90.9
2010,0.6,0,0.6,0,0,0,0.6,2.16,0,4.41,0.69,0.07,0,2010,17,12.15,14,4.27,0,4.27,2009,1.77,33.9,0,33.9
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,13.45,5,8.6,0,0,0,2008,-1.77,0,0,0
2008,0.9,0,0.9,0,0,0,0.9,-,-,7.98,1.8,0.12,0,2008,15.5,4.63,9.91,9.09,0,9.09,2007,1.23,73.2,0,73.2
2007,1.4,0,1.4,0,0,0,1.4,-,-,10.3,1.8,0.15,-,2007,18.85,10.3,14.8,9.47,0,9.47,2006,1.6,87.5,0,87.5
2006,0.3,0,0.3,0,0,0,0.3,-,-,2.71,1,0.04,-,2006,16.65,9.22,12.1,2.48,0,2.48,2005,0.75,40,0,40
2005,0.6,0,0.6,0,0,0,0.6,-,-,4.89,1.8,0.07,-,2005,14.6,8,10.8,5.57,0,5.57,2004,0.76,78.9,0,78.9
2004,0.49,0,0.49,0,0,0,0.49,-,-,3.71,1.8,0.06,-,2004,16.9,8.5,12.6,3.9,0,3.9,2003,0.57,86,0,86
2003,0.05,0,0.05,0.03,0.02,0.05,0.1,-,-,0.66,0.55,0.01,-,2003,11.6,5.15,7.71,0.65,0.65,1.3,2002,0.33,15.2,15.2,30.3
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,8,2.88,5.05,0,0,0,2001,-0.69,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,6.65,2.13,3.76,0,0,0,2000,0.36,0,0,0
2000,0.2,0,0.2,0.05,0.35,0.4,0.6,-,-,0,0,0,-,2000,15,2.71,8.21,2.44,4.87,7.31,1999,0.89,22.5,44.9,67.4
1999,0,0,0,0.4,0.1,0.5,0.5,-,-,0,0,0,-,1999,15,8.7,10.9,0,4.61,4.61,1998,0.42,0,119,119
1998,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1998,20.7,9.85,14.3,0,3.5,3.5,1997,0.29,0,172,172
1997,0,0,0,0.3,0.2,0.5,0.5,-,-,0,0,0,-,1997,25.3,12.9,18,0,2.79,2.79,1996,0.37,0,135,135
1996,0,0,0,0.4,0.1,0.5,0.5,-,-,0,0,0,-,1996,21.4,15.8,17.9,0,2.8,2.8,1995,0.53,0,94.3,94.3
1995,0.5,0,0.5,0,0.5,0.5,1,-,-,0,0,0,-,1995,32.6,14.9,21.4,2.33,2.33,4.66,1994,0.43,116,116,232
1994,0,0,0,0,1,1,1,-,-,0,0,0,-,1994,33.4,21.4,26.3,0,3.8,3.8,1993,0.29,0,339,339
1993,0.5,0,0.5,0.06,0.94,1,1.5,-,-,0,0,0,-,1993,33,17.7,23.2,2.16,4.32,6.48,1992,0.58,86.4,173,259
1992,0,0,0,0,1,1,1,-,-,0,0,0,-,1992,53,20.8,38,0,2.63,2.63,1991,0.63,0,158,158
1991,0,0,0,0,1,1,1,-,-,0,0,0,-,1991,59,23.7,43.3,0,2.31,2.31,1990,-0.35,0,-283,-283
1990,0,0,0,1.4,1.6,3,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1989,1.33,0,225,225
1989,0,0,0,0.62,0.62,1.24,1.24,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,0.83,0.58,1.41,1.41,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
平均,0.24,0,0.24,0.15,0.26,0.41,0.65,,,,,,,平均,19.5,9.93,14.2,2.2,1.2,3.4,平均,0.39,43.3,45.2,88.4
累計,7.54,0,7.54,4.59,8.01,12.6,20.1,,,,,,,累計,,,,,,,累計,11.3,,,
