盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.6,0,0.6,0,0,0,0.6,0.87,0,-,-,-,-,2018,17,13,14.2,4.24,0,4.24,2017,0.81,74.1,0,74.1
2017,0.25,0.15,0.4,0,0,0,0.4,0.57,0,-,-,-,-,2017,15.8,7.51,10.6,3.76,0,3.76,2016,0.6,66.7,0,66.7
2016,0.3,0,0.3,0,0,0,0.3,0.43,0,-,-,-,-,2016,8.16,6.24,6.82,4.4,0,4.4,2015,0.39,76.9,0,76.9
2015,0.3,0,0.3,0,0,0,0.3,0.43,0,1.35,2.84,0,0,2015,8.31,5.85,7.36,4.08,0,4.08,2014,0.33,90.9,0,90.9
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,9.83,7.5,8.75,0,0,0,2013,0.12,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,11.4,8.52,9.51,0,0,0,2012,-0.62,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,13,8.92,10.4,0,0,0,2011,-0.55,0,0,0
2011,0.4,0,0.4,0,0,0,0.4,0.56,0,1.74,1.74,0,0,2011,18.65,11,13,3.08,0,3.08,2010,0.85,47,0,47
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,16.5,7,10.6,0,0,0,2009,-0.65,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,7.62,4.3,6.17,0,0,0,2008,-1.48,0,0,0
2008,0.1,0,0.1,0.1,0,0.1,0.2,-,-,0.48,1.4,0,0,2008,10.6,4.27,7.35,1.36,1.36,2.72,2007,0.29,34.5,34.5,69
2007,0.3,0,0.3,0.3,0,0.3,0.6,-,-,2.12,2.31,0,-,2007,13.9,7.38,10.8,2.76,2.76,5.53,2006,0.81,36.8,36.8,73.7
2006,0.2,0,0.2,0,0,0,0.2,-,-,0.47,7.17,0,-,2006,12.55,6.83,9.19,2.18,0,2.18,2005,0.06,333,0,333
2005,0.5,0,0.5,0,0,0,0.5,-,-,1.76,2.47,0,-,2005,12.15,6.98,9.45,5.29,0,5.29,2004,0.64,78.1,0,78.1
2004,0.4,0,0.4,0,0,0,0.4,-,-,0.91,2.24,0,-,2004,16.8,11.5,12.9,3.1,0,3.1,2003,0.37,108,0,108
2003,1,0,1,0.3,0,0.3,1.3,-,-,4.35,2.45,0.01,-,2003,22.6,11.5,15.6,6.42,1.93,8.35,2002,1.76,56.8,17,73.9
2002,1,0,1,0.5,0,0.5,1.5,-,-,0,0,0,-,2002,26.2,13.65,19.4,5.17,2.58,7.75,2001,1.72,58.1,29.1,87.2
2001,0.8,0,0.8,0.7,0,0.7,1.5,-,-,0,0,0,-,2001,21.5,10.3,15,5.34,4.67,10,2000,1.65,48.5,42.4,90.9
2000,0.5,0,0.5,1,0,1,1.5,-,-,0,0,0,-,2000,28.7,14.6,19.8,2.53,5.05,7.58,1999,1.66,30.1,60.2,90.4
1999,0.5,0,0.5,0,0.2,0.2,0.7,-,-,0,0,0,-,1999,29.9,13.9,19.7,2.54,1.01,3.55,1998,0.22,227,90.9,318
1998,1,0,1,2,0,2,3,-,-,0,0,0,-,1998,75.5,27,45.4,2.2,4.41,6.61,1997,3.28,30.5,61,91.5
1997,1,0,1,1,0,1,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,2.66,37.6,37.6,75.2
1996,1.2,0,1.2,0.5,0.5,1,2.2,-,-,0,-,0,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,1.2,0,1.2,1.8,0,1.8,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,1.49,0,1.49,1.49,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.44,0.01,0.45,0.47,0.03,0.5,0.95,,,,,,,平均,18.9,9.89,13.4,2.8,1.1,3.9,平均,0.68,65.2,18.6,83.9
累計,11.5,0.15,11.7,12.2,0.7,12.9,24.6,,,,,,,累計,,,,,,,累計,14.9,,,
