盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2003,0.8,0,0.8,0,0,0,0.8,-,-,1.5,0.3,0.14,-,2003,29.2,16.5,21.3,3.75,0,3.75,2002,1.21,66.1,0,66.1
2002,0.6,0,0.6,0,0,0,0.6,-,-,0,0,0,-,2002,29.8,12.5,17.2,3.49,0,3.49,2001,0.98,61.2,0,61.2
2001,0.6,0,0.6,0,0,0,0.6,-,-,0,0,0,-,2001,15.9,10.8,13,4.61,0,4.61,2000,0.34,176,0,176
2000,1.2,0,1.2,0,0,0,1.2,-,-,0,0,0,-,2000,24.4,9.6,16.3,7.37,0,7.37,1999,1.4,85.7,0,85.7
1999,1.5,0,1.5,0,0,0,1.5,-,-,0,0,0,-,1999,34.29,18.6,25.9,5.78,0,5.78,1998,1.74,86.2,0,86.2
1998,1.5,0,1.5,1,0,1,2.5,-,-,-,-,-,-,1998,55,29.2,40.8,3.68,2.45,6.13,1997,1.96,76.5,51,128
1997,2,0,2,1,0,1,3,-,-,0,0,0,-,1997,76,42.5,58.2,3.44,1.72,5.16,1996,3.22,62.1,31.1,93.2
1996,2.5,0,2.5,1,0,1,3.5,-,-,0,0,0,-,1996,82,57,64.4,3.88,1.55,5.44,1995,5.05,49.5,19.8,69.3
1995,2.5,0,2.5,1.5,0,1.5,4,-,-,0,0,0,-,1995,127,55.5,82.3,3.04,1.82,4.86,1994,7.08,35.3,21.2,56.5
1994,3,0,3,1.79,0.41,2.2,5.2,-,-,0,0,0,-,1994,175,120,139,2.16,1.58,3.74,1993,7.63,39.3,28.8,68.2
1993,2.5,0,2.5,1.92,0.58,2.5,5,-,-,0,0,0,-,1993,157,93.5,116,2.15,2.15,4.29,1992,6.73,37.1,37.1,74.3
1992,2,0,2,2.24,0.76,3,5,-,-,0,0,0,-,1992,195,102,143,1.4,2.1,3.51,1991,6.86,29.2,43.8,72.9
1991,1.5,0,1.5,2,1,3,4.5,-,-,0,0,0,-,1991,236,75,162,0.92,1.85,2.77,1990,4.39,34.1,68.3,102
1990,0,0,0,5,0,5,5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1,0,1,1.17,0,1.17,2.17,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1,0,1,1,0,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
平均,1.52,0,1.52,0.72,0.08,0.8,2.31,,,,,,,平均,71.7,40.2,53.8,4,0.5,4.5,平均,3.25,62.5,10.8,73.3
累計,50,0,50,23.6,2.75,26.4,76.4,,,,,,,累計,,,,,,,累計,90.9,,,
