盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.8,0,0.8,0,0,0,0.8,1.42,0,-,-,-,-,2018,29.5,12.6,17.8,4.48,0,4.48,2017,0.56,143,0,143
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,19.3,8.22,12.7,0,0,0,2016,-0.18,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,10.4,6.31,8.11,0,0,0,2015,-0.59,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,12.15,5.01,8.53,0,0,0,2014,-0.37,0,0,0
2014,0.6,0,0.6,0,0,0,0.6,1.07,0,1.27,1.04,0.19,0,2014,15.4,10.45,12.5,4.79,0,4.79,2013,0.69,87,0,87
2013,0.5,0,0.5,0,0,0,0.5,0.89,0,1.06,1.08,0.16,0,2013,14.3,10.4,11.3,4.43,0,4.43,2012,0.55,90.9,0,90.9
2012,1.5,0,1.5,0,0,0,1.5,2.67,0,3.14,1.03,0.44,0,2012,17.4,9.02,13.8,10.8,0,10.8,2011,1.72,87.2,0,87.2
2011,1.27,0,1.27,0,0,0,1.27,2.26,0,2.67,0.99,0.38,0,2011,18.45,13.2,16,7.95,0,7.95,2010,1.52,83.6,0,83.6
2010,1.7,0,1.7,0,0,0,1.7,3.03,0,3.56,0.88,0.5,0,2010,25.65,17.05,20.5,8.28,0,8.28,2009,2.29,74.2,0,74.2
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,28.4,6.71,18.7,0,0,0,2008,1.08,0,0,0
2008,1,0,1,0.4,0,0.4,1.4,-,-,2.78,0.65,0,4.11,2008,21.15,6.02,13.7,7.29,2.92,10.2,2007,2.55,39.2,15.7,54.9
2007,0.8,0,0.8,0.2,0,0.2,1,-,-,1.92,0.77,0,-,2007,39.7,15.7,25.8,3.11,0.78,3.88,2006,1.63,49.1,12.3,61.3
2006,0,0,0,0.4,0,0.4,0.4,-,-,0.72,0.4,0,-,2006,20.4,11.05,14.7,0,2.72,2.72,2005,1.63,0,24.5,24.5
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,16.7,6.01,9.59,0,0,0,2004,-1.31,0,0,0
2004,1,0,1,1,0,1,2,-,-,2.19,0.9,0,-,2004,31.8,9.35,17.9,5.59,5.59,11.2,2003,2.52,39.7,39.7,79.4
2003,0,0,0,1.2,0,1.2,1.2,-,-,0.51,0.38,0,-,2003,40.6,14.1,26.3,0,4.57,4.57,2002,1.58,0,75.9,75.9
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,36.7,14.1,24.4,0,0,0,2001,-3.17,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,32.1,5.9,16.6,0,0,0,2000,-2.58,0,0,0
2000,0,0,0,2,0,2,2,-,-,0,0,0,-,2000,114,6,46.9,0,4.26,4.26,1999,2.98,0,67.1,67.1
1999,1,0,1,1.6,0,1.6,2.6,-,-,0,0,0,-,1999,73,41.4,54.9,1.82,2.91,4.73,1998,3.32,30.1,48.2,78.3
1998,0,0,0,4,0,4,4,-,-,0,0,0,-,1998,70,59,65.9,0,6.07,6.07,1997,4.38,0,91.4,91.4
1997,0,0,0,5,0,5,5,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,5.11,0,97.9,97.9
1996,0,0,0,6,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
平均,0.41,0,0.41,0.87,0,0.87,1.28,,,,,,,平均,32.7,13.7,21.7,2.8,1.4,4.2,平均,1.18,32.9,21.5,54.4
累計,10.2,0,10.2,21.8,0,21.8,32,,,,,,,累計,,,,,,,累計,25.9,,,
