盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,5.44,0,-,-,-,-,2018,26.8,16.55,22.1,4.53,0,4.53,2017,1.26,79.4,0,79.4
2017,1.04,0,1.04,0,0,0,1.04,4.52,0,-,-,-,-,2017,30.55,19.5,23.8,4.37,0,4.37,2016,1.4,74.3,0,74.3
2016,0.5,0,0.5,0,0,0,0.5,2.17,0,-,-,-,-,2016,24.2,13.3,18.4,2.72,0,2.72,2015,-0.74,-67.6,0,-67.6
2015,1.2,0,1.2,0,0,0,1.2,5.79,0,5.69,1.06,0.97,0,2015,24.4,10.2,18.1,6.63,0,6.63,2014,1.1,109,0,109
2014,1.36,0,1.36,0,0,0,1.36,6.63,0,6.61,0.85,1.12,0,2014,26.75,14,21,6.48,0,6.48,2013,1.6,85,0,85
2013,1.15,0,1.15,0,0,0,1.15,5.56,0,5.54,0.77,0.94,0,2013,22.15,16.7,19.3,5.98,0,5.98,2012,1.41,81.7,0,81.7
2012,1.34,0,1.34,0,0,0,1.34,6.91,0,8.93,0.94,1.52,0,2012,27.9,16.3,22.2,6.04,0,6.04,2011,2.01,66.6,0,66.6
2011,1.5,0,1.5,0,0,0,1.5,7.1,0,7.4,0.79,1.11,0,2011,26.85,19,22.7,6.6,0,6.6,2010,2.01,74.6,0,74.6
2010,1.28,0,1.28,0,0,0,1.28,6.03,0,7.89,0.95,1.18,0,2010,31.75,22.15,26.8,4.79,0,4.79,2009,1.8,71.4,0,71.4
2009,0.8,0,0.8,0.2,0,0.2,1,3.58,8.94,14.2,1.35,0,5.71,2009,32.35,15.1,24.2,3.3,0.83,4.13,2008,2.35,34,8.5,42.5
2008,2,0,2,0.3,0,0.3,2.3,-,-,23.3,1.8,0,18.6,2008,31,12.55,24.8,8.05,1.21,9.26,2007,3.26,61.3,9.2,70.5
2007,1.61,0,1.61,0.28,0,0.28,1.9,-,-,18.9,1.8,0.01,-,2007,50.8,26,37.3,4.33,0.76,5.09,2006,3.1,52,9.2,61.2
2006,1.49,0,1.49,0.4,0.6,0.99,2.48,-,-,18.4,1.8,0,-,2006,41.75,24.7,31.7,4.7,3.13,7.83,2005,3.61,41.2,27.5,68.7
2005,1,0,1,0.3,0.7,1,2,-,-,12.7,1.8,0,-,2005,39.1,24.1,30,3.33,3.33,6.66,2004,2.87,34.8,34.8,69.7
2004,0,0,0,0,0,0,0,-,-,0.82,1.8,0.05,-,2004,32.9,28.8,30.5,0,0,0,2003,0.23,0,0,0
平均,1.15,0,1.15,0.1,0.09,0.19,1.34,,,,,,,平均,31.3,18.6,24.9,4.8,0.6,5.4,平均,1.82,53.2,5.9,59.1
累計,17.3,0,17.3,1.48,1.3,2.78,20,,,,,,,累計,,,,,,,累計,27.3,,,
