盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,6.83,0,6.83,0,0,0,6.83,8.09,0,-,-,-,-,2018,295.5,142.5,230,2.97,0,2.97,2017,10.68,63.9,0,63.9
2017,6.31,0,6.31,0,0,0,6.31,7.21,0,-,-,-,-,2017,327.5,163,227,2.78,0,2.78,2016,9.23,68.4,0,68.4
2016,5.4,0,5.4,0.49,0,0.49,5.9,5.05,4.59,-,-,-,-,2016,227,131,172,3.15,0.29,3.43,2015,8.3,65.1,5.9,71
2015,4.97,0,4.97,0.5,0,0.5,5.47,4.34,4.34,8.88,1.44,0,0,2015,194,97.8,138,3.61,0.36,3.97,2014,7.28,68.3,6.8,75.1
2014,4.99,0,4.99,0.5,0,0.5,5.49,3.99,3.99,8.39,1.49,0,0,2014,194,93.7,135,3.69,0.37,4.06,2013,7.28,68.6,6.9,75.4
2013,3.5,0,3.5,0,0,0,3.5,2.57,0,8.13,-,0,0,2013,157.5,33.1,82.9,4.22,0,4.22,2012,-,-,-,-
2012,2,0,2,0.2,0,0.2,2.2,1.31,1.31,3.19,-,0,0,2012,37,22.55,30.1,6.64,0.66,7.31,2011,-,-,-,-
2011,3.5,0,3.5,0,0,0,3.5,2.29,0,7.14,-,0,0,2011,69,22.35,35.7,9.81,0,9.81,2010,-,-,-,-
平均,4.69,0,4.69,0.21,0,0.21,4.9,,,,,,,平均,188,88.2,131,4.6,0.2,4.8,平均,8.55,66.9,3.9,70.8
累計,37.5,0,37.5,1.69,0,1.69,39.2,,,,,,,累計,,,,,,,累計,42.8,,,
