盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.6,0,1.6,0,0,0,1.6,4.12,0,-,-,-,-,2018,27.5,17.45,21.7,7.36,0,7.36,2017,2.14,74.7,0,74.7
2017,1.58,0,1.58,0,0,0,1.58,3.67,0,-,-,-,-,2017,21.1,16.95,18.6,8.49,0,8.49,2016,3.12,50.8,0,50.8
2016,1,0,1,0,0,0,1,2.2,0,-,-,-,-,2016,20.95,13.55,16.9,5.93,0,5.93,2015,1.58,63.3,0,63.3
2015,1.5,0,1.5,0,0,0,1.5,3.29,0,10,1.91,0.14,0,2015,20.9,12,17.3,8.69,0,8.69,2014,2.54,59.1,0,59.1
2014,2.5,0,2.5,0,0,0,2.5,5.49,0,10,1.2,0.1,0,2014,29.4,19.85,24.7,10.1,0,10.1,2013,4.06,61.6,0,61.6
2013,2.1,0,2.1,0,0,0,2.1,4.61,0,10,1.91,0.1,0,2013,31.1,19.95,25.9,8.11,0,8.11,2012,2.55,82.4,0,82.4
2012,1.6,0,1.6,0,0,0,1.6,4.26,0,10,2.07,0.1,0,2012,20.5,16.4,18.6,8.62,0,8.62,2011,2.27,70.5,0,70.5
2011,1.6,0,1.6,0,0,0,1.6,4.42,0,5,1.05,0.05,0,2011,21.4,14.75,17.9,8.92,0,8.92,2010,2.21,72.4,0,72.4
2010,1.2,0,1.2,0,0,0,1.2,3.32,0,5,1.51,0.05,0,2010,24.25,16.05,18.4,6.54,0,6.54,2009,1.54,77.9,0,77.9
2009,0.9,0,0.9,0,0,0,0.9,2.49,0,5,1.75,0.05,0,2009,28,9.78,19.3,4.67,0,4.67,2008,1.29,69.8,0,69.8
2008,1.2,0,1.2,0,0,0,1.2,-,-,5,1.3,0.05,0,2008,30.3,8.75,17.2,6.96,0,6.96,2007,1.72,69.8,0,69.8
2007,0.7,0,0.7,0,0,0,0.7,-,-,4.8,1.39,0.05,-,2007,18,11.2,13.6,5.13,0,5.13,2006,1.65,42.4,0,42.4
2006,0,0,0,0,0.55,0.55,0.55,-,-,0,0,0,-,2006,15.8,7.2,9.88,0,5.6,5.6,2005,1,0,55.4,55.4
2005,0,0,0,0,0.31,0.31,0.31,-,-,0,0,0,-,2005,12.95,6,8.57,0,3.66,3.66,2004,-0.45,0,-69.8,-69.8
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,15.5,7,10.9,0,0,0,2003,0.37,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,8.3,4.14,6.22,0,0,0,2002,0.12,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,11.4,3.7,5.8,0,0,0,2001,-0.28,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,8.7,4.59,6.03,0,0,0,2000,0.35,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,13.9,4.88,8.11,0,0,0,1999,-0.66,0,0,0
1999,0,0,0,0.5,0,0.5,0.5,-,-,-,-,-,-,1999,18.6,7.45,12.3,0,4.06,4.06,1998,0.36,0,139,139
1998,0,0,0,0.5,1,1.5,1.5,-,-,0,0,0,-,1998,38.79,14.75,26.4,0,5.69,5.69,1997,1.03,0,146,146
1997,0,0,0,1.1,0.7,1.8,1.8,-,-,0,0,0,-,1997,57.5,27.6,37.3,0,4.82,4.82,1996,1.78,0,101,101
1996,0,0,0,1.3,0.7,2,2,-,-,0,0,0,-,1996,40.9,24.5,29,0,6.91,6.91,1995,2.29,0,87.3,87.3
1995,0,0,0,2,0,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1994,2.34,0,85.5,85.5
1994,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,2.62,0,95.4,95.4
1993,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.67,0,0.67,0.42,0.13,0.54,1.22,,,,,,,平均,23.3,12.5,17,3.9,1.3,5.2,平均,1.5,31.8,25.6,57.4
累計,17.5,0,17.5,10.9,3.27,14.2,31.6,,,,,,,累計,,,,,,,累計,37.5,,,
