盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.9,0,1.9,0,0,0,1.9,1.52,0,-,-,-,-,2018,38.45,24.4,29.6,6.42,0,6.42,2017,2.37,80.2,0,80.2
2017,3.5,0,3.5,0,0,0,3.5,2.8,0,-,-,-,-,2017,50.6,27.7,38.6,9.07,0,9.07,2016,5.64,62.1,0,62.1
2016,2.2,0,2.2,0,0,0,2.2,1.76,0,-,-,-,-,2016,66.9,22.9,44.1,4.99,0,4.99,2015,2.98,73.8,0,73.8
2015,1.6,0,1.6,0,0,0,1.6,1.28,0,7.53,4.16,0.15,0,2015,32.75,20.5,25.7,6.23,0,6.23,2014,2.26,70.8,0,70.8
2014,2,0,2,0,0,0,2,1.6,0,9.41,3.43,0.19,0,2014,40.8,18.2,27.4,7.29,0,7.29,2013,3.43,58.3,0,58.3
2013,0.6,0,0.6,0,0,0,0.6,0.48,0,2.82,4.54,0.06,0,2013,34.8,10,20.8,2.89,0,2.89,2012,0.78,76.9,0,76.9
2012,0.6,0,0.6,0,0,0,0.6,0.48,0,1.04,23.5,0.03,0,2012,11.45,8.91,9.88,6.07,0,6.07,2011,0.06,1000,0,1000
2011,1.2,0,1.2,0,0,0,1.2,0.96,0,3.24,3.42,0.09,0,2011,17.5,8.9,14,8.59,0,8.59,2010,1.03,116,0,116
2010,0.7,0,0.7,0,0,0,0.7,0.7,0,3.75,3.5,0.11,0,2010,17.15,12.95,15,4.67,0,4.67,2009,1.07,65.4,0,65.4
2009,1,0,1,0,0,0,1,1,0,6.25,3.79,0.19,0,2009,17.9,10.25,13.1,7.61,0,7.61,2008,1.61,62.1,0,62.1
2008,1.8,0,1.8,0,0,0,1.8,-,-,10.9,4.36,0.22,0,2008,21.9,11.1,17,10.6,0,10.6,2007,2.43,74.1,0,74.1
2007,1.5,0,1.5,0,0,0,1.5,-,-,9.06,4.88,0.18,-,2007,33.1,14.85,23.2,6.46,0,6.46,2006,1.81,82.9,0,82.9
2006,0.8,0,0.8,0,0,0,0.8,-,-,4.83,6.59,0.1,-,2006,17.2,11.5,13.9,5.74,0,5.74,2005,0.71,113,0,113
2005,1.8,0,1.8,0,0,0,1.8,-,-,10.9,4.58,0.22,-,2005,25.6,14.4,19,9.47,0,9.47,2004,2.3,78.3,0,78.3
2004,2.3,0,2.3,0.2,0,0.2,2.5,-,-,14.7,4.84,0.09,-,2004,35.8,23.5,28.7,7.99,0.69,8.69,2003,3.04,75.6,6.6,82.1
2003,2.5,0,2.5,0,0,0,2.5,-,-,14.4,4.82,0.09,-,2003,29.4,22.7,25.8,9.68,0,9.68,2002,2.83,88.3,0,88.3
2002,1.5,0,1.5,1,0.5,1.5,3,-,-,0,0,0,-,2002,47.9,22.1,32.7,4.59,4.59,9.18,2001,3.43,43.7,43.7,87.5
2001,1,0,1,1.5,0.5,2,3,-,-,0,0,0,-,2001,63,29.5,45.8,2.18,4.37,6.55,2000,3.4,29.4,58.8,88.2
2000,0.5,0,0.5,1.5,0.55,2.05,2.55,-,-,0,0,0,-,2000,72,28.2,47.6,1.05,4.31,5.36,1999,2.51,19.9,81.7,102
1999,0.5,0,0.5,0,1.5,1.5,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,2.19,22.8,68.5,91.3
1998,0.4,0,0.4,0,0,0,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
平均,1.36,0,1.36,0.19,0.14,0.33,1.69,,,,,,,平均,35.5,18,25.9,6.4,0.7,7.1,平均,2.29,115,13,128
累計,29.9,0,29.9,4.2,3.05,7.25,37.1,,,,,,,累計,,,,,,,累計,45.9,,,
