盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.2,0,0.2,0,0,0,0.2,0.16,0,-,-,-,-,2018,19.6,9.17,12.9,1.56,0,1.56,2017,0.29,69,0,69
2017,0.3,0,0.3,0,0,0,0.3,0.24,0,-,-,-,-,2017,10,8.58,9.21,3.26,0,3.26,2016,0.56,53.6,0,53.6
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,9.99,8.42,9.23,0,0,0,2015,-0.05,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10.65,7.4,9.05,0,0,0,2014,-0.2,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,13.1,8.3,10,0,0,0,2013,-0.24,0,0,0
2013,0.7,0,0.7,0,0,0,0.7,0.56,0,1.8,4.48,0.02,0,2013,13.9,9.85,11.2,6.26,0,6.26,2012,0.5,140,0,140
2012,0.7,0,0.7,0,0,0,0.7,0.56,0,1.8,2.59,0.02,0,2012,13.95,8.71,11,6.39,0,6.39,2011,0.86,81.4,0,81.4
2011,0.8,0,0.8,0,0,0,0.8,0.65,0,2.06,2.19,0.02,0,2011,18.05,8.12,13.7,5.83,0,5.83,2010,1.17,68.4,0,68.4
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,24.2,15.9,18.3,0,0,0,2009,-0.33,0,0,0
2009,0.4,0,0.4,0.9,0,0.9,1.3,0.3,6.66,3.07,2.69,0.03,0,2009,69.2,16.55,29.1,1.37,3.09,4.46,2008,1.55,25.8,58.1,83.9
2008,0.3,0,0.3,0,0,0,0.3,-,-,0.71,7.69,0.01,0,2008,48.4,7.2,21.3,1.41,0,1.41,2007,0.12,250,0,250
2007,0.2,0,0.2,0,0,0,0.2,-,-,0.47,1.48,0,-,2007,12.75,8.85,10.2,1.97,0,1.97,2006,0.43,46.5,0,46.5
2006,0,0,0,0,0,0,0,-,-,-,-,-,-,2006,10.9,7.23,8.23,0,0,0,2005,0.16,0,0,0
2005,0.6,0,0.6,0.4,0,0.4,1,-,-,2.14,3.57,0.02,-,2005,13.5,6.99,10.3,5.8,3.87,9.67,2004,0.84,71.4,47.6,119
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,2004,19.2,10.4,12.7,0,0,0,2003,0.29,0,0,0
2003,0.4,0,0.4,0.4,0,0.4,0.8,-,-,1.64,2.3,0.02,-,2003,19.9,9.8,12.4,3.23,3.23,6.45,2002,1.04,38.5,38.5,76.9
2002,0,0,0,0.4,0.1,0.5,0.5,-,-,0,0,0,-,2002,35.2,5.2,15,0,3.34,3.34,2001,0.65,0,76.9,76.9
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,8.95,4.84,6.44,0,0,0,2000,-0.17,0,0,0
2000,0,0,0,0.8,0.2,1,1,-,-,0,0,0,-,2000,20.3,4.49,13.7,0,7.28,7.28,1999,0.88,0,114,114
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,18.6,9.35,13.6,0,0,0,1998,0.27,0,0,0
1998,0,0,0,0,0,0,0,-,-,0,0,0,-,1998,23.8,12,16.8,0,0,0,1997,0.42,0,0,0
1997,0,0,0,1,0,1,1,-,-,0,0,0,-,1997,37.9,15.4,21.4,0,4.66,4.66,1996,0.57,0,175,175
1996,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.18,0,0.18,0.3,0.01,0.32,0.49,,,,,,,平均,21.5,9.22,13.4,1.7,1.2,2.8,平均,0.44,38.4,23.1,61.5
累計,4.6,0,4.6,7.9,0.3,8.2,12.8,,,,,,,累計,,,,,,,累計,9.61,,,
