盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,9.07,0,-,-,-,-,2018,35.15,25.7,30.1,3.33,0,3.33,2017,3.64,27.5,0,27.5
2017,1,0,1,0,0,0,1,9.07,0,-,-,-,-,2017,33.35,18.6,22.9,4.37,0,4.37,2016,2.65,37.7,0,37.7
2016,0.8,0,0.8,0,0,0,0.8,7.25,0,-,-,-,-,2016,23.3,13.4,16.9,4.73,0,4.73,2015,1.62,49.4,0,49.4
2015,0.3,0,0.3,0,0,0,0.3,2.72,0,4.37,1.5,0.02,0,2015,21.8,12.8,17.2,1.74,0,1.74,2014,0.31,96.8,0,96.8
2014,1,0,1,0,0,0,1,9.07,0,40,2.05,0.2,0,2014,24.55,11.9,17.5,5.72,0,5.72,2013,2.15,46.5,0,46.5
2013,1,0,1,0,0,0,1,9.07,0,29.3,1.68,0.15,0,2013,25.7,14.6,18.7,5.35,0,5.35,2012,1.92,52.1,0,52.1
2012,0.7,0,0.7,0,0,0,0.7,6.35,0,19.3,1.72,0.1,0,2012,16.5,11,14.1,4.97,0,4.97,2011,1.23,56.9,0,56.9
2011,1,0,1,0,0,0,1,9.02,0,35.3,1.7,0.18,0,2011,24,11.3,17.2,5.81,0,5.81,2010,2.31,43.3,0,43.3
2010,0.2,0,0.2,0,0,0,0.2,1.8,0,9.84,0.39,0.04,0,2010,21.4,11.1,15.6,1.29,0,1.29,2009,3.31,6,0,6
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,17.5,4.15,11,0,0,0,2008,-3.28,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,13.4,3.39,8.79,0,0,0,2007,1.82,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,15.85,10,12.2,0,0,0,2006,1.4,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,12.75,7.05,8.7,0,0,0,2005,0.4,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,14.1,7.1,9.79,0,0,0,2004,1.56,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,16.3,10.65,13.3,0,0,0,2003,-1.92,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,20.7,7.75,12.9,0,0,0,2002,-0.08,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,20.9,6.5,11.3,0,0,0,2001,-3.1,0,0,0
2001,0,0,0,0.2,0,0.2,0.2,-,-,0,0,0,-,2001,16.3,3.9,7.8,0,2.56,2.56,2000,1.31,0,15.3,15.3
2000,0,0,0,0.2,0,0.2,0.2,-,-,0,0,0,-,2000,39.1,8.9,22.7,0,0.88,0.88,1999,0.48,0,41.7,41.7
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,29.1,12.1,19.7,0,0,0,1998,-2.51,0,0,0
1998,0,0,0,0.2,0,0.2,0.2,-,-,0,0,0,-,1998,24.1,12.6,18.4,0,1.09,1.09,1997,-0.12,0,-167,-167
1997,0,0,0,0.3,0,0.3,0.3,-,-,0,0,0,-,1997,34.9,16.8,26.1,0,1.15,1.15,1996,0.64,0,46.9,46.9
1996,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1996,38.5,24.5,29.8,0,5.04,5.04,1995,2.53,0,59.3,59.3
1995,0.3,0,0.3,0.5,0,0.5,0.8,-,-,0,0,0,-,1995,75.5,23.6,45.6,0.66,1.1,1.75,1994,1.34,22.4,37.4,59.8
1994,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,1994,81,28.2,48.6,0.41,0,0.41,1993,0.41,49.4,0,49.4
1993,0,0,0,0.1,0,0.1,0.1,-,-,0,0,0,-,1993,36,13.55,19.8,0,0.5,0.5,1992,0.19,0,52.6,52.6
1992,0.1,0,0.1,0.1,0,0.1,0.2,-,-,0,0,0,-,1992,34.2,14.9,24.1,0.41,0.41,0.83,1991,0.07,153,153,306
1991,0.5,0,0.5,1.5,0,1.5,2,-,-,0,0,0,-,1991,43.5,27.1,33.9,1.48,4.43,5.91,1990,2.64,18.9,56.7,75.6
1990,1,0,1,2.5,0,2.5,3.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,5,0,5,10,0,10,15,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,2,0,2,11.5,0,11.5,13.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
平均,0.52,0,0.52,0.92,0,0.92,1.44,,,,,,,平均,28.9,13.3,19.8,1.4,0.6,2.1,平均,0.82,23.6,10.6,34.1
累計,16.1,0,16.1,28.6,0,28.6,44.7,,,,,,,累計,,,,,,,累計,22.9,,,
