盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4.8,0,4.8,0,0,0,4.8,372,0,-,-,-,-,2018,115,104.5,110,4.38,0,4.38,2017,5.01,95.7,0,95.7
2017,4.94,0,4.94,0,0,0,4.94,383,0,-,-,-,-,2017,111,99.5,104,4.74,0,4.74,2016,5.16,95.8,0,95.8
2016,5.49,0,5.49,0,0,0,5.49,426,0,-,-,-,-,2016,125.5,97.9,110,5,0,5,2015,5.52,99.4,0,99.4
2015,4.86,0,4.86,0,0,0,4.86,377,0,39.2,0.1,15.1,0,2015,101,92.1,97.8,4.97,0,4.97,2014,4.98,97.5,0,97.5
2014,2.39,2.14,4.53,0,0,0,4.53,351,0,19.3,0.05,7.59,0,2014,96.9,89.8,93,4.86,0,4.86,2013,5.12,88.4,0,88.4
2013,4.63,0.72,5.35,0,0,0,5.35,415,0,37.5,0.09,15.3,0,2013,102,90,94.1,5.68,0,5.68,2012,5.14,104,0,104
2012,5.46,0,5.46,0,0,0,5.46,424,0,44.4,0.09,20.4,0,2012,101,87.5,92.2,5.92,0,5.92,2011,6.04,90.4,0,90.4
2011,5.52,0,5.52,0,0,0,5.52,429,0,45,0.09,21.4,0,2011,111,72.7,96.2,5.74,0,5.74,2010,4.91,112,0,112
2010,4.06,0,4.06,0,0,0,4.06,394,0,41.2,0.09,18,0,2010,79,57.9,66.1,6.15,0,6.15,2009,4.51,90,0,90
2009,3.83,0,3.83,0,1,1,4.83,371,970,38.8,0.09,16.3,0,2009,68.2,50,58.7,6.52,1.7,8.23,2008,4.64,82.5,21.6,104
2008,4.26,0,4.26,0.1,2,2.1,6.36,-,-,0,0,0,0,2008,83.2,45.6,70.1,6.07,2.99,9.07,2007,4.56,93.4,46.1,140
2007,3.58,0,3.58,0,1,1,4.58,-,-,35.9,0.08,12.6,-,2007,67.6,50.7,61.3,5.84,1.63,7.48,2006,4.63,77.3,21.6,98.9
2006,4.3,0,4.3,0.2,0,0.2,4.5,-,-,15.3,0.03,2.3,-,2006,62.3,53.5,58.3,7.38,0.34,7.72,2005,4.94,87,4,91.1
2005,4.7,0,4.7,0,0,0,4.7,-,-,0,0,0,-,2005,66.1,55,61,7.7,0,7.7,2004,5.17,90.9,0,90.9
2004,4.5,0,4.5,0,0,0,4.5,-,-,0,0,0,-,2004,64,49.4,56.4,7.98,0,7.98,2003,5.03,89.5,0,89.5
2003,4,0,4,0,0,0,4,-,-,0,0,0,-,2003,59.5,45.8,50.8,7.87,0,7.87,2002,4.48,89.3,0,89.3
2002,3.5,0,3.5,0,0,0,3.5,-,-,0,0,0,-,2002,55.5,42.8,49.5,7.07,0,7.07,2001,3.86,90.7,0,90.7
2001,5.8,0,5.8,0,0,0,5.8,-,-,0,0,0,-,2001,85.5,38.5,56.5,10.3,0,10.3,2000,6.51,89.1,0,89.1
2000,4.76,0,4.76,0,0,0,4.76,-,-,-,-,-,-,2000,100.5,74,88.2,5.4,0,5.4,1999,5.36,88.8,0,88.8
1999,4.99,0,4.99,0,0,0,4.99,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,5.65,88.3,0,88.3
1998,4.06,0,4.06,0,0,0,4.06,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,4.5,0.14,4.63,0.01,0.19,0.2,4.84,,,,,,,平均,87.1,68.3,77.6,6.3,0.4,6.6,平均,5.06,92,4.7,96.7
累計,94.4,2.86,97.3,0.3,4,4.3,102,,,,,,,累計,,,,,,,累計,101,,,
