盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.8,0,1.8,0,0,0,1.8,7.33,0,-,-,-,-,2018,28,25,26.4,6.82,0,6.82,2017,2,90,0,90
2017,1.8,0,1.8,0,0,0,1.8,7.33,0,-,-,-,-,2017,29.85,23.8,25.9,6.95,0,6.95,2016,1.95,92.3,0,92.3
2016,1,0,1,0.5,0.5,1,2,3.7,37,-,-,-,-,2016,30,17.5,23.5,4.26,4.26,8.52,2015,1.44,69.4,69.4,139
2015,2,0,2,0,0,0,2,7.4,0,18.2,1.85,0.46,0,2015,26.15,15.6,21.5,9.31,0,9.31,2014,2.66,75.2,0,75.2
2014,1.5,0,1.5,0,0,0,1.5,5.55,0,11.9,1.82,0.3,0,2014,32.1,21.4,26.3,5.7,0,5.7,2013,1.76,85.2,0,85.2
2013,0.7,0,0.7,0,0,0,0.7,2.59,0,5.81,1.81,0.15,0,2013,23.75,15.7,18.1,3.86,0,3.86,2012,0.87,80.5,0,80.5
2012,1.2,0,1.2,0,0,0,1.2,4.44,0,8.25,1.76,0.21,0,2012,20.2,14.8,16.8,7.16,0,7.16,2011,1.26,95.2,0,95.2
2011,1.21,0,1.21,0,0,0,1.21,4.48,0,10.4,1.83,0.26,0,2011,27.85,14.8,21.2,5.71,0,5.71,2010,1.54,78.7,0,78.7
2010,0.5,0,0.5,0,0,0,0.5,1.86,0,3.69,1.6,0.09,0,2010,30.8,19.8,23.8,2.11,0,2.11,2009,0.62,81.1,0,81.1
2009,0.2,0,0.2,0,0.8,0.8,1,0.68,27.3,0.59,1.66,0.01,0,2009,32.5,11.65,22,0.91,3.63,4.54,2008,0.1,200,800,1000
2008,1.52,0,1.52,0.81,0,0.81,2.33,-,-,14.6,1.8,0.37,0,2008,39.5,9.3,24.2,6.28,3.35,9.62,2007,2.89,52.5,28,80.6
2007,2.99,0,2.99,1.99,0,1.99,4.98,-,-,26.1,1.8,0.65,-,2007,61,28,46.6,6.41,4.27,10.7,2006,7.73,38.6,25.8,64.4
2006,0,0,0,1.52,0.68,2.2,2.2,-,-,4.09,1.76,0.1,-,2006,44.2,15.7,29.4,0,7.48,7.48,2005,1.65,0,133,133
2005,3.2,0,3.2,0,0,0,3.2,-,-,10.9,1.8,0.27,-,2005,35.8,14.05,23.8,13.4,0,13.4,2004,5.09,62.9,0,62.9
2004,1,0,1,0,0,0,1,-,-,2.94,1.8,0.07,-,2004,52,22.8,35.3,2.84,0,2.84,2003,1.46,68.5,0,68.5
2003,0,0,0,0.8,0.2,1,1,-,-,1.81,1.84,0.05,-,2003,31,11.8,20.7,0,4.82,4.82,2002,0.93,0,108,108
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,17.7,6,12,0,0,0,2001,-0.07,0,0,0
2001,0.8,0,0.8,0,0.7,0.7,1.5,-,-,0,0,0,-,2001,15.3,6.35,9.99,8,7,15,2000,1.1,72.7,63.6,136
2000,0.5,0,0.5,0.6,0.9,1.5,2,-,-,0,0,0,-,2000,32.5,11.1,20.3,2.46,7.39,9.85,1999,1.3,38.5,115,154
1999,0,0,0,0.8,1.2,2,2,-,-,0,0,0,-,1999,27.2,18.8,23.8,0,8.39,8.39,1998,1.26,0,159,159
1998,0,0,0,9.61,1.65,11.26,11.26,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,5.56,0,202,202
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,3.35,0,3.35,3.35,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1989,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,0.58,0,0.58,0.58,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
平均,0.88,0,0.88,0.82,0.27,1.09,1.96,,,,,,,平均,31.9,16.2,23.6,4.6,2.5,7.1,平均,2.05,61,81.1,142
累計,21.9,0,21.9,20.6,6.63,27.2,49.1,,,,,,,累計,,,,,,,累計,43.1,,,
