盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.7,0,2.7,0,0,0,2.7,7.92,0,-,-,-,-,2018,65.7,50.3,60,4.5,0,4.5,2017,4.01,67.3,0,67.3
2017,2.81,0,2.81,0,0,0,2.81,8.24,0,-,-,-,-,2017,67.5,57.1,62.1,4.52,0,4.52,2016,4.86,57.8,0,57.8
2016,2.6,0,2.6,0,0,0,2.6,7.65,0,-,-,-,-,2016,72.5,56.6,65,4,0,4,2015,4.49,57.9,0,57.9
2015,2.1,0,2.1,0,0,0,2.1,6.18,0,34.2,3.6,0.09,0,2015,77.4,54.1,66.6,3.15,0,3.15,2014,3.82,55,0,55
2014,2,0,2,0,0,0,2,5.88,0,30.8,3.6,0.08,0,2014,72.1,40.75,56.9,3.52,0,3.52,2013,3.44,58.1,0,58.1
2013,1,0,1,0,0,0,1,2.94,0,8.03,1.8,0.04,0,2013,52.6,27.1,37.1,2.7,0,2.7,2012,1.8,55.6,0,55.6
2012,0.55,0,0.55,0,0,0,0.55,1.62,0,6.21,1.78,0.03,0,2012,36.45,22.65,29.2,1.89,0,1.89,2011,1.4,39.3,0,39.3
2011,1.4,0,1.4,0,0,0,1.4,4.12,0,4.4,0.85,0.04,0,2011,46.1,18.4,33.2,4.22,0,4.22,2010,2.12,66,0,66
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,48.5,22.55,37,0,0,0,2009,1.54,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,32.2,4.08,12,0,0,0,2008,0.05,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,14.3,3.95,8.02,0,0,0,2007,0.08,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,15.5,7.1,10.2,0,0,0,2006,-0.58,0,0,0
2006,0,0,0,0,0,0,0,-,-,-,-,-,-,2006,7.27,4.25,5.18,0,0,0,2005,-0.17,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,7.5,4.46,5.35,0,0,0,2004,0.56,0,0,0
2004,0,0,0,0,0.26,0.26,0.26,-,-,0,0,0,-,2004,11.4,5.7,7.26,0,3.58,3.58,2003,0.69,0,37.7,37.7
2003,0,0,0,0,0.25,0.25,0.25,-,-,0,0,0,-,2003,7.45,4.65,6.03,0,4.14,4.14,2002,0.25,0,100,100
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,9.25,4.05,6.44,0,0,0,2001,0.18,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,6.6,3.19,4.37,0,0,0,2000,-0.42,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,12.7,3.06,5.95,0,0,0,1999,-1.23,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,12.15,5.6,8.49,0,0,0,1998,-0.84,0,0,0
1998,0,0,0,0,1,1,1,-,-,0,0,0,-,1998,25.5,9.6,16.9,0,5.91,5.91,1997,0.86,0,116,116
1997,0,0,0,0,0.6,0.6,0.6,-,-,-,-,-,-,1997,33.7,17,24.7,0,2.43,2.43,1996,1.32,0,45.5,45.5
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,1996,25.8,15.3,21.2,0,0,0,1995,-0.83,0,0,0
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,1995,30,13.6,20.1,0,0,0,1994,-0.41,0,0,0
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,1994,31.6,20,25.2,0,0,0,1993,-1.93,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,32,15.3,22.1,0,0,0,1992,-2.29,0,0,0
1992,0,0,0,2.16,1.14,3.3,3.3,-,-,0,0,0,-,1992,60,17.2,38,0,8.67,8.67,1991,0.51,0,653,653
1991,0,0,0,2.16,1.14,3.3,3.3,-,-,0,0,0,-,1991,75.5,30.1,55.2,0,5.98,5.98,1990,3.98,0,82.9,82.9
1990,0.3,0,0.3,0.06,0.44,0.5,0.8,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0.4,0,0.4,0.34,0.31,0.65,1.05,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.4,0,0.4,1.15,0.38,1.53,1.93,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1,0,1,1.5,0,1.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.8,0,0.8,0.7,0,0.7,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0.7,0,0.7,0.6,2.7,3.3,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,1.1,0,1.1,1,0.2,1.2,2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.57,0,0.57,0.28,0.24,0.52,1.08,,,,,,,平均,35.3,19.2,26.8,1,1.1,2.1,平均,0.97,16.3,37,53.3
累計,19.9,0,19.9,9.67,8.42,18.1,37.9,,,,,,,累計,,,,,,,累計,27.2,,,
