盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.5,0,2.5,0,0,0,2.5,7.32,0,-,-,-,-,2018,58.7,49.9,53.6,4.66,0,4.66,2017,4.2,59.5,0,59.5
2017,2.5,0,2.5,0,0,0,2.5,7.32,0,-,-,-,-,2017,64.3,52.4,57.3,4.36,0,4.36,2016,4.02,62.2,0,62.2
2016,2,0,2,0,0,0,2,5.86,0,-,-,-,-,2016,55.6,44.2,49,4.08,0,4.08,2015,3.26,61.3,0,61.3
2015,2.2,0,2.2,0,0,0,2.2,6.82,0,8.7,0.9,0.23,0,2015,68,42.8,54.2,4.06,0,4.06,2014,3.72,59.1,0,59.1
2014,2.5,0,2.5,0,0,0,2.5,6.5,0,9.99,0.9,0.23,0,2014,68.7,45.2,58.9,4.24,0,4.24,2013,4.27,58.5,0,58.5
2013,3,0,3,0,0,0,3,7.8,0,10.4,0.9,0.23,0,2013,84.4,54.3,69.7,4.3,0,4.3,2012,4.43,67.7,0,67.7
2012,3,0,3,0,0,0,3,7.8,0,11.1,0.9,0.25,0,2012,74.2,55.4,65.1,4.61,0,4.61,2011,5,60,0,60
2011,3,0,3,0,0,0,3,7.2,0,11.3,0.9,0.27,0,2011,89.7,53.1,73.2,4.1,0,4.1,2010,5.24,57.3,0,57.3
2010,2.5,0,2.5,0.2,0,0.2,2.7,5.88,4.7,8.65,0.9,0.23,0,2010,70.4,49,59.8,4.18,0.33,4.52,2009,4.53,55.2,4.4,59.6
2009,2,0,2,0.3,0,0.3,2.3,3.89,5.83,6.77,0.9,0.14,0,2009,58.5,29.6,46.5,4.3,0.64,4.94,2008,3.87,51.7,7.8,59.4
2008,0.8,0,0.8,0.2,0,0.2,1,-,-,2.54,0.9,0,0.51,2008,39.5,21.8,30.9,2.59,0.65,3.24,2007,1.5,53.3,13.3,66.7
2007,1,0,1,0.2,0,0.2,1.2,-,-,2.89,0.9,0,-,2007,37.3,20,29,3.44,0.69,4.13,2006,1.94,51.5,10.3,61.9
2006,0.8,0,0.8,0.2,0,0.2,1,-,-,2.25,0.9,0,-,2006,32,20.3,24.9,3.21,0.8,4.01,2005,1.54,51.9,13,64.9
2005,1.2,0,1.2,0.3,0,0.3,1.5,-,-,3.69,0.9,0,-,2005,30.9,16.8,24.9,4.82,1.21,6.03,2004,2.63,45.6,11.4,57
2004,1.49,0,1.49,0.5,0,0.5,1.99,-,-,4.32,1.07,0,-,2004,51,22.5,35.3,4.23,1.41,5.64,2003,3.07,48.6,16.2,64.8
2003,1.47,0,1.47,0.98,0,0.98,2.45,-,-,3.99,1.13,0,-,2003,55,40,46.9,3.14,2.09,5.23,2002,3.18,46.3,30.8,77.1
2002,0.75,0,0.75,0.75,0,0.75,1.5,-,-,0,0,0,-,2002,48.2,18,36.6,2.05,2.05,4.1,2001,2.01,37.3,37.3,74.6
2001,1.25,0,1.25,1.25,0,1.25,2.5,-,-,0,0,0,-,2001,39.1,13.5,25.4,4.91,4.91,9.83,2000,3.02,41.4,41.4,82.8
2000,1.2,0,1.2,1.2,0,1.2,2.4,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,2.63,45.6,45.6,91.3
1999,1.5,0,1.5,0.5,0,0.5,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1998,-,-,-,-
1998,0.5,0,0.5,0,0,0,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,0.5,0,0.5,0,0.5,0.5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
平均,1.71,0,1.71,0.3,0.02,0.32,2.03,,,,,,,平均,57,36,46.7,4,0.8,4.8,平均,3.37,53.4,12.2,65.6
累計,37.7,0,37.7,6.58,0.5,7.08,44.7,,,,,,,累計,,,,,,,累計,64.1,,,
