盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,17.15,7.02,12.7,0,0,0,2017,-7.78,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,26,14.3,19.7,0,0,0,2016,0.1,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,35.85,19.1,25.2,0,0,0,2015,0.01,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,40.2,12.8,25,0,0,0,2014,0.01,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,47.4,21.2,32.9,0,0,0,2013,-2.43,0,0,0
2013,0,0,0,0,0,0,0,0,0,0.23,1.38,0.01,0,2013,34.3,16.5,21.9,0,0,0,2012,0.06,0,0,0
2012,0.5,0,0.5,0,0,0,0.5,1.46,0,2.51,1.8,0.06,0,2012,31,14.8,22.2,2.25,0,2.25,2011,0.48,104,0,104
2011,1.5,0,1.5,1,0,1,2.5,3.98,26.5,17.3,2.18,0.36,0,2011,59.5,12.8,34.9,4.3,2.87,7.17,2010,3.29,45.6,30.4,76
2010,0.5,0,0.5,0.5,0,0.5,1,1.19,11.9,4.96,1.78,0.12,0,2010,55.7,25.9,41.9,1.19,1.19,2.39,2009,1.57,31.9,31.9,63.8
2009,0,0,0,0,0,0,0,-,-,-,-,-,-,2009,37,2.27,11.7,0,0,0,2008,-0.53,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,12.35,1.65,6.24,0,0,0,2007,-4.58,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,17.3,5.92,9.91,0,0,0,2006,-1.22,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,8.49,4.6,5.62,0,0,0,2005,-2.15,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,2005,12.25,4.8,8.17,0,0,0,2004,-0.43,0,0,0
2004,0,0,0,0.44,0,0.44,0.44,-,-,2.66,1.33,0,-,2004,28.3,10.3,16.1,0,2.75,2.75,2003,0.79,0,56,56
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,20.6,5.9,13.5,0,0,0,2002,-2.38,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,22.9,8.1,13.4,0,0,0,2001,-2.35,0,0,0
2001,0,0,0,0,1,1,1,-,-,0,0,0,-,2001,38.4,9.9,21.5,0,4.65,4.65,2000,-0.91,0,-110,-110
2000,0,0,0,2.6,0.4,3,3,-,-,0,0,0,-,2000,117,9.65,40.2,0,7.47,7.47,1999,4.04,0,74.3,74.3
1999,0,0,0,1,0,1,1,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,2.09,0,47.8,47.8
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,0.12,0,0.12,0.26,0.07,0.33,0.45,,,,,,,平均,34.8,10.9,20.1,0.4,1,1.4,平均,-0.62,9.1,6.5,15.6
累計,2.5,0,2.5,5.54,1.4,6.94,9.44,,,,,,,累計,,,,,,,累計,-12.3,,,
