盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3,0,3,0,0,0,3,8.85,0,-,-,-,-,2018,60.5,52,56.3,5.32,0,5.32,2017,3.84,78.1,0,78.1
2017,2.5,0,2.5,0,0,0,2.5,7.37,0,-,-,-,-,2017,66.7,49.75,55.4,4.51,0,4.51,2016,3.7,67.6,0,67.6
2016,2,0,2,0,0,0,2,5.9,0,-,-,-,-,2016,64.5,52.3,59.4,3.37,0,3.37,2015,3.03,66,0,66
2015,2.5,0,2.5,1,0,1,3.5,6.7,26.8,0,0,0.16,0,2015,79.9,44.2,69.3,3.61,1.44,5.05,2014,3.88,64.4,25.8,90.2
2014,2,0,2,1.5,0,1.5,3.5,4.66,35,0,0,0.14,0,2014,93.5,67.1,81,2.47,1.85,4.32,2013,3.95,50.6,38,88.6
2013,2,0,2,0.6,0,0.6,2.6,4.4,13.2,0,0,0.1,0,2013,78,41.1,58.1,3.44,1.03,4.47,2012,2.41,83,24.9,108
2012,3.22,0,3.22,0,0,0,3.22,7.08,0,0,0,0.13,0,2012,47,36,42.8,7.53,0,7.53,2011,3.99,80.7,0,80.7
2011,1.94,0,1.94,0,0,0,1.94,4.27,0,0,0,0.07,0,2011,53.1,31.1,41.4,4.68,0,4.68,2010,2.37,81.9,0,81.9
2010,0.96,0,0.96,0,0,0,0.96,2.11,0,0,0,0,0,2010,33,25.2,28.4,3.38,0,3.38,2009,-0.04,-2400,0,-2400
2009,1.24,0,1.24,0,0,0,1.24,2.73,0,0,0,0.08,0,2009,28,15,18,6.88,0,6.88,2008,2.68,46.3,0,46.3
2008,2.22,0,2.22,0,0,0,2.22,-,-,0,0,0.08,0,2008,30,15.5,24.9,8.91,0,8.91,2007,2.81,79,0,79
2007,2.12,0,2.12,0,0,0,2.12,-,-,0,0,0.07,-,2007,34.3,25,29.5,7.2,0,7.2,2006,2.81,75.4,0,75.4
2006,1.52,0,1.52,0.4,0,0.4,1.92,-,-,4,0.83,0.22,-,2006,27.7,18,21.8,6.97,1.83,8.81,2005,2.55,59.6,15.7,75.3
2005,2,0,2,0.4,0,0.4,2.4,-,-,10,1.65,0.28,-,2005,32.9,16,24.5,8.15,1.63,9.78,2004,3.34,59.9,12,71.9
2004,1,0,1,0.3,0,0.3,1.3,-,-,6,1.93,0.14,-,2004,34.2,23.1,30.4,3.29,0.99,4.28,2003,1.77,56.5,16.9,73.4
2003,0.6,0,0.6,0.4,0,0.4,1,-,-,0,0,0.06,-,2003,23.7,14,18.3,3.28,2.18,5.46,2002,1.33,45.1,30.1,75.2
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,15,7.7,12.1,0,0,0,2001,0.33,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,10.8,6.2,8.57,0,0,0,2000,-1.46,0,0,0
2000,0,0,0,0,1,1,1,-,-,0,0,0,-,2000,20.9,3.86,8.95,0,11.2,11.2,1999,-1.85,0,-54.1,-54.1
1999,0.8,0,0.8,0.95,1.25,2.2,3,-,-,0,0,0,-,1999,46.4,9.55,20.7,3.86,10.6,14.5,1998,2.12,37.7,104,142
1998,0,0,0,1.76,0.24,2,2,-,-,-,-,-,-,1998,68,36,49.2,0,4.06,4.06,1997,1.56,0,128,128
1997,0,0,0,1.6,0.4,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,1.62,0,124,124
1996,1.2,0,1.2,0.5,0.3,0.8,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,1,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0.5,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.26,0,1.26,0.4,0.22,0.62,1.88,,,,,,,平均,45.1,28,36.1,4.1,1.8,5.9,平均,2.12,-62.2,21.1,-41
累計,32.8,0,32.8,10.4,5.69,16.1,48.9,,,,,,,累計,,,,,,,累計,46.7,,,
