盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.08,0,2.08,0,0,0,2.08,16.1,0,-,-,-,-,2018,181,92.2,133,1.57,0,1.57,2017,2.89,72,0,72
2017,0.67,0,0.67,0,0,0,0.67,5.2,0,-,-,-,-,2017,139.5,60.6,94.9,0.71,0,0.71,2016,0.94,71.3,0,71.3
2016,1.1,0,1.1,0,0,0,1.1,8.53,0,-,-,-,-,2016,68.6,28.8,35.7,3.08,0,3.08,2015,1.65,66.7,0,66.7
2015,1,0,1,0,0,0,1,7.76,0,0,0,0.02,0,2015,74,24.65,44.3,2.26,0,2.26,2014,1.4,71.4,0,71.4
2014,0.3,0,0.3,0,0,0,0.3,2.33,0,0,0,0.01,0,2014,58,29,34.4,0.87,0,0.87,2013,0.4,75,0,75
2013,0.1,0,0.1,0,0,0,0.1,0.78,0,0,0,0,0,2013,35.2,27.55,30.2,0.33,0,0.33,2012,0.11,90.9,0,90.9
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,44.8,25.6,32.3,0,0,0,2011,0.19,0,0,0
2011,0.4,0,0.4,0,0,0,0.4,3.1,0,0,0,0,0,2011,91.6,27,49.8,0.8,0,0.8,2010,0.5,80,0,80
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,106.5,54,71.3,0,0,0,2009,-0.86,0,0,0
2009,0.9,0,0.9,0.5,0,0.5,1.4,6.65,36.9,0,0,0.1,0,2009,89.7,53.2,73.8,1.22,0.68,1.9,2008,2.54,35.4,19.7,55.1
2008,1.45,0,1.45,1.45,0,1.45,2.9,-,-,0,0,0.28,0,2008,187.5,41.5,108,1.35,1.35,2.69,2007,6.7,21.6,21.6,43.3
2007,0.41,0,0.41,0.41,0,0.41,0.82,-,-,-,-,-,-,2007,212,153.5,181,0.23,0.23,0.45,2006,3.16,13,13,25.9
平均,0.7,0,0.7,0.2,0,0.2,0.9,,,,,,,平均,107,51.5,74.1,1,0.2,1.2,平均,1.64,49.8,4.5,54.3
累計,8.41,0,8.41,2.36,0,2.36,10.8,,,,,,,累計,,,,,,,累計,19.6,,,
