盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0,0,0,0.5,5.51,0,-,-,-,-,2018,12.6,9.98,11,4.56,0,4.56,2017,0.56,89.3,0,89.3
2017,0.35,0,0.35,0,0,0,0.35,3.86,0,-,-,-,-,2017,12.85,9.16,10.6,3.31,0,3.31,2016,0.35,100,0,100
2016,0.6,0,0.6,0,0,0,0.6,6.62,0,-,-,-,-,2016,10.25,8.53,9.32,6.44,0,6.44,2015,0.66,90.9,0,90.9
2015,0.1,0,0.1,0,0,0,0.1,1.22,0,0,0,0,0,2015,11.3,7.39,9.43,1.06,0,1.06,2014,0.02,500,0,500
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,9.75,8.3,9.06,0,0,0,2013,-0.55,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,10.65,9.01,9.59,0,0,0,2012,-0.29,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,12.7,8.8,9.94,0,0,0,2011,0.02,0,0,0
2011,1,0,1,0.3,0,0.3,1.3,5.98,18,14.7,1.59,0.88,0,2011,17.15,8.37,13.5,7.41,2.22,9.64,2010,1.54,64.9,19.5,84.4
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,18.15,12.6,15.3,0,0,0,2009,-0.8,0,0,0
2009,0.15,0,0.15,0,0,0,0.15,0.9,0,0.21,0.19,0.01,0,2009,16.9,7.7,11.7,1.28,0,1.28,2008,0.18,83.3,0,83.3
2008,1.1,0,1.1,0,0,0,1.1,-,-,12.1,1.43,0.73,0,2008,27,7.25,17,6.48,0,6.48,2007,1.41,78,0,78
2007,0.6,0,0.6,0,0,0,0.6,-,-,5.81,1.24,0.35,-,2007,27.15,14.25,18.2,3.3,0,3.3,2006,0.78,76.9,0,76.9
2006,0.9,0,0.9,0,0,0,0.9,-,-,10.5,1.46,0.63,-,2006,19.1,11.35,14.5,6.22,0,6.22,2005,1.2,75,0,75
2005,0.7,0,0.7,0,0,0,0.7,-,-,7.18,1.44,0.43,-,2005,17,10.4,12.5,5.59,0,5.59,2004,0.84,83.3,0,83.3
2004,0.5,0,0.5,0.5,0,0.5,1,-,-,11.4,2.06,0.68,-,2004,26.6,13.25,17.4,2.87,2.87,5.74,2003,0.97,51.5,51.5,103
2003,0.12,0,0.12,0.12,0,0.12,0.24,-,-,0,0,0,-,2003,21.6,11.85,15.9,0.76,0.76,1.51,2002,0.81,14.8,14.8,29.6
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,14.85,6.7,10.2,0,0,0,2001,-0.51,0,0,0
2001,0.5,0,0.5,0.7,0,0.7,1.2,-,-,0,0,0,-,2001,14.75,5.8,9.03,5.54,7.75,13.3,2000,1.64,30.5,42.7,73.2
2000,0,0,0,0.16,0.14,0.3,0.3,-,-,-,-,-,-,2000,39.9,10.2,23.3,0,1.29,1.29,1999,1.37,0,21.9,21.9
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,29.2,10.35,20.6,0,0,0,1998,-0.71,0,0,0
1998,0,0,0,0,0.3,0.3,0.3,-,-,0,0,0,-,1998,24.5,10.19,17.6,0,1.71,1.71,1997,0.13,0,231,231
1997,0,0,0,0,0.7,0.7,0.7,-,-,0,0,0,-,1997,32,16,23.9,0,2.93,2.93,1996,-0.87,0,-80.5,-80.5
1996,0.5,0,0.5,0.8,0.2,1,1.5,-,-,0,0,0,-,1996,31.5,21,25.8,1.94,3.87,5.81,1995,2.72,18.4,36.8,55.1
1995,0,0,0,0,0,0,0,-,-,0,0,0,-,1995,71,24.6,42.5,0,0,0,1994,0.9,0,0,0
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,1994,55,24.5,39.5,0,0,0,1993,-1.43,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,31.5,12.9,16.2,0,0,0,1992,-1.84,0,0,0
1992,0,0,0,0,0,0,0,-,-,0,0,0,-,1992,37.5,14.2,26.7,0,0,0,1991,-0.55,0,0,0
1991,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1991,37.5,21.1,29,0,1.72,1.72,1990,0.66,0,75.8,75.8
1990,1.3,0,1.3,1.5,0,1.5,2.8,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1.5,0,1.5,1.5,0,1.5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.5,0,1.5,1.5,0,1.5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.6,0,0.6,0.6,0,0.6,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1985,1.5,0,1.5,1.5,0,1.5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.8,0,0.8,0.8,0,0.8,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.44,0,0.44,0.31,0.04,0.35,0.78,,,,,,,平均,24.6,12,17.5,2,0.9,2.9,平均,0.33,48.5,14.8,63.2
累計,14.8,0,14.8,10.5,1.34,11.8,26.6,,,,,,,累計,,,,,,,累計,9.21,,,
