盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,8.26,6.09,7.01,0,0,0,2017,-3.03,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,8.99,7.8,8.18,0,0,0,2016,-1.05,0,0,0
2016,0.05,0,0.05,0.27,0,0.27,0.32,0.15,8.92,-,-,-,-,2016,11.1,7.6,9.13,0.5,2.96,3.45,2015,0.35,13,77.1,90.2
2015,0.17,0,0.17,0,0,0,0.17,0.58,0,1.73,2.7,0.02,0,2015,12.9,8.22,11,1.59,0,1.59,2014,0.19,91.8,0,91.8
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,13.7,10.3,11.7,0,0,0,2013,-0.42,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.5,11.4,13.7,0,0,0,2012,-0.32,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,21.5,13.8,17,0,0,0,2011,1.94,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,25.25,14.5,19.7,0,0,0,2010,0.42,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,22.55,15.65,19.4,0,0,0,2009,-0.51,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,23.1,10.4,17.2,0,0,0,2008,-2.06,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,33.4,8.28,19.9,0,0,0,2007,-0.68,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,25.85,13.85,20.1,0,0,0,2006,-0.11,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,27.6,16.8,22.3,0,0,0,2005,-2.54,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,23.4,13.5,17.7,0,0,0,2004,-0.79,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,22.8,9.7,13.5,0,0,0,2003,-0.93,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,13.3,5.65,9.01,0,0,0,2002,-0.86,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,16.1,6.7,10.6,0,0,0,2001,-0.4,0,0,0
2001,0,0,0,0,0.5,0.5,0.5,-,-,0,0,0,-,2001,19.6,7.6,11.9,0,4.19,4.19,2000,-0.25,0,-200,-200
2000,0.5,0,0.5,0,0.5,0.5,1,-,-,0,0,0,-,2000,36.7,7.9,20.6,2.43,2.43,4.86,1999,0.08,625,625,1250
1999,1,0,1,0,1.11,1.11,2.11,-,-,0,0,0,-,1999,70,22,46.7,2.14,2.38,4.52,1998,1.48,67.6,75.1,143
1998,1,0,1,0,2,2,3,-,-,0,0,0,-,1998,110,48.7,78.5,1.27,2.55,3.82,1997,2.15,46.5,93,140
1997,1,0,1,1.05,1.5,2.55,3.55,-,-,0,0,0,-,1997,144,66,103,0.97,2.47,3.44,1996,3.8,26.3,67.1,93.4
1996,1.5,0,1.5,0,1.57,1.57,3.07,-,-,0,0,0,-,1996,111,67,88,1.71,1.78,3.49,1995,2.49,60.2,63.1,123
1995,0,0,0,0,1,1,1,-,-,0,0,0,-,1995,132.5,48.5,84.1,0,1.19,1.19,1994,-0.17,0,-575,-575
1994,0.5,0,0.5,0,1,1,1.5,-,-,0,0,0,-,1994,212,77,127,0.39,0.79,1.18,1993,0.3,168,336,504
1993,0,0,0,0,1.5,1.5,1.5,-,-,0,0,0,-,1993,126,53.5,88.5,0,1.69,1.69,1992,0.11,0,1423,1423
1992,0,0,0,0.5,1,1.5,1.5,-,-,0,0,0,-,1992,155,65.5,105,0,1.44,1.44,1991,0.19,0,786,786
1991,0,0,0,1,1,2,2,-,-,0,0,0,-,1991,162,64,108,0,1.85,1.85,1990,1.04,0,193,193
1990,0,0,0,1,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1,0,1,0,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.6,0,0.6,0,0.6,0.6,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.6,0,0.6,0,0.4,0.4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
平均,0.25,0,0.25,0.12,0.49,0.61,0.86,,,,,,,平均,57.3,25.3,39.6,0.4,0.9,1.3,平均,0.01,39.2,106,145
累計,7.92,0,7.92,3.82,15.7,19.5,27.4,,,,,,,累計,,,,,,,累計,0.41,,,
