盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,12.05,7.46,9.26,0,0,0,2017,2.54,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,10.8,6.15,7.7,0,0,0,2016,0.08,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,11.15,4.56,7.9,0,0,0,2015,1.27,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,11.35,4.57,7.65,0,0,0,2014,0.76,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,11.45,3.42,5.76,0,0,0,2013,-0.24,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,4.19,2.8,3.31,0,0,0,2012,-0.22,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,4.19,2.32,3.09,0,0,0,2011,0.25,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,5.39,3.36,4.53,0,0,0,2010,-0.49,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,6.82,4.45,5.02,0,0,0,2009,-1.33,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5.43,2.18,3.83,0,0,0,2008,-0.92,0,0,0
2008,0,0,0,0,0,0,0,-,-,-,-,-,-,2008,5.75,2.06,3.85,0,0,0,2007,0.01,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,8.5,4.29,5.65,0,0,0,2006,0.05,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,6.45,2.94,3.87,0,0,0,2005,-0.92,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,6.6,3.85,5.08,0,0,0,2004,-2.93,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,13.15,3.91,7.55,0,0,0,2003,-1.27,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,17.1,6.9,10.4,0,0,0,2002,0.27,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,19.5,6.2,10.6,0,0,0,2001,-3.26,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,14.4,3.61,7.89,0,0,0,2000,0.5,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,23.1,4.6,12.6,0,0,0,1999,-2.97,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,27.1,9.2,17,0,0,0,1998,-1.35,0,0,0
1998,0,0,0,2,0,2,2,-,-,0,0,0,-,1998,54.5,19.1,35,0,5.72,5.72,1997,2.04,0,98,98
1997,0,0,0,2,0,2,2,-,-,0,0,0,-,1997,94,33,59.5,0,3.36,3.36,1996,2.78,0,71.9,71.9
1996,0,0,0,1.25,0.75,2,2,-,-,0,0,0,-,1996,49.5,25.8,35.1,0,5.7,5.7,1995,1.87,0,107,107
1995,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1995,45.2,31.5,37.3,0,2.68,2.68,1994,0.68,0,148,148
1994,0.5,0,0.5,0.5,0.5,1,1.5,-,-,0,0,0,-,1994,60,33.6,42.5,1.18,2.35,3.53,1993,1.34,37.4,74.9,112
1993,0,0,0,0.4,0.6,1,1,-,-,0,0,0,-,1993,57,30.2,36.9,0,2.71,2.71,1992,0.36,0,274,274
1992,0,0,0,1.5,0.5,2,2,-,-,0,0,0,-,1992,76.5,25.9,47.1,0,4.25,4.25,1991,2.11,0,95,95
1991,0,0,0,2.3,1.2,3.5,3.5,-,-,0,0,0,-,1991,136.5,55,79.5,0,4.4,4.4,1990,3.24,0,108,108
1990,0,0,0,1,1,2,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1.5,0,1.5,3,0,3,4.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,7.86,0,7.86,7.86,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,4.16,0,4.16,14.8,0,14.8,18.96,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1.25,0,1.25,0.75,0,0.75,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0,0,0,10,0,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.21,0,0.21,1.4,0.14,1.54,1.75,,,,,,,平均,28.5,12.2,18.4,0,1.1,1.2,平均,0.15,1.3,34.9,36.2
累計,7.41,0,7.41,48.9,5.05,53.9,61.3,,,,,,,累計,,,,,,,累計,4.24,,,
