盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.25,0.95,1.2,0,0,0,1.2,1.06,0,-,-,-,-,2018,23,13.4,17.2,6.99,0,6.99,2017,3.2,37.5,0,37.5
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,22.65,13.2,17.3,0,0,0,2016,-1.91,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,15.75,12.8,14.2,0,0,0,2015,-2.63,0,0,0
2015,0.3,0,0.3,0,0,0,0.3,0.27,0,0.59,1.56,0.02,0,2015,18.6,10.35,14.7,2.04,0,2.04,2014,0.43,69.8,0,69.8
2014,0.25,0,0.25,0,0,0,0.25,0.22,0,0.49,2.41,0.02,0,2014,27.95,13.55,18.5,1.35,0,1.35,2013,0.23,109,0,109
2013,0.2,0,0.2,0,0,0,0.2,0.18,0,0.39,-1.03,0.02,0,2013,16.15,11.05,13.9,1.43,0,1.43,2012,-0.43,-46.5,0,-46.5
2012,0.4,0,0.4,0,0,0,0.4,0.35,0,0.79,1.07,0.03,0,2012,16.7,10.4,13,3.07,0,3.07,2011,0.84,47.6,0,47.6
2011,0.3,0,0.3,0,0,0,0.3,0.27,0,0.59,1.1,0.02,0,2011,21.35,12.05,15.6,1.93,0,1.93,2010,0.62,48.4,0,48.4
2010,0.2,0,0.2,0,0,0,0.2,0.17,0,0.39,-1.23,0.02,0,2010,30.85,14.3,20.2,0.99,0,0.99,2009,-0.36,-55.6,0,-55.6
2009,0.5,0,0.5,0,0,0,0.5,0.43,0,0.97,0.69,0.04,0,2009,19.55,10.75,14.7,3.41,0,3.41,2008,1.58,31.6,0,31.6
2008,0.3,0,0.3,0,0,0,0.3,-,-,0.59,1.55,0.02,0,2008,20.8,11.2,14.5,2.06,0,2.06,2007,0.44,68.2,0,68.2
2007,0.5,0,0.5,0,0,0,0.5,-,-,0.97,1.08,0.04,-,2007,28.45,13.3,21.1,2.37,0,2.37,2006,1.01,49.5,0,49.5
2006,0.31,0,0.31,0,0,0,0.31,-,-,0.6,0.6,0.02,-,2006,19.2,12.9,15.3,2.03,0,2.03,2005,1.11,28,0,28
2005,0.25,0,0.25,0,0,0,0.25,-,-,0.5,-0.38,0.02,-,2005,24.2,13,16.8,1.48,0,1.48,2004,-1.45,-17.2,0,-17.2
2004,0.4,0,0.4,1.8,0,1.8,2.2,-,-,3.61,1.87,0.02,-,2004,83,13.45,33,1.21,5.45,6.66,2003,2.56,15.6,70.3,85.9
2003,0.8,0,0.8,2,0,2,2.8,-,-,3.79,1.32,0.04,-,2003,72,39,51.5,1.55,3.89,5.44,2002,4.84,16.5,41.3,57.9
2002,1.5,0,1.5,3.5,0,3.5,5,-,-,-,-,-,-,2002,299,56,137,1.09,2.55,3.64,2001,9.81,15.3,35.7,51
2001,1,0,1,2,0,2,3,-,-,0,0,0,-,2001,212,80,136,0.74,1.47,2.21,2000,5.82,17.2,34.4,51.5
2000,0,0,0,7.67,0,7.67,7.67,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,8.19,0,93.7,93.7
1999,2.41,0,2.41,9.8,0,9.8,12.21,-,-,0,-,0,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,0.49,0.05,0.54,1.34,0,1.34,1.88,,,,,,,平均,54,20,32.5,1.9,0.7,2.6,平均,1.78,22.9,14.5,37.4
累計,9.87,0.95,10.8,26.8,0,26.8,37.6,,,,,,,累計,,,,,,,累計,33.9,,,
