盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.95,0,1.95,0,0,0,1.95,6.12,0,-,-,-,-,2018,208,83.2,122,1.6,0,1.6,2017,7.1,27.4,0,27.4
2017,2.5,1.5,4,0,0,0,4,5.31,0,-,-,-,-,2017,114,69.9,84.5,4.73,0,4.73,2016,5.34,74.9,0,74.9
2016,3.2,0,3.2,0,0,0,3.2,4.06,0,-,-,-,-,2016,80.3,47.2,64.6,4.95,0,4.95,2015,4.41,72.6,0,72.6
2015,2.5,0,2.5,0,0,0,2.5,3.17,0,9.82,2.7,0.2,0,2015,75.2,33,52.5,4.76,0,4.76,2014,2.7,92.6,0,92.6
2014,0.2,0,0.2,0,0,0,0.2,0.28,0,4.87,1.8,0.17,0,2014,36.45,23.15,29.1,0.69,0,0.69,2013,1.82,11,0,11
2013,0.2,0,0.2,0,0,0,0.2,0.31,0,4.78,1.8,0.17,0,2013,30.75,16,20,1,0,1,2012,1.73,11.6,0,11.6
2012,0.4,0,0.4,0,0,0,0.4,0.61,0,4.01,1.86,0.14,0,2012,18.9,12.25,15.7,2.55,0,2.55,2011,1.41,28.4,0,28.4
2011,1.2,0,1.2,0,0,0,1.2,1.84,0,6.78,1.77,0.17,0,2011,30.65,10.9,20.4,5.88,0,5.88,2010,2.52,47.6,0,47.6
2010,0.5,0,0.5,0,0,0,0.5,0.76,0,2.04,1.8,0.1,0,2010,35.6,21.15,29.2,1.71,0,1.71,2009,0.77,64.9,0,64.9
2009,0.3,0,0.3,0,0,0,0.3,0.45,0,1.47,1.8,0.11,0,2009,24.6,6.55,12.1,2.49,0,2.49,2008,0.55,54.5,0,54.5
2008,1,0,1,0.2,0,0.2,1.2,-,-,4.36,1.71,0.05,1.71,2008,18.45,6,12.9,7.76,1.55,9.31,2007,1.75,57.1,11.4,68.6
2007,1.3,0,1.3,0.1,0,0.1,1.4,-,-,5.1,1.93,0.05,-,2007,35.1,15.4,25.2,5.15,0.4,5.54,2006,1.97,65.9,5.1,71
2006,1.19,0,1.19,0.1,0,0.1,1.28,-,-,3.26,1.8,0,-,2006,22.8,15.3,18.1,6.56,0.55,7.11,2005,1.73,68.5,5.7,74.3
2005,1,0,1,0.2,0,0.2,1.2,-,-,1.16,0.73,0,-,2005,18.3,11.3,14.4,6.97,1.39,8.36,2004,1.57,63.7,12.7,76.4
2004,0.8,0,0.8,0.2,0,0.2,1,-,-,1.2,0.9,0,-,2004,26.9,11.8,18.1,4.42,1.1,5.52,2003,1.34,59.7,14.9,74.6
2003,0.8,0,0.8,0,0,0,0.8,-,-,0.91,0.9,0,-,2003,23.6,12.1,16.7,4.79,0,4.79,2002,1,80,0,80
2002,1,0,1,1,0,1,2,-,-,0,0,0,-,2002,59,13.5,29.9,3.35,3.35,6.69,2001,2.89,34.6,34.6,69.2
2001,1,0,1,0.5,0,0.5,1.5,-,-,0,0,0,-,2001,47,21.5,33,3.03,1.51,4.54,2000,2.09,47.8,23.9,71.8
2000,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,1.08,0,46.3,46.3
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,1,0.07,1.07,0.13,0,0.13,1.21,,,,,,,平均,50.3,23.9,34.4,4,0.5,4.6,平均,2.3,50.7,8.1,58.8
累計,21,1.5,22.5,2.8,0,2.8,25.3,,,,,,,累計,,,,,,,累計,43.8,,,
