盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,17,9.99,11.7,0,0,0,2017,-0.2,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,14.8,9.39,11.4,0,0,0,2016,0.69,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,12.05,5.87,8.6,0,0,0,2015,0.76,0,0,0
2015,0,0,0,0,0,0,0,0,0,0.19,0.48,0,0,2015,8.34,4.41,5.92,0,0,0,2014,0.87,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,9,5.13,6.78,0,0,0,2013,0.2,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,9.51,4.29,6.46,0,0,0,2012,-2.36,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,6.9,2.13,4.24,0,0,0,2011,-3.88,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,13.9,2.56,6.07,0,0,0,2010,-0.67,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,19.95,5.2,10.1,0,0,0,2009,-2.83,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5.93,2.6,4.21,0,0,0,2008,-2.5,0,0,0
2008,0,0,0,0,0,0,0,-,-,-,-,-,-,2008,8.43,2.14,5.01,0,0,0,2007,-1.7,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,16.2,6.56,11.1,0,0,0,2006,-2.28,0,0,0
2006,0.6,0,0.6,0.2,0,0.2,0.8,-,-,3.68,3.33,0,-,2006,18.9,8.8,11.9,5.05,1.68,6.73,2005,1.51,39.7,13.2,53
2005,0.5,0,0.5,1,0,1,1.49,-,-,6.12,4.15,0.03,-,2005,27,12,18.7,2.67,5.33,8,2004,2.26,22,44,66
2004,1.2,0,1.2,0.5,0,0.5,1.7,-,-,6.61,4.48,0.14,-,2004,36,15.9,23.9,5.02,2.09,7.11,2003,2.85,42.1,17.5,59.6
2003,0,0,0,1.3,0,1.3,1.3,-,-,3.78,5.08,0,-,2003,34.2,19.5,26.9,0,4.85,4.85,2002,1.93,0,67.5,67.5
2002,0,0,0,1,0,1,1,-,-,0,0,0,-,2002,36.7,16.8,22.5,0,4.44,4.44,2001,1.23,0,81.3,81.3
2001,0,0,0,0.4,0,0.4,0.4,-,-,0,0,0,-,-,-,-,-,-,-,-,2000,1.11,0,36,36
2000,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1999,-,-,-,-
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,0.11,0,0.11,0.22,0,0.22,0.33,,,,,,,平均,17.3,7.84,11.5,0.7,1.1,1.8,平均,-0.17,5.8,14.4,20.2
累計,2.3,0,2.3,4.4,0,4.4,6.7,,,,,,,累計,,,,,,,累計,-3.01,,,
