盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0.78,0,0.78,0.78,0,5.28,-,-,-,-,2018,94.4,24.3,77,0,1.01,1.01,2017,0.88,0,88.7,88.7
2017,0,0,0,0.2,0,0.2,0.2,0,1.29,-,-,-,-,2017,88.9,17.7,48,0,0.42,0.42,2016,0.28,0,71.9,71.9
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,20.1,14.45,16.8,0,0,0,2015,-1.01,0,0,0
2015,0.51,0,0.51,0,0,0,0.51,0.26,0,1.48,4.45,0.02,0,2015,23.1,13.6,18.1,2.84,0,2.84,2014,0.72,71.4,0,71.4
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,29.45,12.5,20.4,0,0,0,2013,-0.21,0,0,0
2013,0.4,0,0.4,0,0,0,0.4,0.18,0,0.58,4.5,0.01,0,2013,15.85,11.6,13.5,2.97,0,2.97,2012,0.28,143,0,143
2012,0.4,0,0.4,0.4,0,0.4,0.8,0.18,1.75,2.68,4.45,0.04,0,2012,17.7,10.6,13.4,2.98,2.98,5.96,2011,1.37,29.2,29.2,58.4
2011,0.4,0,0.4,0,0,0,0.4,0.18,0,1.69,4.32,0.03,0,2011,21.3,10.9,16.2,2.47,0,2.47,2010,0.89,44.9,0,44.9
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,21.9,14.15,17.2,0,0,0,2009,0.52,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,20.55,3.72,10.1,0,0,0,2008,0.13,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,6.2,0.84,2.22,0,0,0,2007,0,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,7.25,2.42,3.67,0,0,0,2006,-10.35,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,12.7,5.94,8.22,0,0,0,2005,-1.34,0,0,0
2005,0.8,0,0.8,0,0,0,0.8,-,-,2.75,4.5,0.04,-,2005,18.95,8.31,12.6,6.35,0,6.35,2004,0.94,85.1,0,85.1
2004,0.7,0,0.7,0,0.7,0.7,1.4,-,-,2.51,4.5,0,-,2004,19.8,10.8,14.7,4.75,4.75,9.5,2003,0.92,76.1,76.1,152
2003,1.4,0,1.4,0,0,0,1.4,-,-,4.52,4.5,0.07,-,2003,19.5,12.5,15.1,9.29,0,9.29,2002,1.67,83.8,0,83.8
2002,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,2002,33,15,23,0,6.51,6.51,2001,2.07,0,72.5,72.5
2001,0.5,0,0.5,1.4,0.4,1.8,2.3,-,-,0,0,0,-,2001,36.2,12,22.4,2.23,8.02,10.2,2000,2.18,22.9,82.6,106
2000,0.5,0,0.5,1.5,0.5,2,2.5,-,-,0,0,0,-,2000,31.7,19.3,23.4,2.14,8.55,10.7,1999,2.49,20.1,80.3,100
1999,0.5,0,0.5,1.15,0.85,2,2.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,2.49,20.1,80.3,100
平均,0.31,0,0.31,0.35,0.12,0.47,0.77,,,,,,,平均,28.3,11.6,19.8,1.9,1.7,3.6,平均,0.25,29.8,29.1,58.9
累計,6.11,0,6.11,6.93,2.45,9.38,15.5,,,,,,,累計,,,,,,,累計,4.92,,,
