盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2,0,2,0,0,0,2,2.13,0,-,-,-,-,2018,77.5,60,67.3,2.97,0,2.97,2017,2.19,91.3,0,91.3
2017,2,0,2,0,0,0,2,2.13,0,-,-,-,-,2017,88.3,47.6,68.7,2.91,0,2.91,2016,2.32,86.2,0,86.2
2016,2.5,0,2.5,0,0,0,2.5,2.63,0,-,-,-,-,2016,65.5,38.1,47.5,5.26,0,5.26,2015,2.14,117,0,117
2015,3.8,0,3.8,0,0,0,3.8,4.04,0,7.32,1.8,0.37,0,2015,80.9,36.1,55.9,6.8,0,6.8,2014,3.83,99.2,0,99.2
2014,2.7,0,2.7,0,0,0,2.7,2.87,0,5.21,1.8,0.26,0,2014,135.5,62,90.8,2.97,0,2.97,2013,2.73,98.9,0,98.9
2013,2.01,0,2.01,0,0,0,2.01,2.13,0,4.28,1.8,0.21,0,2013,83.2,47,59.5,3.37,0,3.37,2012,2.23,90.1,0,90.1
2012,3.01,0,3.01,0.5,0,0.5,3.52,3.05,5.09,8.63,1.85,0.43,0,2012,125,55,82.5,3.66,0.61,4.27,2011,5,60.3,10,70.3
2011,4,0,4,1,0,1,5,3.34,8.34,9.49,1.76,0.47,0,2011,168.5,60.2,109,3.66,0.92,4.58,2010,6.66,60.1,15,75.1
2010,2.89,0,2.89,0.96,0,0.96,3.85,2.17,7.23,6.76,1.8,0.34,0,2010,270.5,128,187,1.55,0.52,2.06,2009,5.63,51.2,17.1,68.3
2009,2,0,2,0.5,0,0.5,2.5,1.25,3.13,6.12,1.8,0.25,0.2,2009,200,122,178,1.13,0.28,1.41,2008,5.43,36.8,9.2,46
平均,2.69,0,2.69,0.3,0,0.3,2.99,,,,,,,平均,129,65.6,94.6,3.4,0.2,3.7,平均,3.82,79.1,5.1,84.2
累計,26.9,0,26.9,2.96,0,2.96,29.9,,,,,,,累計,,,,,,,累計,38.2,,,
