盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.85,0,0.85,0,0,0,0.85,1.59,0,-,-,-,-,2018,19.45,12.85,15.8,5.36,0,5.36,2017,1.12,75.9,0,75.9
2017,0.8,0,0.8,0,0,0,0.8,1.49,0,-,-,-,-,2017,20.45,11.7,16.1,4.98,0,4.98,2016,0.9,88.9,0,88.9
2016,0.07,0,0.07,0,0,0,0.07,0.14,0,-,-,-,-,2016,13.65,6.95,9.67,0.72,0,0.72,2015,-0.07,-100,0,-100
2015,0.5,0,0.5,0,0,0,0.5,0.98,0,2.18,2.41,0.09,0,2015,16.35,7.25,12.2,4.1,0,4.1,2014,0.46,109,0,109
2014,0.35,0,0.35,0,0,0,0.35,0.69,0,1.4,4.32,0.06,0,2014,20.25,10.9,15.6,2.25,0,2.25,2013,0.16,219,0,219
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,19.5,11.65,14.3,0,0,0,2012,-1.81,0,0,0
2012,1,0,1,0,0,0,1,1.97,0,2.68,1.51,0.11,0,2012,29.5,11.65,19.2,5.21,0,5.21,2011,0.9,111,0,111
2011,1,0,1,0,0,0,1,1.97,0,3.85,1.19,0.15,0,2011,39.5,14.9,26,3.85,0,3.85,2010,1.65,60.6,0,60.6
2010,0.9,0,0.9,0.1,0,0.1,1,1.75,1.95,4.35,1.8,0.16,0.04,2010,50.4,31.1,38.6,2.33,0.26,2.59,2009,1.24,72.6,8.1,80.6
2009,0.6,0,0.6,0.1,0.5,0.6,1.2,1.1,11,3.24,1.11,0.05,0.24,2009,50.3,19.85,35.7,1.68,1.68,3.36,2008,1.58,38,38,75.9
2008,1.7,0,1.7,0.8,0,0.8,2.5,-,-,9.99,1.79,0.2,2,2008,84.2,13.5,46,3.7,1.74,5.44,2007,3.45,49.3,23.2,72.5
2007,1.28,0,1.28,0.72,0,0.72,2,-,-,5.88,1.82,0.08,-,2007,92,35.15,59.8,2.14,1.2,3.34,2006,2.22,57.7,32.4,90.1
2006,0.55,0,0.55,1.45,0,1.45,2,-,-,5.99,1.78,0.05,-,2006,57.4,31,39.4,1.39,3.68,5.07,2005,2.7,20.4,53.7,74.1
2005,0.75,0,0.75,1.75,0,1.75,2.5,-,-,6.3,1.8,0.04,-,2005,47.25,24.2,32.9,2.28,5.31,7.59,2004,3.35,22.4,52.2,74.6
2004,0.6,0,0.6,2,0.5,2.5,3.1,-,-,9.25,2.69,0.01,-,2004,76,30,49.4,1.21,5.06,6.27,2003,4.19,14.3,59.7,74
2003,0.8,0,0.8,1.2,0,1.2,2,-,-,6.11,3,0.01,-,2003,63.5,28.9,40.8,1.96,2.94,4.9,2002,2.83,28.3,42.4,70.7
2002,0.2,0,0.2,1.3,0,1.3,1.5,-,-,0,0,0,-,2002,62,25.4,43.4,0.46,3,3.46,2001,1.95,10.3,66.7,76.9
2001,0,0,0,1.5,0.5,2,2,-,-,0,0,0,-,2001,39.5,13.9,23,0,8.7,8.7,2000,1.86,0,108,108
2000,0,0,0,2,0,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,2.52,0,79.4,79.4
1999,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,0.57,0,0.57,0.71,0.07,0.78,1.35,,,,,,,平均,44.5,18.9,29.9,2.4,1.9,4.3,平均,1.64,46.2,29.6,75.8
累計,12,0,12,14.9,1.5,16.4,28.4,,,,,,,累計,,,,,,,累計,31.2,,,
