盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2,2,4,0,0,0,4,4.83,0,-,-,-,-,2018,103.5,59.9,75.2,5.32,0,5.32,2017,4.02,99.5,0,99.5
2017,2,0,2,0,0,0,2,2.3,0,-,-,-,-,2017,101.5,37.2,61.9,3.23,0,3.23,2016,1.39,144,0,144
2016,2.5,0,2.5,0,0,0,2.5,2.88,0,-,-,-,-,2016,48.9,36,40.6,6.15,0,6.15,2015,2.09,120,0,120
2015,4,0,4,0,0,0,4,4.6,0,5.06,1,0.51,0,2015,78.9,31.4,56.3,7.1,0,7.1,2014,4.4,90.9,0,90.9
2014,9.58,0,9.58,0,0,0,9.58,11,0,10.6,1,1.06,0,2014,128,70,104,9.22,0,9.22,2013,9.23,104,0,104
2013,8,0,8,0,0,0,8,9.2,0,10.4,1,1.04,0,2013,118,97.7,104,7.71,0,7.71,2012,9,88.9,0,88.9
2012,11,0,11,0,0,0,11,12.7,0,13.1,1,1.31,0,2012,129.5,95,109,10.1,0,10.1,2011,11.37,96.7,0,96.7
2011,9,0,9,0,0,0,9,10.4,0,11.2,1,1.12,0,2011,128,92,105,8.57,0,8.57,2010,9.77,92.1,0,92.1
2010,9.5,0,9.5,0,0,0,9.5,10.9,0,11.2,1,1.12,0,2010,160.5,107,123,7.7,0,7.7,2009,9.72,97.7,0,97.7
2009,8,0,8,0.5,0,0.5,8.5,8.73,5.46,6.76,1,0.28,0.47,2009,157.5,45,102,7.86,0.49,8.35,2008,6.15,130,8.1,138
2008,15,0,15,0.5,0,0.5,15.5,-,-,14.6,0.87,0.47,2.65,2008,192.5,37.15,111,13.5,0.45,14,2007,18.07,83,2.8,85.8
2007,18.37,0,18.37,2,0,2,20.37,-,-,14.5,0.82,0.56,-,2007,284,167,199,9.23,1,10.2,2006,23.94,76.7,8.4,85.1
2006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2005,27.46,-,-,-
平均,7.61,0.15,7.77,0.23,0,0.23,8,,,,,,,平均,136,72.9,99.2,8,0.2,8.1,平均,10.5,102,1.6,104
累計,98.9,2,101,3,0,3,104,,,,,,,累計,,,,,,,累計,137,,,
