盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.3,0,3.3,0,0,0,3.3,7.64,0,-,-,-,-,2018,60.3,52,55.9,5.9,0,5.9,2017,6.09,54.2,0,54.2
2017,2.6,0,2.6,0,0,0,2.6,6.02,0,-,-,-,-,2017,58.6,45.6,50.9,5.11,0,5.11,2016,4.52,57.5,0,57.5
2016,2.7,0,2.7,0,0,0,2.7,6.25,0,-,-,-,-,2016,50.5,41.5,45.5,5.93,0,5.93,2015,4.88,55.3,0,55.3
2015,3.3,0,3.3,0,0,0,3.3,7.64,0,19.7,1.55,1.91,0,2015,57.6,38,49.6,6.65,0,6.65,2014,5.5,60,0,60
2014,3,0,3,0,0,0,3,6.94,0,18,1.55,1.74,0,2014,62,46.5,55.2,5.43,0,5.43,2013,5.01,59.9,0,59.9
2013,2.5,0,2.5,0,0,0,2.5,5.78,0,15.2,1.55,1.57,0,2013,48.8,39,43.2,5.78,0,5.78,2012,4.24,59,0,59
2012,2.3,0,2.3,0,0,0,2.3,5.32,0,14.8,1.55,1.52,0,2012,44.8,35.65,39.2,5.87,0,5.87,2011,4.12,55.8,0,55.8
2011,3.5,0,3.5,0,0,0,3.5,8.1,0,21.9,1.55,2.4,0,2011,63,34.75,49.8,7.03,0,7.03,2010,6.09,57.5,0,57.5
2010,2.3,0,2.3,0,0,0,2.3,5.32,0,13.1,1.62,1.27,0,2010,61.2,38.5,48.4,4.75,0,4.75,2009,3.51,65.5,0,65.5
2009,1.55,0,1.55,0.15,0,0.15,1.7,3.52,3.41,11.3,1.54,1,0.87,2009,45.5,19.5,32,4.84,0.47,5.31,2008,3.21,48.3,4.7,53
2008,3.5,0,3.5,0.3,0,0.3,3.8,-,-,23.2,1.6,1.05,4,2008,67.5,19.7,48,7.3,0.63,7.92,2007,6.66,52.6,4.5,57.1
2007,3.86,0,3.86,0.3,0,0.3,4.16,-,-,24.6,1.8,0.97,-,2007,78.6,58.5,68.9,5.6,0.44,6.04,2006,6.53,59,4.7,63.7
2006,3.6,0,3.6,0.4,0,0.4,4,-,-,22,1.8,0.72,-,2006,77.7,54.8,66.3,5.43,0.6,6.03,2005,6.42,56.1,6.2,62.3
2005,3,0,3,0.5,0,0.5,3.5,-,-,20,2,0.54,-,2005,72.7,39.7,52.3,5.73,0.96,6.69,2004,5.7,52.6,8.8,61.4
2004,2.43,0,2.43,0.61,0,0.61,3.03,-,-,15.8,2,0.41,-,2004,58.5,37.5,45.7,5.31,1.33,6.64,2003,4.81,50.4,12.6,63.1
2003,2,0,2,1,0,1,3,-,-,13,2,0.3,-,2003,66,41,51.4,3.89,1.95,5.84,2002,4.72,42.4,21.2,63.6
2002,1.5,0,1.5,1.5,0,1.5,3,-,-,0,0,0,-,2002,93,47.6,67.8,2.21,2.21,4.42,2001,4.83,31.1,31.1,62.1
2001,1,0,1,3,0,3,4,-,-,0,0,0,-,2001,117.5,37.8,70.9,1.41,4.23,5.64,2000,6.61,15.1,45.4,60.5
2000,0,0,0,3.5,0,3.5,3.5,-,-,0,0,0,-,2000,152,46,78.8,0,4.44,4.44,1999,4.41,0,79.4,79.4
1999,0,0,0,4,0,4,4,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,3.27,0,122,122
1998,2,0,2,7,0,7,9,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,2.48,80.6,282,363
平均,2.38,0,2.38,1.06,0,1.06,3.44,,,,,,,平均,70.3,40.7,53.7,5,0.9,5.9,平均,4.93,48.2,29.7,77.9
累計,49.9,0,49.9,22.3,0,22.3,72.2,,,,,,,累計,,,,,,,累計,104,,,
